customer_id,customer_name,customer_segment,industry,city,state,country,region,signup_date,credit_limit,payment_terms,risk_tier,is_active,_bronze_loaded_at_utc,_source_file
CUST000001,Northstar Group 1,Small Business,Technology,Seattle,WA,United States,West,2024-01-07,291225.33,net30,MEDIUM,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000002,ClearPath Trading 2,Enterprise,Food Service,Vancouver,BC,CAN,West,2021/08/01,28367.90,net30,High,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000003,ClearPath Trading 3,,Food Service,Vancouver,BC,CAN,West,2023-10-24,258676.05,NET30,High,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000004,Nova Partners 4,Wholesale,Food Service,Atlanta,GA,United States,Southeast,2021/07/13,216805.08,Prepaid,High,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000005,Prime Trading 5,Retail,Retail,Monterrey,NL,MEX,Southwest,2025-03-07,478726.34,net30,High,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000006,Nova Supply 6,Enterprise,Technology,Seattle,WA,USA,West,01/13/2021,576475.00,NET60,Low,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000007,Nova Logistics 7,Retail,Education,Guadalajara,JA,MEX,Southwest,07/31/2025,239898.96,NET60,MEDIUM,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000008,Urban Logistics 8,Wholesale,Technology,Monterrey,NL,MEX,Southwest,12/19/2025,115997.12,net30,low ,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000009,ClearPath Logistics 9,,Education,Monterrey,NL,MEX,Southwest,01/27/2021,235819.93,Prepaid,Medium,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000010,Nova Markets 10,Small Business,Manufacturing,Denver,CO,United States,West,2024-03-10,24615.16,NET30,High,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000011,BlueRiver Partners 11,Mid Market,Food Service,Phoenix,AZ,United States,Southwest,2023/08/06,486545.78,Prepaid,Low,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000012,Urban Supply 12,Mid Market,Education,Seattle,WA,United States,West,05/20/2025,1118138.37,Prepaid,low ,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000013,Urban Trading 13,,Manufacturing,Dallas,TX,USA,Southwest,2021/09/19,27922.24,net30,Medium,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000014,Northstar Markets 14,Mid Market,Manufacturing,Vancouver,BC,CAN,West,2026-02-18,224909.38,net30,low ,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000015,BlueRiver Trading 15,Small Business,Education,Monterrey,NL,MEX,Southwest,08/31/2023,97132.52,NET45,Low,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000016,Summit Group 16,Retail,Technology,Seattle,WA,United States,West,09/09/2023,27487.05,NET45,MEDIUM,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000017,Northstar Partners 17,,Education,Miami,FL,USA,Southeast,2023/11/19,52767.87,NET60,High,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000018,Prime Markets 18,Small Business,Construction,Guadalajara,JA,MEX,Southwest,2021-12-22,102940.95,NET60,High,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000019,Prime Group 19,Small Business,Construction,Atlanta,GA,United States,Southeast,09/01/2021,26045.99,net30,low ,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000020,Northstar Group 20,,Manufacturing,Denver,CO,United States,West,2021/01/21,53737.86,Prepaid,Medium,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000021,Nova Logistics 21,Wholesale,Manufacturing,Seattle,WA,United States,West,2025/04/30,533648.36,NET30,High,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000022,Nova Logistics 22,Small Business,Food Service,Monterrey,NL,MEX,Southwest,2024/09/21,20165.33,Prepaid,low ,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000023,Apex Markets 23,Retail,Retail,Monterrey,NL,MEX,Southwest,09/15/2022,217778.95,NET30,low ,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000024,Northstar Supply 24,,Construction,Monterrey,NL,MEX,Southwest,2021/10/24,40090.22,NET30,low ,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000025,Nova Partners 25,Mid Market,Food Service,Toronto,ON,CAN,Northeast,2023/07/31,23388.64,NET30,MEDIUM,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000026,ClearPath Logistics 26,Enterprise,Food Service,Denver,CO,USA,West,01/03/2026,24231.61,NET45,Low,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000027,Summit Supply 27,Small Business,Food Service,Monterrey,NL,MEX,Southwest,2025-11-03,503285.32,NET30,Low,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000028,Apex Group 28,,Technology,Toronto,ON,CAN,Northeast,2025-07-20,53994.97,NET45,High,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000029,ClearPath Supply 29,Enterprise,Food Service,Miami,FL,USA,Southeast,01/04/2025,1172219.24,Prepaid,High,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000030,Northstar Markets 30,Small Business,Education,Monterrey,NL,MEX,Southwest,2024/12/19,107944.28,Prepaid,MEDIUM,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000031,Apex Supply 31,Mid Market,Healthcare,Guadalajara,JA,MEX,Southwest,01/07/2023,1192816.72,NET30,Low,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000032,Apex Supply 32,Small Business,Food Service,Guadalajara,JA,MEX,Southwest,2022-02-13,29557.76,NET30,MEDIUM,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000033,Apex Group 33,Mid Market,Retail,Boston,MA,USA,Northeast,01/31/2022,531895.91,NET60,low ,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000034,ClearPath Supply 34,Retail,Construction,Guadalajara,JA,MEX,Southwest,04/16/2024,447489.50,NET45,Medium,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000035,Prime Partners 35,Small Business,Healthcare,Atlanta,GA,United States,Southeast,2026-02-08,1037795.52,Prepaid,Medium,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000036,Apex Logistics 36,Enterprise,Construction,Boston,MA,USA,Northeast,2023-02-02,1032478.42,Prepaid,Medium,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000037,Apex Group 37,Wholesale,Technology,Miami,FL,United States,Southeast,2023-08-09,114655.12,NET30,Low,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000038,BlueRiver Markets 38,,Healthcare,Phoenix,AZ,United States,Southwest,08/15/2025,235166.94,Prepaid,low ,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000039,Summit Partners 39,Wholesale,Food Service,Chicago,IL,United States,Midwest,05/12/2022,273857.92,NET45,MEDIUM,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000040,BlueRiver Logistics 40,Retail,Technology,Vancouver,BC,CAN,West,02/20/2022,292595.04,NET45,High,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000041,Northstar Logistics 41,,Retail,Denver,CO,USA,West,2022/02/24,50737.97,Prepaid,Low,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000042,ClearPath Partners 42,Small Business,Manufacturing,Seattle,WA,United States,West,2026/03/21,896352.20,Prepaid,High,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000043,Apex Group 43,Small Business,Manufacturing,Boston,MA,United States,Northeast,2023/03/01,291832.73,Prepaid,High,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000044,Apex Partners 44,Mid Market,Food Service,Dallas,TX,USA,Southwest,2023/04/01,21254.43,NET60,High,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000045,ClearPath Logistics 45,Mid Market,Education,Dallas,TX,USA,Southwest,2024-07-29,115427.13,Prepaid,low ,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000046,BlueRiver Markets 46,Small Business,Food Service,Atlanta,GA,USA,Southeast,2025/06/04,537223.37,NET60,MEDIUM,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000047,Nova Group 47,Wholesale,Construction,Chicago,IL,United States,Midwest,06/30/2023,110343.31,NET60,Low,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000048,Nova Partners 48,Retail,Technology,Toronto,ON,CAN,Northeast,2022/06/11,287222.03,NET30,Medium,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000049,Prime Supply 49,Mid Market,Retail,Toronto,ON,CAN,Northeast,2022/02/26,509940.79,Prepaid,High,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000050,Summit Partners 50,Wholesale,Education,Guadalajara,JA,MEX,Southwest,05/28/2025,29978.69,NET30,MEDIUM,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000051,Nova Partners 51,Mid Market,Manufacturing,Toronto,ON,CAN,Northeast,06/10/2025,26427.31,net30,Low,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000052,Summit Partners 52,,Food Service,Miami,FL,USA,Southeast,2025/08/27,207050.04,Prepaid,low ,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000053,Northstar Group 53,Enterprise,Technology,Chicago,IL,United States,Midwest,08/14/2021,211012.70,net30,low ,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000054,Nova Supply 54,Mid Market,Retail,Phoenix,AZ,USA,Southwest,2023/06/01,89816.00,NET45,MEDIUM,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000055,Summit Markets 55,Retail,Manufacturing,Phoenix,AZ,USA,Southwest,2022-11-23,24368.88,net30,Medium,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000056,Apex Supply 56,Mid Market,Construction,Monterrey,NL,MEX,Southwest,2022/12/04,102380.63,net30,low ,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000057,Prime Supply 57,Retail,Food Service,Seattle,WA,United States,West,03/22/2025,50825.49,NET60,Medium,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000058,BlueRiver Markets 58,Wholesale,Technology,Monterrey,NL,MEX,Southwest,01/05/2026,1171657.16,NET30,low ,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000059,Apex Trading 59,Retail,Healthcare,Phoenix,AZ,United States,Southwest,2025-06-12,269294.79,net30,Low,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000060,Northstar Markets 60,Small Business,Food Service,Chicago,IL,USA,Midwest,2022-10-24,235996.25,net30,Low,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000061,Prime Trading 61,Mid Market,Construction,Guadalajara,JA,MEX,Southwest,02/14/2025,449493.94,NET30,MEDIUM,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000062,Prime Logistics 62,Mid Market,Retail,Miami,FL,United States,Southeast,2025/12/08,53934.01,NET60,Medium,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000063,Urban Partners 63,Wholesale,Technology,Miami,FL,USA,Southeast,2023-10-05,516076.60,NET45,Medium,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000064,Summit Supply 64,Small Business,Technology,Dallas,TX,United States,Southwest,2024/11/27,542133.72,NET45,Medium,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000065,BlueRiver Trading 65,Wholesale,Manufacturing,Atlanta,GA,United States,Southeast,10/27/2023,977609.31,net30,MEDIUM,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000066,Nova Trading 66,Enterprise,Food Service,Phoenix,AZ,USA,Southwest,2021-07-10,1057026.36,net30,High,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000067,ClearPath Partners 67,Enterprise,Technology,Toronto,ON,CAN,Northeast,2024-08-07,83060.44,NET45,MEDIUM,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000068,Prime Supply 68,Wholesale,Technology,Boston,MA,USA,Northeast,2024-04-28,50428.46,Prepaid,Low,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000069,Summit Trading 69,Enterprise,Education,Dallas,TX,USA,Southwest,2024-01-08,819767.13,NET60,Medium,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000070,Summit Partners 70,,Technology,Monterrey,NL,MEX,Southwest,12/11/2022,580565.93,NET60,High,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000071,Northstar Trading 71,Mid Market,Construction,Atlanta,GA,USA,Southeast,2025/06/09,418905.67,Prepaid,low ,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000072,Urban Partners 72,Enterprise,Manufacturing,Monterrey,NL,MEX,Southwest,10/11/2023,59753.29,net30,Low,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000073,ClearPath Trading 73,Wholesale,Technology,Toronto,ON,CAN,Northeast,2024/04/09,921660.77,NET60,Medium,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000074,Apex Trading 74,Small Business,Healthcare,Boston,MA,USA,Northeast,2021-04-11,108558.50,NET60,low ,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000075,Urban Partners 75,Retail,Manufacturing,Boston,MA,USA,Northeast,08/17/2022,45161.29,NET30,low ,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000076,Urban Partners 76,Wholesale,Manufacturing,Chicago,IL,USA,Midwest,11/04/2024,1056961.45,net30,low ,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000077,Prime Group 77,Small Business,Manufacturing,Toronto,ON,CAN,Northeast,2021/09/05,25130.43,NET30,low ,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000078,Prime Supply 78,Retail,Retail,Atlanta,GA,USA,Southeast,2022/11/04,107542.32,net30,High,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000079,BlueRiver Partners 79,,Healthcare,Atlanta,GA,USA,Southeast,2022/07/06,49111.22,NET30,Medium,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000080,Northstar Markets 80,,Food Service,Miami,FL,United States,Southeast,02/16/2025,50074.82,NET60,Low,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000081,Northstar Logistics 81,Enterprise,Food Service,Dallas,TX,United States,Southwest,2024/11/16,40471.66,NET45,Medium,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000082,Urban Trading 82,Retail,Construction,Vancouver,BC,CAN,West,2021-04-03,58020.61,NET45,Medium,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000083,Prime Markets 83,Mid Market,Food Service,Chicago,IL,USA,Midwest,2023/07/28,944236.29,NET60,MEDIUM,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000084,Summit Group 84,Retail,Manufacturing,Monterrey,NL,MEX,Southwest,06/22/2021,850339.26,NET45,low ,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000085,Summit Partners 85,,Education,Atlanta,GA,USA,Southeast,2022-10-16,26156.15,NET60,Medium,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000086,Summit Trading 86,,Retail,Seattle,WA,United States,West,10/19/2025,1143125.03,NET45,Low,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000087,Urban Group 87,Enterprise,Healthcare,Atlanta,GA,United States,Southeast,11/30/2021,27494.18,NET45,Medium,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000088,BlueRiver Supply 88,Enterprise,Healthcare,Phoenix,AZ,United States,Southwest,2025-06-08,106555.56,Prepaid,low ,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000089,Urban Supply 89,Small Business,Healthcare,Seattle,WA,United States,West,01/14/2024,1065779.25,Prepaid,low ,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000090,Nova Markets 90,Wholesale,Food Service,Denver,CO,United States,West,2024-09-01,28984.72,NET60,High,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000091,Prime Group 91,Enterprise,Construction,Toronto,ON,CAN,Northeast,2021/07/15,277668.05,Prepaid,Medium,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000092,Apex Logistics 92,Small Business,Manufacturing,Atlanta,GA,United States,Southeast,2025-12-30,22477.42,net30,low ,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000093,Summit Trading 93,Enterprise,Retail,Miami,FL,United States,Southeast,2022/12/12,82742.27,Prepaid,Medium,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000094,BlueRiver Logistics 94,,Construction,Denver,CO,United States,West,2024-07-09,429968.88,net30,High,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000095,Summit Logistics 95,Retail,Food Service,Seattle,WA,United States,West,2023-09-26,20638.14,NET45,High,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000096,Prime Trading 96,Wholesale,Healthcare,Chicago,IL,USA,Midwest,12/08/2023,46043.41,NET60,High,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000097,Northstar Markets 97,Enterprise,Healthcare,Seattle,WA,USA,West,08/25/2025,89454.91,NET30,Low,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000098,Urban Supply 98,Wholesale,Food Service,Atlanta,GA,United States,Southeast,2022-10-26,941709.07,Prepaid,MEDIUM,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000099,ClearPath Markets 99,Mid Market,Food Service,Vancouver,BC,CAN,West,2025-05-22,55677.80,Prepaid,Low,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000100,Prime Logistics 100,Small Business,Healthcare,Seattle,WA,USA,West,2022-06-05,43421.77,Prepaid,MEDIUM,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000101,Urban Supply 101,Wholesale,Manufacturing,Toronto,ON,CAN,Northeast,2024/03/25,51184.52,NET45,Medium,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000102,Nova Partners 102,Wholesale,Education,Dallas,TX,United States,Southwest,2021/08/04,53117.85,NET45,Low,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000103,Northstar Partners 103,Mid Market,Food Service,Vancouver,BC,CAN,West,10/21/2023,1054292.03,NET30,Low,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000104,ClearPath Group 104,Enterprise,Education,Dallas,TX,United States,Southwest,2024/01/05,954409.42,NET30,low ,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000105,BlueRiver Partners 105,Wholesale,Manufacturing,Chicago,IL,United States,Midwest,2021/04/13,207648.96,Prepaid,High,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000106,Summit Supply 106,Small Business,Food Service,Chicago,IL,USA,Midwest,2024-05-30,47464.39,NET45,Medium,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000107,Summit Supply 107,Enterprise,Food Service,Dallas,TX,United States,Southwest,2023-03-15,536174.46,NET45,MEDIUM,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000108,Nova Group 108,Mid Market,Retail,Atlanta,GA,United States,Southeast,2021/10/27,23157.68,NET45,Medium,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000109,Northstar Logistics 109,,Retail,Toronto,ON,CAN,Northeast,2023/06/27,977916.08,NET60,low ,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000110,Urban Trading 110,Mid Market,Technology,Chicago,IL,USA,Midwest,2022/07/30,898173.44,NET60,MEDIUM,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000111,Apex Markets 111,Retail,Healthcare,Dallas,TX,USA,Southwest,2022-03-30,27700.35,NET30,low ,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000112,Apex Group 112,Retail,Technology,Toronto,ON,CAN,Northeast,08/16/2022,468696.97,net30,low ,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
