customer_id,customer_name,customer_segment,industry,city,state,country,region,signup_date,credit_limit,payment_terms,risk_tier,is_active,_bronze_loaded_at_utc,_source_file
CUST000113,Urban Group 113,Retail,Retail,Toronto,ON,CAN,Northeast,2021/07/28,44235.64,net30,low ,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000114,ClearPath Supply 114,Wholesale,Manufacturing,Seattle,WA,United States,West,2023-12-04,47063.61,NET45,High,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000115,Nova Supply 115,,Retail,phoenix,AZ,United States,Southwest,2023/03/19,545194.22,net30,MEDIUM,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000116,Urban Supply 116,Mid Market,Retail,Atlanta,GA,USA,Southeast,2023/07/13,42619.85,Prepaid,High,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000117,Northstar Group 117,Wholesale,Healthcare,Seattle,WA,USA,West,08/12/2022,410599.95,net30,Low,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000118,Prime Supply 118,Wholesale,Healthcare,Toronto,ON,CAN,Northeast,2026-01-24,112033.21,net30,Medium,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000119,Apex Logistics 119,Mid Market,Education,Dallas,TX,United States,Southwest,09/26/2022,54242.61,net30,low ,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000120,Urban Supply 120,Mid Market,Construction,Dallas,TX,USA,Southwest,02/15/2026,47530.20,NET60,Low,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000121,ClearPath Partners 121,Wholesale,Construction,Boston,MA,USA,Northeast,2024/07/05,93429.21,net30,low ,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000122,Nova Group 122,Mid Market,Manufacturing,Denver,CO,USA,West,04/25/2021,81606.53,net30,High,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000123,Urban Supply 123,,Manufacturing,Toronto,ON,CAN,Northeast,2021/09/07,21866.99,NET45,low ,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000124,ClearPath Supply 124,Wholesale,Healthcare,Chicago,IL,United States,Midwest,2022-06-11,56765.20,net30,High,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000125,Nova Logistics 125,Small Business,Manufacturing,Toronto,ON,CAN,Northeast,2022/11/02,455925.33,Prepaid,Low,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000126,ClearPath Logistics 126,Enterprise,Manufacturing,Atlanta,GA,USA,Southeast,2021/12/26,50073.59,Prepaid,Low,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000127,Northstar Supply 127,Enterprise,Education,Vancouver,BC,CAN,West,2025-04-22,52481.26,NET30,MEDIUM,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000128,Northstar Trading 128,Mid Market,Food Service,Toronto,ON,CAN,Northeast,01/10/2024,98708.26,NET60,MEDIUM,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000129,ClearPath Supply 129,Mid Market,Manufacturing,Guadalajara,JA,MEX,Southwest,2021/12/18,28732.54,NET45,Medium,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000130,Northstar Group 130,Small Business,Education,Chicago,IL,United States,Midwest,2024/10/18,535590.78,NET60,High,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000131,Urban Partners 131,,Manufacturing,Phoenix,AZ,USA,Southwest,2021-04-03,866769.41,NET45,low ,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000132,Prime Partners 132,Wholesale,Manufacturing,Boston,MA,USA,Northeast,2024-01-09,20728.93,Prepaid,MEDIUM,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000133,ClearPath Markets 133,Retail,Healthcare,Monterrey,NL,MEX,Southwest,2022-03-28,406660.29,NET60,low ,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000134,Nova Group 134,Wholesale,Technology,Vancouver,BC,CAN,West,01/24/2021,41687.07,NET45,Low,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000135,Summit Partners 135,Retail,Food Service,Atlanta,GA,USA,Southeast,11/23/2021,985359.37,NET45,low ,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000136,BlueRiver Trading 136,Small Business,Food Service,Miami,FL,USA,Southeast,2022-02-02,206076.65,net30,low ,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000137,Northstar Trading 137,,Retail,Dallas,TX,United States,Southwest,08/12/2023,23603.29,NET60,High,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000138,Summit Markets 138,Small Business,Food Service,Seattle,WA,USA,West,2025-05-14,86162.00,NET60,Medium,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000139,Summit Logistics 139,Retail,Construction,Atlanta,GA,United States,Southeast,2022-06-10,227330.67,NET60,Medium,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000140,ClearPath Trading 140,,Technology,Phoenix,AZ,USA,Southwest,12/15/2025,528765.38,NET60,Low,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000141,Urban Partners 141,Enterprise,Healthcare,Monterrey,NL,MEX,Southwest,11/15/2025,42903.05,Prepaid,High,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000142,Northstar Logistics 142,Mid Market,Manufacturing,Guadalajara,JA,MEX,Southwest,2023/01/04,880985.36,NET30,Medium,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000143,Nova Group 143,,Manufacturing,Vancouver,BC,CAN,West,07/12/2024,294618.51,Prepaid,Low,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000144,Nova Supply 144,,Education,Atlanta,GA,USA,Southeast,12/29/2025,29596.63,net30,Medium,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000145,Apex Partners 145,Small Business,Food Service,Atlanta,GA,United States,Southeast,2024/08/16,885896.93,NET30,MEDIUM,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000146,Summit Supply 146,Enterprise,Education,Seattle,WA,USA,West,2021-11-13,21769.87,net30,MEDIUM,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000147,Apex Logistics 147,Retail,Manufacturing,Boston,MA,USA,Northeast,2023-01-05,456865.49,NET60,low ,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000148,Prime Supply 148,Mid Market,Healthcare,Guadalajara,JA,MEX,Southwest,2024/11/13,22634.71,net30,High,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000149,Summit Markets 149,Retail,Manufacturing,Toronto,ON,CAN,Northeast,2021-03-27,267739.87,Prepaid,High,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000150,Nova Logistics 150,,Healthcare,Phoenix,AZ,USA,Southwest,07/02/2025,25020.71,NET30,low ,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000151,ClearPath Group 151,Mid Market,Construction,Chicago,IL,United States,Midwest,2025/06/10,118155.66,NET45,MEDIUM,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000152,Northstar Group 152,Retail,Manufacturing,guadalajara,JA,MEX,Southwest,2022-05-10,23511.25,Prepaid,High,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000153,BlueRiver Partners 153,Wholesale,Healthcare,Chicago,IL,USA,Midwest,2021/06/18,1117489.37,NET30,High,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000154,BlueRiver Logistics 154,,Retail,Chicago,IL,United States,Midwest,08/22/2021,48212.90,net30,Low,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000155,BlueRiver Supply 155,Retail,Education,Guadalajara,JA,MEX,Southwest,2024-01-15,97699.59,NET45,MEDIUM,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000156,Urban Markets 156,Retail,Construction,Toronto,ON,CAN,Northeast,03/18/2021,28754.26,NET30,Medium,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000157,Prime Logistics 157,,Healthcare,Dallas,TX,USA,Southwest,2023/09/13,1078463.62,NET30,MEDIUM,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000158,Prime Logistics 158,Wholesale,Retail,Atlanta,GA,United States,Southeast,03/31/2021,23464.34,Prepaid,Low,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000159,Northstar Logistics 159,Small Business,Manufacturing,Vancouver,BC,CAN,West,2024/02/23,280447.76,NET60,MEDIUM,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000160,Summit Supply 160,Enterprise,Food Service,Monterrey,NL,MEX,Southwest,2023-10-09,25449.80,Prepaid,High,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000161,Summit Partners 161,Mid Market,Healthcare,Vancouver,BC,CAN,West,2023/12/19,939294.50,Prepaid,Low,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000162,Summit Logistics 162,Mid Market,Construction,Vancouver,BC,CAN,West,2023-01-20,40027.47,NET60,Low,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000163,Nova Partners 163,Mid Market,Healthcare,Toronto,ON,CAN,Northeast,2022-05-23,268062.28,net30,low ,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000164,Apex Trading 164,Retail,Healthcare,Chicago,IL,USA,Midwest,2024/06/02,27308.27,NET60,Medium,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000165,BlueRiver Trading 165,Wholesale,Food Service,Guadalajara,JA,MEX,Southwest,2022-03-06,1117329.41,NET30,Low,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000166,Prime Partners 166,Enterprise,Manufacturing,Miami,FL,United States,Southeast,10/13/2025,265535.89,NET60,High,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000167,Northstar Group 167,Mid Market,Food Service,Atlanta,GA,United States,Southeast,10/05/2021,925554.66,NET45,low ,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000168,Prime Logistics 168,Small Business,Retail,Monterrey,NL,MEX,Southwest,2023/02/14,843996.70,net30,Low,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000169,Nova Trading 169,Small Business,Technology,Boston,MA,United States,Northeast,2022/08/13,101368.40,Prepaid,low ,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000170,Prime Group 170,,Food Service,Guadalajara,JA,MEX,Southwest,2023/12/04,292612.10,Prepaid,Low,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000171,Prime Supply 171,Small Business,Education,Guadalajara,JA,MEX,Southwest,2023-11-19,98287.33,Prepaid,High,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000172,Summit Logistics 172,Enterprise,Food Service,Chicago,IL,USA,Midwest,2021-06-27,47261.10,net30,High,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000173,Prime Group 173,,Technology,Toronto,ON,CAN,Northeast,2026-01-17,942026.72,NET30,High,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000174,BlueRiver Partners 174,Enterprise,Food Service,Atlanta,GA,USA,Southeast,2025/03/23,43278.26,NET45,MEDIUM,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000175,Apex Markets 175,,Food Service,Chicago,IL,USA,Midwest,2023/12/30,218158.67,net30,Medium,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000176,BlueRiver Group 176,Small Business,Retail,Toronto,ON,CAN,Northeast,05/07/2025,22659.82,NET45,Medium,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000177,Summit Trading 177,Mid Market,Food Service,Chicago,IL,United States,Midwest,06/25/2025,486952.82,NET45,low ,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000178,BlueRiver Markets 178,Wholesale,Technology,Dallas,TX,United States,Southwest,2022-02-28,205930.67,Prepaid,Medium,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000179,Northstar Logistics 179,Retail,Technology,Seattle,WA,United States,West,2023/01/09,43046.40,NET60,Medium,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000180,Urban Supply 180,Retail,Healthcare,Monterrey,NL,MEX,Southwest,2021-07-01,27467.43,net30,Medium,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000181,Urban Markets 181,Small Business,Technology,Miami,FL,United States,Southeast,11/18/2024,1128217.06,NET60,Medium,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000182,Apex Partners 182,Enterprise,Education,Vancouver,BC,CAN,West,2025-06-01,210128.98,NET60,Medium,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000183,Prime Group 183,Small Business,Education,Boston,MA,United States,Northeast,2022-12-31,58699.48,NET60,Low,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000184,Apex Markets 184,Small Business,Healthcare,Miami,FL,United States,Southeast,02/24/2022,47224.74,net30,Medium,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000185,Prime Logistics 185,Wholesale,Technology,atlanta,GA,United States,Southeast,2021/09/27,23310.75,NET45,High,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000186,Prime Partners 186,,Construction,Guadalajara,JA,MEX,Southwest,10/28/2021,20579.41,net30,Low,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000187,Summit Group 187,Enterprise,Construction,Denver,CO,USA,West,01/02/2022,49637.85,NET60,low ,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000188,Apex Supply 188,Small Business,Healthcare,Phoenix,AZ,USA,Southwest,08/04/2025,883451.19,net30,Low,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000189,ClearPath Supply 189,Mid Market,Construction,Guadalajara,JA,MEX,Southwest,11/04/2025,1019848.56,Prepaid,Medium,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000190,Apex Group 190,Wholesale,Food Service,Boston,MA,United States,Northeast,05/18/2024,281296.14,net30,low ,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000191,ClearPath Logistics 191,Enterprise,Education,Boston,MA,United States,Northeast,2023/12/27,54591.52,NET45,low ,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000192,Urban Logistics 192,,Construction,Atlanta,GA,United States,Southeast,2021/03/22,256961.49,net30,MEDIUM,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000193,Summit Logistics 193,Wholesale,Retail,Miami,FL,United States,Southeast,2022-02-12,59644.27,NET45,Low,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000194,Northstar Supply 194,Small Business,Healthcare,Miami,FL,USA,Southeast,01/27/2026,25031.55,Prepaid,MEDIUM,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000195,Prime Partners 195,Retail,Food Service,Denver,CO,USA,West,2022/11/20,48710.16,NET30,low ,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000196,BlueRiver Logistics 196,,Construction,Toronto,ON,CAN,Northeast,2025-04-18,216980.50,NET60,Low,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000197,Urban Markets 197,Small Business,Construction,Seattle,WA,United States,West,08/02/2022,111904.24,NET60,Medium,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000198,BlueRiver Partners 198,Retail,Technology,Chicago,IL,United States,Midwest,2025-07-06,84005.30,NET30,low ,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000199,ClearPath Partners 199,,Manufacturing,Vancouver,BC,CAN,West,2023/01/08,24703.98,NET45,Low,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000200,BlueRiver Trading 200,Enterprise,Food Service,Guadalajara,JA,MEX,Southwest,2024-10-05,859442.69,NET30,Low,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000201,ClearPath Partners 201,Mid Market,Education,Denver,CO,USA,West,2022/10/27,209379.64,net30,Low,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000202,Prime Partners 202,Small Business,Education,Guadalajara,JA,MEX,Southwest,12/02/2025,219650.09,Prepaid,MEDIUM,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000203,Apex Logistics 203,Enterprise,Retail,Dallas,TX,United States,Southwest,2021-01-23,210642.44,NET30,MEDIUM,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000204,Urban Group 204,Enterprise,Manufacturing,Guadalajara,JA,MEX,Southwest,2024/09/22,810104.64,NET45,Low,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000205,BlueRiver Markets 205,Small Business,Food Service,Dallas,TX,United States,Southwest,06/22/2025,1084875.00,NET60,Medium,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000206,Nova Group 206,,Retail,Seattle,WA,USA,West,11/30/2023,20836.87,NET45,MEDIUM,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000207,BlueRiver Logistics 207,Mid Market,Food Service,Vancouver,BC,CAN,West,2022-07-30,86209.24,Prepaid,Low,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000208,Urban Logistics 208,Mid Market,Education,Boston,MA,United States,Northeast,07/28/2024,26819.44,NET45,High,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000209,Apex Logistics 209,Wholesale,Technology,Boston,MA,United States,Northeast,2023-01-31,23548.88,net30,low ,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000210,Northstar Supply 210,Small Business,Food Service,Dallas,TX,United States,Southwest,2023-10-22,26027.50,NET45,low ,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000211,Northstar Logistics 211,Wholesale,Education,Boston,MA,United States,Northeast,2022-03-21,592257.84,NET45,High,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000212,BlueRiver Supply 212,,Retail,Toronto,ON,CAN,Northeast,12/04/2022,553157.95,NET30,High,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000213,Summit Logistics 213,Enterprise,Technology,Chicago,IL,United States,Midwest,2025/11/21,486281.94,Prepaid,low ,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000214,Nova Trading 214,Retail,Construction,Seattle,WA,United States,West,01/18/2023,91452.13,NET30,low ,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000215,Northstar Logistics 215,Retail,Construction,Toronto,ON,CAN,Northeast,03/17/2022,50594.87,NET30,Medium,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000216,Urban Trading 216,Wholesale,Food Service,Seattle,WA,USA,West,2021/11/02,213404.87,Prepaid,low ,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000217,Urban Trading 217,Enterprise,Food Service,Miami,FL,United States,Southeast,2024-05-19,1155547.23,net30,MEDIUM,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000218,Nova Group 218,Small Business,Technology,Seattle,WA,USA,West,2025/08/18,223669.23,net30,low ,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000219,BlueRiver Group 219,Mid Market,Education,Toronto,ON,CAN,Northeast,2025-02-26,429309.72,NET30,Low,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000220,Summit Group 220,,Retail,toronto,ON,CAN,Northeast,2024-04-02,119545.30,net30,Low,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000221,Nova Supply 221,Enterprise,Healthcare,Miami,FL,USA,Southeast,2021-01-05,55602.84,NET45,Low,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000222,Northstar Group 222,Retail,Construction,Guadalajara,JA,MEX,Southwest,2026/01/30,53168.69,NET45,low ,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000223,Summit Trading 223,Mid Market,Technology,Seattle,WA,United States,West,2022-07-03,457422.57,NET60,low ,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000224,Northstar Logistics 224,Enterprise,Education,Atlanta,GA,USA,Southeast,03/01/2023,59028.55,NET30,MEDIUM,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000225,Nova Group 225,Mid Market,Retail,Denver,CO,United States,West,09/21/2021,24088.36,net30,MEDIUM,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
