customer_id,customer_name,customer_segment,industry,city,state,country,region,signup_date,credit_limit,payment_terms,risk_tier,is_active,_bronze_loaded_at_utc,_source_file
CUST000226,Nova Markets 226,Small Business,Retail,Denver,CO,USA,West,2021/03/23,211864.08,NET60,Low,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000227,Northstar Partners 227,Wholesale,Construction,Seattle,WA,United States,West,03/18/2024,1172969.83,NET30,MEDIUM,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000228,Prime Partners 228,Small Business,Education,Dallas,TX,USA,Southwest,2023/04/19,583752.14,Prepaid,Medium,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000229,Apex Group 229,Enterprise,Healthcare,Atlanta,GA,USA,Southeast,2024/10/13,1172236.24,NET60,low ,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000230,Prime Supply 230,Mid Market,Construction,Chicago,IL,United States,Midwest,10/03/2021,45675.56,net30,Low,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000231,Summit Logistics 231,Small Business,Education,Phoenix,AZ,United States,Southwest,2025-01-01,102010.12,net30,Medium,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000232,Northstar Group 232,Enterprise,Education,Monterrey,NL,MEX,Southwest,2024/11/15,814404.10,NET45,MEDIUM,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000233,Nova Logistics 233,Enterprise,Healthcare,phoenix,AZ,United States,Southwest,2021-07-06,115595.88,NET60,High,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000234,BlueRiver Trading 234,,Manufacturing,Chicago,IL,United States,Midwest,2026/01/02,41762.90,Prepaid,Low,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000235,Northstar Markets 235,Enterprise,Technology,Phoenix,AZ,United States,Southwest,2021-10-04,254329.42,NET60,Medium,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000236,BlueRiver Partners 236,Enterprise,Education,Boston,MA,United States,Northeast,2023-10-28,257348.18,NET45,MEDIUM,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000237,Northstar Group 237,Enterprise,Technology,Vancouver,BC,CAN,West,01/08/2024,457584.85,NET60,Low,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000238,Summit Trading 238,Wholesale,Manufacturing,Seattle,WA,USA,West,2022-03-02,222435.97,NET30,MEDIUM,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000239,Urban Supply 239,Enterprise,Manufacturing,Miami,FL,USA,Southeast,2022-07-01,83487.64,Prepaid,Low,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000240,Nova Supply 240,Small Business,Construction,Guadalajara,JA,MEX,Southwest,2022/11/02,523791.26,Prepaid,Low,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000241,Nova Trading 241,Retail,Retail,Toronto,ON,CAN,Northeast,01/27/2023,53546.21,NET45,Low,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000242,BlueRiver Partners 242,,Manufacturing,Seattle,WA,United States,West,2023/12/01,23375.29,Prepaid,low ,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000243,Northstar Markets 243,Enterprise,Manufacturing,Miami,FL,USA,Southeast,2021-04-04,106793.24,NET30,High,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000244,Urban Markets 244,Enterprise,Technology,Seattle,WA,USA,West,2025/07/05,982908.48,net30,High,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000245,BlueRiver Trading 245,Small Business,Healthcare,Dallas,TX,United States,Southwest,10/18/2023,26095.03,net30,low ,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000246,Summit Partners 246,Small Business,Healthcare,Dallas,TX,United States,Southwest,2022/01/15,23214.05,NET60,MEDIUM,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000247,Northstar Supply 247,Small Business,Technology,Toronto,ON,CAN,Northeast,2021/07/05,116040.20,NET60,High,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000248,Urban Supply 248,,Retail,Denver,CO,United States,West,08/04/2024,456410.78,NET45,Low,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000249,Urban Trading 249,Enterprise,Manufacturing,Dallas,TX,USA,Southwest,2024-10-30,994246.04,Prepaid,High,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000250,Apex Logistics 250,,Retail,Chicago,IL,USA,Midwest,2026/03/02,103230.37,net30,Low,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000251,BlueRiver Trading 251,Small Business,Technology,Monterrey,NL,MEX,Southwest,03/17/2025,232017.22,Prepaid,High,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000252,Summit Trading 252,,Construction,Seattle,WA,USA,West,2024/10/01,289702.01,NET30,Low,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000253,Urban Partners 253,Small Business,Manufacturing,Monterrey,NL,MEX,Southwest,2025-11-15,559806.69,net30,Low,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000254,Urban Group 254,Small Business,Manufacturing,Atlanta,GA,USA,Southeast,02/03/2026,85503.85,NET45,High,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000255,Urban Logistics 255,Enterprise,Technology,Miami,FL,United States,Southeast,2024/05/09,496791.40,NET30,Low,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000256,Nova Trading 256,Mid Market,Manufacturing,Dallas,TX,USA,Southwest,2024/09/04,42351.01,NET45,low ,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000257,Northstar Supply 257,,Technology,Guadalajara,JA,MEX,Southwest,03/26/2021,54756.80,NET45,Low,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000258,Nova Trading 258,Wholesale,Healthcare,Denver,CO,United States,West,2023-04-25,228450.62,NET45,High,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000259,Summit Supply 259,Retail,Education,Chicago,IL,United States,Midwest,2024/01/10,29471.97,Prepaid,Medium,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000260,Northstar Supply 260,Mid Market,Food Service,Toronto,ON,CAN,Northeast,10/22/2023,116470.59,NET45,High,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000261,ClearPath Supply 261,,Food Service,Atlanta,GA,USA,Southeast,2025-09-13,48118.52,Prepaid,low ,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000262,Urban Logistics 262,Mid Market,Manufacturing,Phoenix,AZ,USA,Southwest,10/06/2024,21416.43,NET60,low ,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000263,BlueRiver Trading 263,Wholesale,Construction,Denver,CO,United States,West,2023/02/21,40574.19,NET60,low ,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000264,BlueRiver Logistics 264,Retail,Retail,Chicago,IL,United States,Midwest,2022/05/19,1189796.34,Prepaid,low ,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000265,BlueRiver Partners 265,Wholesale,Education,Seattle,WA,USA,West,2022-02-18,466424.24,NET30,Medium,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000266,BlueRiver Trading 266,Wholesale,Retail,Boston,MA,USA,Northeast,2025/02/10,830267.91,NET60,low ,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000267,Prime Logistics 267,Wholesale,Food Service,Atlanta,GA,United States,Southeast,10/21/2022,1103877.78,NET30,MEDIUM,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000268,Nova Partners 268,Enterprise,Construction,Toronto,ON,CAN,Northeast,2023-10-15,94038.34,NET30,Low,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000269,Urban Partners 269,Enterprise,Healthcare,Vancouver,BC,CAN,West,03/29/2023,556035.57,NET60,Low,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000270,Urban Trading 270,Mid Market,Healthcare,Seattle,WA,United States,West,2021-03-17,541250.26,NET30,Low,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000271,Prime Markets 271,Small Business,Education,Monterrey,NL,MEX,Southwest,2021/06/25,985058.26,Prepaid,MEDIUM,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000272,Summit Trading 272,Wholesale,Manufacturing,Monterrey,NL,MEX,Southwest,02/09/2024,29174.05,NET45,Medium,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000273,Urban Logistics 273,Small Business,Food Service,Vancouver,BC,CAN,West,2022/01/18,951468.92,Prepaid,MEDIUM,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000274,BlueRiver Logistics 274,Enterprise,Healthcare,Denver,CO,United States,West,2023/11/08,543814.12,Prepaid,low ,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000275,Urban Logistics 275,Mid Market,Healthcare,Guadalajara,JA,MEX,Southwest,2021/07/14,104307.10,NET30,Low,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000276,Prime Group 276,Retail,Retail,Toronto,ON,CAN,Northeast,10/12/2024,43719.37,net30,Low,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000277,BlueRiver Group 277,Enterprise,Construction,Guadalajara,JA,MEX,Southwest,2022/08/23,57167.94,NET45,Low,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000278,Prime Group 278,Small Business,Food Service,Denver,CO,United States,West,2024-11-21,553520.37,Prepaid,Low,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000279,BlueRiver Partners 279,Enterprise,Food Service,Boston,MA,USA,Northeast,2024-04-30,26380.41,net30,low ,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000280,Urban Group 280,Enterprise,Healthcare,Chicago,IL,United States,Midwest,01/08/2025,436037.02,NET45,High,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000281,Summit Supply 281,Mid Market,Technology,Phoenix,AZ,United States,Southwest,2022-03-04,114916.55,NET60,low ,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000282,Northstar Partners 282,Enterprise,Food Service,Phoenix,AZ,United States,Southwest,2023-04-06,28295.24,net30,Low,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000283,ClearPath Markets 283,Mid Market,Healthcare,Atlanta,GA,USA,Southeast,12/18/2024,231175.13,NET60,Medium,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000284,Apex Markets 284,Retail,Food Service,Guadalajara,JA,MEX,Southwest,2025/12/14,425176.96,NET60,Low,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000285,Summit Partners 285,Enterprise,Technology,Vancouver,BC,CAN,West,11/30/2021,54232.67,net30,low ,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000286,Nova Trading 286,Enterprise,Construction,Monterrey,NL,MEX,Southwest,2022/11/01,208960.86,NET45,MEDIUM,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000287,Summit Partners 287,Small Business,Retail,Vancouver,BC,CAN,West,2024-12-22,1036485.87,NET45,Low,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000288,Apex Partners 288,Small Business,Healthcare,Vancouver,BC,CAN,West,12/09/2022,98779.13,net30,MEDIUM,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000289,Urban Group 289,Enterprise,Retail,atlanta,GA,USA,Southeast,05/08/2024,102901.31,NET30,MEDIUM,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000290,ClearPath Logistics 290,Small Business,Construction,Denver,CO,United States,West,2023-07-25,113839.82,NET30,MEDIUM,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000291,Prime Logistics 291,,Technology,Guadalajara,JA,MEX,Southwest,2022/01/13,28863.85,NET60,Low,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000292,ClearPath Group 292,Small Business,Healthcare,Denver,CO,USA,West,2021/10/09,554964.06,NET30,low ,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000293,Northstar Partners 293,Enterprise,Healthcare,Vancouver,BC,CAN,West,02/05/2025,22470.28,NET30,High,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000294,Summit Markets 294,Mid Market,Manufacturing,Dallas,TX,USA,Southwest,2021/03/08,57233.48,NET45,Medium,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000295,Prime Supply 295,Retail,Manufacturing,Miami,FL,USA,Southeast,2022/11/01,112061.04,NET60,Low,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000296,Northstar Logistics 296,,Retail,Toronto,ON,CAN,Northeast,2022/05/21,219797.74,NET45,Medium,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000297,ClearPath Group 297,,Healthcare,Atlanta,GA,USA,Southeast,2021-04-29,440159.30,NET30,low ,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000298,ClearPath Markets 298,Retail,Education,Phoenix,AZ,United States,Southwest,10/11/2021,40485.26,NET30,Low,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000299,Apex Group 299,Mid Market,Food Service,Dallas,TX,United States,Southwest,07/09/2025,1170977.71,Prepaid,Low,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000300,Northstar Partners 300,,Technology,Denver,CO,USA,West,10/14/2024,847083.38,net30,Low,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000301,Apex Supply 301,Mid Market,Healthcare,Boston,MA,USA,Northeast,2022-08-01,89065.13,Prepaid,High,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000302,Nova Supply 302,,Construction,seattle,WA,USA,West,2024/10/31,20220.18,NET60,Medium,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000303,Apex Markets 303,Retail,Education,Monterrey,NL,MEX,Southwest,10/27/2023,943466.84,NET60,High,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000304,Summit Trading 304,Wholesale,Food Service,Toronto,ON,CAN,Northeast,2022-02-24,24143.68,Prepaid,Low,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000305,Urban Partners 305,Enterprise,Construction,Phoenix,AZ,USA,Southwest,2023/04/15,23784.76,net30,High,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000306,BlueRiver Markets 306,Small Business,Construction,Miami,FL,United States,Southeast,09/18/2021,53555.52,net30,Low,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000307,Nova Markets 307,Enterprise,Healthcare,Phoenix,AZ,United States,Southwest,2022/07/02,902054.74,NET30,High,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000308,Apex Trading 308,Retail,Construction,Chicago,IL,United States,Midwest,03/20/2021,40131.35,NET60,Medium,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000309,Prime Supply 309,Retail,Construction,Denver,CO,USA,West,2026/03/16,54348.53,NET45,Low,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000310,Northstar Supply 310,,Technology,Miami,FL,United States,Southeast,06/02/2023,41022.21,Prepaid,Low,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000311,Urban Trading 311,,Manufacturing,Chicago,IL,United States,Midwest,2024-07-02,25089.26,Prepaid,MEDIUM,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000312,BlueRiver Trading 312,Enterprise,Healthcare,Atlanta,GA,USA,Southeast,2023-12-23,204303.75,NET30,MEDIUM,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000313,Apex Group 313,,Manufacturing,Miami,FL,United States,Southeast,2023/02/21,42292.49,net30,Medium,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000314,BlueRiver Group 314,Small Business,Technology,Seattle,WA,United States,West,09/15/2021,46148.61,net30,Medium,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000315,BlueRiver Trading 315,Enterprise,Construction,Boston,MA,USA,Northeast,2023/06/24,48539.51,NET45,Medium,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000316,Nova Markets 316,Wholesale,Education,Monterrey,NL,MEX,Southwest,2023/05/24,43616.46,Prepaid,High,Y,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000317,ClearPath Supply 317,Retail,Retail,atlanta,GA,United States,Southeast,2021/06/04,21350.23,Prepaid,MEDIUM,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000318,Apex Trading 318,Enterprise,Construction,Guadalajara,JA,MEX,Southwest,2024-12-09,1027899.46,NET30,MEDIUM,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000319,Prime Markets 319,Mid Market,Retail,Guadalajara,JA,MEX,Southwest,06/04/2022,51038.17,NET45,Medium,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000320,Nova Group 320,Small Business,Healthcare,Vancouver,BC,CAN,West,2024-06-12,93930.43,NET30,High,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000321,BlueRiver Markets 321,Mid Market,Technology,Toronto,ON,CAN,Northeast,2025/09/21,1184427.16,NET30,MEDIUM,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000322,BlueRiver Partners 322,Enterprise,Manufacturing,Dallas,TX,USA,Southwest,2021/01/14,84961.61,net30,low ,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000323,Nova Supply 323,Small Business,Manufacturing,Denver,CO,United States,West,02/25/2022,58343.17,Prepaid,Low,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000324,BlueRiver Partners 324,Wholesale,Education,Denver,CO,United States,West,01/19/2024,40159.61,NET45,low ,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000325,Summit Trading 325,Small Business,Manufacturing,Boston,MA,USA,Northeast,2021/11/17,102210.81,NET30,Medium,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000326,ClearPath Trading 326,Enterprise,Healthcare,Miami,FL,USA,Southeast,08/31/2022,937525.89,net30,low ,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000327,Northstar Group 327,Mid Market,Manufacturing,Boston,MA,United States,Northeast,2024-07-09,299872.43,NET60,Low,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000328,BlueRiver Supply 328,Small Business,Retail,Guadalajara,JA,MEX,Southwest,07/15/2024,52851.13,NET45,low ,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000329,Prime Partners 329,,Construction,Miami,FL,USA,Southeast,2021/10/08,117578.87,Prepaid,MEDIUM,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000330,Nova Supply 330,Small Business,Healthcare,Seattle,WA,United States,West,2022/08/30,1195666.20,net30,low ,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000331,Prime Supply 331,Mid Market,Retail,Vancouver,BC,CAN,West,2022-08-18,40395.12,Prepaid,MEDIUM,No,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000332,Apex Trading 332,Retail,Retail,Chicago,IL,United States,Midwest,01/08/2026,211406.83,NET45,High,True,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000333,Apex Markets 333,,Food Service,Chicago,IL,USA,Midwest,07/22/2021,228732.70,net30,High,Yes,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000334,Prime Trading 334,Mid Market,Education,Atlanta,GA,United States,Southeast,06/10/2024,20954.74,Prepaid,Medium,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000335,Apex Markets 335,Small Business,Retail,Dallas,TX,United States,Southwest,01/07/2025,1054613.79,NET60,Low,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000336,Apex Group 336,,Manufacturing,Seattle,WA,USA,West,2024-09-25,20263.16,net30,High,N,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000337,Northstar Trading 337,Mid Market,Education,Miami,FL,USA,Southeast,2026/02/28,215190.96,NET60,low ,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
CUST000338,ClearPath Partners 338,Enterprise,Technology,Toronto,ON,CAN,Northeast,2021-09-03,1049462.74,NET30,High,1,2026-06-20T05:01:23.784598+00:00,data/raw/master/customers.csv
