cdc_id,product_id,effective_ts,operation,new_list_price,new_product_status,change_reason,_bronze_loaded_at_utc,_source_file
PCDC000001,SKU0000105,2026-05-06 07:14:00,UPDATE,358.66,Discontinued,price_change,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000002,SKU0000148,2026-03-04 18:42:22,UPDATE,92.63,Discontinued,price_change,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000003,SKU0000296,2026-02-02 15:46:30,DELETE,162.94,Discontinued,discontinued,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000004,SKU0000239,2026-02-26 13:11:29,UPDATE,189.50,Discontinued,seasonal_refresh,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000005,SKU0000424,2026-03-14 06:14:48,UPDATE,654.65,Seasonal,price_change,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000006,SKU0000073,2026-05-14 10:33:10,DELETE,567.53,Discontinued,seasonal_refresh,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000007,SKU0000553,2026-02-06 20:37:08,UPDATE,,Discontinued,seasonal_refresh,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000008,SKU0000246,2026-02-27 23:09:13,DELETE,28.38,Seasonal,catalog_update,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000009,SKU0000380,2026-02-03 01:41:20,DELETE,251.89,Active,catalog_update,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000010,SKU0000479,2026-05-23 18:54:33,UPDATE,569.09,Discontinued,discontinued,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000011,SKU0000561,2026-02-15 16:28:08,UPDATE,222.18,Active,catalog_update,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000012,SKU0000351,2026-03-20 16:03:33,DELETE,335.89,Active,seasonal_refresh,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000013,SKU0000649,2026-02-04 16:38:52,DELETE,326.31,Discontinued,discontinued,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000014,SKU0000670,2026-03-07 18:45:41,UPDATE,331.01,Discontinued,price_change,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000015,SKU0000661,2026-02-20 18:26:01,UPDATE,40.17,Discontinued,discontinued,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000016,SKU0000289,2026-03-17 11:45:08,UPDATE,399.86,Active,catalog_update,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000017,SKU0000263,2026-03-23 09:27:20,UPDATE,30.78,Seasonal,discontinued,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000018,SKU0000447,2026-04-30 13:06:52,UPDATE,179.64,Seasonal,seasonal_refresh,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000019,SKU0000130,2026-05-17 23:15:05,UPDATE,800.87,Seasonal,catalog_update,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000020,SKU0000315,2026-03-06 12:13:38,UPDATE,513.96,Active,discontinued,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000021,SKU0000354,2026-04-29 03:47:36,UPDATE,26.74,Active,seasonal_refresh,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000022,SKU0000077,2026-02-10 21:29:41,UPDATE,172.20,Discontinued,price_change,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000023,SKU0000682,2026-05-17 14:35:24,UPDATE,120.24,Seasonal,seasonal_refresh,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000024,SKU0000346,2026-04-20 00:16:33,UPDATE,440.21,Active,seasonal_refresh,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000025,SKU0000434,2026-02-01 11:17:14,UPDATE,53.49,Active,price_change,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000026,SKU0000576,2026-05-08 23:19:44,UPDATE,787.63,Seasonal,seasonal_refresh,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000027,SKU0000027,2026-03-05 02:55:58,DELETE,365.69,Seasonal,price_change,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000028,SKU0000477,2026-04-04 03:33:56,DELETE,119.37,Discontinued,price_change,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000029,SKU0000260,2026-03-08 07:32:07,UPDATE,542.71,Seasonal,seasonal_refresh,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000030,SKU0000030,2026-02-05 09:47:00,UPDATE,457.37,Discontinued,price_change,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000031,SKU0000249,2026-03-03 15:13:26,DELETE,34.68,Seasonal,price_change,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000032,SKU0000423,2026-02-17 21:28:47,UPDATE,460.08,Active,price_change,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000033,SKU0000660,2026-03-08 20:18:56,DELETE,30.36,Active,catalog_update,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000034,SKU0000371,2026-03-26 14:19:40,UPDATE,83.98,Active,price_change,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000035,SKU0000323,2026-04-14 11:52:38,DELETE,480.49,Seasonal,discontinued,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000036,SKU0000551,2026-04-19 21:09:58,UPDATE,388.39,Active,discontinued,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000037,SKU0000218,2026-02-05 17:02:13,UPDATE,160.47,Seasonal,price_change,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000038,SKU0000092,2026-05-02 01:26:01,UPDATE,48.78,Active,seasonal_refresh,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000039,SKU0000149,2026-03-23 06:17:44,DELETE,512.03,Active,seasonal_refresh,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000040,SKU0000659,2026-04-26 22:20:02,UPDATE,587.52,Discontinued,price_change,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000041,SKU0000413,2026-04-02 15:14:21,DELETE,362.74,Seasonal,price_change,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000042,SKU0000187,2026-02-23 15:08:37,DELETE,555.12,Active,catalog_update,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000043,SKU0000484,2026-04-30 22:15:31,UPDATE,257.01,Discontinued,discontinued,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000044,SKU0000333,2026-04-19 08:27:52,DELETE,430.06,Active,discontinued,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000045,SKU0000497,2026-04-16 07:12:54,UPDATE,240.98,Seasonal,price_change,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000046,SKU0000678,2026-04-03 22:14:54,DELETE,356.18,Discontinued,catalog_update,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000047,SKU0000231,2026-05-25 13:41:38,UPDATE,243.37,Discontinued,seasonal_refresh,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000048,SKU0000254,2026-04-19 21:10:14,UPDATE,360.53,Discontinued,price_change,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000049,SKU0000664,2026-04-09 16:20:15,UPDATE,709.08,Seasonal,price_change,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000050,SKU0000345,2026-05-24 11:33:10,DELETE,627.47,Discontinued,seasonal_refresh,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000051,SKU0000131,2026-05-31 05:53:35,UPDATE,58.21,Seasonal,discontinued,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000052,SKU0000188,2026-05-07 12:15:50,UPDATE,,Active,catalog_update,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000053,SKU0000050,2026-02-27 04:01:36,UPDATE,79.38,Active,catalog_update,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000054,SKU0000337,2026-03-24 14:56:54,DELETE,350.92,Discontinued,discontinued,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000055,SKU0000521,2026-03-07 05:28:53,UPDATE,481.31,Discontinued,seasonal_refresh,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000056,SKU0000069,2026-02-04 10:36:49,DELETE,471.70,Seasonal,seasonal_refresh,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000057,SKU0000321,2026-04-04 10:06:21,UPDATE,296.52,Discontinued,catalog_update,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000058,SKU0000353,2026-04-27 20:40:35,UPDATE,,Seasonal,seasonal_refresh,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000059,SKU0000074,2026-04-12 03:59:06,DELETE,205.54,Discontinued,catalog_update,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000060,SKU0000343,2026-03-30 09:42:01,UPDATE,405.48,Active,price_change,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000061,SKU0000230,2026-02-13 23:17:24,UPDATE,298.28,Active,discontinued,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000062,SKU0000146,2026-03-01 17:46:07,UPDATE,366.12,Discontinued,catalog_update,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000063,SKU0000236,2026-03-02 08:28:22,UPDATE,183.10,Active,catalog_update,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000064,SKU0000221,2026-04-17 14:40:19,DELETE,164.90,Discontinued,seasonal_refresh,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000065,SKU0000666,2026-04-17 20:34:54,DELETE,335.62,Seasonal,catalog_update,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000066,SKU0000441,2026-03-23 00:08:38,DELETE,518.33,Discontinued,catalog_update,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000067,SKU0000013,2026-03-03 09:51:32,UPDATE,455.65,Active,price_change,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000068,SKU0000554,2026-05-16 06:06:21,DELETE,447.32,Active,catalog_update,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000069,SKU0000303,2026-03-10 23:52:11,UPDATE,58.99,Discontinued,discontinued,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000070,SKU0000294,2026-02-07 22:21:27,UPDATE,66.21,Active,price_change,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000071,SKU0000212,2026-02-15 00:19:42,UPDATE,426.14,Discontinued,catalog_update,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000072,SKU0000068,2026-02-21 18:44:04,UPDATE,394.62,Seasonal,catalog_update,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000073,SKU0000548,2026-04-10 11:20:06,UPDATE,239.51,Seasonal,price_change,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000074,SKU0000132,2026-03-22 20:04:20,UPDATE,489.00,Discontinued,seasonal_refresh,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000075,SKU0000151,2026-03-06 00:31:57,DELETE,554.34,Discontinued,catalog_update,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000076,SKU0000299,2026-05-22 20:35:39,UPDATE,106.50,Active,catalog_update,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000077,SKU0000637,2026-02-02 16:32:55,DELETE,53.54,Active,catalog_update,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000078,SKU0000626,2026-02-24 12:08:33,UPDATE,57.84,Discontinued,price_change,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000079,SKU0000016,2026-03-20 12:12:21,DELETE,19.00,Active,price_change,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000080,SKU0000235,2026-03-30 07:56:13,UPDATE,312.31,Seasonal,catalog_update,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000081,SKU0000672,2026-03-23 05:22:34,DELETE,226.13,Discontinued,catalog_update,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000082,SKU0000365,2026-05-09 12:21:11,UPDATE,145.78,Active,discontinued,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000083,SKU0000467,2026-02-03 12:26:01,UPDATE,432.50,Discontinued,price_change,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000084,SKU0000257,2026-03-07 02:16:26,DELETE,27.39,Seasonal,price_change,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000085,SKU0000635,2026-04-17 07:36:01,UPDATE,140.90,Active,price_change,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000086,SKU0000085,2026-02-11 13:47:50,UPDATE,349.13,Active,seasonal_refresh,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000087,SKU0000453,2026-04-21 15:26:02,DELETE,705.77,Seasonal,catalog_update,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000088,SKU0000178,2026-05-15 16:17:25,UPDATE,637.14,Discontinued,seasonal_refresh,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000089,SKU0000024,2026-03-21 06:50:55,UPDATE,385.00,Seasonal,catalog_update,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000090,SKU0000314,2026-05-29 09:12:25,UPDATE,562.78,Active,seasonal_refresh,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000091,SKU0000284,2026-04-22 01:43:16,UPDATE,230.67,Discontinued,discontinued,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000092,SKU0000481,2026-04-24 13:41:43,UPDATE,366.43,Seasonal,discontinued,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000093,SKU0000368,2026-04-18 12:43:54,DELETE,240.37,Active,discontinued,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000094,SKU0000102,2026-02-01 07:05:09,DELETE,199.28,Active,catalog_update,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000095,SKU0000138,2026-03-23 06:52:53,UPDATE,320.06,Discontinued,seasonal_refresh,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000096,SKU0000306,2026-03-20 01:55:08,DELETE,314.74,Seasonal,price_change,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000097,SKU0000671,2026-02-16 20:30:38,UPDATE,53.06,Active,catalog_update,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000098,SKU0000014,2026-05-11 06:45:38,UPDATE,242.28,Discontinued,price_change,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000099,SKU0000525,2026-05-17 02:24:48,UPDATE,338.60,Seasonal,price_change,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000100,SKU0000542,2026-02-17 01:07:04,DELETE,568.73,Seasonal,discontinued,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000101,SKU0000438,2026-03-26 07:14:03,UPDATE,301.44,Active,discontinued,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000102,SKU0000527,2026-04-03 08:10:19,DELETE,174.95,Discontinued,seasonal_refresh,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000103,SKU0000342,2026-02-07 05:38:30,UPDATE,49.00,Discontinued,price_change,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000104,SKU0000282,2026-04-07 15:04:24,UPDATE,841.70,Active,discontinued,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000105,SKU0000609,2026-04-04 13:26:22,UPDATE,514.84,Seasonal,catalog_update,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000106,SKU0000673,2026-02-27 03:00:37,DELETE,213.68,Discontinued,catalog_update,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000107,SKU0000340,2026-04-30 20:58:29,DELETE,48.26,Discontinued,discontinued,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000108,SKU0000606,2026-02-01 10:30:28,UPDATE,301.65,Seasonal,catalog_update,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000109,SKU0000540,2026-03-25 19:45:31,UPDATE,448.06,Active,discontinued,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000110,SKU0000556,2026-05-17 04:36:06,DELETE,675.70,Active,seasonal_refresh,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000111,SKU0000379,2026-04-17 23:56:24,UPDATE,234.29,Discontinued,discontinued,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000112,SKU0000378,2026-02-23 21:48:28,UPDATE,389.45,Active,seasonal_refresh,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000113,SKU0000273,2026-04-15 07:37:54,UPDATE,220.40,Discontinued,discontinued,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000114,SKU0000369,2026-05-09 16:45:08,DELETE,108.98,Active,price_change,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000115,SKU0000086,2026-02-23 19:19:09,UPDATE,694.27,Seasonal,discontinued,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000116,SKU0000283,2026-03-28 08:03:18,UPDATE,59.39,Active,discontinued,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000117,SKU0000509,2026-04-24 15:53:51,UPDATE,230.33,Seasonal,discontinued,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000118,SKU0000305,2026-02-08 05:03:08,UPDATE,77.88,Seasonal,discontinued,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000119,SKU0000164,2026-04-01 21:06:04,UPDATE,265.86,Discontinued,seasonal_refresh,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000120,SKU0000439,2026-05-03 04:48:42,UPDATE,284.13,Seasonal,seasonal_refresh,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000121,SKU0000421,2026-03-11 17:18:36,UPDATE,476.78,Discontinued,price_change,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000122,SKU0000185,2026-05-22 07:14:13,DELETE,183.14,Active,catalog_update,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000123,SKU0000420,2026-05-21 02:02:58,UPDATE,307.14,Discontinued,price_change,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000124,SKU0000082,2026-03-25 02:45:25,UPDATE,245.88,Discontinued,price_change,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000125,SKU0000297,2026-05-15 18:36:31,UPDATE,389.55,Discontinued,price_change,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000126,SKU0000357,2026-04-17 19:45:52,UPDATE,159.91,Seasonal,seasonal_refresh,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000127,SKU0000409,2026-03-11 08:24:57,UPDATE,248.15,Seasonal,catalog_update,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000128,SKU0000518,2026-04-21 03:14:05,UPDATE,327.37,Seasonal,discontinued,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000129,SKU0000226,2026-03-27 10:05:47,UPDATE,10.15,Active,price_change,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000130,SKU0000322,2026-05-22 02:29:17,UPDATE,247.82,Active,seasonal_refresh,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000131,SKU0000301,2026-04-19 21:54:06,UPDATE,479.08,Seasonal,catalog_update,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000132,SKU0000410,2026-05-06 01:10:51,UPDATE,82.89,Active,seasonal_refresh,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000133,SKU0000054,2026-03-01 02:38:04,UPDATE,68.02,Seasonal,seasonal_refresh,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000134,SKU0000232,2026-02-11 22:26:29,DELETE,81.67,Discontinued,price_change,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000135,SKU0000348,2026-05-25 17:26:12,DELETE,599.33,Discontinued,seasonal_refresh,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000136,SKU0000385,2026-02-05 06:48:07,UPDATE,313.88,Seasonal,discontinued,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000137,SKU0000183,2026-02-10 20:52:48,UPDATE,4.14,Active,discontinued,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000138,SKU0000275,2026-05-27 05:29:19,UPDATE,49.77,Discontinued,discontinued,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000139,SKU0000426,2026-03-06 10:24:09,UPDATE,9.70,Seasonal,discontinued,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000140,SKU0000647,2026-03-02 09:31:06,UPDATE,350.46,Seasonal,discontinued,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000141,SKU0000655,2026-05-19 16:43:54,DELETE,741.17,Active,price_change,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000142,SKU0000601,2026-04-06 08:15:11,DELETE,125.32,Seasonal,catalog_update,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000143,SKU0000610,2026-03-08 00:15:37,UPDATE,222.21,Seasonal,price_change,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000144,SKU0000618,2026-03-21 22:29:35,UPDATE,46.33,Seasonal,seasonal_refresh,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000145,SKU0000270,2026-04-22 16:01:03,UPDATE,56.64,Active,catalog_update,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000146,SKU0000015,2026-05-24 16:57:12,UPDATE,291.74,Active,discontinued,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000147,SKU0000396,2026-02-07 18:32:13,UPDATE,169.48,Active,catalog_update,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000148,SKU0000566,2026-04-03 15:50:47,DELETE,259.42,Seasonal,catalog_update,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000149,SKU0000157,2026-02-27 22:10:01,DELETE,78.32,Active,catalog_update,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
PCDC000150,SKU0000590,2026-04-18 18:54:54,UPDATE,343.33,Discontinued,seasonal_refresh,2026-06-20T05:01:24.707696+00:00,data/raw/cdc/product_cdc.csv
