invoice_id,order_id,customer_id,invoice_date,due_date,invoice_amount,currency,invoice_status,total_paid,last_payment_date,payment_count,open_amount,paid_in_full_flag,days_past_due,is_past_due
INV00000003,SO00000957,CUST000449,,2026-03-19,20888.02,CAD,Paid,15666.01,2026-03-24,1.0,5222.01,False,74,True
INV00000004,SO00001033,CUST000394,2026-02-15,2026-03-02,14169.04,USD,Open,0.0,,0.0,14169.04,False,91,True
INV00000006,SO00000441,CUST000243,2026-02-27,2026-03-29,19078.23,USD,Open,0.0,,0.0,19078.23,False,64,True
INV00000007,SO00000225,CUST000160,,2026-02-27,29641.89,MXN,Cancelled,0.0,,0.0,29641.89,False,94,True
INV00000009,SO00000785,CUST000061,2026-03-19,2026-04-18,28914.69,USD,Cancelled,0.0,,0.0,28914.69,False,44,True
INV00000010,SO00001551,CUST000037,,2026-03-23,33677.73,EUR,Open,0.0,,0.0,33677.73,False,70,True
INV00000012,SO00000085,CUST000196,2026-01-26,2026-02-10,2399.29,USD,Paid,2399.29,2026-01-31,1.0,0.0,True,111,False
INV00000017,SO00002141,CUST000306,,2026-03-29,3910.78,USD,Open,0.0,,0.0,3910.78,False,64,True
INV00000019,SO00001673,CUST000317,2026-04-26,2026-06-25,40679.75,CAD,Paid,20339.88,,1.0,20339.87,False,-24,False
INV00000021,SO00000374,CUST000205,2026-06-05,2026-07-05,42002.86,EUR,Open,0.0,,0.0,42002.86,False,-34,False
INV00000022,SO00001266,CUST000274,2026-04-12,2026-04-27,22598.96,EUR,Cancelled,0.0,,0.0,22598.96,False,35,True
INV00000029,SO00000581,CUST000122,2026-03-29,2026-05-13,19015.47,USD,Paid,0.0,,0.0,19015.47,False,19,True
INV00000035,SO00000672,CUST000446,2026-03-29,2026-05-13,24191.64,EUR,Open,0.0,,0.0,24191.64,False,19,True
INV00000038,SO00000256,CUST000321,,2026-02-26,33023.23,MXN,Open,0.0,,0.0,33023.23,False,95,True
INV00000039,SO00002485,CUST000262,,2026-05-24,1402.55,EUR,Open,0.0,,0.0,1402.55,False,8,True
INV00000041,SO00000859,CUST000029,,2026-02-03,18413.87,MXN,Cancelled,0.0,,0.0,18413.87,False,118,True
INV00000043,SO00000028,CUST000098,2026-02-08,2026-04-09,18479.22,USD,Open,0.0,,0.0,18479.22,False,53,True
INV00000050,SO00001881,CUST000078,,2026-04-16,31781.33,CAD,Open,0.0,,0.0,31781.33,False,46,True
INV00000051,SO00001657,CUST000369,,2026-04-07,7167.3,CAD,Cancelled,0.0,,0.0,7167.3,False,55,True
INV00000052,SO00000258,CUST000198,2026-03-27,2026-04-11,10767.77,USD,Partially Paid,0.0,,0.0,10767.77,False,51,True
INV00000063,SO00001413,CUST000277,2026-01-18,2026-02-02,22610.38,EUR,Cancelled,11305.19,2026-02-02,1.0,11305.19,False,119,True
INV00000065,SO00000549,CUST000448,2026-05-18,2026-06-17,23958.04,USD,Open,23958.04,2026-07-17,1.0,0.0,True,-16,False
INV00000068,SO00002484,CUST000248,,2026-03-03,40252.25,EUR,Partially Paid,0.0,,0.0,40252.25,False,90,True
INV00000069,SO00002064,CUST000188,,2026-03-28,27384.49,CAD,Open,13692.24,,1.0,13692.250000000002,False,65,True
INV00000070,SO00001874,CUST000079,,2026-04-22,1741.99,EUR,Partially Paid,1741.99,2026-05-07,1.0,0.0,True,40,False
INV00000072,SO00001546,CUST000354,,2026-03-26,20057.53,USD,Paid,0.0,,0.0,20057.53,False,67,True
INV00000073,SO00000014,CUST000125,,2026-04-19,28039.0,CAD,Paid,0.0,,0.0,28039.0,False,43,True
INV00000074,SO00000347,CUST000131,2026-05-14,2026-06-28,22711.33,CAD,Partially Paid,0.0,,0.0,22711.33,False,-27,False
INV00000079,SO00000046,CUST000141,2026-03-09,2026-05-08,3998.25,MXN,Open,2998.68,,1.0,999.5700000000002,False,24,True
INV00000082,SO00001811,CUST000347,,2026-05-13,22627.53,USD,Partially Paid,0.0,,0.0,22627.53,False,19,True
INV00000090,SO00001963,CUST000074,2026-03-03,2026-04-02,21586.92,USD,Open,0.0,,0.0,21586.92,False,60,True
INV00000093,SO00001258,CUST000007,,2026-02-11,21595.46,MXN,Cancelled,0.0,,0.0,21595.46,False,110,True
INV00000096,SO00002290,CUST000407,2026-01-07,2026-03-08,22368.57,USD,Open,0.0,,0.0,22368.57,False,85,True
INV00000102,SO00001239,CUST000337,2026-02-16,2026-04-17,41571.07,USD,Paid,0.0,,0.0,41571.07,False,45,True
INV00000104,SO00001019,CUST000240,,2026-02-25,7618.3,USD,Open,0.0,,0.0,7618.3,False,96,True
INV00000105,SO00001606,CUST000129,2026-03-14,2026-04-28,31461.87,USD,Cancelled,0.0,,0.0,31461.87,False,34,True
INV00000117,SO00000644,CUST000304,2026-03-15,2026-04-14,27954.3,USD,Cancelled,0.0,,0.0,27954.3,False,48,True
INV00000122,SO00001256,CUST000183,,2026-03-23,19144.03,MXN,Open,19144.03,2026-03-28,1.0,0.0,True,70,False
INV00000123,SO00000010,CUST000189,,2026-04-16,8397.13,EUR,Open,8397.13,,1.0,0.0,True,46,False
INV00000125,SO00001731,CUST000226,,2026-06-02,32015.52,USD,Open,32015.52,,1.0,0.0,True,-1,False
INV00000127,SO00000871,CUST000022,2026-01-30,2026-03-01,8002.35,USD,Open,0.0,,0.0,8002.35,False,92,True
INV00000128,SO00000927,CUST000381,2026-01-28,2026-03-29,37369.49,USD,Open,0.0,,0.0,37369.49,False,64,True
INV00000131,SO00002217,CUST000440,2026-03-09,2026-04-08,9875.89,MXN,Cancelled,0.0,,0.0,9875.89,False,54,True
INV00000137,SO00000727,CUST000410,2026-05-31,2026-06-15,44205.26,EUR,Open,0.0,,0.0,44205.26,False,-14,False
INV00000138,SO00001644,CUST000054,,2026-05-31,27939.74,USD,Open,0.0,,0.0,27939.74,False,1,True
INV00000139,SO00002195,CUST000166,,2026-04-26,12347.31,USD,Open,0.0,,0.0,12347.31,False,36,True
INV00000147,SO00002399,CUST000172,2026-02-16,2026-03-18,9565.87,USD,Partially Paid,4782.94,2026-03-18,1.0,4782.930000000001,False,75,True
INV00000149,SO00000501,CUST000116,,2026-07-14,19529.39,EUR,Cancelled,0.0,,0.0,19529.39,False,-43,False
INV00000159,SO00000458,CUST000274,,2026-03-19,15090.64,MXN,Cancelled,0.0,,0.0,15090.64,False,74,True
INV00000161,SO00001433,CUST000142,2026-04-11,2026-05-11,24680.26,EUR,Open,12340.13,2026-05-13,1.0,12340.13,False,21,True
INV00000166,SO00000251,CUST000369,,2026-07-05,36251.99,MXN,Cancelled,0.0,,0.0,36251.99,False,-34,False
INV00000169,SO00000126,CUST000356,,2026-04-14,32577.37,CAD,Cancelled,0.0,,0.0,32577.37,False,48,True
INV00000174,SO00001041,CUST000003,,2026-06-26,34032.49,USD,Paid,0.0,,0.0,34032.49,False,-25,False
INV00000175,SO00000305,CUST000361,2026-02-23,2026-03-10,9183.21,USD,Paid,0.0,,0.0,9183.21,False,83,True
INV00000179,SO00002116,CUST000034,2026-06-04,2026-07-19,20837.68,MXN,Paid,10418.84,2026-07-24,1.0,10418.84,False,-48,False
INV00000184,SO00002419,CUST000075,2026-05-04,2026-05-19,22737.1,USD,Open,0.0,,0.0,22737.1,False,13,True
INV00000185,SO00001659,CUST000018,2026-02-26,2026-03-13,2667.18,EUR,Partially Paid,0.0,,0.0,2667.18,False,80,True
INV00000187,SO00002223,CUST000220,2026-02-07,2026-03-24,17296.6,USD,Paid,17296.6,,1.0,0.0,True,69,False
INV00000188,SO00000226,CUST000066,2026-04-29,2026-06-28,42829.7,USD,Paid,0.0,,0.0,42829.7,False,-27,False
INV00000191,SO00000346,CUST000280,,2026-06-10,20102.93,EUR,Open,0.0,,0.0,20102.93,False,-9,False
INV00000194,SO00002008,CUST000093,2026-06-01,2026-07-31,10769.74,EUR,Open,0.0,,0.0,10769.74,False,-60,False
INV00000195,SO00000758,CUST000288,,2026-07-22,24418.51,CAD,Paid,0.0,,0.0,24418.51,False,-51,False
INV00000199,SO00001330,CUST000245,2026-05-16,2026-06-15,16551.6,CAD,Open,8275.8,,1.0,8275.8,False,-14,False
INV00000201,SO00001485,CUST000343,,2026-04-23,5788.35,USD,Open,0.0,,0.0,5788.35,False,39,True
INV00000202,SO00002192,CUST000257,2026-01-16,2026-03-02,16013.42,USD,Partially Paid,12010.06,,1.0,4003.3600000000006,False,91,True
INV00000204,SO00000200,CUST000275,,2026-05-17,16242.82,EUR,Partially Paid,12182.11,2026-06-01,1.0,4060.709999999999,False,15,True
INV00000206,SO00000999,CUST000386,2026-02-22,2026-04-08,37066.71,EUR,Cancelled,0.0,,0.0,37066.71,False,54,True
INV00000209,SO00002125,CUST000005,2026-04-17,2026-06-01,19378.72,USD,Open,0.0,,0.0,19378.72,False,0,False
INV00000211,SO00001274,CUST000114,,2026-03-08,440.92,EUR,Open,330.69,,1.0,110.23000000000002,False,85,True
INV00000212,SO00001218,CUST000262,,2026-03-09,385.35,CAD,Open,0.0,,0.0,385.35,False,84,True
INV00000219,SO00000043,CUST000231,,2026-05-26,22210.78,EUR,Open,11105.39,,1.0,11105.39,False,6,True
INV00000220,SO00001854,CUST000002,2026-02-07,2026-04-08,35311.16,MXN,Open,0.0,,0.0,35311.16,False,54,True
INV00000222,SO00000668,CUST000091,,2026-06-26,14047.43,USD,Partially Paid,0.0,,0.0,14047.43,False,-25,False
INV00000229,SO00001404,CUST000151,,2026-07-04,10447.42,MXN,Partially Paid,5223.71,2026-07-06,1.0,5223.71,False,-33,False
INV00000230,SO00001708,CUST000257,,2026-07-17,23891.36,CAD,Open,0.0,,0.0,23891.36,False,-46,False
INV00000235,SO00002000,CUST000080,2026-02-20,2026-03-22,6794.95,USD,Open,0.0,,0.0,6794.95,False,71,True
INV00000236,SO00000874,CUST000098,,2026-07-15,25695.28,MXN,Cancelled,0.0,,0.0,25695.28,False,-44,False
INV00000243,SO00002395,CUST000165,,2026-04-11,11959.39,USD,Partially Paid,0.0,,0.0,11959.39,False,51,True
INV00000245,SO00002452,CUST000358,,2026-03-25,42294.95,EUR,Cancelled,42294.95,2026-04-09,1.0,0.0,True,68,False
INV00000247,SO00002385,CUST000008,,2026-03-13,38616.87,USD,Partially Paid,0.0,,0.0,38616.87,False,80,True
INV00000248,SO00001449,CUST000430,,2026-06-28,30907.23,EUR,Open,0.0,,0.0,30907.23,False,-27,False
INV00000249,SO00002275,CUST000251,,2026-04-04,29914.7,USD,Open,0.0,,0.0,29914.7,False,58,True
INV00000251,SO00000478,CUST000235,,2026-03-05,5318.8,EUR,Cancelled,3989.1,2026-04-04,1.0,1329.7000000000003,False,88,True
INV00000253,SO00001892,CUST000088,,2026-02-26,13697.51,MXN,Partially Paid,0.0,,0.0,13697.51,False,95,True
INV00000254,SO00001754,CUST000183,,2026-05-26,32808.51,USD,Paid,0.0,,0.0,32808.51,False,6,True
INV00000255,SO00002312,CUST000025,2026-03-20,2026-05-04,41887.7,USD,Paid,0.0,,0.0,41887.7,False,28,True
INV00000257,SO00000481,CUST000248,2026-02-09,2026-02-24,9456.09,USD,Cancelled,0.0,,0.0,9456.09,False,97,True
INV00000261,SO00000900,CUST000274,2026-02-21,2026-03-23,13241.53,MXN,Open,0.0,,0.0,13241.53,False,70,True
INV00000263,SO00000396,CUST000034,,2026-07-10,30316.24,EUR,Cancelled,0.0,,0.0,30316.24,False,-39,False
INV00000264,SO00002243,CUST000333,,2026-06-05,32125.43,CAD,Open,0.0,,0.0,32125.43,False,-4,False
INV00000267,SO00002041,CUST000095,,2026-05-15,11616.58,USD,Open,5808.29,2026-05-05,1.0,5808.29,False,17,True
INV00000268,SO00002326,CUST000391,,2026-03-14,30416.23,USD,Open,0.0,,0.0,30416.23,False,79,True
INV00000272,SO00002197,CUST000030,,2026-07-02,5632.49,USD,Partially Paid,0.0,,0.0,5632.49,False,-31,False
INV00000273,SO00002114,CUST000330,2026-03-06,2026-04-20,22769.27,USD,Partially Paid,0.0,,0.0,22769.27,False,42,True
INV00000274,SO00000912,CUST000140,2026-03-22,2026-05-06,43785.47,USD,Paid,0.0,,0.0,43785.47,False,26,True
INV00000277,SO00001944,CUST000068,2026-01-30,2026-02-14,28327.67,USD,Cancelled,0.0,,0.0,28327.67,False,107,True
INV00000278,SO00002026,CUST000166,,2026-03-19,41362.56,MXN,Open,0.0,,0.0,41362.56,False,74,True
INV00000280,SO00000596,CUST000059,,2026-06-28,36628.68,CAD,Partially Paid,18314.34,,1.0,18314.34,False,-27,False
INV00000281,SO00002459,CUST000083,2026-05-23,2026-06-07,32341.48,EUR,Cancelled,0.0,,0.0,32341.48,False,-6,False
INV00000284,SO00000288,CUST000181,2026-02-12,2026-03-14,8579.94,USD,Open,0.0,,0.0,8579.94,False,79,True
INV00000294,SO00001492,CUST000184,,2026-08-02,13298.07,USD,Open,0.0,,0.0,13298.07,False,-62,False
INV00000295,SO00002185,CUST000276,2026-05-01,2026-06-30,9525.28,MXN,Partially Paid,0.0,,0.0,9525.28,False,-29,False
INV00000298,SO00000140,CUST000004,2026-04-10,2026-06-09,23748.89,EUR,Cancelled,0.0,,0.0,23748.89,False,-8,False
INV00000302,SO00000012,CUST000008,2026-05-27,2026-07-26,25580.28,USD,Cancelled,12790.14,2026-07-26,1.0,12790.14,False,-55,False
INV00000306,SO00000535,CUST000212,2026-01-15,2026-03-01,4826.83,USD,Partially Paid,0.0,,0.0,4826.83,False,92,True
INV00000308,SO00000738,CUST000390,2026-04-14,2026-04-29,44212.01,USD,Partially Paid,33159.01,,1.0,11053.0,False,33,True
INV00000310,SO00001712,CUST000052,2026-03-12,2026-03-27,38301.88,USD,Open,0.0,,0.0,38301.88,False,66,True
INV00000311,SO00000508,CUST000396,,2026-06-15,7710.15,USD,Paid,7710.15,,1.0,0.0,True,-14,False
INV00000321,SO00001286,CUST000294,2026-04-11,2026-05-11,1108.09,EUR,Cancelled,554.05,2026-06-10,1.0,554.04,False,21,True
INV00000323,SO00000165,CUST000303,,2026-05-06,24982.51,EUR,Open,24982.51,,1.0,0.0,True,26,False
INV00000329,SO00001602,CUST000307,,2026-05-19,10719.96,USD,Paid,8039.97,,1.0,2679.989999999999,False,13,True
INV00000330,SO00001765,CUST000267,,2026-06-02,37541.61,USD,Open,0.0,,0.0,37541.61,False,-1,False
INV00000331,SO00000352,CUST000412,,2026-06-09,42922.26,MXN,Open,0.0,,0.0,42922.26,False,-8,False
INV00000332,SO00000290,CUST000276,,2026-02-14,15533.16,USD,Cancelled,0.0,,0.0,15533.16,False,107,True
INV00000334,SO00001223,CUST000174,2026-04-28,2026-06-12,26742.52,USD,Cancelled,0.0,,0.0,26742.52,False,-11,False
INV00000335,SO00002284,CUST000073,2026-06-03,2026-07-03,27920.8,USD,Open,0.0,,0.0,27920.8,False,-32,False
INV00000337,SO00000292,CUST000435,2026-01-19,2026-03-20,19688.88,CAD,Partially Paid,0.0,,0.0,19688.88,False,73,True
INV00000341,SO00001935,CUST000395,,2026-07-17,22673.9,USD,Cancelled,0.0,,0.0,22673.9,False,-46,False
INV00000343,SO00002429,CUST000411,2026-01-19,2026-03-20,42879.6,EUR,Partially Paid,32159.7,,1.0,10719.899999999998,False,73,True
INV00000345,SO00000756,CUST000336,,2026-06-05,34128.01,USD,Partially Paid,34128.01,2026-05-26,1.0,0.0,True,-4,False
INV00000351,SO00002350,CUST000025,,2026-03-31,25124.82,USD,Paid,0.0,,0.0,25124.82,False,62,True
INV00000353,SO00001933,CUST000220,2026-03-24,2026-05-08,42112.67,CAD,Open,42112.67,,1.0,0.0,True,24,False
INV00000358,SO00002372,CUST000120,2026-05-12,2026-06-26,31127.89,EUR,Open,0.0,,0.0,31127.89,False,-25,False
INV00000360,SO00002431,CUST000087,2026-05-08,2026-05-23,21304.25,CAD,Partially Paid,0.0,,0.0,21304.25,False,9,True
INV00000363,SO00000770,CUST000274,,2026-04-27,35374.75,EUR,Cancelled,0.0,,0.0,35374.75,False,35,True
INV00000364,SO00001334,CUST000065,2026-01-31,2026-03-17,40372.16,USD,Cancelled,30279.12,,1.0,10093.040000000005,False,76,True
INV00000366,SO00000069,CUST000176,,2026-02-17,10632.77,USD,Open,0.0,,0.0,10632.77,False,104,True
INV00000368,SO00001695,CUST000401,,2026-04-19,25960.4,CAD,Open,25960.4,2026-05-19,1.0,0.0,True,43,False
INV00000381,SO00000247,CUST000106,,2026-03-15,12631.76,EUR,Partially Paid,12631.76,,1.0,0.0,True,78,False
INV00000385,SO00001269,CUST000136,2026-02-05,2026-03-07,16816.08,USD,Paid,0.0,,0.0,16816.08,False,86,True
INV00000387,SO00002307,CUST000002,2026-04-20,2026-06-19,14270.77,EUR,Open,0.0,,0.0,14270.77,False,-18,False
INV00000398,SO00001172,CUST000405,,2026-04-30,2689.22,MXN,Open,0.0,,0.0,2689.22,False,32,True
INV00000403,SO00001832,CUST000399,,2026-04-20,4324.12,EUR,Paid,3243.09,,1.0,1081.0299999999997,False,42,True
INV00000405,SO00001515,CUST000149,2026-05-15,2026-06-29,34218.91,USD,Partially Paid,0.0,,0.0,34218.91,False,-28,False
INV00000410,SO00001167,CUST000194,,2026-06-24,8657.83,USD,Open,0.0,,0.0,8657.83,False,-23,False
INV00000417,SO00001976,CUST000113,2026-03-10,2026-05-09,31276.38,MXN,Partially Paid,0.0,,0.0,31276.38,False,23,True
INV00000418,SO00000654,CUST000126,2026-02-13,2026-03-15,34038.21,MXN,Open,34038.21,,1.0,0.0,True,78,False
INV00000420,SO00000086,CUST000007,2026-03-20,2026-05-04,28582.93,USD,Paid,14291.47,2026-05-04,1.0,14291.460000000001,False,28,True
INV00000430,SO00000803,CUST000094,2026-04-18,2026-05-03,23950.45,CAD,Partially Paid,0.0,,0.0,23950.45,False,29,True
INV00000432,SO00000840,CUST000237,2026-03-09,2026-04-08,15003.34,USD,Cancelled,0.0,,0.0,15003.34,False,54,True
INV00000434,SO00000869,CUST000040,,2026-04-05,7909.1,CAD,Open,7909.1,,1.0,0.0,True,57,False
INV00000437,SO00001299,CUST000434,,2026-05-22,1877.53,MXN,Open,0.0,,0.0,1877.53,False,10,True
INV00000440,SO00000730,CUST000157,,2026-04-10,579.67,USD,Open,0.0,,0.0,579.67,False,52,True
INV00000445,SO00000514,CUST000025,,2026-04-20,20818.06,USD,Open,10409.03,,1.0,10409.03,False,42,True
INV00000449,SO00000343,CUST000438,,2026-07-16,4897.23,EUR,Paid,4897.23,2026-08-15,1.0,0.0,True,-45,False
INV00000470,SO00001133,CUST000388,,2026-07-01,42515.17,MXN,Open,0.0,,0.0,42515.17,False,-30,False
INV00000472,SO00000404,CUST000220,,2026-03-05,15333.56,CAD,Paid,0.0,,0.0,15333.56,False,88,True
INV00000476,SO00000408,CUST000287,2026-05-27,2026-06-26,28581.3,USD,Cancelled,28581.3,2026-07-26,1.0,0.0,True,-25,False
INV00000480,SO00002293,CUST000400,2026-04-15,2026-05-30,41731.43,USD,Partially Paid,0.0,,0.0,41731.43,False,2,True
INV00000481,SO00001962,CUST000231,2026-04-11,2026-05-11,15353.06,USD,Cancelled,0.0,,0.0,15353.06,False,21,True
INV00000482,SO00001440,CUST000401,2026-01-17,2026-03-03,15572.95,EUR,Paid,15572.95,2026-02-28,1.0,0.0,True,90,False
INV00000484,SO00001369,CUST000233,,2026-04-15,31595.83,USD,Partially Paid,31595.83,2026-04-05,1.0,0.0,True,47,False
INV00000488,SO00001613,CUST000046,,2026-03-04,27462.06,MXN,Open,0.0,,0.0,27462.06,False,89,True
INV00000490,SO00002437,CUST000267,2026-03-21,2026-04-20,35994.93,EUR,Partially Paid,0.0,,0.0,35994.93,False,42,True
INV00000492,SO00002222,CUST000120,,2026-02-27,42177.39,MXN,Open,0.0,,0.0,42177.39,False,94,True
INV00000494,SO00001363,CUST000267,2026-06-01,2026-07-01,15101.55,USD,Open,15101.55,2026-07-03,1.0,0.0,True,-30,False
INV00000498,SO00001862,CUST000337,,2026-06-27,38541.85,USD,Cancelled,0.0,,0.0,38541.85,False,-26,False
INV00000501,SO00001264,CUST000299,,2026-06-29,32688.86,EUR,Open,16344.43,2026-07-04,1.0,16344.43,False,-28,False
INV00000507,SO00001050,CUST000348,2026-01-21,2026-03-22,6204.67,USD,Open,0.0,,0.0,6204.67,False,71,True
INV00000514,SO00001983,CUST000077,2026-02-10,2026-03-27,37789.81,USD,Paid,0.0,,0.0,37789.81,False,66,True
INV00000517,SO00001682,CUST000363,2026-04-07,2026-05-22,7939.53,USD,Paid,0.0,,0.0,7939.53,False,10,True
INV00000519,SO00000939,CUST000181,,2026-05-22,1969.79,EUR,Open,984.89,2026-05-12,1.0,984.9,False,10,True
INV00000520,SO00002482,CUST000309,,2026-07-18,23784.38,EUR,Paid,0.0,,0.0,23784.38,False,-47,False
INV00000521,SO00002109,CUST000418,2026-03-22,2026-05-06,44923.67,USD,Cancelled,0.0,,0.0,44923.67,False,26,True
INV00000527,SO00001489,CUST000080,,2026-02-26,3674.25,CAD,Cancelled,0.0,,0.0,3674.25,False,95,True
INV00000530,SO00000217,CUST000192,,2026-02-09,29430.47,USD,Paid,0.0,,0.0,29430.47,False,112,True
INV00000531,SO00001238,CUST000043,2026-05-29,2026-06-28,31607.43,CAD,Open,0.0,,0.0,31607.43,False,-27,False
INV00000538,SO00001538,CUST000272,,2026-05-25,4801.95,EUR,Open,4801.95,2026-05-30,1.0,0.0,True,7,False
INV00000539,SO00000892,CUST000370,,2026-03-19,11025.54,EUR,Open,5512.77,2026-03-24,1.0,5512.77,False,74,True
INV00000541,SO00000356,CUST000094,2026-05-10,2026-06-09,22542.83,MXN,Open,0.0,,0.0,22542.83,False,-8,False
INV00000542,SO00002177,CUST000317,2026-02-18,2026-04-04,12979.85,EUR,Paid,0.0,,0.0,12979.85,False,58,True
INV00000543,SO00001052,CUST000293,,2026-06-01,19423.14,USD,Open,0.0,,0.0,19423.14,False,0,False
INV00000546,SO00000550,CUST000411,2026-04-30,2026-06-14,12494.46,USD,Open,0.0,,0.0,12494.46,False,-13,False
INV00000548,SO00000406,CUST000065,,2026-02-20,26344.36,USD,Partially Paid,0.0,,0.0,26344.36,False,101,True
INV00000554,SO00001459,CUST000055,2026-03-10,2026-03-25,17484.41,USD,Open,0.0,,0.0,17484.41,False,68,True
INV00000555,SO00000268,CUST000240,2026-03-07,2026-04-06,35673.91,USD,Open,26755.43,2026-04-06,1.0,8918.480000000003,False,56,True
INV00000556,SO00001715,CUST000075,2026-05-10,2026-07-09,26729.04,USD,Partially Paid,26729.04,2026-07-24,1.0,0.0,True,-38,False
INV00000557,SO00000857,CUST000262,,2026-03-14,29452.36,MXN,Open,0.0,,0.0,29452.36,False,79,True
INV00000560,SO00001951,CUST000219,2026-02-23,2026-04-09,13656.28,USD,Partially Paid,13656.28,2026-03-30,1.0,0.0,True,53,False
INV00000564,SO00001645,CUST000281,2026-03-22,2026-05-21,40018.1,EUR,Partially Paid,40018.1,2026-06-05,1.0,0.0,True,11,False
INV00000565,SO00000484,CUST000348,2026-05-12,2026-07-11,31267.98,CAD,Cancelled,23450.99,,1.0,7816.989999999998,False,-40,False
INV00000566,SO00000712,CUST000016,2026-06-11,2026-06-26,29730.85,CAD,Open,29730.85,2026-07-26,1.0,0.0,True,-25,False
INV00000570,SO00000103,CUST000441,,2026-07-10,20412.01,USD,Partially Paid,0.0,,0.0,20412.01,False,-39,False
INV00000572,SO00001417,CUST000316,2026-03-08,2026-05-07,9259.29,MXN,Partially Paid,0.0,,0.0,9259.29,False,25,True
INV00000573,SO00001295,CUST000049,,2026-06-17,4739.48,USD,Cancelled,0.0,,0.0,4739.48,False,-16,False
INV00000577,SO00002003,CUST000330,,2026-06-12,28226.65,USD,Partially Paid,28226.65,,1.0,0.0,True,-11,False
INV00000578,SO00001214,CUST000402,2026-02-02,2026-03-19,21942.67,CAD,Open,0.0,,0.0,21942.67,False,74,True
INV00000590,SO00001341,CUST000194,,2026-04-10,2767.26,EUR,Open,2767.26,2026-04-12,1.0,0.0,True,52,False
INV00000592,SO00002329,CUST000389,,2026-04-30,33450.27,EUR,Open,0.0,,0.0,33450.27,False,32,True
INV00000594,SO00002036,CUST000070,2026-04-02,2026-04-17,16010.37,USD,Paid,16010.37,,1.0,0.0,True,45,False
INV00000595,SO00002343,CUST000339,2026-04-17,2026-06-16,18357.71,USD,Open,9178.85,,1.0,9178.859999999999,False,-15,False
INV00000601,SO00002229,CUST000004,,2026-02-17,8118.48,EUR,Partially Paid,0.0,,0.0,8118.48,False,104,True
INV00000604,SO00000083,CUST000373,,2026-07-02,27844.91,USD,Open,0.0,,0.0,27844.91,False,-31,False
INV00000605,SO00001770,CUST000284,2026-01-20,2026-02-19,25654.35,CAD,Open,0.0,,0.0,25654.35,False,102,True
INV00000611,SO00002012,CUST000127,2026-05-09,2026-07-08,32228.38,EUR,Cancelled,32228.38,2026-07-08,1.0,0.0,True,-37,False
INV00000615,SO00002379,CUST000198,,2026-03-08,28314.2,USD,Open,21235.65,,1.0,7078.549999999999,False,85,True
INV00000616,SO00002172,CUST000447,2026-06-09,2026-07-24,22503.99,USD,Paid,0.0,,0.0,22503.99,False,-53,False
INV00000617,SO00001089,CUST000429,,2026-04-28,43598.66,CAD,Cancelled,32699.0,2026-05-28,1.0,10899.660000000003,False,34,True
INV00000620,SO00002360,CUST000045,,2026-04-30,22701.78,MXN,Open,22701.78,2026-05-05,1.0,0.0,True,32,False
