invoice_id,order_id,customer_id,invoice_date,due_date,invoice_amount,currency,invoice_status,total_paid,last_payment_date,payment_count,open_amount,paid_in_full_flag,days_past_due,is_past_due
INV00000621,SO00000473,CUST000431,,2026-04-07,38932.5,EUR,Cancelled,0.0,,0.0,38932.5,False,55,True
INV00000622,SO00000332,CUST000169,2026-04-19,2026-06-03,7073.73,MXN,Partially Paid,0.0,,0.0,7073.73,False,-2,False
INV00000627,SO00001720,CUST000036,,2026-04-21,22086.12,USD,Open,0.0,,0.0,22086.12,False,41,True
INV00000629,SO00001627,CUST000320,,2026-03-28,16474.74,MXN,Open,16474.74,,1.0,0.0,True,65,False
INV00000633,SO00001561,CUST000400,2026-01-14,2026-02-13,959.73,MXN,Open,0.0,,0.0,959.73,False,108,True
INV00000634,SO00001338,CUST000343,2026-04-26,2026-06-10,22495.57,USD,Open,0.0,,0.0,22495.57,False,-9,False
INV00000636,SO00000162,CUST000032,2026-05-29,2026-06-13,12059.71,USD,Partially Paid,12059.71,2026-06-28,1.0,0.0,True,-12,False
INV00000642,SO00000813,CUST000376,2026-01-12,2026-02-11,4886.75,USD,Paid,2443.38,2026-02-08,1.0,2443.37,False,110,True
INV00000644,SO00001456,CUST000279,,2026-04-24,17270.58,USD,Paid,17270.58,,1.0,0.0,True,38,False
INV00000650,SO00000879,CUST000094,,2026-04-29,22996.97,EUR,Partially Paid,0.0,,0.0,22996.97,False,33,True
INV00000652,SO00001445,CUST000027,,2026-06-11,22368.83,USD,Paid,22368.83,,1.0,0.0,True,-10,False
INV00000658,SO00001618,CUST000237,,2026-05-16,14577.38,EUR,Open,0.0,,0.0,14577.38,False,16,True
INV00000660,SO00001768,CUST000219,,2026-01-28,4482.77,MXN,Partially Paid,0.0,,0.0,4482.77,False,124,True
INV00000663,SO00001385,CUST000085,2026-05-14,2026-06-28,24741.44,USD,Cancelled,0.0,,0.0,24741.44,False,-27,False
INV00000670,SO00002304,CUST000171,,2026-06-14,29802.33,CAD,Open,29802.33,,1.0,0.0,True,-13,False
INV00000674,SO00002428,CUST000295,2026-03-17,2026-05-01,4582.32,USD,Partially Paid,0.0,,0.0,4582.32,False,31,True
INV00000675,SO00001866,CUST000327,2026-04-17,2026-05-17,29665.62,USD,Partially Paid,0.0,,0.0,29665.62,False,15,True
INV00000680,SO00002441,CUST000159,,2026-06-02,21882.61,MXN,Partially Paid,0.0,,0.0,21882.61,False,-1,False
INV00000683,SO00001279,CUST000093,,2026-06-24,26396.17,EUR,Paid,26396.17,2026-06-29,1.0,0.0,True,-23,False
INV00000685,SO00000899,CUST000208,2026-03-21,2026-04-20,6558.14,USD,Open,0.0,,0.0,6558.14,False,42,True
INV00000691,SO00001373,CUST000204,2026-03-15,2026-04-29,32262.8,MXN,Partially Paid,32262.8,2026-05-04,1.0,0.0,True,33,False
INV00000695,SO00002443,CUST000212,2026-03-23,2026-05-22,954.39,USD,Paid,0.0,,0.0,954.39,False,10,True
INV00000697,SO00001198,CUST000306,,2026-05-15,43653.04,CAD,Partially Paid,43653.04,2026-05-05,1.0,0.0,True,17,False
INV00000700,SO00001376,CUST000293,2026-02-11,2026-03-13,17932.59,USD,Open,0.0,,0.0,17932.59,False,80,True
INV00000702,SO00000964,CUST000231,,2026-03-15,39319.69,CAD,Cancelled,0.0,,0.0,39319.69,False,78,True
INV00000703,SO00000238,CUST000105,2026-01-16,2026-03-02,28512.9,CAD,Paid,0.0,,0.0,28512.9,False,91,True
INV00000708,SO00001820,CUST000372,,2026-06-07,590.8,USD,Open,0.0,,0.0,590.8,False,-6,False
INV00000714,SO00001911,CUST000154,,2026-05-24,22311.03,MXN,Partially Paid,0.0,,0.0,22311.03,False,8,True
INV00000719,SO00002400,CUST000346,,2026-04-26,22382.42,USD,Cancelled,0.0,,0.0,22382.42,False,36,True
INV00000720,SO00001822,CUST000450,2026-02-23,2026-03-10,6156.73,USD,Paid,0.0,,0.0,6156.73,False,83,True
INV00000722,SO00001653,CUST000279,,2026-04-17,22545.28,MXN,Cancelled,16908.96,,1.0,5636.32,False,45,True
INV00000724,SO00000189,CUST000195,2026-01-29,2026-02-28,22251.3,USD,Paid,0.0,,0.0,22251.3,False,93,True
INV00000725,SO00000056,CUST000023,2026-03-20,2026-04-19,13680.96,CAD,Cancelled,13680.96,2026-04-16,1.0,0.0,True,43,False
INV00000726,SO00001046,CUST000385,,2026-03-17,30291.36,USD,Open,15145.68,,1.0,15145.68,False,76,True
INV00000729,SO00000539,CUST000295,2026-05-10,2026-06-09,4921.56,USD,Open,4921.56,,1.0,0.0,True,-8,False
INV00000731,SO00001934,CUST000442,2026-03-11,2026-04-25,10309.39,EUR,Paid,0.0,,0.0,10309.39,False,37,True
INV00000735,SO00001092,CUST000412,2026-01-30,2026-02-14,5612.91,USD,Paid,0.0,,0.0,5612.91,False,107,True
INV00000741,SO00001846,CUST000014,2026-03-01,2026-04-30,12996.32,EUR,Open,6498.16,2026-04-30,1.0,6498.16,False,32,True
INV00000756,SO00001416,CUST000129,,2026-02-05,25791.07,USD,Open,0.0,,0.0,25791.07,False,116,True
INV00000758,SO00001253,CUST000441,,2026-03-07,29014.19,USD,Partially Paid,0.0,,0.0,29014.19,False,86,True
INV00000761,SO00001262,CUST000088,,2026-06-30,4605.99,MXN,Open,4605.99,2026-07-02,1.0,0.0,True,-29,False
INV00000762,SO00000858,CUST000162,,2026-03-01,34232.56,USD,Open,0.0,,0.0,34232.56,False,92,True
INV00000765,SO00000544,CUST000097,,2026-04-11,22569.57,USD,Partially Paid,11284.78,,1.0,11284.789999999999,False,51,True
INV00000768,SO00002150,CUST000064,,2026-02-08,9334.55,EUR,Open,0.0,,0.0,9334.55,False,113,True
INV00000769,SO00000065,CUST000183,,2026-06-13,29040.7,MXN,Partially Paid,0.0,,0.0,29040.7,False,-12,False
INV00000771,SO00001187,CUST000398,2026-02-14,2026-03-01,39573.48,EUR,Partially Paid,0.0,,0.0,39573.48,False,92,True
INV00000772,SO00001856,CUST000220,,2026-05-27,28633.42,USD,Partially Paid,0.0,,0.0,28633.42,False,5,True
INV00000779,SO00001773,CUST000206,2026-02-09,2026-04-10,28657.31,USD,Partially Paid,0.0,,0.0,28657.31,False,52,True
INV00000781,SO00001307,CUST000230,2026-06-06,2026-07-21,28177.37,MXN,Partially Paid,0.0,,0.0,28177.37,False,-50,False
INV00000784,SO00000035,CUST000103,2026-01-25,2026-03-11,826.35,USD,Paid,0.0,,0.0,826.35,False,82,True
INV00000787,SO00001010,CUST000175,,2026-05-13,31285.0,MXN,Cancelled,0.0,,0.0,31285.0,False,19,True
INV00000793,SO00000674,CUST000223,2026-04-18,2026-06-17,42629.8,MXN,Partially Paid,0.0,,0.0,42629.8,False,-16,False
INV00000805,SO00000091,CUST000199,,2026-06-22,4722.53,CAD,Open,3541.9,2026-06-24,1.0,1180.6299999999997,False,-21,False
INV00000807,SO00000545,CUST000272,,2026-03-08,23317.85,USD,Cancelled,0.0,,0.0,23317.85,False,85,True
INV00000809,SO00000910,CUST000354,,2026-06-04,28612.14,MXN,Partially Paid,0.0,,0.0,28612.14,False,-3,False
INV00000815,SO00001365,CUST000157,2026-03-04,2026-04-03,13344.46,EUR,Open,10008.35,2026-04-18,1.0,3336.1099999999988,False,59,True
INV00000819,SO00001364,CUST000401,2026-03-09,2026-04-08,29769.73,CAD,Open,0.0,,0.0,29769.73,False,54,True
INV00000826,SO00002240,CUST000006,2026-06-08,2026-06-23,7265.5,EUR,Partially Paid,0.0,,0.0,7265.5,False,-22,False
INV00000827,SO00002278,CUST000217,2026-05-16,2026-06-30,39066.23,CAD,Open,0.0,,0.0,39066.23,False,-29,False
INV00000828,SO00001609,CUST000113,,2026-04-25,18769.21,CAD,Partially Paid,0.0,,0.0,18769.21,False,37,True
INV00000829,SO00001451,CUST000069,2026-05-07,2026-07-06,14317.5,USD,Partially Paid,0.0,,0.0,14317.5,False,-35,False
INV00000832,SO00002424,CUST000096,2026-01-16,2026-03-17,13925.92,USD,Paid,6962.96,,1.0,6962.96,False,76,True
INV00000833,SO00001461,CUST000189,2026-03-28,2026-05-27,41444.54,USD,Open,0.0,,0.0,41444.54,False,5,True
INV00000841,SO00001226,CUST000238,,2026-05-15,34507.17,MXN,Paid,0.0,,0.0,34507.17,False,17,True
INV00000849,SO00000153,CUST000012,2026-05-31,2026-06-15,29685.1,USD,Open,29685.1,2026-06-15,1.0,0.0,True,-14,False
INV00000853,SO00001893,CUST000073,2026-01-27,2026-03-13,20363.7,USD,Paid,20363.7,,1.0,0.0,True,80,False
INV00000854,SO00000488,CUST000348,,2026-03-03,27717.25,CAD,Partially Paid,0.0,,0.0,27717.25,False,90,True
INV00000855,SO00001438,CUST000378,,2026-05-27,23560.95,CAD,Open,0.0,,0.0,23560.95,False,5,True
INV00000860,SO00002435,CUST000385,,2026-02-18,12362.61,MXN,Cancelled,0.0,,0.0,12362.61,False,103,True
INV00000866,SO00000485,CUST000002,,2026-06-28,33192.23,USD,Paid,0.0,,0.0,33192.23,False,-27,False
INV00000879,SO00000262,CUST000154,2026-05-13,2026-05-28,15036.6,MXN,Partially Paid,0.0,,0.0,15036.6,False,4,True
INV00000882,SO00001961,CUST000017,,2026-05-04,15998.57,EUR,Open,11998.93,2026-05-06,1.0,3999.6399999999994,False,28,True
INV00000883,SO00001937,CUST000289,,2026-02-17,40129.83,EUR,Open,0.0,,0.0,40129.83,False,104,True
INV00000885,SO00000552,CUST000038,2026-04-17,2026-06-01,8333.08,CAD,Paid,8333.08,2026-05-22,1.0,0.0,True,0,False
INV00000886,SO00001139,CUST000227,,2026-07-10,20237.62,MXN,Cancelled,10118.81,,1.0,10118.81,False,-39,False
INV00000890,SO00002085,CUST000119,2026-04-14,2026-05-29,25716.03,USD,Open,12858.02,2026-06-28,1.0,12858.009999999998,False,3,True
INV00000891,SO00001084,CUST000424,2026-02-01,2026-02-16,21029.64,MXN,Open,0.0,,0.0,21029.64,False,105,True
INV00000893,SO00002251,CUST000157,2026-05-04,2026-05-19,7323.79,USD,Paid,0.0,,0.0,7323.79,False,13,True
INV00000896,SO00001168,CUST000304,,2026-03-27,7972.77,EUR,Cancelled,7972.77,,1.0,0.0,True,66,False
INV00000902,SO00001691,CUST000259,,2026-05-09,38026.87,USD,Paid,38026.87,,1.0,0.0,True,23,False
INV00000903,SO00001945,CUST000123,,2026-05-23,22744.44,MXN,Partially Paid,0.0,,0.0,22744.44,False,9,True
INV00000907,SO00001280,CUST000359,,2026-03-09,33221.59,CAD,Cancelled,0.0,,0.0,33221.59,False,84,True
INV00000908,SO00001903,CUST000035,2026-04-27,2026-05-27,20616.53,USD,Open,0.0,,0.0,20616.53,False,5,True
INV00000909,SO00001422,CUST000205,2026-05-13,2026-06-27,2523.96,MXN,Open,2523.96,2026-07-02,1.0,0.0,True,-26,False
INV00000910,SO00000159,CUST000208,,2026-03-27,36417.97,USD,Cancelled,36417.97,2026-03-24,1.0,0.0,True,66,False
INV00000911,SO00000242,CUST000227,2026-02-21,2026-03-08,24638.3,USD,Open,0.0,,0.0,24638.3,False,85,True
INV00000916,SO00001070,CUST000293,,2026-05-06,16677.86,USD,Partially Paid,0.0,,0.0,16677.86,False,26,True
INV00000920,SO00000752,CUST000070,,2026-07-18,7904.03,USD,Open,7904.03,2026-07-15,1.0,0.0,True,-47,False
INV00000933,SO00001212,CUST000282,,2026-06-04,24200.6,CAD,Partially Paid,0.0,,0.0,24200.6,False,-3,False
INV00000938,SO00000743,CUST000301,2026-04-30,2026-05-30,8309.39,EUR,Open,0.0,,0.0,8309.39,False,2,True
INV00000939,SO00001891,CUST000407,,2026-06-25,27189.66,CAD,Open,13594.83,,1.0,13594.83,False,-24,False
INV00000941,SO00000249,CUST000096,2026-01-21,2026-03-07,268.04,USD,Open,0.0,,0.0,268.04,False,86,True
INV00000942,SO00001575,CUST000084,,2026-05-31,38375.57,EUR,Paid,0.0,,0.0,38375.57,False,1,True
INV00000947,SO00001421,CUST000012,,2026-06-13,33350.76,EUR,Cancelled,0.0,,0.0,33350.76,False,-12,False
INV00000948,SO00001309,CUST000002,2026-03-10,2026-04-24,41908.22,USD,Partially Paid,0.0,,0.0,41908.22,False,38,True
INV00000949,SO00000109,CUST000387,,2026-05-28,14138.5,CAD,Partially Paid,0.0,,0.0,14138.5,False,4,True
INV00000950,SO00001424,CUST000183,2026-05-26,2026-07-25,20957.81,EUR,Partially Paid,10478.91,,1.0,10478.900000000001,False,-54,False
INV00000951,SO00001005,CUST000298,2026-05-26,2026-07-25,25274.62,USD,Cancelled,0.0,,0.0,25274.62,False,-54,False
INV00000952,SO00000325,CUST000448,,2026-03-28,37219.38,USD,Partially Paid,0.0,,0.0,37219.38,False,65,True
INV00000953,SO00000868,CUST000428,2026-01-17,2026-03-18,2120.21,USD,Paid,2120.21,,1.0,0.0,True,75,False
INV00000956,SO00002353,CUST000321,,2026-04-17,3888.5,USD,Partially Paid,0.0,,0.0,3888.5,False,45,True
INV00000960,SO00001122,CUST000217,,2026-06-19,475.89,USD,Paid,0.0,,0.0,475.89,False,-18,False
INV00000961,SO00000832,CUST000262,,2026-04-16,39401.67,USD,Open,19700.83,2026-05-01,1.0,19700.839999999997,False,46,True
INV00000962,SO00000847,CUST000188,,2026-05-05,27629.95,USD,Cancelled,27629.95,2026-04-25,1.0,0.0,True,27,False
INV00000963,SO00000689,CUST000073,,2026-03-14,39801.37,USD,Paid,0.0,,0.0,39801.37,False,79,True
INV00000965,SO00000722,CUST000298,2026-04-16,2026-06-15,27413.46,USD,Paid,0.0,,0.0,27413.46,False,-14,False
INV00000967,SO00001734,CUST000355,,2026-06-24,35150.96,USD,Cancelled,0.0,,0.0,35150.96,False,-23,False
INV00000973,SO00000138,CUST000088,2026-01-21,2026-02-05,16312.61,MXN,Cancelled,0.0,,0.0,16312.61,False,116,True
INV00000974,SO00000997,CUST000080,2026-02-03,2026-03-20,13845.31,MXN,Open,13845.31,2026-03-25,1.0,0.0,True,73,False
INV00000975,SO00000211,CUST000004,2026-02-10,2026-03-27,25521.85,EUR,Open,0.0,,0.0,25521.85,False,66,True
INV00000979,SO00002454,CUST000196,,2026-02-18,28642.95,CAD,Open,0.0,,0.0,28642.95,False,103,True
INV00000986,SO00000717,CUST000232,,2026-05-30,43261.79,CAD,Open,21630.89,,1.0,21630.9,False,2,True
INV00000987,SO00000016,CUST000222,2026-04-07,2026-05-07,28899.0,CAD,Open,0.0,,0.0,28899.0,False,25,True
INV00001000,SO00000037,CUST000111,2026-02-19,2026-04-05,18235.22,USD,Paid,0.0,,0.0,18235.22,False,57,True
INV00001004,SO00001872,CUST000365,,2026-06-26,17109.34,MXN,Open,0.0,,0.0,17109.34,False,-25,False
INV00001005,SO00000068,CUST000021,,2026-07-26,21839.5,MXN,Partially Paid,0.0,,0.0,21839.5,False,-55,False
INV00001007,SO00000686,CUST000224,,2026-07-21,10034.35,USD,Open,5017.18,,1.0,5017.17,False,-50,False
INV00001009,SO00002001,CUST000289,2026-02-07,2026-03-24,2333.15,USD,Cancelled,2333.15,2026-04-23,1.0,0.0,True,69,False
INV00001011,SO00002137,CUST000056,2026-03-19,2026-05-18,14821.6,CAD,Partially Paid,0.0,,0.0,14821.6,False,14,True
INV00001015,SO00001781,CUST000116,2026-03-31,2026-04-15,14346.07,USD,Open,0.0,,0.0,14346.07,False,47,True
INV00001019,SO00001713,CUST000326,2026-03-21,2026-04-05,41179.47,CAD,Cancelled,0.0,,0.0,41179.47,False,57,True
INV00001020,SO00001749,CUST000431,2026-04-21,2026-05-06,9117.61,CAD,Partially Paid,4558.8,2026-06-05,1.0,4558.81,False,26,True
INV00001027,SO00001667,CUST000182,,2026-03-30,19037.65,USD,Partially Paid,9518.82,2026-03-27,1.0,9518.830000000002,False,63,True
INV00001028,SO00001566,CUST000392,2026-04-12,2026-05-27,24670.5,USD,Partially Paid,0.0,,0.0,24670.5,False,5,True
INV00001030,SO00001791,CUST000218,2026-05-01,2026-05-16,3617.02,CAD,Cancelled,0.0,,0.0,3617.02,False,16,True
INV00001032,SO00000509,CUST000277,,2026-07-14,4182.41,USD,Paid,4182.41,2026-07-11,1.0,0.0,True,-43,False
INV00001033,SO00001805,CUST000047,,2026-04-27,36555.26,USD,Open,0.0,,0.0,36555.26,False,35,True
INV00001034,SO00001132,CUST000193,,2026-05-28,16798.84,EUR,Partially Paid,0.0,,0.0,16798.84,False,4,True
INV00001035,SO00000236,CUST000187,,2026-06-02,33979.16,MXN,Open,16989.58,2026-07-02,1.0,16989.58,False,-1,False
INV00001036,SO00000653,CUST000017,2026-05-02,2026-06-16,40782.32,MXN,Partially Paid,0.0,,0.0,40782.32,False,-15,False
INV00001037,SO00000233,CUST000373,2026-02-08,2026-04-09,13413.43,USD,Open,0.0,,0.0,13413.43,False,53,True
INV00001041,SO00000483,CUST000332,2026-04-23,2026-06-22,34798.2,USD,Cancelled,0.0,,0.0,34798.2,False,-21,False
INV00001044,SO00000921,CUST000017,,2026-03-22,6074.32,USD,Open,0.0,,0.0,6074.32,False,71,True
INV00001046,SO00000442,CUST000205,,2026-04-21,23273.7,USD,Partially Paid,0.0,,0.0,23273.7,False,41,True
INV00001050,SO00000212,CUST000146,2026-03-06,2026-04-05,1242.06,CAD,Partially Paid,0.0,,0.0,1242.06,False,57,True
INV00001051,SO00002375,CUST000028,2026-04-08,2026-05-08,920.78,CAD,Cancelled,920.78,2026-04-28,1.0,0.0,True,24,False
INV00001052,SO00000763,CUST000092,2026-01-29,2026-02-13,35449.73,USD,Paid,17724.87,2026-02-18,1.0,17724.860000000004,False,108,True
INV00001054,SO00002077,CUST000097,2026-05-28,2026-07-27,18249.64,MXN,Cancelled,9124.82,,1.0,9124.82,False,-56,False
INV00001056,SO00002386,CUST000418,,2026-07-18,36210.48,USD,Open,0.0,,0.0,36210.48,False,-47,False
INV00001062,SO00002233,CUST000347,,2026-06-21,42346.88,MXN,Open,0.0,,0.0,42346.88,False,-20,False
INV00001066,SO00002422,CUST000113,,2026-06-19,22730.58,CAD,Partially Paid,22730.58,,1.0,0.0,True,-18,False
INV00001072,SO00001314,CUST000246,,2026-05-10,27185.19,USD,Paid,0.0,,0.0,27185.19,False,22,True
INV00001082,SO00000972,CUST000238,2026-01-31,2026-03-02,13974.88,EUR,Cancelled,0.0,,0.0,13974.88,False,91,True
INV00001083,SO00000516,CUST000099,2026-04-01,2026-05-31,24746.58,EUR,Partially Paid,0.0,,0.0,24746.58,False,1,True
INV00001086,SO00000547,CUST000104,,2026-07-06,9414.55,MXN,Cancelled,9414.55,,1.0,0.0,True,-35,False
INV00001089,SO00000093,CUST000288,,2026-07-09,32366.54,USD,Paid,32366.54,2026-07-09,1.0,0.0,True,-38,False
INV00001090,SO00002108,CUST000001,2026-03-20,2026-05-19,4968.17,MXN,Partially Paid,0.0,,0.0,4968.17,False,13,True
INV00001097,SO00001540,CUST000397,,2026-03-20,15514.17,MXN,Paid,0.0,,0.0,15514.17,False,73,True
INV00001102,SO00000635,CUST000315,,2026-06-17,15218.05,USD,Open,0.0,,0.0,15218.05,False,-16,False
INV00001103,SO00000576,CUST000427,2026-05-04,2026-06-18,34249.54,USD,Cancelled,0.0,,0.0,34249.54,False,-17,False
INV00001107,SO00001380,CUST000300,,2026-03-25,8580.78,USD,Cancelled,0.0,,0.0,8580.78,False,68,True
INV00001108,SO00002410,CUST000381,2026-03-08,2026-04-22,32801.15,USD,Paid,0.0,,0.0,32801.15,False,40,True
INV00001111,SO00001883,CUST000356,,2026-07-04,26230.37,EUR,Cancelled,13115.18,,1.0,13115.189999999999,False,-33,False
INV00001114,SO00000932,CUST000047,2026-03-15,2026-03-30,23799.91,EUR,Paid,0.0,,0.0,23799.91,False,63,True
INV00001115,SO00001702,CUST000359,,2026-07-30,5917.62,CAD,Partially Paid,0.0,,0.0,5917.62,False,-59,False
INV00001117,SO00000843,CUST000332,,2026-04-30,4530.54,USD,Partially Paid,0.0,,0.0,4530.54,False,32,True
INV00001119,SO00001443,CUST000248,,2026-05-27,21399.42,USD,Cancelled,21399.42,,1.0,0.0,True,5,False
INV00001122,SO00001647,CUST000427,,2026-05-27,6379.89,MXN,Cancelled,0.0,,0.0,6379.89,False,5,True
INV00001129,SO00002272,CUST000158,2026-03-26,2026-04-10,26482.42,CAD,Open,26482.42,2026-04-07,1.0,0.0,True,52,False
INV00001140,SO00000524,CUST000402,,2026-03-11,26721.19,USD,Cancelled,0.0,,0.0,26721.19,False,82,True
INV00001146,SO00000556,CUST000167,,2026-05-21,40625.11,USD,Open,0.0,,0.0,40625.11,False,11,True
INV00001147,SO00000755,CUST000098,,2026-02-12,35634.65,USD,Paid,0.0,,0.0,35634.65,False,109,True
INV00001149,SO00000057,CUST000228,2026-05-25,2026-07-09,6610.04,USD,Cancelled,0.0,,0.0,6610.04,False,-38,False
INV00001156,SO00000589,CUST000088,2026-01-16,2026-03-02,8417.84,CAD,Open,0.0,,0.0,8417.84,False,91,True
INV00001160,SO00001259,CUST000257,,2026-03-29,14371.43,USD,Open,0.0,,0.0,14371.43,False,64,True
INV00001161,SO00000029,CUST000197,,2026-07-03,26779.51,USD,Cancelled,26779.51,,1.0,0.0,True,-32,False
INV00001162,SO00001177,CUST000319,,2026-06-18,3501.7,USD,Paid,2626.27,,1.0,875.4299999999998,False,-17,False
INV00001164,SO00001550,CUST000355,,2026-04-15,35489.96,EUR,Partially Paid,0.0,,0.0,35489.96,False,47,True
INV00001165,SO00000001,CUST000239,,2026-03-07,10605.32,USD,Paid,0.0,,0.0,10605.32,False,86,True
INV00001166,SO00002465,CUST000428,,2026-05-14,35831.94,EUR,Open,35831.94,,1.0,0.0,True,18,False
INV00001170,SO00001322,CUST000056,,2026-02-18,28747.4,CAD,Partially Paid,21560.55,,1.0,7186.850000000002,False,103,True
INV00001181,SO00001941,CUST000004,,2026-03-03,20605.22,CAD,Partially Paid,20605.22,2026-03-18,1.0,0.0,True,90,False
INV00001184,SO00001458,CUST000086,2026-05-19,2026-06-03,1179.88,MXN,Open,0.0,,0.0,1179.88,False,-2,False
INV00001185,SO00001979,CUST000355,2026-03-24,2026-04-08,36241.73,CAD,Open,0.0,,0.0,36241.73,False,54,True
INV00001187,SO00001735,CUST000364,,2026-08-04,37026.91,USD,Open,0.0,,0.0,37026.91,False,-64,False
INV00001192,SO00001305,CUST000246,2026-04-12,2026-05-27,27416.8,EUR,Paid,27416.8,2026-05-17,1.0,0.0,True,5,False
INV00001193,SO00001711,CUST000158,,2026-04-01,12541.36,USD,Open,12541.36,2026-03-29,1.0,0.0,True,61,False
INV00001194,SO00000607,CUST000001,2026-03-06,2026-05-05,17255.15,USD,Cancelled,0.0,,0.0,17255.15,False,27,True
INV00001206,SO00001577,CUST000440,2026-05-07,2026-06-21,42814.68,CAD,Cancelled,0.0,,0.0,42814.68,False,-20,False
INV00001210,SO00002461,CUST000186,,2026-04-27,43588.09,USD,Paid,0.0,,0.0,43588.09,False,35,True
INV00001211,SO00000429,CUST000063,2026-01-22,2026-03-23,9248.87,USD,Open,0.0,,0.0,9248.87,False,70,True
INV00001212,SO00000171,CUST000109,,2026-04-24,38097.52,USD,Open,38097.52,,1.0,0.0,True,38,False
INV00001213,SO00000994,CUST000280,2026-02-17,2026-04-18,34765.39,USD,Cancelled,0.0,,0.0,34765.39,False,44,True
INV00001214,SO00001000,CUST000339,2026-02-13,2026-02-28,3689.73,MXN,Paid,0.0,,0.0,3689.73,False,93,True
INV00001215,SO00002082,CUST000184,2026-02-16,2026-04-02,35411.37,EUR,Open,0.0,,0.0,35411.37,False,60,True
INV00001218,SO00001908,CUST000195,2026-04-05,2026-05-20,35100.77,USD,Cancelled,0.0,,0.0,35100.77,False,12,True
INV00001222,SO00001729,CUST000143,,2026-07-06,27642.16,USD,Cancelled,0.0,,0.0,27642.16,False,-35,False
INV00001223,SO00002189,CUST000205,2026-03-10,2026-03-25,13540.82,USD,Open,0.0,,0.0,13540.82,False,68,True
INV00001229,SO00001870,CUST000046,2026-05-18,2026-07-17,27562.81,USD,Partially Paid,27562.81,2026-08-01,1.0,0.0,True,-46,False
INV00001231,SO00000299,CUST000213,2026-02-28,2026-04-29,2486.71,MXN,Open,0.0,,0.0,2486.71,False,33,True
INV00001237,SO00001921,CUST000357,,2026-02-21,4192.83,USD,Open,0.0,,0.0,4192.83,False,100,True
INV00001238,SO00000368,CUST000030,2026-03-31,2026-05-30,32161.23,EUR,Open,24120.92,,1.0,8040.310000000001,False,2,True
INV00001239,SO00001994,CUST000109,2026-01-27,2026-03-13,9058.7,MXN,Partially Paid,0.0,,0.0,9058.7,False,80,True
INV00001240,SO00001020,CUST000247,2026-05-19,2026-07-18,5143.62,USD,Cancelled,0.0,,0.0,5143.62,False,-47,False
INV00001245,SO00001022,CUST000192,2026-05-26,2026-07-10,31522.42,EUR,Open,0.0,,0.0,31522.42,False,-39,False
INV00001248,SO00000038,CUST000025,2026-05-26,2026-07-25,1337.06,USD,Partially Paid,1337.06,,1.0,0.0,True,-54,False
INV00001251,SO00001556,CUST000214,2026-06-01,2026-07-31,5746.34,USD,Open,0.0,,0.0,5746.34,False,-60,False
INV00001252,SO00000013,CUST000372,2026-01-12,2026-03-13,35423.38,USD,Cancelled,35423.38,,1.0,0.0,True,80,False
INV00001253,SO00002417,CUST000077,2026-03-09,2026-05-08,36894.33,USD,Cancelled,0.0,,0.0,36894.33,False,24,True
INV00001257,SO00001454,CUST000286,,2026-01-28,2248.42,EUR,Paid,0.0,,0.0,2248.42,False,124,True
INV00001260,SO00001484,CUST000134,2026-03-04,2026-03-19,23268.54,EUR,Cancelled,0.0,,0.0,23268.54,False,74,True
INV00001261,SO00000464,CUST000052,,2026-03-14,44713.98,USD,Paid,44713.98,,1.0,0.0,True,79,False
