supplier_id,supplier_name,supplier_tier,country,lead_time_days,quality_score,on_time_delivery_rate,is_active
SUP00001,Evergreen Supplier 1,Backup,MEX,10.0,91.51,0.742,True
SUP00002,Evergreen Supplier 2,Preferred,CAN,14.0,99.67,0.8339,False
SUP00003,Global Supplier 3,Strategic,CHN,30.0,71.38,0.9028,True
SUP00004,Quantum Supplier 4,Preferred,MEX,,97.23,0.6919,False
SUP00005,Quantum Supplier 5,Preferred,VNM,7.0,96.92,0.6537,True
SUP00006,Global Supplier 6,Preferred,MEX,30.0,82.51,0.9288,True
SUP00007,Evergreen Supplier 7,Preferred,DEU,21.0,85.85,0.966,True
SUP00008,Pioneer Supplier 8,Standard,CAN,7.0,81.72,0.9475,True
SUP00009,Quantum Supplier 9,Backup,VNM,,70.53,0.936,True
SUP00010,Pioneer Supplier 10,Preferred,VNM,,70.34,0.824,False
SUP00011,Sterling Supplier 11,Preferred,CAN,,77.32,0.7948,True
SUP00012,Atlas Supplier 12,Preferred,USA,14.0,89.52,0.9377,True
SUP00013,Sterling Supplier 13,Strategic,VNM,5.0,96.26,0.9752,True
SUP00014,Evergreen Supplier 14,Strategic,IND,10.0,87.03,0.9578,False
SUP00015,Quantum Supplier 15,Standard,DEU,14.0,81.71,0.8997,True
SUP00016,Sterling Supplier 16,Preferred,CHN,5.0,90.79,0.7655,False
SUP00017,Atlas Supplier 17,Backup,VNM,30.0,96.4,0.6738,True
SUP00018,Sterling Supplier 18,Strategic,MEX,14.0,89.9,0.7734,True
SUP00019,Atlas Supplier 19,Preferred,USA,14.0,81.98,0.7405,True
SUP00020,Atlas Supplier 20,Strategic,IND,5.0,98.85,0.8258,True
SUP00021,Pioneer Supplier 21,Preferred,DEU,21.0,74.17,0.8471,False
SUP00022,Evergreen Supplier 22,Strategic,USA,,76.43,0.9501,True
SUP00023,Global Supplier 23,Backup,IND,,84.28,0.8268,False
SUP00024,Evergreen Supplier 24,Strategic,CHN,5.0,93.84,0.6917,False
SUP00025,Sterling Supplier 25,Preferred,IND,21.0,98.07,0.7405,True
SUP00026,Global Supplier 26,Preferred,IND,,76.13,0.8038,False
SUP00027,Quantum Supplier 27,Standard,CHN,21.0,92.38,0.9086,False
SUP00028,Evergreen Supplier 28,Preferred,DEU,10.0,75.5,0.7002,False
SUP00029,Evergreen Supplier 29,Standard,MEX,14.0,95.8,0.8389,True
SUP00030,Evergreen Supplier 30,Backup,CAN,30.0,93.01,0.743,True
SUP00031,Atlas Supplier 31,Standard,IND,,98.65,0.7205,True
SUP00032,Sterling Supplier 32,Strategic,CHN,10.0,70.43,0.9038,False
SUP00033,Evergreen Supplier 33,Backup,USA,7.0,78.6,0.9349,False
SUP00034,Pioneer Supplier 34,Backup,MEX,14.0,78.56,0.7595,True
SUP00035,Pioneer Supplier 35,Preferred,CHN,5.0,99.22,0.7845,False
SUP00036,Pioneer Supplier 36,Standard,MEX,30.0,75.82,0.7984,False
SUP00037,Quantum Supplier 37,Standard,CAN,10.0,83.76,0.8938,False
SUP00038,Quantum Supplier 38,Strategic,DEU,7.0,89.53,0.6854,True
SUP00039,Global Supplier 39,Standard,CAN,21.0,96.0,0.9336,True
SUP00040,Evergreen Supplier 40,Preferred,VNM,7.0,88.67,0.86,True
SUP00041,Evergreen Supplier 41,Preferred,CAN,5.0,87.19,0.7649,False
SUP00042,Sterling Supplier 42,Preferred,IND,,79.95,0.745,True
SUP00043,Atlas Supplier 43,Preferred,MEX,10.0,83.67,0.808,True
SUP00044,Sterling Supplier 44,Preferred,VNM,21.0,91.31,0.9835,False
SUP00045,Evergreen Supplier 45,Backup,IND,21.0,95.34,0.721,True
SUP00046,Global Supplier 46,Backup,DEU,,97.73,0.9717,True
SUP00047,Evergreen Supplier 47,Strategic,MEX,10.0,79.45,0.7836,False
SUP00048,Evergreen Supplier 48,Preferred,DEU,7.0,79.57,0.7311,True
SUP00049,Global Supplier 49,Strategic,MEX,21.0,90.58,0.7917,True
SUP00050,Atlas Supplier 50,Backup,MEX,30.0,99.12,0.656,True
SUP00051,Global Supplier 51,Strategic,MEX,21.0,73.22,0.919,True
SUP00052,Global Supplier 52,Preferred,MEX,,74.88,0.6556,False
SUP00053,Pioneer Supplier 53,Strategic,IND,30.0,98.49,0.714,True
SUP00054,Evergreen Supplier 54,Backup,USA,30.0,88.57,0.8194,True
SUP00055,Sterling Supplier 55,Backup,IND,10.0,90.75,0.7682,True
SUP00056,Atlas Supplier 56,Preferred,CAN,10.0,89.12,0.9325,False
SUP00057,Sterling Supplier 57,Preferred,IND,,82.69,0.7662,True
SUP00058,Pioneer Supplier 58,Backup,DEU,,82.67,0.9715,False
SUP00059,Global Supplier 59,Preferred,CAN,,96.0,0.9639,True
SUP00060,Global Supplier 60,Strategic,DEU,10.0,90.06,0.898,True
SUP00061,Global Supplier 61,Preferred,CHN,5.0,91.9,0.9381,False
SUP00062,Pioneer Supplier 62,Preferred,VNM,,93.23,0.7195,True
SUP00063,Global Supplier 63,Preferred,MEX,,95.87,0.7727,False
SUP00064,Global Supplier 64,Backup,MEX,21.0,95.46,0.9305,False
SUP00065,Evergreen Supplier 65,Strategic,CAN,7.0,95.84,0.8786,False
SUP00066,Global Supplier 66,Strategic,CAN,30.0,83.71,0.9425,True
SUP00067,Atlas Supplier 67,Backup,VNM,5.0,87.42,0.7047,False
SUP00068,Atlas Supplier 68,Preferred,CAN,21.0,90.34,0.7922,False
SUP00069,Atlas Supplier 69,Preferred,MEX,21.0,75.23,0.975,True
SUP00070,Quantum Supplier 70,Standard,MEX,7.0,74.02,0.8603,True
SUP00071,Sterling Supplier 71,Preferred,IND,5.0,99.05,0.6578,False
SUP00072,Sterling Supplier 72,Standard,MEX,21.0,79.88,0.9808,True
SUP00073,Evergreen Supplier 73,Preferred,USA,,75.62,0.6979,False
SUP00074,Global Supplier 74,Preferred,MEX,10.0,86.66,0.6838,False
SUP00075,Quantum Supplier 75,Standard,CHN,14.0,99.62,0.9559,False
SUP00076,Evergreen Supplier 76,Preferred,VNM,10.0,70.48,0.8722,True
SUP00077,Atlas Supplier 77,Standard,DEU,14.0,89.07,0.806,False
SUP00078,Global Supplier 78,Preferred,MEX,21.0,90.09,0.9601,True
SUP00079,Pioneer Supplier 79,Backup,CAN,10.0,79.68,0.6599,False
SUP00080,Quantum Supplier 80,Strategic,VNM,10.0,81.58,0.9045,True
SUP00081,Global Supplier 81,Preferred,CAN,14.0,78.26,0.8291,True
SUP00082,Sterling Supplier 82,Strategic,DEU,,87.27,0.8101,True
SUP00083,Atlas Supplier 83,Backup,CHN,5.0,70.99,0.8745,True
SUP00084,Quantum Supplier 84,Preferred,DEU,,82.0,0.7987,False
SUP00085,Quantum Supplier 85,Preferred,CAN,14.0,78.16,0.7843,True
SUP00086,Global Supplier 86,Preferred,MEX,10.0,92.63,0.871,True
SUP00087,Atlas Supplier 87,Strategic,DEU,7.0,77.02,0.8146,False
SUP00088,Pioneer Supplier 88,Preferred,DEU,21.0,77.47,0.8607,True
SUP00089,Evergreen Supplier 89,Preferred,USA,21.0,93.68,0.9887,True
SUP00090,Pioneer Supplier 90,Standard,VNM,7.0,90.27,0.8148,True
SUP00091,Evergreen Supplier 91,Backup,CAN,21.0,87.94,0.6872,True
SUP00092,Global Supplier 92,Strategic,MEX,5.0,79.47,0.8978,False
SUP00093,Sterling Supplier 93,Standard,IND,7.0,98.93,0.7134,True
SUP00094,Pioneer Supplier 94,Preferred,CAN,5.0,93.22,0.8138,False
SUP00095,Quantum Supplier 95,Preferred,CHN,,,0.8442,True
SUP00096,Pioneer Supplier 96,Strategic,VNM,5.0,87.8,0.7444,True
SUP00097,Sterling Supplier 97,Preferred,IND,7.0,70.59,0.6568,True
SUP00098,Sterling Supplier 98,Backup,CHN,21.0,81.2,0.8629,True
SUP00099,Pioneer Supplier 99,Preferred,DEU,7.0,97.12,0.8762,False
SUP00100,Evergreen Supplier 100,Preferred,MEX,5.0,88.55,0.7283,True
SUP00101,Pioneer Supplier 101,Preferred,VNM,21.0,94.72,0.97,False
SUP00102,Atlas Supplier 102,Preferred,CAN,,81.83,0.8601,False
SUP00103,Quantum Supplier 103,Preferred,MEX,10.0,78.65,0.9692,True
SUP00104,Global Supplier 104,Preferred,VNM,,75.04,0.7743,True
SUP00105,Sterling Supplier 105,Backup,MEX,21.0,87.32,0.9338,True
SUP00106,Global Supplier 106,Preferred,IND,14.0,98.96,0.7395,True
SUP00107,Evergreen Supplier 107,Strategic,CAN,14.0,98.65,0.9457,True
SUP00108,Atlas Supplier 108,Backup,IND,30.0,79.97,0.8455,True
SUP00109,Atlas Supplier 109,Strategic,CAN,5.0,78.33,0.7265,True
SUP00110,Pioneer Supplier 110,Preferred,CHN,,88.38,0.7862,False
SUP00111,Quantum Supplier 111,Strategic,DEU,,79.2,0.6722,True
SUP00112,Sterling Supplier 112,Backup,MEX,,93.9,0.8838,True
SUP00113,Atlas Supplier 113,Backup,VNM,,79.76,0.7713,False
SUP00114,Evergreen Supplier 114,Strategic,MEX,21.0,82.47,0.7595,False
SUP00115,Sterling Supplier 115,Strategic,DEU,10.0,81.67,,True
SUP00116,Atlas Supplier 116,Strategic,MEX,14.0,90.67,0.9565,True
SUP00117,Quantum Supplier 117,Preferred,MEX,7.0,97.5,0.7279,False
SUP00118,Pioneer Supplier 118,Preferred,VNM,7.0,79.8,0.6659,True
SUP00119,Pioneer Supplier 119,Preferred,MEX,,84.31,0.8626,True
SUP00120,Atlas Supplier 120,Backup,CHN,14.0,70.08,0.9355,False
SUP00121,Atlas Supplier 121,Preferred,CHN,14.0,86.02,0.8483,False
SUP00122,Global Supplier 122,Backup,DEU,14.0,86.29,0.7178,False
SUP00123,Atlas Supplier 123,Backup,USA,,90.02,0.8497,True
SUP00124,Atlas Supplier 124,Preferred,CHN,,71.23,0.9629,False
SUP00125,Sterling Supplier 125,Strategic,CHN,5.0,74.2,0.8277,False
