order_id,net_sales_usd,invoice_amount,difference,reconciliation_status
SO00000001,11729.779,10605.32,-1124.4590000000007,Mismatch
SO00000004,28013.207394536003,0.0,-28013.207394536003,Mismatch
SO00000008,4390.155000000001,0.0,-4390.155000000001,Mismatch
SO00000010,3762.59901795,8397.13,4634.530982049999,Mismatch
SO00000011,10202.22614254,0.0,-10202.22614254,Mismatch
SO00000012,7360.262499999999,25580.28,18220.0175,Mismatch
SO00000013,1607.2545,35423.38,33816.125499999995,Mismatch
SO00000014,8626.912265275001,28039.0,19412.087734725,Mismatch
SO00000016,1576.5002785999998,28899.0,27322.4997214,Mismatch
SO00000018,8797.0545,35387.07,26590.0155,Mismatch
SO00000023,2538.7875,0.0,-2538.7875,Mismatch
SO00000028,9269.91275,18479.22,9209.307250000002,Mismatch
SO00000029,11777.682499999999,26779.51,15001.8275,Mismatch
SO00000030,14231.024,0.0,-14231.024,Mismatch
SO00000035,6146.165,826.35,-5319.815,Mismatch
SO00000037,5003.289,18235.22,13231.931,Mismatch
SO00000038,2624.74,1337.06,-1287.6799999999998,Mismatch
SO00000040,8315.3552684,0.0,-8315.3552684,Mismatch
SO00000043,1691.6706108399999,22210.78,20519.10938916,Mismatch
SO00000055,22548.631,0.0,-22548.631,Mismatch
SO00000056,5520.2442589935,13680.96,8160.715741006499,Mismatch
SO00000057,5055.615000000001,6610.04,1554.4249999999993,Mismatch
SO00000065,56.62200375,29040.7,28984.077996250002,Mismatch
SO00000068,1572.60140167375,21839.5,20266.89859832625,Mismatch
SO00000069,6890.3755,10632.77,3742.3945000000003,Mismatch
SO00000073,9718.875,0.0,-9718.875,Mismatch
SO00000074,7366.649846062501,0.0,-7366.649846062501,Mismatch
SO00000078,162.16054878749998,0.0,-162.16054878749998,Mismatch
SO00000079,1344.8249496,0.0,-1344.8249496,Mismatch
SO00000080,991.7654752,0.0,-991.7654752,Mismatch
SO00000083,13473.753999999999,27844.91,14371.156,Mismatch
SO00000085,8715.57,2399.29,-6316.28,Mismatch
SO00000086,14774.597499999998,28582.93,13808.332500000002,Mismatch
SO00000091,26717.732539999997,4722.53,-21995.20254,Mismatch
SO00000092,24169.0675,33928.61,9759.5425,Mismatch
SO00000093,2107.095,32366.54,30259.445,Mismatch
SO00000094,8079.7858092999995,0.0,-8079.7858092999995,Mismatch
SO00000098,1893.7844526399997,27226.36,25332.57554736,Mismatch
SO00000099,7345.848974910001,0.0,-7345.848974910001,Mismatch
SO00000101,4364.053458800001,23089.68,18725.6265412,Mismatch
SO00000103,18078.73125,20412.01,2333.2787499999977,Mismatch
SO00000105,5865.021,0.0,-5865.021,Mismatch
SO00000108,4.139938880000001,0.0,-4.139938880000001,Mismatch
SO00000109,16024.933216706,14138.5,-1886.4332167060002,Mismatch
SO00000110,5274.976576556999,0.0,-5274.976576556999,Mismatch
SO00000115,167.3735095,18481.84,18314.4664905,Mismatch
SO00000118,19430.242,9089.28,-10340.961999999998,Mismatch
SO00000120,11376.2625,22999.44,11623.177499999998,Mismatch
SO00000122,34723.0325,589.75,-34133.2825,Mismatch
SO00000123,933.6125,0.0,-933.6125,Mismatch
SO00000126,11564.615600719999,32577.37,21012.75439928,Mismatch
SO00000129,725.8559526000001,0.0,-725.8559526000001,Mismatch
SO00000130,242.58999999999997,0.0,-242.58999999999997,Mismatch
SO00000135,2841.0,0.0,-2841.0,Mismatch
SO00000137,12833.0095,30059.54,17226.5305,Mismatch
SO00000138,388.251879224,16312.61,15924.358120776,Mismatch
SO00000140,4653.8933149800005,23748.89,19094.99668502,Mismatch
SO00000147,6276.056818511249,0.0,-6276.056818511249,Mismatch
SO00000153,1057.3,29685.1,28627.8,Mismatch
SO00000154,207.43997313600002,0.0,-207.43997313600002,Mismatch
SO00000157,3157.19377587,0.0,-3157.19377587,Mismatch
SO00000159,5826.55,36417.97,30591.420000000002,Mismatch
SO00000162,2407.2,12059.71,9652.509999999998,Mismatch
SO00000165,4082.3526342,24982.51,20900.157365799998,Mismatch
SO00000171,8049.673,38097.52,30047.846999999998,Mismatch
SO00000174,1434.1425,12624.81,11190.6675,Mismatch
SO00000175,2009.8700000000001,4602.2,2592.33,Mismatch
SO00000176,8849.0163986675,10359.31,1510.2936013324997,Mismatch
SO00000189,10412.775,22251.3,11838.525,Mismatch
SO00000192,9181.41,26885.11,17703.7,Mismatch
SO00000193,4473.987499999999,0.0,-4473.987499999999,Mismatch
SO00000196,99.06873690000002,35299.23,35200.1612631,Mismatch
SO00000200,7119.8164744000005,16242.82,9123.0035256,Mismatch
SO00000211,16838.903522454,25521.85,8682.946477546,Mismatch
SO00000212,5547.5568107925,1242.06,-4305.4968107925,Mismatch
SO00000217,9912.5375,29430.47,19517.932500000003,Mismatch
SO00000218,946.1805,37655.6,36709.419499999996,Mismatch
SO00000221,2120.9851557300003,0.0,-2120.9851557300003,Mismatch
SO00000225,325.48429059,29641.89,29316.40570941,Mismatch
SO00000226,11515.6075,42829.7,31314.0925,Mismatch
SO00000230,327.359638742,36222.1,35894.740361258,Mismatch
SO00000233,22133.1375,13413.43,-8719.7075,Mismatch
SO00000236,285.7676706255,33979.16,33693.3923293745,Mismatch
SO00000237,248.74125412499998,0.0,-248.74125412499998,Mismatch
SO00000238,518.096189115,28512.9,27994.803810885,Mismatch
SO00000242,13750.33,24638.3,10887.97,Mismatch
SO00000243,74.21412122999999,21077.01,21002.795878769997,Mismatch
SO00000247,701.9308534000002,12631.76,11929.829146600001,Mismatch
SO00000249,13960.46225,268.04,-13692.42225,Mismatch
SO00000256,154.30380367499998,33023.23,32868.926196325,Mismatch
SO00000265,2561.5820604,19005.74,16444.1579396,Mismatch
SO00000266,649.33,15873.7,15224.37,Mismatch
SO00000268,22359.325,35673.91,13314.585000000003,Mismatch
SO00000273,6162.66,0.0,-6162.66,Mismatch
SO00000274,1012.61691425,9023.66,8011.04308575,Mismatch
SO00000275,619.011,6141.31,5522.299000000001,Mismatch
SO00000276,10500.894171887501,9346.61,-1154.2841718875006,Mismatch
SO00000280,2541.091170507,0.0,-2541.091170507,Mismatch
SO00000284,981.1344188,0.0,-981.1344188,Mismatch
SO00000287,13309.083782002499,0.0,-13309.083782002499,Mismatch
SO00000290,968.575,15533.16,14564.585,Mismatch
SO00000292,7920.2613981875,19688.88,11768.6186018125,Mismatch
SO00000294,5888.8875,0.0,-5888.8875,Mismatch
SO00000303,14065.01725,28995.87,14930.852749999998,Mismatch
SO00000304,675.99145275,20482.3,19806.30854725,Mismatch
SO00000305,94.53,9183.21,9088.679999999998,Mismatch
SO00000307,508.48,29890.56,29382.08,Mismatch
SO00000314,525.4249699124999,44770.84,44245.4150300875,Mismatch
SO00000315,370.15,0.0,-370.15,Mismatch
SO00000317,1487.81799351,0.0,-1487.81799351,Mismatch
SO00000319,10520.35905585,0.0,-10520.35905585,Mismatch
SO00000322,7351.047500000001,0.0,-7351.047500000001,Mismatch
SO00000325,16076.82,37219.38,21142.559999999998,Mismatch
SO00000327,12719.0625,0.0,-12719.0625,Mismatch
SO00000332,1882.7619428399998,7073.73,5190.96805716,Mismatch
SO00000333,2122.881,40284.74,38161.859,Mismatch
SO00000343,5088.925589472,4897.23,-191.6955894720004,Mismatch
SO00000346,17092.430460689997,20102.93,3010.4995393100035,Mismatch
SO00000347,4199.563969938999,22711.33,18511.766030061,Mismatch
SO00000350,507.515934,0.0,-507.515934,Mismatch
SO00000352,183.761258625,42922.26,42738.498741375,Mismatch
SO00000356,200.0286536955,22542.83,22342.801346304503,Mismatch
SO00000358,890.4190053,28755.6,27865.1809947,Mismatch
SO00000362,4669.2135,0.0,-4669.2135,Mismatch
SO00000368,937.5688260000001,32161.23,31223.661174,Mismatch
SO00000370,32896.102,0.0,-32896.102,Mismatch
SO00000374,8646.104698595,42002.86,33356.755301405,Mismatch
SO00000379,716.1958226475001,245.52,-470.6758226475001,Mismatch
SO00000396,7122.141921568751,30316.24,23194.09807843125,Mismatch
SO00000403,382.87977528,0.0,-382.87977528,Mismatch
SO00000404,10591.048787658749,15333.56,4742.511212341251,Mismatch
SO00000406,31615.487499999996,26344.36,-5271.127499999995,Mismatch
SO00000411,8823.142499999998,0.0,-8823.142499999998,Mismatch
SO00000413,10853.466,0.0,-10853.466,Mismatch
SO00000418,69.38492400000001,0.0,-69.38492400000001,Mismatch
SO00000441,2259.63,19078.23,16818.6,Mismatch
SO00000442,1712.1195,23273.7,21561.5805,Mismatch
SO00000443,981.6381909375,35377.72,34396.0818090625,Mismatch
SO00000447,31.106026159999995,0.0,-31.106026159999995,Mismatch
SO00000449,252.62,0.0,-252.62,Mismatch
SO00000454,1678.24,0.0,-1678.24,Mismatch
SO00000456,27542.951608000003,40366.82,12823.868391999997,Mismatch
SO00000458,311.33757882,15090.64,14779.30242118,Mismatch
SO00000459,670.9594715999999,0.0,-670.9594715999999,Mismatch
SO00000464,13339.4475,44713.98,31374.5325,Mismatch
SO00000467,5864.9,0.0,-5864.9,Mismatch
SO00000469,7349.7245,0.0,-7349.7245,Mismatch
SO00000471,31596.107895347504,39472.2,7876.092104652493,Mismatch
SO00000473,881.057702,38932.5,38051.442298,Mismatch
SO00000474,28376.43,0.0,-28376.43,Mismatch
SO00000478,1737.3902671125002,5318.8,3581.4097328875,Mismatch
SO00000479,4811.5437523575,0.0,-4811.5437523575,Mismatch
SO00000481,9372.0,9456.09,84.09000000000015,Mismatch
SO00000483,7140.0,34798.2,27658.199999999997,Mismatch
SO00000484,7521.458398125,31267.98,23746.521601875,Mismatch
SO00000485,2791.466,33192.23,30400.764000000003,Mismatch
SO00000488,3655.77430725,27717.25,24061.47569275,Mismatch
SO00000500,9164.68,0.0,-9164.68,Mismatch
SO00000501,4955.388691962499,19529.39,14574.0013080375,Mismatch
SO00000508,27289.329,7710.15,-19579.179000000004,Mismatch
SO00000509,231.268,4182.41,3951.142,Mismatch
SO00000511,1274.846,8231.97,6957.124,Mismatch
SO00000514,11284.0,20818.06,9534.060000000001,Mismatch
SO00000515,11277.133,0.0,-11277.133,Mismatch
SO00000516,21965.998241032,24746.58,2780.581758968001,Mismatch
SO00000517,8271.75,9722.47,1450.7199999999993,Mismatch
SO00000519,2262.5,2789.98,527.48,Mismatch
SO00000522,456.27503126,0.0,-456.27503126,Mismatch
SO00000524,240.21000000000004,26721.19,26480.98,Mismatch
SO00000527,2847.075,43535.26,40688.185000000005,Mismatch
SO00000532,3290.25,42763.5,39473.25,Mismatch
SO00000535,25496.20875,4826.83,-20669.378750000003,Mismatch
SO00000539,3194.0,4921.56,1727.5600000000004,Mismatch
SO00000544,3928.0897500000005,22569.57,18641.48025,Mismatch
SO00000545,18581.507,23317.85,4736.342999999997,Mismatch
SO00000547,19.04980245,9414.55,9395.50019755,Mismatch
SO00000549,24085.622,23958.04,-127.58199999999852,Mismatch
SO00000550,4019.25175,12494.46,8475.20825,Mismatch
SO00000552,5972.2133709,8333.08,2360.8666291,Mismatch
SO00000556,16610.845,40625.11,24014.265,Mismatch
SO00000563,2040.8500000000001,26797.09,24756.24,Mismatch
SO00000564,4508.4722740305,0.0,-4508.4722740305,Mismatch
SO00000576,2058.45,34249.54,32191.09,Mismatch
SO00000577,2478.656862844,0.0,-2478.656862844,Mismatch
SO00000581,9590.2285,19015.47,9425.241500000002,Mismatch
SO00000582,8656.367,0.0,-8656.367,Mismatch
SO00000589,2608.7536666175,8417.84,5809.0863333825,Mismatch
SO00000592,1046.5558785340002,26891.96,25845.404121466,Mismatch
SO00000596,5281.7400838,36628.68,31346.9399162,Mismatch
SO00000600,388.782004875,360.48,-28.302004874999966,Mismatch
SO00000601,11889.0232039875,0.0,-11889.0232039875,Mismatch
SO00000607,3937.9500000000003,17255.15,13317.2,Mismatch
SO00000608,15124.527411000001,30199.71,15075.182588999998,Mismatch
SO00000610,2914.4615,0.0,-2914.4615,Mismatch
SO00000624,36702.9,37551.99,849.0899999999965,Mismatch
SO00000625,1243.6775,26591.42,25347.742499999997,Mismatch
SO00000629,21787.225000000002,0.0,-21787.225000000002,Mismatch
SO00000630,11092.805,0.0,-11092.805,Mismatch
SO00000635,824.6999999999999,15218.05,14393.349999999999,Mismatch
SO00000637,2384.7999999999997,7259.97,4875.17,Mismatch
SO00000638,397.65000000000003,0.0,-397.65000000000003,Mismatch
SO00000640,467.03239208549996,29911.05,29444.0176079145,Mismatch
SO00000644,3172.191,27954.3,24782.109,Mismatch
SO00000653,914.64000592,40782.32,39867.67999408,Mismatch
SO00000657,3007.3250000000003,20660.18,17652.855,Mismatch
SO00000658,5137.025,0.0,-5137.025,Mismatch
SO00000659,1045.7715,0.0,-1045.7715,Mismatch
SO00000663,328.26901833,3862.18,3533.9109816699997,Mismatch
SO00000667,12734.625,0.0,-12734.625,Mismatch
SO00000668,352.7,14047.43,13694.73,Mismatch
SO00000672,8780.260238568,24191.64,15411.379761432,Mismatch
SO00000673,30212.565,0.0,-30212.565,Mismatch
SO00000674,206.20838449800002,42629.8,42423.591615502,Mismatch
SO00000677,28640.85,41709.82,13068.970000000001,Mismatch
SO00000682,860.680637,6826.83,5966.1493629999995,Mismatch
SO00000686,16653.927499999998,10034.35,-6619.577499999998,Mismatch
SO00000689,2723.15,39801.37,37078.22,Mismatch
SO00000690,12334.3142567535,1999.11,-10335.204256753499,Mismatch
SO00000694,3120.3365,0.0,-3120.3365,Mismatch
SO00000698,5704.423408929999,0.0,-5704.423408929999,Mismatch
SO00000710,3153.605,0.0,-3153.605,Mismatch
SO00000712,16297.6452449625,29730.85,13433.2047550375,Mismatch
SO00000713,22360.087499999998,0.0,-22360.087499999998,Mismatch
SO00000715,5612.41,39108.23,33495.82000000001,Mismatch
SO00000717,1208.4551494400002,43261.79,42053.33485056,Mismatch
SO00000718,6939.123750000001,0.0,-6939.123750000001,Mismatch
SO00000721,5865.65797455,28355.79,22490.132025450002,Mismatch
SO00000722,15949.8,27413.46,11463.66,Mismatch
SO00000728,10100.249999999998,14405.02,4304.770000000002,Mismatch
SO00000730,721.694,579.67,-142.024,Mismatch
SO00000735,1748.7900000000002,0.0,-1748.7900000000002,Mismatch
SO00000736,22542.7775,0.0,-22542.7775,Mismatch
SO00000738,17883.638750000002,44212.01,26328.37125,Mismatch
SO00000739,3247.9424999999997,0.0,-3247.9424999999997,Mismatch
SO00000741,9944.590036500002,0.0,-9944.590036500002,Mismatch
SO00000743,2951.5049237519997,8309.39,5357.885076248,Mismatch
SO00000746,2318.7675,0.0,-2318.7675,Mismatch
SO00000750,34192.465,41456.45,7263.985000000001,Mismatch
SO00000752,2307.485,7904.03,5596.545,Mismatch
SO00000755,3219.863,35634.65,32414.787,Mismatch
SO00000756,555.37,34128.01,33572.64,Mismatch
SO00000758,231.63604398,24418.51,24186.873956019997,Mismatch
SO00000760,8882.7975,23928.84,15046.0425,Mismatch
SO00000762,5126.0625,0.0,-5126.0625,Mismatch
SO00000763,5672.745,35449.73,29776.985000000004,Mismatch
SO00000769,9106.572000000002,16655.89,7549.3179999999975,Mismatch
SO00000770,3862.567210425,35374.75,31512.182789575,Mismatch
SO00000785,12080.455,28914.69,16834.235,Mismatch
SO00000786,8788.85,25385.78,16596.93,Mismatch
SO00000789,12341.43,0.0,-12341.43,Mismatch
SO00000794,277.64833950499997,34145.98,33868.331660495,Mismatch
SO00000802,2387.12587542,0.0,-2387.12587542,Mismatch
SO00000803,9803.512123275,23950.45,14146.937876725,Mismatch
SO00000808,266.61192033,29512.06,29245.44807967,Mismatch
SO00000813,21811.17375,4886.75,-16924.42375,Mismatch
SO00000824,66.3595,2292.79,2226.4305,Mismatch
SO00000829,526.2,0.0,-526.2,Mismatch
SO00000831,19138.06,35671.34,16533.279999999995,Mismatch
SO00000832,1645.6685,39401.67,37756.0015,Mismatch
SO00000835,2486.99,30672.29,28185.300000000003,Mismatch
SO00000837,225.33597,5596.48,5371.1440299999995,Mismatch
SO00000840,1754.2975000000001,15003.34,13249.0425,Mismatch
SO00000841,1530.151315269,0.0,-1530.151315269,Mismatch
SO00000843,1341.1760000000002,4530.54,3189.3639999999996,Mismatch
SO00000854,4659.761742333751,0.0,-4659.761742333751,Mismatch
SO00000857,702.4429341125001,29452.36,28749.9170658875,Mismatch
SO00000858,9585.630000000001,34232.56,24646.929999999997,Mismatch
SO00000859,1883.066472,18413.87,16530.803528,Mismatch
SO00000868,13129.2175,2120.21,-11009.0075,Mismatch
SO00000869,11282.148407351999,7909.1,-3373.0484073519983,Mismatch
SO00000871,10317.75,8002.35,-2315.3999999999996,Mismatch
SO00000874,8.3634396,25695.28,25686.916560399997,Mismatch
SO00000879,13033.590585382,22996.97,9963.379414618,Mismatch
SO00000882,16891.815,21697.41,4805.595000000001,Mismatch
SO00000884,7856.882,16194.16,8337.278,Mismatch
SO00000892,1339.9839411800003,11025.54,9685.55605882,Mismatch
SO00000895,278.46000000000004,5462.96,5184.5,Mismatch
SO00000897,5056.7,0.0,-5056.7,Mismatch
SO00000899,2370.37125,6558.14,4187.76875,Mismatch
SO00000900,546.41673786,13241.53,12695.113262140001,Mismatch
SO00000902,614.82571435,18099.71,17484.884285649998,Mismatch
SO00000905,593.91,29562.69,28968.78,Mismatch
SO00000910,210.09660929999998,28612.14,28402.0433907,Mismatch
SO00000912,4755.15,43785.47,39030.32,Mismatch
SO00000921,834.942,6074.32,5239.378,Mismatch
SO00000924,4808.9185,14217.52,9408.6015,Mismatch
SO00000927,15307.0125,37369.49,22062.477499999997,Mismatch
SO00000931,54143.954,0.0,-54143.954,Mismatch
SO00000932,11090.068292159998,23799.91,12709.841707840002,Mismatch
SO00000936,8521.5,0.0,-8521.5,Mismatch
SO00000937,466.68088785000003,34258.73,33792.04911215,Mismatch
SO00000939,1924.54012233,1969.79,45.24987766999993,Mismatch
SO00000949,1189.8024379312499,18899.57,17709.76756206875,Mismatch
SO00000954,111.3235541985,22572.26,22460.936445801497,Mismatch
SO00000955,26150.085,0.0,-26150.085,Mismatch
SO00000957,11.212798079999999,20888.02,20876.80720192,Mismatch
SO00000964,431.98958896799996,39319.69,38887.700411032005,Mismatch
SO00000971,653.871,9655.14,9001.269,Mismatch
SO00000972,18208.98090271575,13974.88,-4234.100902715751,Mismatch
SO00000978,5745.89,38714.3,32968.41,Mismatch
SO00000987,18266.705070919998,0.0,-18266.705070919998,Mismatch
SO00000990,10963.8,11320.99,357.1900000000005,Mismatch
SO00000991,25291.25,0.0,-25291.25,Mismatch
SO00000994,11491.77,34765.39,23273.62,Mismatch
SO00000997,16.103819465999997,13845.31,13829.206180534,Mismatch
SO00000999,15221.679150036,37066.71,21845.030849964,Mismatch
SO00001000,147.653607675,3689.73,3542.076392325,Mismatch
SO00001003,496.8087241680001,0.0,-496.8087241680001,Mismatch
SO00001004,645.54020146,30701.39,30055.84979854,Mismatch
SO00001005,5483.081249999999,25274.62,19791.53875,Mismatch
SO00001006,8766.4444869375,30452.56,21686.1155130625,Mismatch
SO00001009,17038.089466875,0.0,-17038.089466875,Mismatch
SO00001010,161.26584164999997,31285.0,31123.73415835,Mismatch
SO00001012,1889.9061451110001,21765.9,19875.993854889002,Mismatch
SO00001017,11395.49131938,0.0,-11395.49131938,Mismatch
SO00001019,10882.3835,7618.3,-3264.0834999999997,Mismatch
SO00001020,162.1875,5143.62,4981.4325,Mismatch
SO00001023,13448.962500000001,33861.68,20412.7175,Mismatch
SO00001033,18266.925,14169.04,-4097.884999999998,Mismatch
SO00001038,8664.8125,0.0,-8664.8125,Mismatch
SO00001039,322.5034317,23885.66,23563.1565683,Mismatch
SO00001040,3451.5646913280007,23690.06,20238.495308672,Mismatch
SO00001041,4123.093,34032.49,29909.396999999997,Mismatch
SO00001046,6741.5905,30291.36,23549.769500000002,Mismatch
SO00001047,31214.44,21496.73,-9717.71,Mismatch
SO00001050,65.12,6204.67,6139.55,Mismatch
SO00001052,12068.25,19423.14,7354.889999999999,Mismatch
SO00001076,2598.745359056,12450.21,9851.464640944,Mismatch
SO00001078,2344.3237499999996,0.0,-2344.3237499999996,Mismatch
SO00001084,166.78617036499998,21029.64,20862.853829634998,Mismatch
SO00001089,668.5815727575,43598.66,42930.0784272425,Mismatch
SO00001101,440.26,0.0,-440.26,Mismatch
SO00001102,996.0022264,23341.94,22345.9377736,Mismatch
SO00001109,4161.615,0.0,-4161.615,Mismatch
SO00001117,20999.36,8253.01,-12746.35,Mismatch
SO00001122,12657.3735,475.89,-12181.4835,Mismatch
SO00001127,7838.925,0.0,-7838.925,Mismatch
SO00001132,1377.870372396,16798.84,15420.969627604,Mismatch
SO00001133,45.538740000000004,42515.17,42469.631259999995,Mismatch
SO00001135,5472.486451225,0.0,-5472.486451225,Mismatch
SO00001137,2983.78023574125,43508.98,40525.19976425875,Mismatch
SO00001139,361.63471656,20237.62,19875.98528344,Mismatch
SO00001141,480.762492435,0.0,-480.762492435,Mismatch
SO00001148,514.172979456,0.0,-514.172979456,Mismatch
SO00001149,459.39403125,0.0,-459.39403125,Mismatch
SO00001152,5579.18322,5727.67,148.48678000000018,Mismatch
SO00001155,4849.952499999999,0.0,-4849.952499999999,Mismatch
SO00001167,7488.7275,8657.83,1169.1025,Mismatch
SO00001168,20790.865858848,7972.77,-12818.095858847999,Mismatch
SO00001171,1317.93087961375,6982.65,5664.719120386249,Mismatch
SO00001172,192.328974,2689.22,2496.891026,Mismatch
SO00001177,20545.36,3501.7,-17043.66,Mismatch
SO00001187,893.9150330000001,39573.48,38679.564967000006,Mismatch
SO00001190,451.26463027200003,0.0,-451.26463027200003,Mismatch
SO00001191,5665.49864384,35092.36,29426.86135616,Mismatch
SO00001198,1480.058044725,43653.04,42172.981955275,Mismatch
SO00001210,1058.48,0.0,-1058.48,Mismatch
SO00001212,844.3492562999999,24200.6,23356.2507437,Mismatch
SO00001213,1596.6335000000001,0.0,-1596.6335000000001,Mismatch
SO00001214,2685.7813749,21942.67,19256.888625099997,Mismatch
SO00001215,11524.0125,38177.77,26653.757499999996,Mismatch
SO00001216,859.663483125,0.0,-859.663483125,Mismatch
SO00001218,7135.94385172475,385.35,-6750.59385172475,Mismatch
SO00001220,2244.2088969,0.0,-2244.2088969,Mismatch
SO00001223,7506.9580000000005,26742.52,19235.561999999998,Mismatch
SO00001226,28.39692867,34507.17,34478.77307133,Mismatch
SO00001228,314.65752,43542.3,43227.64248,Mismatch
SO00001232,1609.8105,36978.83,35369.0195,Mismatch
SO00001235,1243.6341806325001,16717.64,15474.0058193675,Mismatch
SO00001238,2537.656256967,31607.43,29069.773743033,Mismatch
SO00001239,12478.8,41571.07,29092.27,Mismatch
SO00001244,4183.9737799775,0.0,-4183.9737799775,Mismatch
SO00001250,15779.6591560965,0.0,-15779.6591560965,Mismatch
SO00001253,22155.665,29014.19,6858.524999999998,Mismatch
SO00001256,51.915247650000005,19144.03,19092.11475235,Mismatch
SO00001258,304.59765458199996,21595.46,21290.862345417998,Mismatch
SO00001259,20449.56,14371.43,-6078.130000000001,Mismatch
SO00001262,115.8222735,4605.99,4490.1677265,Mismatch
SO00001263,8818.741072427,0.0,-8818.741072427,Mismatch
SO00001264,778.64784998,32688.86,31910.21215002,Mismatch
SO00001266,8420.262644565,22598.96,14178.697355434999,Mismatch
SO00001269,13583.385,16816.08,3232.6950000000015,Mismatch
SO00001274,11283.62873625,440.92,-10842.70873625,Mismatch
SO00001277,7774.9138510312505,10574.16,2799.2461489687494,Mismatch
SO00001279,18879.4471757775,26396.17,7516.722824222499,Mismatch
SO00001280,3614.073672,33221.59,29607.516327999998,Mismatch
