order_id,net_sales_usd,invoice_amount,difference,reconciliation_status
SO00001281,897.2504999999999,0.0,-897.2504999999999,Mismatch
SO00001285,9594.8625,23924.59,14329.7275,Mismatch
SO00001286,10711.173304124999,1108.09,-9603.083304124999,Mismatch
SO00001288,2657.973816,0.0,-2657.973816,Mismatch
SO00001295,3816.13725,4739.48,923.3427499999993,Mismatch
SO00001299,623.5715090899998,1877.53,1253.9584909100001,Mismatch
SO00001301,25.377922180000006,0.0,-25.377922180000006,Mismatch
SO00001305,1631.91002481,27416.8,25784.88997519,Mismatch
SO00001307,630.05232132,28177.37,27547.31767868,Mismatch
SO00001308,11298.991989130001,0.0,-11298.991989130001,Mismatch
SO00001309,7974.6745,41908.22,33933.5455,Mismatch
SO00001314,15248.4045,27185.19,11936.785499999998,Mismatch
SO00001320,2073.5261895,0.0,-2073.5261895,Mismatch
SO00001322,5310.29858625,28747.4,23437.101413750002,Mismatch
SO00001330,16810.708700400002,16551.6,-259.1087004000037,Mismatch
SO00001334,22603.38,40372.16,17768.780000000002,Mismatch
SO00001338,5537.2,22495.57,16958.37,Mismatch
SO00001340,5230.686291066,3338.87,-1891.8162910660003,Mismatch
SO00001344,21904.17423636,0.0,-21904.17423636,Mismatch
SO00001355,18681.0017882355,3843.29,-14837.711788235498,Mismatch
SO00001363,9148.78725,15101.55,5952.76275,Mismatch
SO00001364,6892.2227319,29769.73,22877.5072681,Mismatch
SO00001365,864.6233919600002,13344.46,12479.83660804,Mismatch
SO00001366,24638.504,0.0,-24638.504,Mismatch
SO00001369,2099.13,31595.83,29496.7,Mismatch
SO00001371,11397.7610817,0.0,-11397.7610817,Mismatch
SO00001373,1168.5190415050001,32262.8,31094.280958495,Mismatch
SO00001376,2754.99,17932.59,15177.6,Mismatch
SO00001378,5637.169275536,24512.07,18874.900724464,Mismatch
SO00001380,5625.0425,8580.78,2955.737500000001,Mismatch
SO00001385,3204.74,24741.44,21536.699999999997,Mismatch
SO00001386,2071.217874425,8060.01,5988.792125575001,Mismatch
SO00001387,4788.69025582,0.0,-4788.69025582,Mismatch
SO00001389,887.4690408,19562.38,18674.910959200002,Mismatch
SO00001391,10042.62,1833.63,-8208.990000000002,Mismatch
SO00001392,8315.5,0.0,-8315.5,Mismatch
SO00001397,1706.35,0.0,-1706.35,Mismatch
SO00001404,1131.7970748,10447.42,9315.6229252,Mismatch
SO00001413,13469.622015418,22610.38,9140.757984582002,Mismatch
SO00001416,5834.637,25791.07,19956.433,Mismatch
SO00001417,1721.0980478125,9259.29,7538.191952187501,Mismatch
SO00001421,955.512998235,33350.76,32395.247001765,Mismatch
SO00001424,431.57431299999996,20957.81,20526.235687,Mismatch
SO00001433,23560.357164625,24680.26,1119.902835375,Mismatch
SO00001438,1099.72108237,23560.95,22461.22891763,Mismatch
SO00001440,1410.022478205,15572.95,14162.927521795002,Mismatch
SO00001442,68.5485873225,0.0,-68.5485873225,Mismatch
SO00001443,2056.2,21399.42,19343.219999999998,Mismatch
SO00001445,5579.1575,22368.83,16789.6725,Mismatch
SO00001446,654.207586545,42888.79,42234.582413455,Mismatch
SO00001447,43.4187086985,4785.07,4741.651291301499,Mismatch
SO00001449,27025.768788570003,30907.23,3881.461211429996,Mismatch
SO00001451,21669.5225,14317.5,-7352.022499999999,Mismatch
SO00001454,536.8012414499999,2248.42,1711.6187585500002,Mismatch
SO00001456,965.9,17270.58,16304.680000000002,Mismatch
SO00001458,422.52750070849993,1179.88,757.3524992915002,Mismatch
SO00001459,24103.5,17484.41,-6619.09,Mismatch
SO00001460,1418.5173340800002,0.0,-1418.5173340800002,Mismatch
SO00001461,266.66499999999996,41444.54,41177.875,Mismatch
SO00001464,14824.084684500001,12676.9,-2147.184684500002,Mismatch
SO00001466,1181.83,0.0,-1181.83,Mismatch
SO00001484,12916.482724920501,23268.54,10352.0572750795,Mismatch
SO00001489,8945.127396925,3674.25,-5270.877396925,Mismatch
SO00001492,20996.465,13298.07,-7698.395,Mismatch
SO00001495,27505.368,41277.28,13771.912,Mismatch
SO00001498,3855.321,0.0,-3855.321,Mismatch
SO00001505,11042.028,35536.68,24494.652000000002,Mismatch
SO00001515,11279.4,34218.91,22939.510000000002,Mismatch
SO00001517,57.998062749999995,0.0,-57.998062749999995,Mismatch
SO00001519,10874.620451376,0.0,-10874.620451376,Mismatch
SO00001523,5079.28,0.0,-5079.28,Mismatch
SO00001524,423.87014017000007,4879.83,4455.95985983,Mismatch
SO00001535,129.655413,39154.31,39024.654587,Mismatch
SO00001536,2545.65,39951.01,37405.36,Mismatch
SO00001538,2728.5628063,4801.95,2073.3871937,Mismatch
SO00001539,3077.065,0.0,-3077.065,Mismatch
SO00001540,24.0234820875,15514.17,15490.1465179125,Mismatch
SO00001545,7470.41,0.0,-7470.41,Mismatch
SO00001546,4267.0635,20057.53,15790.466499999999,Mismatch
SO00001550,3515.79244566,35489.96,31974.167554339998,Mismatch
SO00001551,5343.950278425,33677.73,28333.779721575003,Mismatch
SO00001554,2831.137197738,29115.92,26284.782802261998,Mismatch
SO00001555,212.8611095325,0.0,-212.8611095325,Mismatch
SO00001556,715.97,5746.34,5030.37,Mismatch
SO00001561,878.5549086999999,959.73,81.17509130000008,Mismatch
SO00001562,12581.3525,41509.46,28928.1075,Mismatch
SO00001566,5020.6,24670.5,19649.9,Mismatch
SO00001568,2255.335,3917.04,1661.705,Mismatch
SO00001573,18070.472999999998,28978.16,10907.687000000002,Mismatch
SO00001575,6902.830344637501,38375.57,31472.7396553625,Mismatch
SO00001577,12378.318367800002,42814.68,30436.361632199998,Mismatch
SO00001587,38015.2235,11078.25,-26936.9735,Mismatch
SO00001589,3520.3315265399997,0.0,-3520.3315265399997,Mismatch
SO00001593,784.6800000000001,29721.75,28937.07,Mismatch
SO00001596,31.34599,0.0,-31.34599,Mismatch
SO00001602,7963.436499999999,10719.96,2756.5235000000002,Mismatch
SO00001606,5361.62,31461.87,26100.25,Mismatch
SO00001607,619.9293185625002,18801.07,18181.1406814375,Mismatch
SO00001609,4950.639231720001,18769.21,13818.570768279998,Mismatch
SO00001611,16081.5671205865,39847.88,23766.312879413497,Mismatch
SO00001613,676.6826553890002,27462.06,26785.377344611003,Mismatch
SO00001616,3761.0,26381.47,22620.47,Mismatch
SO00001619,11252.6485,29832.63,18579.9815,Mismatch
SO00001627,504.34696771875,16474.74,15970.393032281252,Mismatch
SO00001637,1944.6135809375003,0.0,-1944.6135809375003,Mismatch
SO00001638,7280.71425,15197.86,7917.145750000001,Mismatch
SO00001641,4223.6,30203.01,25979.409999999996,Mismatch
SO00001644,1479.04,27939.74,26460.7,Mismatch
SO00001645,1088.35393983,40018.1,38929.74606017,Mismatch
SO00001647,1116.60670385,6379.89,5263.283296150001,Mismatch
SO00001651,1879.849057779,0.0,-1879.849057779,Mismatch
SO00001653,410.25734817975,22545.28,22135.022651820247,Mismatch
SO00001655,496.3575000000001,0.0,-496.3575000000001,Mismatch
SO00001656,14879.826978722496,0.0,-14879.826978722496,Mismatch
SO00001657,2290.066548,7167.3,4877.233452,Mismatch
SO00001659,9726.601393125,2667.18,-7059.421393125,Mismatch
SO00001661,986.43995625,17833.94,16847.50004375,Mismatch
SO00001667,33170.299999999996,19037.65,-14132.649999999994,Mismatch
SO00001668,3398.355,29964.77,26566.415,Mismatch
SO00001670,1541.32913066,41027.9,39486.57086934,Mismatch
SO00001672,4442.99531616,10385.76,5942.7646838400005,Mismatch
SO00001674,74.72,0.0,-74.72,Mismatch
SO00001675,228.4899972,10896.56,10668.0700028,Mismatch
SO00001681,5128.76,0.0,-5128.76,Mismatch
SO00001682,1380.03,7939.53,6559.5,Mismatch
SO00001683,920.1710223125,24876.38,23956.2089776875,Mismatch
SO00001688,11826.312995362501,43702.07,31875.757004637497,Mismatch
SO00001691,18670.466,38026.87,19356.404000000002,Mismatch
SO00001695,14466.851872452002,25960.4,11493.548127548,Mismatch
SO00001697,8333.765,0.0,-8333.765,Mismatch
SO00001702,16720.83880695,5917.62,-10803.21880695,Mismatch
SO00001704,16308.615000000002,17351.32,1042.704999999998,Mismatch
SO00001708,42.88259592,23891.36,23848.47740408,Mismatch
SO00001709,29334.809117520002,6904.1,-22430.709117520004,Mismatch
SO00001711,704.7,12541.36,11836.66,Mismatch
SO00001712,2710.9799999999996,38301.88,35590.899999999994,Mismatch
SO00001713,1374.3007575000001,41179.47,39805.1692425,Mismatch
SO00001714,4970.20073902,0.0,-4970.20073902,Mismatch
SO00001716,1116.6233141625,18346.65,17230.0266858375,Mismatch
SO00001718,4840.81739817,15569.99,10729.17260183,Mismatch
SO00001720,37163.025,22086.12,-15076.905000000002,Mismatch
SO00001721,396.72175580000004,30046.29,29649.5682442,Mismatch
SO00001725,11564.100409959501,0.0,-11564.100409959501,Mismatch
SO00001729,12178.5825,27642.16,15463.5775,Mismatch
SO00001731,560.4,32015.52,31455.12,Mismatch
SO00001734,14826.41,35150.96,20324.55,Mismatch
SO00001735,502.35900000000004,37026.91,36524.55100000001,Mismatch
SO00001745,14313.539999999999,0.0,-14313.539999999999,Mismatch
SO00001749,9738.854869275001,9117.61,-621.2448692750004,Mismatch
SO00001750,7168.028504805,0.0,-7168.028504805,Mismatch
SO00001754,10122.8475,32808.51,22685.662500000002,Mismatch
SO00001765,8745.178249999999,37541.61,28796.431750000003,Mismatch
SO00001767,12968.772808449998,0.0,-12968.772808449998,Mismatch
SO00001768,1004.7860693,4482.77,3477.9839307,Mismatch
SO00001770,2705.7597866375,25654.35,22948.5902133625,Mismatch
SO00001772,60.064857709500004,33117.36,33057.2951422905,Mismatch
SO00001773,28938.284,28657.31,-280.97399999999834,Mismatch
SO00001778,5303.9360587500005,0.0,-5303.9360587500005,Mismatch
SO00001781,4410.035,14346.07,9936.035,Mismatch
SO00001784,9045.52,0.0,-9045.52,Mismatch
SO00001787,1525.8982580000002,23490.28,21964.381741999998,Mismatch
SO00001788,2559.536634267,28532.63,25973.093365733002,Mismatch
SO00001790,70.235843574,37123.87,37053.634156426,Mismatch
SO00001791,9561.22713449,3617.02,-5944.20713449,Mismatch
SO00001792,4439.41598625,14544.02,10104.60401375,Mismatch
SO00001793,3407.6637149625003,11614.6,8206.9362850375,Mismatch
SO00001800,129.29756582000002,12751.44,12622.142434180001,Mismatch
SO00001805,16371.075,36555.26,20184.185,Mismatch
SO00001806,582.67386301875,25341.19,24758.51613698125,Mismatch
SO00001808,175.192926948,5017.21,4842.017073052,Mismatch
SO00001811,519.4350000000001,22627.53,22108.094999999998,Mismatch
SO00001812,7265.4425,0.0,-7265.4425,Mismatch
SO00001814,23579.2075,0.0,-23579.2075,Mismatch
SO00001817,346.00368501125,0.0,-346.00368501125,Mismatch
SO00001820,27836.266,590.8,-27245.466,Mismatch
SO00001822,26895.997,6156.73,-20739.267,Mismatch
SO00001824,228.75020703000004,0.0,-228.75020703000004,Mismatch
SO00001832,6551.690359599001,4324.12,-2227.5703595990008,Mismatch
SO00001834,19736.077000837504,35445.29,15709.212999162497,Mismatch
SO00001842,11430.210867150001,9860.71,-1569.5008671500018,Mismatch
SO00001846,29.27352939,12996.32,12967.04647061,Mismatch
SO00001853,28981.152499999997,16744.77,-12236.382499999996,Mismatch
SO00001854,609.16897125,35311.16,34701.99102875,Mismatch
SO00001856,2219.443,28633.42,26413.977,Mismatch
SO00001862,1943.0475,38541.85,36598.8025,Mismatch
SO00001864,1422.6299999999999,33516.8,32094.170000000002,Mismatch
SO00001866,20585.134000000002,29665.62,9080.485999999997,Mismatch
SO00001869,24491.534942731,20521.35,-3970.184942731001,Mismatch
SO00001870,3176.0165,27562.81,24386.7935,Mismatch
SO00001872,344.7860172315,17109.34,16764.5539827685,Mismatch
SO00001881,4439.3896131,31781.33,27341.9403869,Mismatch
SO00001887,17435.93,12137.91,-5298.02,Mismatch
SO00001889,27095.620000000003,44459.77,17364.149999999994,Mismatch
SO00001891,6146.9334675,27189.66,21042.7265325,Mismatch
SO00001892,232.75279252500002,13697.51,13464.757207475,Mismatch
SO00001893,22997.5,20363.7,-2633.7999999999993,Mismatch
SO00001897,4024.728643562,0.0,-4024.728643562,Mismatch
SO00001903,7841.92,20616.53,12774.609999999999,Mismatch
SO00001908,1831.6999999999998,35100.77,33269.07,Mismatch
SO00001911,278.33360876499995,22311.03,22032.696391235,Mismatch
SO00001916,2622.0687499999995,0.0,-2622.0687499999995,Mismatch
SO00001917,274.774626525,0.0,-274.774626525,Mismatch
SO00001921,11093.835000000001,4192.83,-6901.005000000001,Mismatch
SO00001922,2014.9499999999998,44473.8,42458.850000000006,Mismatch
SO00001923,14273.9874468,0.0,-14273.9874468,Mismatch
SO00001925,2861.68,30496.96,27635.28,Mismatch
SO00001933,1252.7349318869997,42112.67,40859.935068113,Mismatch
SO00001934,26356.956279899998,10309.39,-16047.566279899998,Mismatch
SO00001935,6087.03,22673.9,16586.870000000003,Mismatch
SO00001936,25468.425,0.0,-25468.425,Mismatch
SO00001937,883.9329887784999,40129.83,39245.8970112215,Mismatch
SO00001940,4276.383807675,0.0,-4276.383807675,Mismatch
SO00001941,577.6843803300001,20605.22,20027.53561967,Mismatch
SO00001944,9899.0535,28327.67,18428.616499999996,Mismatch
SO00001945,66.090476736,22744.44,22678.349523263998,Mismatch
SO00001946,10179.586120486249,12723.75,2544.1638795137515,Mismatch
SO00001951,1893.5700000000002,13656.28,11762.710000000001,Mismatch
SO00001956,2846.50806105,0.0,-2846.50806105,Mismatch
SO00001961,6880.147425,15998.57,9118.422575,Mismatch
SO00001962,4609.6900000000005,15353.06,10743.369999999999,Mismatch
SO00001964,1240.71,43325.08,42084.37,Mismatch
SO00001965,13468.400168589,0.0,-13468.400168589,Mismatch
SO00001967,26638.985873489997,42085.17,15446.184126510001,Mismatch
SO00001968,1220.61538755,4307.49,3086.87461245,Mismatch
SO00001976,91.77234080000001,31276.38,31184.607659200003,Mismatch
SO00001978,13447.93125,30839.92,17391.988749999997,Mismatch
SO00001979,14259.287479149998,36241.73,21982.442520850003,Mismatch
SO00001981,25820.3740341735,27305.99,1485.6159658265024,Mismatch
SO00001983,2292.2250000000004,37789.81,35497.585,Mismatch
SO00001986,7126.67425,26164.32,19037.64575,Mismatch
SO00001990,16217.860253775,0.0,-16217.860253775,Mismatch
SO00001992,12110.135499999999,29017.64,16907.504500000003,Mismatch
SO00001993,227.64749999999998,0.0,-227.64749999999998,Mismatch
SO00001994,10.891860075000002,9058.7,9047.808139925,Mismatch
SO00002000,11732.35,6794.95,-4937.400000000001,Mismatch
SO00002001,16257.7575,2333.15,-13924.6075,Mismatch
SO00002003,656.46,28226.65,27570.190000000002,Mismatch
SO00002008,4166.55681885,10769.74,6603.18318115,Mismatch
SO00002009,2252.58,0.0,-2252.58,Mismatch
SO00002012,9341.428769244,32228.38,22886.951230756,Mismatch
SO00002014,14967.320737600001,0.0,-14967.320737600001,Mismatch
SO00002015,5081.0625,30110.8,25029.7375,Mismatch
SO00002018,5513.05,0.0,-5513.05,Mismatch
SO00002023,17.9945812,0.0,-17.9945812,Mismatch
SO00002024,19054.925,36881.81,17826.885,Mismatch
SO00002026,1346.739429915,41362.56,40015.820570084994,Mismatch
SO00002030,28749.0,24262.04,-4486.959999999999,Mismatch
SO00002031,265.70377185300003,34985.35,34719.646228147,Mismatch
SO00002036,4518.375,16010.37,11491.995,Mismatch
SO00002039,1934.620733925,0.0,-1934.620733925,Mismatch
SO00002041,7400.0985,11616.58,4216.4815,Mismatch
SO00002050,222.372012312,25767.87,25545.497987688,Mismatch
SO00002064,1648.4890466759998,27384.49,25736.000953324,Mismatch
SO00002066,1007.24632704,42988.39,41981.14367296,Mismatch
SO00002077,916.2038478937499,18249.64,17333.43615210625,Mismatch
SO00002082,8214.0754719,35411.37,27197.294528100003,Mismatch
SO00002085,192.85500000000002,25716.03,25523.175,Mismatch
SO00002092,16417.042445705996,0.0,-16417.042445705996,Mismatch
SO00002096,902.92201456,2997.19,2094.2679854400003,Mismatch
SO00002109,3371.3925,44923.67,41552.2775,Mismatch
SO00002114,1634.31,22769.27,21134.96,Mismatch
SO00002116,407.354851275,20837.68,20430.325148725,Mismatch
SO00002118,1577.009090265,43935.04,42358.030909735004,Mismatch
SO00002119,23831.816499999997,1566.61,-22265.206499999997,Mismatch
SO00002125,814.05,19378.72,18564.670000000002,Mismatch
SO00002127,6302.704949999999,0.0,-6302.704949999999,Mismatch
SO00002131,19485.433576345,0.0,-19485.433576345,Mismatch
SO00002137,15714.6191575725,14821.6,-893.0191575725003,Mismatch
SO00002141,1754.315,3910.78,2156.465,Mismatch
SO00002142,44096.104299399994,3261.62,-40834.48429939999,Mismatch
SO00002147,1217.9002080325,0.0,-1217.9002080325,Mismatch
SO00002150,4243.56868605,9334.55,5090.981313949999,Mismatch
SO00002160,4663.65190815,0.0,-4663.65190815,Mismatch
SO00002161,381.470983724,1322.03,940.559016276,Mismatch
SO00002164,26933.538999999997,0.0,-26933.538999999997,Mismatch
SO00002168,34.3027152,12065.22,12030.9172848,Mismatch
SO00002170,3856.525,20568.67,16712.144999999997,Mismatch
SO00002172,8754.134,22503.99,13749.856000000002,Mismatch
SO00002176,9552.42075,0.0,-9552.42075,Mismatch
SO00002177,628.1556788400001,12979.85,12351.694321160001,Mismatch
SO00002180,4614.491864512501,39604.67,34990.1781354875,Mismatch
SO00002185,934.0402598182501,9525.28,8591.23974018175,Mismatch
SO00002189,2565.0780000000004,13540.82,10975.741999999998,Mismatch
SO00002190,1411.844,0.0,-1411.844,Mismatch
SO00002192,5934.5675,16013.42,10078.8525,Mismatch
SO00002193,3701.388,43350.63,39649.242,Mismatch
SO00002195,36931.44,12347.31,-24584.130000000005,Mismatch
SO00002197,4782.097,5632.49,850.393,Mismatch
SO00002201,293.98193539,0.0,-293.98193539,Mismatch
SO00002203,10205.0625,0.0,-10205.0625,Mismatch
SO00002205,1908.5275,0.0,-1908.5275,Mismatch
SO00002206,6924.9025,15240.42,8315.5175,Mismatch
SO00002217,63.353795915999996,9875.89,9812.536204084,Mismatch
SO00002220,13479.848020079999,0.0,-13479.848020079999,Mismatch
SO00002222,603.5971797775,42177.39,41573.7928202225,Mismatch
SO00002223,7823.249999999999,17296.6,9473.349999999999,Mismatch
SO00002229,14270.52233996,8118.48,-6152.04233996,Mismatch
SO00002232,2219.922,15721.03,13501.108,Mismatch
SO00002233,1100.03560128,42346.88,41246.84439872,Mismatch
SO00002240,2279.3144569547503,7265.5,4986.18554304525,Mismatch
SO00002242,7588.072999999999,0.0,-7588.072999999999,Mismatch
SO00002243,40418.87907456,32125.43,-8293.449074559998,Mismatch
SO00002248,12146.52263124,0.0,-12146.52263124,Mismatch
SO00002250,6004.2195,30144.54,24140.3205,Mismatch
SO00002251,2792.52475,7323.79,4531.26525,Mismatch
SO00002265,5555.7475,0.0,-5555.7475,Mismatch
SO00002272,4793.6546070765,26482.42,21688.7653929235,Mismatch
SO00002273,1039.9477728,22702.91,21662.9622272,Mismatch
SO00002275,9296.5265,29914.7,20618.1735,Mismatch
SO00002276,4844.525,0.0,-4844.525,Mismatch
SO00002278,5361.303754188,39066.23,33704.92624581201,Mismatch
SO00002284,85.97,27920.8,27834.829999999998,Mismatch
SO00002288,265.58,44392.77,44127.189999999995,Mismatch
SO00002290,1727.55,22368.57,20641.02,Mismatch
SO00002291,2322.94070875,0.0,-2322.94070875,Mismatch
SO00002292,552.8364714180001,0.0,-552.8364714180001,Mismatch
SO00002293,2110.6530000000002,41731.43,39620.777,Mismatch
SO00002297,19018.5205,4304.49,-14714.030499999999,Mismatch
SO00002302,15903.155,0.0,-15903.155,Mismatch
SO00002304,3479.941774125,29802.33,26322.388225875,Mismatch
SO00002307,27089.347350404998,14270.77,-12818.577350404998,Mismatch
SO00002312,780.2245,41887.7,41107.4755,Mismatch
SO00002317,1643.3560919249999,13127.46,11484.103908075,Mismatch
SO00002318,7439.555685869999,37490.14,30050.58431413,Mismatch
SO00002326,35447.5,30416.23,-5031.27,Mismatch
SO00002327,6261.8,20876.15,14614.350000000002,Mismatch
SO00002329,9439.944135869999,33450.27,24010.325864129998,Mismatch
SO00002332,346.95845921,0.0,-346.95845921,Mismatch
SO00002335,2346.366,7195.67,4849.304,Mismatch
SO00002336,8913.6075,0.0,-8913.6075,Mismatch
SO00002339,15685.255,2031.32,-13653.935,Mismatch
SO00002342,34203.715523340004,0.0,-34203.715523340004,Mismatch
SO00002343,185.045,18357.71,18172.665,Mismatch
SO00002344,862.1372034475,12406.48,11544.342796552499,Mismatch
SO00002350,1847.5874999999999,25124.82,23277.2325,Mismatch
SO00002353,1244.70075,3888.5,2643.79925,Mismatch
SO00002355,223.575,2979.17,2755.5950000000003,Mismatch
SO00002360,294.29042202,22701.78,22407.48957798,Mismatch
SO00002361,35817.4075,0.0,-35817.4075,Mismatch
SO00002372,25297.8420072,31127.89,5830.047992799999,Mismatch
SO00002375,1020.25899976,920.78,-99.47899976000008,Mismatch
SO00002379,27313.5295,28314.2,1000.6705000000002,Mismatch
SO00002382,2613.33,0.0,-2613.33,Mismatch
SO00002383,3718.112,0.0,-3718.112,Mismatch
SO00002385,22634.9425,38616.87,15981.927500000002,Mismatch
SO00002386,6356.835000000001,36210.48,29853.645000000004,Mismatch
SO00002388,43003.208,0.0,-43003.208,Mismatch
SO00002391,20268.724838,0.0,-20268.724838,Mismatch
SO00002395,673.2425,11959.39,11286.1475,Mismatch
SO00002399,4508.25475,9565.87,5057.615250000001,Mismatch
SO00002400,461.2,22382.42,21921.219999999998,Mismatch
SO00002410,3830.8187500000004,32801.15,28970.331250000003,Mismatch
SO00002413,10493.95,0.0,-10493.95,Mismatch
SO00002417,885.0,36894.33,36009.33,Mismatch
SO00002419,13322.04025,22737.1,9415.059749999999,Mismatch
SO00002422,5708.582150760001,22730.58,17021.99784924,Mismatch
SO00002424,2088.5125000000003,13925.92,11837.4075,Mismatch
SO00002425,237.17990886,0.0,-237.17990886,Mismatch
SO00002428,32167.6,4582.32,-27585.28,Mismatch
SO00002429,3375.7643062575,42879.6,39503.8356937425,Mismatch
SO00002431,5023.746711000001,21304.25,16280.503289,Mismatch
SO00002435,161.85127352,12362.61,12200.75872648,Mismatch
SO00002437,451.6832976630001,35994.93,35543.246702337,Mismatch
SO00002438,203.438125026,44859.19,44655.751874974005,Mismatch
SO00002441,30.065230279999998,21882.61,21852.54476972,Mismatch
SO00002443,37126.24,954.39,-36171.85,Mismatch
SO00002446,14474.9100019875,0.0,-14474.9100019875,Mismatch
SO00002450,4095.7649999999994,32950.26,28854.495000000003,Mismatch
SO00002452,2447.022309862,42294.95,39847.927690138,Mismatch
SO00002454,352.0041837435,28642.95,28290.945816256502,Mismatch
SO00002459,622.23789985,32341.48,31719.24210015,Mismatch
SO00002461,9887.481,43588.09,33700.609,Mismatch
SO00002464,1784.46,26760.68,24976.22,Mismatch
SO00002465,1039.74937781,35831.94,34792.19062219,Mismatch
SO00002471,1351.71,0.0,-1351.71,Mismatch
SO00002473,1013.479452864,18902.45,17888.970547136,Mismatch
SO00002482,646.557771132,23784.38,23137.822228868,Mismatch
SO00002484,10076.283112660001,40252.25,30175.96688734,Mismatch
SO00002486,379.17144460000003,27708.24,27329.0685554,Mismatch
SO00002489,2886.7180000000003,0.0,-2886.7180000000003,Mismatch
SO00002500,10462.640003322,40079.13,29616.489996678,Mismatch
