po_line_id,ordered_qty,received_qty,open_qty,receipt_status_computed
POL0000000001,1000.0,750.0,250.0,Partially Received
POL0000000002,250.0,250.0,0.0,Fully Received
POL0000000005,500.0,500.0,0.0,Fully Received
POL0000000006,500.0,0.0,500.0,Open
POL0000000007,250.0,0.0,250.0,Open
POL0000000009,50.0,55.0,-5.0,Fully Received
POL0000000010,50.0,0.0,50.0,Open
POL0000000011,250.0,0.0,250.0,Open
POL0000000012,50.0,25.0,25.0,Partially Received
POL0000000013,500.0,500.0,0.0,Fully Received
POL0000000014,1000.0,1000.0,0.0,Fully Received
POL0000000015,500.0,375.0,125.0,Partially Received
POL0000000016,100.0,0.0,100.0,Open
POL0000000017,50.0,0.0,50.0,Open
POL0000000018,50.0,0.0,50.0,Open
POL0000000019,50.0,0.0,50.0,Open
POL0000000020,50.0,50.0,0.0,Fully Received
POL0000000022,250.0,250.0,0.0,Fully Received
POL0000000023,50.0,37.0,13.0,Partially Received
POL0000000024,1000.0,0.0,1000.0,Open
POL0000000026,50.0,0.0,50.0,Open
POL0000000028,100.0,50.0,50.0,Partially Received
POL0000000029,1000.0,500.0,500.0,Partially Received
POL0000000030,250.0,0.0,250.0,Open
POL0000000031,500.0,250.0,250.0,Partially Received
POL0000000032,500.0,0.0,500.0,Open
POL0000000035,500.0,0.0,500.0,Open
POL0000000038,500.0,500.0,0.0,Fully Received
POL0000000039,100.0,50.0,50.0,Partially Received
POL0000000040,100.0,0.0,100.0,Open
POL0000000042,500.0,0.0,500.0,Open
POL0000000043,250.0,275.0,-25.0,Fully Received
POL0000000044,500.0,0.0,500.0,Open
POL0000000046,50.0,37.0,13.0,Partially Received
POL0000000047,500.0,500.0,0.0,Fully Received
POL0000000048,500.0,0.0,500.0,Open
POL0000000049,500.0,500.0,0.0,Fully Received
POL0000000051,100.0,75.0,25.0,Partially Received
POL0000000052,50.0,50.0,0.0,Fully Received
POL0000000053,500.0,0.0,500.0,Open
POL0000000054,500.0,0.0,500.0,Open
POL0000000055,50.0,0.0,50.0,Open
POL0000000056,50.0,0.0,50.0,Open
POL0000000057,100.0,0.0,100.0,Open
POL0000000058,1000.0,0.0,1000.0,Open
POL0000000059,250.0,187.0,63.0,Partially Received
POL0000000060,250.0,275.0,-25.0,Fully Received
POL0000000063,100.0,0.0,100.0,Open
POL0000000064,250.0,0.0,250.0,Open
POL0000000065,50.0,0.0,50.0,Open
POL0000000067,100.0,0.0,100.0,Open
POL0000000068,250.0,125.0,125.0,Partially Received
POL0000000069,50.0,50.0,0.0,Fully Received
POL0000000070,250.0,125.0,125.0,Partially Received
POL0000000071,1000.0,1000.0,0.0,Fully Received
POL0000000072,500.0,550.0,-50.0,Fully Received
POL0000000074,250.0,250.0,0.0,Fully Received
POL0000000075,250.0,0.0,250.0,Open
POL0000000076,1000.0,0.0,1000.0,Open
POL0000000078,250.0,0.0,250.0,Open
POL0000000079,250.0,0.0,250.0,Open
POL0000000080,500.0,0.0,500.0,Open
POL0000000082,50.0,55.0,-5.0,Fully Received
POL0000000084,250.0,275.0,-25.0,Fully Received
POL0000000085,500.0,550.0,-50.0,Fully Received
POL0000000087,250.0,0.0,250.0,Open
POL0000000088,100.0,100.0,0.0,Fully Received
POL0000000090,50.0,25.0,25.0,Partially Received
POL0000000092,100.0,110.0,-10.0,Fully Received
POL0000000093,1000.0,750.0,250.0,Partially Received
POL0000000096,500.0,0.0,500.0,Open
POL0000000098,100.0,0.0,100.0,Open
POL0000000101,250.0,0.0,250.0,Open
POL0000000102,250.0,0.0,250.0,Open
POL0000000103,250.0,187.0,63.0,Partially Received
POL0000000105,250.0,187.0,63.0,Partially Received
POL0000000106,100.0,110.0,-10.0,Fully Received
POL0000000110,100.0,0.0,100.0,Open
POL0000000112,50.0,0.0,50.0,Open
POL0000000114,1000.0,750.0,250.0,Partially Received
POL0000000116,100.0,0.0,100.0,Open
POL0000000117,250.0,187.0,63.0,Partially Received
POL0000000119,100.0,100.0,0.0,Fully Received
POL0000000120,100.0,110.0,-10.0,Fully Received
POL0000000121,100.0,50.0,50.0,Partially Received
POL0000000122,500.0,375.0,125.0,Partially Received
POL0000000123,100.0,0.0,100.0,Open
POL0000000124,50.0,0.0,50.0,Open
POL0000000126,1000.0,750.0,250.0,Partially Received
POL0000000127,50.0,37.0,13.0,Partially Received
POL0000000128,100.0,100.0,0.0,Fully Received
POL0000000129,50.0,55.0,-5.0,Fully Received
POL0000000131,500.0,375.0,125.0,Partially Received
POL0000000132,250.0,125.0,125.0,Partially Received
POL0000000133,250.0,187.0,63.0,Partially Received
POL0000000134,1000.0,0.0,1000.0,Open
POL0000000135,1000.0,750.0,250.0,Partially Received
POL0000000136,250.0,125.0,125.0,Partially Received
POL0000000137,250.0,125.0,125.0,Partially Received
POL0000000139,50.0,0.0,50.0,Open
POL0000000140,50.0,0.0,50.0,Open
POL0000000141,100.0,50.0,50.0,Partially Received
POL0000000142,500.0,0.0,500.0,Open
POL0000000143,50.0,0.0,50.0,Open
POL0000000144,250.0,0.0,250.0,Open
POL0000000146,500.0,250.0,250.0,Partially Received
POL0000000147,500.0,500.0,0.0,Fully Received
POL0000000148,500.0,550.0,-50.0,Fully Received
POL0000000149,1000.0,1100.0,-100.0,Fully Received
POL0000000150,50.0,0.0,50.0,Open
POL0000000151,100.0,0.0,100.0,Open
POL0000000153,100.0,50.0,50.0,Partially Received
POL0000000154,250.0,0.0,250.0,Open
POL0000000155,500.0,0.0,500.0,Open
POL0000000156,50.0,0.0,50.0,Open
POL0000000157,50.0,0.0,50.0,Open
POL0000000158,1000.0,0.0,1000.0,Open
POL0000000159,500.0,0.0,500.0,Open
POL0000000160,250.0,0.0,250.0,Open
POL0000000161,50.0,0.0,50.0,Open
POL0000000162,50.0,50.0,0.0,Fully Received
POL0000000163,1000.0,1000.0,0.0,Fully Received
POL0000000165,500.0,500.0,0.0,Fully Received
POL0000000169,50.0,0.0,50.0,Open
POL0000000171,50.0,55.0,-5.0,Fully Received
POL0000000172,500.0,375.0,125.0,Partially Received
POL0000000174,100.0,100.0,0.0,Fully Received
POL0000000175,50.0,0.0,50.0,Open
POL0000000176,50.0,0.0,50.0,Open
POL0000000177,100.0,0.0,100.0,Open
POL0000000179,50.0,0.0,50.0,Open
POL0000000182,500.0,550.0,-50.0,Fully Received
POL0000000183,100.0,75.0,25.0,Partially Received
POL0000000184,100.0,100.0,0.0,Fully Received
POL0000000187,500.0,0.0,500.0,Open
POL0000000188,500.0,0.0,500.0,Open
POL0000000190,50.0,0.0,50.0,Open
POL0000000191,1000.0,0.0,1000.0,Open
POL0000000192,50.0,0.0,50.0,Open
POL0000000193,1000.0,1000.0,0.0,Fully Received
POL0000000194,500.0,375.0,125.0,Partially Received
POL0000000195,250.0,0.0,250.0,Open
POL0000000197,100.0,0.0,100.0,Open
POL0000000201,500.0,500.0,0.0,Fully Received
POL0000000203,100.0,110.0,-10.0,Fully Received
POL0000000204,50.0,0.0,50.0,Open
POL0000000205,100.0,0.0,100.0,Open
POL0000000206,100.0,0.0,100.0,Open
POL0000000207,50.0,25.0,25.0,Partially Received
POL0000000209,100.0,0.0,100.0,Open
POL0000000211,1000.0,1000.0,0.0,Fully Received
POL0000000213,500.0,500.0,0.0,Fully Received
POL0000000214,250.0,125.0,125.0,Partially Received
POL0000000216,250.0,125.0,125.0,Partially Received
POL0000000217,50.0,50.0,0.0,Fully Received
POL0000000218,50.0,0.0,50.0,Open
POL0000000219,100.0,50.0,50.0,Partially Received
POL0000000220,50.0,50.0,0.0,Fully Received
POL0000000221,500.0,550.0,-50.0,Fully Received
POL0000000222,500.0,375.0,125.0,Partially Received
POL0000000223,500.0,500.0,0.0,Fully Received
POL0000000224,500.0,250.0,250.0,Partially Received
POL0000000225,50.0,0.0,50.0,Open
POL0000000228,250.0,0.0,250.0,Open
POL0000000230,100.0,0.0,100.0,Open
POL0000000234,500.0,0.0,500.0,Open
POL0000000237,250.0,275.0,-25.0,Fully Received
POL0000000238,50.0,50.0,0.0,Fully Received
POL0000000239,250.0,125.0,125.0,Partially Received
POL0000000240,100.0,50.0,50.0,Partially Received
POL0000000242,100.0,75.0,25.0,Partially Received
POL0000000246,500.0,500.0,0.0,Fully Received
POL0000000248,50.0,50.0,0.0,Fully Received
POL0000000249,250.0,125.0,125.0,Partially Received
POL0000000251,500.0,0.0,500.0,Open
POL0000000253,250.0,0.0,250.0,Open
POL0000000254,250.0,0.0,250.0,Open
POL0000000258,50.0,0.0,50.0,Open
POL0000000259,250.0,187.0,63.0,Partially Received
POL0000000260,1000.0,750.0,250.0,Partially Received
POL0000000261,1000.0,0.0,1000.0,Open
POL0000000262,50.0,0.0,50.0,Open
POL0000000264,500.0,0.0,500.0,Open
POL0000000265,50.0,55.0,-5.0,Fully Received
POL0000000266,1000.0,1000.0,0.0,Fully Received
POL0000000267,250.0,0.0,250.0,Open
POL0000000269,1000.0,500.0,500.0,Partially Received
POL0000000270,50.0,50.0,0.0,Fully Received
POL0000000271,50.0,37.0,13.0,Partially Received
POL0000000273,500.0,500.0,0.0,Fully Received
POL0000000275,500.0,0.0,500.0,Open
POL0000000276,1000.0,1100.0,-100.0,Fully Received
POL0000000277,100.0,50.0,50.0,Partially Received
POL0000000279,50.0,0.0,50.0,Open
POL0000000280,50.0,0.0,50.0,Open
POL0000000281,50.0,55.0,-5.0,Fully Received
POL0000000283,250.0,250.0,0.0,Fully Received
POL0000000284,250.0,275.0,-25.0,Fully Received
POL0000000285,100.0,0.0,100.0,Open
POL0000000286,250.0,0.0,250.0,Open
POL0000000287,500.0,250.0,250.0,Partially Received
POL0000000288,1000.0,750.0,250.0,Partially Received
POL0000000290,100.0,75.0,25.0,Partially Received
POL0000000291,50.0,0.0,50.0,Open
POL0000000292,250.0,125.0,125.0,Partially Received
POL0000000293,50.0,25.0,25.0,Partially Received
POL0000000294,100.0,100.0,0.0,Fully Received
POL0000000295,1000.0,1100.0,-100.0,Fully Received
POL0000000296,250.0,125.0,125.0,Partially Received
POL0000000297,50.0,37.0,13.0,Partially Received
POL0000000299,100.0,100.0,0.0,Fully Received
POL0000000301,100.0,0.0,100.0,Open
POL0000000303,500.0,500.0,0.0,Fully Received
POL0000000304,250.0,0.0,250.0,Open
POL0000000306,500.0,0.0,500.0,Open
POL0000000307,50.0,0.0,50.0,Open
POL0000000310,1000.0,1000.0,0.0,Fully Received
POL0000000311,500.0,500.0,0.0,Fully Received
POL0000000312,500.0,375.0,125.0,Partially Received
POL0000000313,100.0,100.0,0.0,Fully Received
POL0000000314,500.0,375.0,125.0,Partially Received
POL0000000315,50.0,0.0,50.0,Open
POL0000000316,1000.0,0.0,1000.0,Open
POL0000000318,100.0,100.0,0.0,Fully Received
POL0000000319,250.0,250.0,0.0,Fully Received
POL0000000320,100.0,110.0,-10.0,Fully Received
POL0000000321,1000.0,1000.0,0.0,Fully Received
POL0000000322,1000.0,500.0,500.0,Partially Received
POL0000000323,250.0,250.0,0.0,Fully Received
POL0000000324,100.0,0.0,100.0,Open
POL0000000325,250.0,0.0,250.0,Open
POL0000000326,50.0,0.0,50.0,Open
POL0000000328,250.0,0.0,250.0,Open
POL0000000330,50.0,0.0,50.0,Open
POL0000000332,100.0,100.0,0.0,Fully Received
POL0000000333,50.0,0.0,50.0,Open
POL0000000334,1000.0,0.0,1000.0,Open
POL0000000335,250.0,275.0,-25.0,Fully Received
POL0000000336,500.0,500.0,0.0,Fully Received
POL0000000337,1000.0,0.0,1000.0,Open
POL0000000338,100.0,75.0,25.0,Partially Received
POL0000000339,250.0,250.0,0.0,Fully Received
POL0000000341,50.0,37.0,13.0,Partially Received
POL0000000342,500.0,500.0,0.0,Fully Received
POL0000000346,500.0,250.0,250.0,Partially Received
POL0000000348,500.0,0.0,500.0,Open
POL0000000349,500.0,0.0,500.0,Open
POL0000000350,100.0,100.0,0.0,Fully Received
POL0000000351,500.0,0.0,500.0,Open
POL0000000353,50.0,0.0,50.0,Open
POL0000000354,1000.0,0.0,1000.0,Open
POL0000000355,1000.0,0.0,1000.0,Open
POL0000000356,500.0,375.0,125.0,Partially Received
POL0000000357,1000.0,1000.0,0.0,Fully Received
POL0000000358,50.0,0.0,50.0,Open
POL0000000359,250.0,250.0,0.0,Fully Received
POL0000000360,500.0,500.0,0.0,Fully Received
POL0000000361,250.0,187.0,63.0,Partially Received
POL0000000362,500.0,500.0,0.0,Fully Received
POL0000000365,50.0,37.0,13.0,Partially Received
POL0000000368,250.0,0.0,250.0,Open
POL0000000370,500.0,0.0,500.0,Open
POL0000000373,50.0,50.0,0.0,Fully Received
POL0000000374,500.0,250.0,250.0,Partially Received
POL0000000376,100.0,0.0,100.0,Open
POL0000000377,50.0,37.0,13.0,Partially Received
POL0000000378,500.0,375.0,125.0,Partially Received
POL0000000381,100.0,110.0,-10.0,Fully Received
POL0000000382,250.0,187.0,63.0,Partially Received
POL0000000383,1000.0,500.0,500.0,Partially Received
POL0000000384,100.0,110.0,-10.0,Fully Received
POL0000000386,100.0,0.0,100.0,Open
POL0000000388,250.0,0.0,250.0,Open
POL0000000389,1000.0,500.0,500.0,Partially Received
POL0000000391,100.0,0.0,100.0,Open
POL0000000392,50.0,50.0,0.0,Fully Received
POL0000000393,250.0,187.0,63.0,Partially Received
POL0000000395,500.0,375.0,125.0,Partially Received
POL0000000396,250.0,0.0,250.0,Open
POL0000000397,100.0,100.0,0.0,Fully Received
POL0000000398,1000.0,0.0,1000.0,Open
POL0000000399,250.0,0.0,250.0,Open
POL0000000400,1000.0,750.0,250.0,Partially Received
POL0000000401,500.0,500.0,0.0,Fully Received
POL0000000406,500.0,0.0,500.0,Open
POL0000000407,250.0,275.0,-25.0,Fully Received
POL0000000409,50.0,25.0,25.0,Partially Received
POL0000000411,50.0,0.0,50.0,Open
POL0000000412,1000.0,0.0,1000.0,Open
POL0000000413,250.0,125.0,125.0,Partially Received
POL0000000414,500.0,500.0,0.0,Fully Received
POL0000000416,500.0,0.0,500.0,Open
POL0000000417,500.0,500.0,0.0,Fully Received
POL0000000418,100.0,0.0,100.0,Open
POL0000000419,250.0,0.0,250.0,Open
POL0000000420,250.0,0.0,250.0,Open
POL0000000421,100.0,0.0,100.0,Open
POL0000000423,100.0,100.0,0.0,Fully Received
POL0000000424,500.0,0.0,500.0,Open
POL0000000425,1000.0,750.0,250.0,Partially Received
POL0000000427,50.0,55.0,-5.0,Fully Received
POL0000000428,50.0,50.0,0.0,Fully Received
POL0000000429,250.0,0.0,250.0,Open
POL0000000430,250.0,187.0,63.0,Partially Received
POL0000000432,500.0,375.0,125.0,Partially Received
POL0000000436,50.0,0.0,50.0,Open
POL0000000437,100.0,0.0,100.0,Open
POL0000000439,1000.0,500.0,500.0,Partially Received
POL0000000440,250.0,0.0,250.0,Open
POL0000000441,1000.0,500.0,500.0,Partially Received
POL0000000445,500.0,550.0,-50.0,Fully Received
POL0000000447,250.0,250.0,0.0,Fully Received
POL0000000448,100.0,110.0,-10.0,Fully Received
POL0000000449,250.0,250.0,0.0,Fully Received
POL0000000450,250.0,250.0,0.0,Fully Received
POL0000000451,50.0,0.0,50.0,Open
POL0000000452,100.0,0.0,100.0,Open
POL0000000453,50.0,50.0,0.0,Fully Received
POL0000000454,1000.0,750.0,250.0,Partially Received
POL0000000455,100.0,75.0,25.0,Partially Received
POL0000000456,100.0,100.0,0.0,Fully Received
POL0000000457,500.0,500.0,0.0,Fully Received
POL0000000458,500.0,550.0,-50.0,Fully Received
POL0000000459,250.0,0.0,250.0,Open
POL0000000460,100.0,0.0,100.0,Open
POL0000000461,250.0,187.0,63.0,Partially Received
POL0000000462,1000.0,1000.0,0.0,Fully Received
POL0000000463,100.0,100.0,0.0,Fully Received
POL0000000464,250.0,275.0,-25.0,Fully Received
POL0000000465,250.0,250.0,0.0,Fully Received
POL0000000466,250.0,250.0,0.0,Fully Received
POL0000000467,500.0,500.0,0.0,Fully Received
POL0000000468,50.0,55.0,-5.0,Fully Received
POL0000000470,250.0,250.0,0.0,Fully Received
POL0000000472,1000.0,750.0,250.0,Partially Received
POL0000000473,100.0,100.0,0.0,Fully Received
POL0000000474,50.0,0.0,50.0,Open
POL0000000475,250.0,0.0,250.0,Open
POL0000000476,250.0,0.0,250.0,Open
POL0000000477,1000.0,0.0,1000.0,Open
POL0000000478,250.0,125.0,125.0,Partially Received
POL0000000479,250.0,125.0,125.0,Partially Received
POL0000000480,50.0,0.0,50.0,Open
POL0000000481,50.0,0.0,50.0,Open
POL0000000483,500.0,0.0,500.0,Open
POL0000000485,100.0,75.0,25.0,Partially Received
POL0000000487,50.0,0.0,50.0,Open
POL0000000488,1000.0,0.0,1000.0,Open
POL0000000491,50.0,50.0,0.0,Fully Received
POL0000000492,50.0,50.0,0.0,Fully Received
POL0000000494,100.0,100.0,0.0,Fully Received
POL0000000495,250.0,275.0,-25.0,Fully Received
POL0000000496,100.0,50.0,50.0,Partially Received
POL0000000497,1000.0,0.0,1000.0,Open
POL0000000498,250.0,0.0,250.0,Open
POL0000000499,250.0,0.0,250.0,Open
POL0000000500,50.0,50.0,0.0,Fully Received
POL0000000501,50.0,37.0,13.0,Partially Received
POL0000000502,100.0,100.0,0.0,Fully Received
POL0000000503,100.0,0.0,100.0,Open
POL0000000504,500.0,0.0,500.0,Open
POL0000000506,1000.0,1000.0,0.0,Fully Received
POL0000000507,500.0,500.0,0.0,Fully Received
POL0000000508,100.0,75.0,25.0,Partially Received
POL0000000509,1000.0,750.0,250.0,Partially Received
POL0000000512,100.0,100.0,0.0,Fully Received
POL0000000514,50.0,50.0,0.0,Fully Received
POL0000000515,50.0,37.0,13.0,Partially Received
POL0000000517,100.0,0.0,100.0,Open
POL0000000518,100.0,0.0,100.0,Open
POL0000000520,1000.0,1000.0,0.0,Fully Received
POL0000000521,100.0,75.0,25.0,Partially Received
POL0000000522,250.0,125.0,125.0,Partially Received
POL0000000523,250.0,275.0,-25.0,Fully Received
POL0000000524,500.0,500.0,0.0,Fully Received
POL0000000525,1000.0,500.0,500.0,Partially Received
POL0000000526,1000.0,1000.0,0.0,Fully Received
POL0000000527,500.0,550.0,-50.0,Fully Received
POL0000000528,100.0,100.0,0.0,Fully Received
POL0000000532,1000.0,0.0,1000.0,Open
POL0000000534,500.0,500.0,0.0,Fully Received
POL0000000535,1000.0,0.0,1000.0,Open
POL0000000538,50.0,50.0,0.0,Fully Received
POL0000000540,50.0,50.0,0.0,Fully Received
POL0000000543,500.0,550.0,-50.0,Fully Received
POL0000000544,1000.0,1000.0,0.0,Fully Received
POL0000000546,1000.0,0.0,1000.0,Open
POL0000000549,50.0,55.0,-5.0,Fully Received
POL0000000553,250.0,250.0,0.0,Fully Received
POL0000000554,50.0,50.0,0.0,Fully Received
POL0000000556,1000.0,0.0,1000.0,Open
POL0000000557,100.0,0.0,100.0,Open
POL0000000558,50.0,50.0,0.0,Fully Received
POL0000000559,50.0,25.0,25.0,Partially Received
POL0000000560,50.0,25.0,25.0,Partially Received
POL0000000561,250.0,275.0,-25.0,Fully Received
POL0000000563,50.0,0.0,50.0,Open
POL0000000564,100.0,110.0,-10.0,Fully Received
POL0000000565,1000.0,1000.0,0.0,Fully Received
POL0000000568,1000.0,500.0,500.0,Partially Received
POL0000000569,50.0,55.0,-5.0,Fully Received
POL0000000571,50.0,50.0,0.0,Fully Received
POL0000000573,1000.0,0.0,1000.0,Open
POL0000000574,100.0,110.0,-10.0,Fully Received
POL0000000578,500.0,0.0,500.0,Open
POL0000000579,500.0,0.0,500.0,Open
POL0000000580,1000.0,500.0,500.0,Partially Received
POL0000000581,100.0,0.0,100.0,Open
POL0000000582,100.0,0.0,100.0,Open
POL0000000583,250.0,275.0,-25.0,Fully Received
POL0000000584,100.0,110.0,-10.0,Fully Received
POL0000000586,500.0,0.0,500.0,Open
POL0000000589,100.0,75.0,25.0,Partially Received
POL0000000590,500.0,500.0,0.0,Fully Received
POL0000000592,50.0,50.0,0.0,Fully Received
POL0000000593,1000.0,0.0,1000.0,Open
POL0000000594,250.0,0.0,250.0,Open
POL0000000596,1000.0,0.0,1000.0,Open
POL0000000598,100.0,75.0,25.0,Partially Received
POL0000000599,100.0,75.0,25.0,Partially Received
POL0000000600,500.0,0.0,500.0,Open
POL0000000601,50.0,50.0,0.0,Fully Received
POL0000000602,100.0,0.0,100.0,Open
POL0000000603,100.0,110.0,-10.0,Fully Received
POL0000000604,50.0,37.0,13.0,Partially Received
POL0000000605,500.0,500.0,0.0,Fully Received
POL0000000606,50.0,25.0,25.0,Partially Received
POL0000000607,100.0,50.0,50.0,Partially Received
POL0000000609,250.0,0.0,250.0,Open
POL0000000611,100.0,0.0,100.0,Open
POL0000000612,1000.0,0.0,1000.0,Open
POL0000000615,100.0,0.0,100.0,Open
POL0000000616,250.0,275.0,-25.0,Fully Received
POL0000000617,250.0,125.0,125.0,Partially Received
POL0000000618,250.0,125.0,125.0,Partially Received
POL0000000619,50.0,0.0,50.0,Open
POL0000000620,500.0,250.0,250.0,Partially Received
POL0000000621,500.0,0.0,500.0,Open
POL0000000622,250.0,125.0,125.0,Partially Received
POL0000000623,50.0,55.0,-5.0,Fully Received
POL0000000624,500.0,500.0,0.0,Fully Received
POL0000000627,50.0,0.0,50.0,Open
POL0000000628,250.0,275.0,-25.0,Fully Received
POL0000000631,100.0,50.0,50.0,Partially Received
POL0000000632,1000.0,500.0,500.0,Partially Received
POL0000000633,1000.0,1000.0,0.0,Fully Received
POL0000000634,50.0,37.0,13.0,Partially Received
POL0000000639,500.0,0.0,500.0,Open
POL0000000640,250.0,275.0,-25.0,Fully Received
POL0000000641,500.0,500.0,0.0,Fully Received
POL0000000642,100.0,100.0,0.0,Fully Received
POL0000000643,500.0,250.0,250.0,Partially Received
POL0000000644,100.0,0.0,100.0,Open
POL0000000645,500.0,0.0,500.0,Open
POL0000000647,250.0,275.0,-25.0,Fully Received
POL0000000648,100.0,110.0,-10.0,Fully Received
POL0000000650,250.0,0.0,250.0,Open
POL0000000652,1000.0,0.0,1000.0,Open
POL0000000653,50.0,0.0,50.0,Open
POL0000000654,1000.0,0.0,1000.0,Open
POL0000000655,100.0,0.0,100.0,Open
POL0000000656,250.0,0.0,250.0,Open
POL0000000657,250.0,275.0,-25.0,Fully Received
POL0000000658,1000.0,0.0,1000.0,Open
