po_line_id,ordered_qty,received_qty,open_qty,receipt_status_computed
POL0000000659,100.0,110.0,-10.0,Fully Received
POL0000000660,500.0,550.0,-50.0,Fully Received
POL0000000661,1000.0,0.0,1000.0,Open
POL0000000663,100.0,75.0,25.0,Partially Received
POL0000000664,500.0,500.0,0.0,Fully Received
POL0000000665,1000.0,0.0,1000.0,Open
POL0000000666,500.0,550.0,-50.0,Fully Received
POL0000000667,100.0,75.0,25.0,Partially Received
POL0000000669,100.0,100.0,0.0,Fully Received
POL0000000670,250.0,0.0,250.0,Open
POL0000000671,100.0,110.0,-10.0,Fully Received
POL0000000672,250.0,0.0,250.0,Open
POL0000000673,50.0,0.0,50.0,Open
POL0000000675,1000.0,1100.0,-100.0,Fully Received
POL0000000676,50.0,55.0,-5.0,Fully Received
POL0000000677,1000.0,0.0,1000.0,Open
POL0000000678,500.0,0.0,500.0,Open
POL0000000679,100.0,110.0,-10.0,Fully Received
POL0000000680,1000.0,1100.0,-100.0,Fully Received
POL0000000681,1000.0,1000.0,0.0,Fully Received
POL0000000682,250.0,0.0,250.0,Open
POL0000000684,250.0,0.0,250.0,Open
POL0000000686,250.0,250.0,0.0,Fully Received
POL0000000687,250.0,275.0,-25.0,Fully Received
POL0000000688,500.0,550.0,-50.0,Fully Received
POL0000000691,500.0,0.0,500.0,Open
POL0000000692,500.0,0.0,500.0,Open
POL0000000693,500.0,375.0,125.0,Partially Received
POL0000000694,50.0,50.0,0.0,Fully Received
POL0000000695,100.0,0.0,100.0,Open
POL0000000696,100.0,100.0,0.0,Fully Received
POL0000000699,1000.0,1100.0,-100.0,Fully Received
POL0000000703,100.0,75.0,25.0,Partially Received
POL0000000705,100.0,100.0,0.0,Fully Received
POL0000000706,250.0,250.0,0.0,Fully Received
POL0000000707,100.0,110.0,-10.0,Fully Received
POL0000000710,50.0,50.0,0.0,Fully Received
POL0000000712,250.0,0.0,250.0,Open
POL0000000713,50.0,50.0,0.0,Fully Received
POL0000000714,50.0,50.0,0.0,Fully Received
POL0000000715,50.0,37.0,13.0,Partially Received
POL0000000716,50.0,0.0,50.0,Open
POL0000000717,1000.0,750.0,250.0,Partially Received
POL0000000718,100.0,0.0,100.0,Open
POL0000000719,1000.0,0.0,1000.0,Open
POL0000000720,500.0,0.0,500.0,Open
POL0000000721,500.0,250.0,250.0,Partially Received
POL0000000722,100.0,100.0,0.0,Fully Received
POL0000000725,1000.0,0.0,1000.0,Open
POL0000000727,250.0,0.0,250.0,Open
POL0000000730,500.0,250.0,250.0,Partially Received
POL0000000731,100.0,50.0,50.0,Partially Received
POL0000000732,100.0,100.0,0.0,Fully Received
POL0000000733,100.0,50.0,50.0,Partially Received
POL0000000734,250.0,125.0,125.0,Partially Received
POL0000000735,1000.0,1100.0,-100.0,Fully Received
POL0000000737,500.0,500.0,0.0,Fully Received
POL0000000738,50.0,25.0,25.0,Partially Received
POL0000000739,100.0,50.0,50.0,Partially Received
POL0000000740,50.0,50.0,0.0,Fully Received
POL0000000743,500.0,550.0,-50.0,Fully Received
POL0000000745,1000.0,0.0,1000.0,Open
POL0000000746,500.0,500.0,0.0,Fully Received
POL0000000747,250.0,125.0,125.0,Partially Received
POL0000000748,500.0,550.0,-50.0,Fully Received
POL0000000750,1000.0,1100.0,-100.0,Fully Received
POL0000000753,100.0,0.0,100.0,Open
POL0000000754,100.0,0.0,100.0,Open
POL0000000756,500.0,250.0,250.0,Partially Received
POL0000000757,250.0,250.0,0.0,Fully Received
POL0000000758,1000.0,1000.0,0.0,Fully Received
POL0000000759,1000.0,1100.0,-100.0,Fully Received
POL0000000760,50.0,50.0,0.0,Fully Received
POL0000000761,1000.0,0.0,1000.0,Open
POL0000000764,500.0,550.0,-50.0,Fully Received
POL0000000766,100.0,110.0,-10.0,Fully Received
POL0000000767,1000.0,1000.0,0.0,Fully Received
POL0000000769,500.0,550.0,-50.0,Fully Received
POL0000000770,250.0,0.0,250.0,Open
POL0000000773,50.0,50.0,0.0,Fully Received
POL0000000776,250.0,187.0,63.0,Partially Received
POL0000000777,500.0,0.0,500.0,Open
POL0000000780,250.0,275.0,-25.0,Fully Received
POL0000000781,500.0,0.0,500.0,Open
POL0000000782,500.0,500.0,0.0,Fully Received
POL0000000783,250.0,0.0,250.0,Open
POL0000000784,100.0,50.0,50.0,Partially Received
POL0000000788,500.0,375.0,125.0,Partially Received
POL0000000789,250.0,0.0,250.0,Open
POL0000000790,100.0,110.0,-10.0,Fully Received
POL0000000792,1000.0,1000.0,0.0,Fully Received
POL0000000793,1000.0,1100.0,-100.0,Fully Received
POL0000000794,500.0,250.0,250.0,Partially Received
POL0000000795,50.0,55.0,-5.0,Fully Received
POL0000000796,1000.0,0.0,1000.0,Open
POL0000000797,250.0,250.0,0.0,Fully Received
POL0000000800,1000.0,1100.0,-100.0,Fully Received
POL0000000801,500.0,250.0,250.0,Partially Received
POL0000000803,100.0,110.0,-10.0,Fully Received
POL0000000804,500.0,0.0,500.0,Open
POL0000000805,1000.0,0.0,1000.0,Open
POL0000000806,1000.0,750.0,250.0,Partially Received
POL0000000809,250.0,0.0,250.0,Open
POL0000000811,500.0,0.0,500.0,Open
POL0000000812,50.0,0.0,50.0,Open
POL0000000816,50.0,50.0,0.0,Fully Received
POL0000000818,1000.0,1100.0,-100.0,Fully Received
POL0000000819,1000.0,0.0,1000.0,Open
POL0000000820,500.0,375.0,125.0,Partially Received
POL0000000821,250.0,0.0,250.0,Open
POL0000000822,50.0,0.0,50.0,Open
POL0000000823,500.0,0.0,500.0,Open
POL0000000825,500.0,0.0,500.0,Open
POL0000000827,100.0,0.0,100.0,Open
POL0000000828,50.0,50.0,0.0,Fully Received
POL0000000832,50.0,0.0,50.0,Open
POL0000000833,500.0,375.0,125.0,Partially Received
POL0000000834,1000.0,1000.0,0.0,Fully Received
POL0000000835,250.0,125.0,125.0,Partially Received
POL0000000836,100.0,0.0,100.0,Open
POL0000000837,500.0,500.0,0.0,Fully Received
POL0000000838,100.0,0.0,100.0,Open
POL0000000839,1000.0,0.0,1000.0,Open
POL0000000840,100.0,75.0,25.0,Partially Received
POL0000000842,50.0,50.0,0.0,Fully Received
POL0000000843,50.0,50.0,0.0,Fully Received
POL0000000844,50.0,55.0,-5.0,Fully Received
POL0000000845,100.0,50.0,50.0,Partially Received
POL0000000847,100.0,0.0,100.0,Open
POL0000000848,100.0,50.0,50.0,Partially Received
POL0000000849,100.0,100.0,0.0,Fully Received
POL0000000851,100.0,100.0,0.0,Fully Received
POL0000000854,100.0,100.0,0.0,Fully Received
POL0000000856,500.0,500.0,0.0,Fully Received
POL0000000858,50.0,55.0,-5.0,Fully Received
POL0000000859,1000.0,750.0,250.0,Partially Received
POL0000000860,500.0,0.0,500.0,Open
POL0000000861,50.0,50.0,0.0,Fully Received
POL0000000864,100.0,50.0,50.0,Partially Received
POL0000000865,500.0,550.0,-50.0,Fully Received
POL0000000866,100.0,100.0,0.0,Fully Received
POL0000000867,50.0,37.0,13.0,Partially Received
POL0000000868,500.0,250.0,250.0,Partially Received
POL0000000869,250.0,275.0,-25.0,Fully Received
POL0000000871,50.0,25.0,25.0,Partially Received
POL0000000872,100.0,0.0,100.0,Open
POL0000000874,1000.0,0.0,1000.0,Open
POL0000000876,1000.0,0.0,1000.0,Open
POL0000000877,100.0,0.0,100.0,Open
POL0000000878,1000.0,0.0,1000.0,Open
POL0000000879,50.0,0.0,50.0,Open
POL0000000880,100.0,100.0,0.0,Fully Received
POL0000000881,500.0,0.0,500.0,Open
POL0000000882,50.0,37.0,13.0,Partially Received
POL0000000884,1000.0,0.0,1000.0,Open
POL0000000886,50.0,0.0,50.0,Open
POL0000000887,500.0,0.0,500.0,Open
POL0000000888,250.0,250.0,0.0,Fully Received
POL0000000889,500.0,500.0,0.0,Fully Received
POL0000000890,50.0,50.0,0.0,Fully Received
POL0000000892,1000.0,1100.0,-100.0,Fully Received
POL0000000893,100.0,110.0,-10.0,Fully Received
POL0000000895,250.0,250.0,0.0,Fully Received
POL0000000897,50.0,0.0,50.0,Open
POL0000000899,100.0,100.0,0.0,Fully Received
POL0000000901,100.0,50.0,50.0,Partially Received
POL0000000902,250.0,250.0,0.0,Fully Received
POL0000000904,250.0,0.0,250.0,Open
POL0000000906,1000.0,1000.0,0.0,Fully Received
POL0000000909,100.0,0.0,100.0,Open
POL0000000910,250.0,275.0,-25.0,Fully Received
POL0000000913,100.0,50.0,50.0,Partially Received
POL0000000914,250.0,250.0,0.0,Fully Received
POL0000000915,1000.0,1000.0,0.0,Fully Received
POL0000000918,50.0,55.0,-5.0,Fully Received
POL0000000919,50.0,50.0,0.0,Fully Received
POL0000000920,250.0,0.0,250.0,Open
POL0000000922,50.0,55.0,-5.0,Fully Received
POL0000000923,1000.0,1000.0,0.0,Fully Received
POL0000000925,50.0,50.0,0.0,Fully Received
POL0000000926,250.0,0.0,250.0,Open
POL0000000928,100.0,100.0,0.0,Fully Received
POL0000000929,1000.0,1000.0,0.0,Fully Received
POL0000000931,500.0,250.0,250.0,Partially Received
POL0000000932,500.0,500.0,0.0,Fully Received
POL0000000933,100.0,110.0,-10.0,Fully Received
POL0000000934,500.0,550.0,-50.0,Fully Received
POL0000000935,1000.0,1000.0,0.0,Fully Received
POL0000000936,100.0,75.0,25.0,Partially Received
POL0000000938,500.0,375.0,125.0,Partially Received
POL0000000939,500.0,550.0,-50.0,Fully Received
POL0000000941,50.0,0.0,50.0,Open
POL0000000943,100.0,0.0,100.0,Open
POL0000000944,50.0,0.0,50.0,Open
POL0000000950,50.0,25.0,25.0,Partially Received
POL0000000952,250.0,250.0,0.0,Fully Received
POL0000000955,1000.0,0.0,1000.0,Open
POL0000000957,50.0,37.0,13.0,Partially Received
POL0000000958,1000.0,1000.0,0.0,Fully Received
POL0000000959,50.0,0.0,50.0,Open
POL0000000960,100.0,0.0,100.0,Open
POL0000000961,50.0,0.0,50.0,Open
POL0000000962,100.0,50.0,50.0,Partially Received
POL0000000964,500.0,375.0,125.0,Partially Received
POL0000000965,500.0,0.0,500.0,Open
POL0000000966,250.0,275.0,-25.0,Fully Received
POL0000000967,100.0,0.0,100.0,Open
POL0000000970,500.0,0.0,500.0,Open
POL0000000971,250.0,0.0,250.0,Open
POL0000000972,50.0,0.0,50.0,Open
POL0000000973,250.0,275.0,-25.0,Fully Received
POL0000000974,100.0,110.0,-10.0,Fully Received
POL0000000975,1000.0,500.0,500.0,Partially Received
POL0000000976,100.0,0.0,100.0,Open
POL0000000977,100.0,0.0,100.0,Open
POL0000000978,250.0,187.0,63.0,Partially Received
POL0000000980,50.0,50.0,0.0,Fully Received
POL0000000982,500.0,250.0,250.0,Partially Received
POL0000000984,1000.0,1100.0,-100.0,Fully Received
POL0000000985,100.0,0.0,100.0,Open
POL0000000986,250.0,250.0,0.0,Fully Received
POL0000000988,500.0,250.0,250.0,Partially Received
POL0000000989,50.0,25.0,25.0,Partially Received
POL0000000992,1000.0,750.0,250.0,Partially Received
POL0000000995,50.0,50.0,0.0,Fully Received
POL0000000996,1000.0,1000.0,0.0,Fully Received
POL0000000997,500.0,0.0,500.0,Open
POL0000000998,50.0,0.0,50.0,Open
POL0000001000,100.0,100.0,0.0,Fully Received
POL0000001001,100.0,110.0,-10.0,Fully Received
POL0000001005,1000.0,0.0,1000.0,Open
POL0000001007,50.0,37.0,13.0,Partially Received
POL0000001008,100.0,50.0,50.0,Partially Received
POL0000001009,1000.0,0.0,1000.0,Open
POL0000001010,100.0,0.0,100.0,Open
POL0000001012,500.0,0.0,500.0,Open
POL0000001013,250.0,0.0,250.0,Open
POL0000001015,500.0,0.0,500.0,Open
POL0000001016,50.0,0.0,50.0,Open
POL0000001017,100.0,100.0,0.0,Fully Received
POL0000001019,250.0,0.0,250.0,Open
POL0000001020,250.0,275.0,-25.0,Fully Received
POL0000001022,500.0,0.0,500.0,Open
POL0000001023,100.0,0.0,100.0,Open
POL0000001025,1000.0,500.0,500.0,Partially Received
POL0000001026,500.0,0.0,500.0,Open
POL0000001027,100.0,0.0,100.0,Open
POL0000001029,500.0,0.0,500.0,Open
POL0000001030,250.0,250.0,0.0,Fully Received
POL0000001031,1000.0,1000.0,0.0,Fully Received
POL0000001034,50.0,0.0,50.0,Open
POL0000001036,500.0,375.0,125.0,Partially Received
POL0000001037,250.0,125.0,125.0,Partially Received
POL0000001039,50.0,50.0,0.0,Fully Received
POL0000001040,1000.0,0.0,1000.0,Open
POL0000001041,50.0,0.0,50.0,Open
POL0000001042,100.0,0.0,100.0,Open
POL0000001043,1000.0,0.0,1000.0,Open
POL0000001044,100.0,75.0,25.0,Partially Received
POL0000001045,250.0,275.0,-25.0,Fully Received
POL0000001046,500.0,250.0,250.0,Partially Received
POL0000001047,500.0,250.0,250.0,Partially Received
POL0000001049,50.0,55.0,-5.0,Fully Received
POL0000001050,100.0,0.0,100.0,Open
POL0000001051,1000.0,0.0,1000.0,Open
POL0000001054,500.0,500.0,0.0,Fully Received
POL0000001055,100.0,0.0,100.0,Open
POL0000001056,50.0,0.0,50.0,Open
POL0000001058,50.0,25.0,25.0,Partially Received
POL0000001059,1000.0,1000.0,0.0,Fully Received
POL0000001060,50.0,55.0,-5.0,Fully Received
POL0000001061,250.0,250.0,0.0,Fully Received
POL0000001062,250.0,0.0,250.0,Open
POL0000001064,500.0,375.0,125.0,Partially Received
POL0000001065,100.0,100.0,0.0,Fully Received
POL0000001066,100.0,50.0,50.0,Partially Received
POL0000001068,100.0,0.0,100.0,Open
POL0000001069,1000.0,1000.0,0.0,Fully Received
POL0000001070,100.0,100.0,0.0,Fully Received
POL0000001071,1000.0,1000.0,0.0,Fully Received
POL0000001072,50.0,0.0,50.0,Open
POL0000001076,100.0,0.0,100.0,Open
POL0000001077,1000.0,1000.0,0.0,Fully Received
POL0000001078,1000.0,500.0,500.0,Partially Received
POL0000001080,1000.0,0.0,1000.0,Open
POL0000001081,500.0,0.0,500.0,Open
POL0000001082,1000.0,500.0,500.0,Partially Received
POL0000001083,50.0,55.0,-5.0,Fully Received
POL0000001084,250.0,250.0,0.0,Fully Received
POL0000001085,50.0,25.0,25.0,Partially Received
POL0000001087,250.0,275.0,-25.0,Fully Received
POL0000001090,1000.0,1000.0,0.0,Fully Received
POL0000001091,1000.0,500.0,500.0,Partially Received
POL0000001094,100.0,75.0,25.0,Partially Received
POL0000001095,100.0,110.0,-10.0,Fully Received
POL0000001097,100.0,0.0,100.0,Open
POL0000001098,500.0,0.0,500.0,Open
POL0000001100,500.0,0.0,500.0,Open
POL0000001101,100.0,0.0,100.0,Open
POL0000001102,50.0,37.0,13.0,Partially Received
POL0000001103,100.0,110.0,-10.0,Fully Received
POL0000001104,250.0,125.0,125.0,Partially Received
POL0000001105,1000.0,750.0,250.0,Partially Received
POL0000001106,50.0,50.0,0.0,Fully Received
POL0000001110,1000.0,1000.0,0.0,Fully Received
POL0000001111,250.0,250.0,0.0,Fully Received
POL0000001112,1000.0,0.0,1000.0,Open
POL0000001113,50.0,37.0,13.0,Partially Received
POL0000001114,1000.0,500.0,500.0,Partially Received
POL0000001118,500.0,550.0,-50.0,Fully Received
POL0000001119,50.0,50.0,0.0,Fully Received
POL0000001120,50.0,55.0,-5.0,Fully Received
POL0000001121,1000.0,750.0,250.0,Partially Received
POL0000001125,100.0,50.0,50.0,Partially Received
POL0000001127,250.0,250.0,0.0,Fully Received
POL0000001128,250.0,250.0,0.0,Fully Received
POL0000001130,1000.0,1100.0,-100.0,Fully Received
POL0000001131,100.0,0.0,100.0,Open
POL0000001134,1000.0,1000.0,0.0,Fully Received
POL0000001135,100.0,50.0,50.0,Partially Received
POL0000001136,500.0,500.0,0.0,Fully Received
POL0000001137,50.0,50.0,0.0,Fully Received
POL0000001138,500.0,550.0,-50.0,Fully Received
POL0000001139,100.0,50.0,50.0,Partially Received
POL0000001142,50.0,0.0,50.0,Open
POL0000001146,250.0,0.0,250.0,Open
POL0000001147,500.0,0.0,500.0,Open
POL0000001150,50.0,0.0,50.0,Open
POL0000001154,100.0,110.0,-10.0,Fully Received
POL0000001157,500.0,0.0,500.0,Open
POL0000001158,500.0,375.0,125.0,Partially Received
POL0000001159,1000.0,1000.0,0.0,Fully Received
POL0000001160,500.0,375.0,125.0,Partially Received
POL0000001163,100.0,100.0,0.0,Fully Received
POL0000001164,1000.0,1000.0,0.0,Fully Received
POL0000001165,50.0,55.0,-5.0,Fully Received
POL0000001167,100.0,100.0,0.0,Fully Received
POL0000001168,50.0,55.0,-5.0,Fully Received
POL0000001169,500.0,500.0,0.0,Fully Received
POL0000001171,100.0,110.0,-10.0,Fully Received
POL0000001172,50.0,0.0,50.0,Open
POL0000001174,100.0,0.0,100.0,Open
POL0000001175,500.0,0.0,500.0,Open
POL0000001178,500.0,375.0,125.0,Partially Received
POL0000001180,250.0,0.0,250.0,Open
POL0000001181,1000.0,0.0,1000.0,Open
POL0000001182,100.0,110.0,-10.0,Fully Received
POL0000001184,100.0,110.0,-10.0,Fully Received
POL0000001185,500.0,0.0,500.0,Open
POL0000001186,250.0,250.0,0.0,Fully Received
POL0000001189,250.0,275.0,-25.0,Fully Received
POL0000001190,250.0,0.0,250.0,Open
POL0000001191,100.0,75.0,25.0,Partially Received
POL0000001193,100.0,110.0,-10.0,Fully Received
POL0000001195,1000.0,1100.0,-100.0,Fully Received
POL0000001196,50.0,25.0,25.0,Partially Received
POL0000001198,50.0,0.0,50.0,Open
POL0000001200,50.0,0.0,50.0,Open
POL0000001202,50.0,37.0,13.0,Partially Received
POL0000001203,100.0,0.0,100.0,Open
POL0000001204,50.0,0.0,50.0,Open
POL0000001205,250.0,187.0,63.0,Partially Received
POL0000001206,250.0,250.0,0.0,Fully Received
POL0000001207,250.0,275.0,-25.0,Fully Received
POL0000001209,500.0,0.0,500.0,Open
POL0000001212,500.0,500.0,0.0,Fully Received
POL0000001213,1000.0,1100.0,-100.0,Fully Received
POL0000001215,100.0,100.0,0.0,Fully Received
POL0000001217,1000.0,1100.0,-100.0,Fully Received
POL0000001219,50.0,55.0,-5.0,Fully Received
POL0000001221,1000.0,1000.0,0.0,Fully Received
POL0000001223,500.0,0.0,500.0,Open
POL0000001224,100.0,100.0,0.0,Fully Received
POL0000001226,1000.0,0.0,1000.0,Open
POL0000001227,250.0,0.0,250.0,Open
POL0000001228,500.0,0.0,500.0,Open
POL0000001229,1000.0,1000.0,0.0,Fully Received
POL0000001234,500.0,375.0,125.0,Partially Received
POL0000001235,100.0,110.0,-10.0,Fully Received
POL0000001236,500.0,550.0,-50.0,Fully Received
POL0000001240,250.0,275.0,-25.0,Fully Received
POL0000001242,250.0,250.0,0.0,Fully Received
POL0000001244,250.0,275.0,-25.0,Fully Received
POL0000001245,50.0,0.0,50.0,Open
POL0000001246,50.0,37.0,13.0,Partially Received
POL0000001247,1000.0,750.0,250.0,Partially Received
POL0000001248,1000.0,1000.0,0.0,Fully Received
POL0000001249,500.0,550.0,-50.0,Fully Received
POL0000001250,50.0,0.0,50.0,Open
POL0000001252,500.0,0.0,500.0,Open
POL0000001255,1000.0,1000.0,0.0,Fully Received
POL0000001256,250.0,250.0,0.0,Fully Received
POL0000001257,1000.0,500.0,500.0,Partially Received
POL0000001258,250.0,187.0,63.0,Partially Received
POL0000001259,50.0,55.0,-5.0,Fully Received
POL0000001263,1000.0,0.0,1000.0,Open
POL0000001264,250.0,125.0,125.0,Partially Received
POL0000001267,250.0,250.0,0.0,Fully Received
POL0000001268,500.0,0.0,500.0,Open
POL0000001269,500.0,0.0,500.0,Open
POL0000001270,1000.0,0.0,1000.0,Open
POL0000001271,100.0,50.0,50.0,Partially Received
POL0000001274,500.0,0.0,500.0,Open
POL0000001275,1000.0,0.0,1000.0,Open
POL0000001277,100.0,110.0,-10.0,Fully Received
POL0000001280,500.0,0.0,500.0,Open
POL0000001281,50.0,0.0,50.0,Open
POL0000001282,500.0,375.0,125.0,Partially Received
POL0000001283,100.0,0.0,100.0,Open
POL0000001284,100.0,0.0,100.0,Open
POL0000001285,1000.0,0.0,1000.0,Open
POL0000001286,500.0,0.0,500.0,Open
POL0000001287,100.0,0.0,100.0,Open
POL0000001288,1000.0,0.0,1000.0,Open
POL0000001289,1000.0,0.0,1000.0,Open
POL0000001291,100.0,0.0,100.0,Open
POL0000001292,500.0,500.0,0.0,Fully Received
POL0000001294,500.0,0.0,500.0,Open
POL0000001295,1000.0,500.0,500.0,Partially Received
POL0000001297,1000.0,750.0,250.0,Partially Received
POL0000001298,1000.0,1100.0,-100.0,Fully Received
POL0000001300,250.0,125.0,125.0,Partially Received
POL0000001302,1000.0,0.0,1000.0,Open
POL0000001303,50.0,0.0,50.0,Open
POL0000001304,250.0,0.0,250.0,Open
POL0000001305,1000.0,750.0,250.0,Partially Received
POL0000001306,1000.0,1000.0,0.0,Fully Received
POL0000001307,500.0,375.0,125.0,Partially Received
POL0000001308,100.0,100.0,0.0,Fully Received
POL0000001309,50.0,50.0,0.0,Fully Received
POL0000001312,100.0,0.0,100.0,Open
POL0000001313,100.0,0.0,100.0,Open
POL0000001314,1000.0,500.0,500.0,Partially Received
POL0000001315,250.0,0.0,250.0,Open
POL0000001316,250.0,0.0,250.0,Open
POL0000001318,1000.0,0.0,1000.0,Open
POL0000001319,50.0,0.0,50.0,Open
POL0000001321,100.0,0.0,100.0,Open
POL0000001322,500.0,0.0,500.0,Open
POL0000001324,1000.0,1000.0,0.0,Fully Received
POL0000001325,1000.0,0.0,1000.0,Open
POL0000001326,500.0,375.0,125.0,Partially Received
POL0000001327,50.0,37.0,13.0,Partially Received
POL0000001328,250.0,0.0,250.0,Open
POL0000001329,500.0,375.0,125.0,Partially Received
POL0000001331,50.0,0.0,50.0,Open
POL0000001332,50.0,50.0,0.0,Fully Received
POL0000001333,250.0,250.0,0.0,Fully Received
POL0000001334,500.0,500.0,0.0,Fully Received
POL0000001335,500.0,0.0,500.0,Open
POL0000001337,1000.0,1100.0,-100.0,Fully Received
POL0000001338,250.0,0.0,250.0,Open
POL0000001339,500.0,0.0,500.0,Open
POL0000001340,500.0,0.0,500.0,Open
POL0000001341,250.0,0.0,250.0,Open
POL0000001342,50.0,0.0,50.0,Open
POL0000001343,250.0,275.0,-25.0,Fully Received
POL0000001344,50.0,50.0,0.0,Fully Received
POL0000001345,500.0,500.0,0.0,Fully Received
POL0000001346,1000.0,0.0,1000.0,Open
POL0000001347,500.0,500.0,0.0,Fully Received
