po_line_id,ordered_qty,received_qty,open_qty,receipt_status_computed
POL0000001348,250.0,250.0,0.0,Fully Received
POL0000001349,500.0,375.0,125.0,Partially Received
POL0000001350,500.0,550.0,-50.0,Fully Received
POL0000001352,1000.0,750.0,250.0,Partially Received
POL0000001354,1000.0,1100.0,-100.0,Fully Received
POL0000001356,500.0,500.0,0.0,Fully Received
POL0000001357,250.0,0.0,250.0,Open
POL0000001359,500.0,550.0,-50.0,Fully Received
POL0000001360,500.0,500.0,0.0,Fully Received
POL0000001361,1000.0,0.0,1000.0,Open
POL0000001362,250.0,125.0,125.0,Partially Received
POL0000001363,250.0,0.0,250.0,Open
POL0000001364,100.0,75.0,25.0,Partially Received
POL0000001368,250.0,250.0,0.0,Fully Received
POL0000001370,100.0,0.0,100.0,Open
POL0000001373,1000.0,0.0,1000.0,Open
POL0000001374,100.0,0.0,100.0,Open
POL0000001376,1000.0,750.0,250.0,Partially Received
POL0000001377,500.0,375.0,125.0,Partially Received
POL0000001378,500.0,550.0,-50.0,Fully Received
POL0000001379,250.0,187.0,63.0,Partially Received
POL0000001381,250.0,250.0,0.0,Fully Received
POL0000001382,100.0,0.0,100.0,Open
POL0000001383,50.0,0.0,50.0,Open
POL0000001384,250.0,0.0,250.0,Open
POL0000001385,500.0,0.0,500.0,Open
POL0000001386,1000.0,0.0,1000.0,Open
POL0000001388,250.0,0.0,250.0,Open
POL0000001390,250.0,0.0,250.0,Open
POL0000001391,100.0,0.0,100.0,Open
POL0000001392,250.0,125.0,125.0,Partially Received
POL0000001395,100.0,110.0,-10.0,Fully Received
POL0000001396,50.0,55.0,-5.0,Fully Received
POL0000001398,1000.0,0.0,1000.0,Open
POL0000001399,500.0,500.0,0.0,Fully Received
POL0000001400,250.0,0.0,250.0,Open
POL0000001401,250.0,125.0,125.0,Partially Received
POL0000001403,100.0,0.0,100.0,Open
POL0000001404,500.0,500.0,0.0,Fully Received
POL0000001406,100.0,75.0,25.0,Partially Received
POL0000001408,500.0,550.0,-50.0,Fully Received
POL0000001410,100.0,100.0,0.0,Fully Received
POL0000001411,250.0,250.0,0.0,Fully Received
POL0000001412,50.0,0.0,50.0,Open
POL0000001413,250.0,0.0,250.0,Open
POL0000001415,500.0,250.0,250.0,Partially Received
POL0000001416,500.0,250.0,250.0,Partially Received
POL0000001417,250.0,125.0,125.0,Partially Received
POL0000001418,100.0,0.0,100.0,Open
POL0000001419,100.0,0.0,100.0,Open
POL0000001420,100.0,110.0,-10.0,Fully Received
POL0000001422,50.0,55.0,-5.0,Fully Received
POL0000001425,500.0,0.0,500.0,Open
POL0000001426,500.0,500.0,0.0,Fully Received
POL0000001429,100.0,110.0,-10.0,Fully Received
POL0000001430,1000.0,500.0,500.0,Partially Received
POL0000001431,50.0,0.0,50.0,Open
POL0000001432,1000.0,1100.0,-100.0,Fully Received
POL0000001434,50.0,25.0,25.0,Partially Received
POL0000001435,50.0,55.0,-5.0,Fully Received
POL0000001437,1000.0,1100.0,-100.0,Fully Received
POL0000001438,500.0,550.0,-50.0,Fully Received
POL0000001440,250.0,187.0,63.0,Partially Received
POL0000001442,500.0,0.0,500.0,Open
POL0000001443,250.0,0.0,250.0,Open
POL0000001445,250.0,0.0,250.0,Open
POL0000001447,1000.0,0.0,1000.0,Open
POL0000001449,250.0,0.0,250.0,Open
POL0000001450,250.0,0.0,250.0,Open
POL0000001451,50.0,0.0,50.0,Open
POL0000001452,250.0,250.0,0.0,Fully Received
POL0000001453,1000.0,1000.0,0.0,Fully Received
POL0000001454,50.0,0.0,50.0,Open
POL0000001456,50.0,0.0,50.0,Open
POL0000001457,100.0,110.0,-10.0,Fully Received
POL0000001458,250.0,0.0,250.0,Open
POL0000001459,500.0,0.0,500.0,Open
POL0000001460,1000.0,0.0,1000.0,Open
POL0000001461,1000.0,0.0,1000.0,Open
POL0000001463,100.0,75.0,25.0,Partially Received
POL0000001464,1000.0,0.0,1000.0,Open
POL0000001465,1000.0,1100.0,-100.0,Fully Received
POL0000001467,500.0,0.0,500.0,Open
POL0000001468,250.0,125.0,125.0,Partially Received
POL0000001469,250.0,250.0,0.0,Fully Received
POL0000001470,50.0,50.0,0.0,Fully Received
POL0000001471,50.0,0.0,50.0,Open
POL0000001472,50.0,0.0,50.0,Open
POL0000001473,1000.0,750.0,250.0,Partially Received
POL0000001474,100.0,75.0,25.0,Partially Received
POL0000001475,250.0,275.0,-25.0,Fully Received
POL0000001477,250.0,250.0,0.0,Fully Received
POL0000001478,500.0,0.0,500.0,Open
POL0000001479,500.0,500.0,0.0,Fully Received
POL0000001480,50.0,0.0,50.0,Open
POL0000001482,500.0,375.0,125.0,Partially Received
POL0000001483,100.0,50.0,50.0,Partially Received
POL0000001485,250.0,0.0,250.0,Open
POL0000001488,500.0,0.0,500.0,Open
POL0000001489,500.0,0.0,500.0,Open
POL0000001491,1000.0,750.0,250.0,Partially Received
POL0000001494,100.0,100.0,0.0,Fully Received
POL0000001495,1000.0,0.0,1000.0,Open
POL0000001496,500.0,500.0,0.0,Fully Received
POL0000001498,500.0,0.0,500.0,Open
POL0000001499,500.0,0.0,500.0,Open
POL0000001500,50.0,0.0,50.0,Open
POL0000001501,50.0,0.0,50.0,Open
POL0000001502,500.0,0.0,500.0,Open
POL0000001503,50.0,0.0,50.0,Open
POL0000001505,100.0,0.0,100.0,Open
POL0000001507,50.0,55.0,-5.0,Fully Received
POL0000001508,250.0,275.0,-25.0,Fully Received
POL0000001510,100.0,50.0,50.0,Partially Received
POL0000001511,100.0,110.0,-10.0,Fully Received
POL0000001512,500.0,375.0,125.0,Partially Received
POL0000001514,1000.0,0.0,1000.0,Open
POL0000001515,1000.0,750.0,250.0,Partially Received
POL0000001516,1000.0,750.0,250.0,Partially Received
POL0000001517,250.0,250.0,0.0,Fully Received
POL0000001519,1000.0,1100.0,-100.0,Fully Received
POL0000001521,1000.0,750.0,250.0,Partially Received
POL0000001522,100.0,0.0,100.0,Open
POL0000001523,250.0,250.0,0.0,Fully Received
POL0000001524,500.0,0.0,500.0,Open
POL0000001525,250.0,250.0,0.0,Fully Received
POL0000001526,1000.0,1100.0,-100.0,Fully Received
POL0000001528,50.0,0.0,50.0,Open
POL0000001529,1000.0,0.0,1000.0,Open
POL0000001530,100.0,0.0,100.0,Open
POL0000001532,500.0,550.0,-50.0,Fully Received
POL0000001533,50.0,0.0,50.0,Open
POL0000001535,100.0,100.0,0.0,Fully Received
POL0000001536,250.0,125.0,125.0,Partially Received
POL0000001537,100.0,0.0,100.0,Open
POL0000001538,250.0,125.0,125.0,Partially Received
POL0000001539,500.0,0.0,500.0,Open
POL0000001540,250.0,0.0,250.0,Open
POL0000001541,1000.0,500.0,500.0,Partially Received
POL0000001542,1000.0,0.0,1000.0,Open
POL0000001543,50.0,0.0,50.0,Open
POL0000001544,1000.0,750.0,250.0,Partially Received
POL0000001546,250.0,250.0,0.0,Fully Received
POL0000001547,1000.0,750.0,250.0,Partially Received
POL0000001548,250.0,125.0,125.0,Partially Received
POL0000001550,100.0,75.0,25.0,Partially Received
POL0000001552,50.0,25.0,25.0,Partially Received
POL0000001554,500.0,550.0,-50.0,Fully Received
POL0000001555,500.0,0.0,500.0,Open
POL0000001556,50.0,0.0,50.0,Open
POL0000001557,100.0,0.0,100.0,Open
POL0000001559,50.0,50.0,0.0,Fully Received
POL0000001560,250.0,125.0,125.0,Partially Received
POL0000001565,1000.0,750.0,250.0,Partially Received
POL0000001567,250.0,0.0,250.0,Open
POL0000001568,50.0,55.0,-5.0,Fully Received
POL0000001569,500.0,500.0,0.0,Fully Received
POL0000001570,1000.0,750.0,250.0,Partially Received
POL0000001573,50.0,55.0,-5.0,Fully Received
POL0000001574,250.0,275.0,-25.0,Fully Received
POL0000001575,50.0,50.0,0.0,Fully Received
POL0000001576,250.0,0.0,250.0,Open
POL0000001578,1000.0,0.0,1000.0,Open
POL0000001579,500.0,0.0,500.0,Open
POL0000001581,50.0,25.0,25.0,Partially Received
POL0000001582,100.0,50.0,50.0,Partially Received
POL0000001583,100.0,50.0,50.0,Partially Received
POL0000001584,100.0,100.0,0.0,Fully Received
POL0000001585,250.0,0.0,250.0,Open
POL0000001586,1000.0,750.0,250.0,Partially Received
POL0000001588,500.0,375.0,125.0,Partially Received
POL0000001590,250.0,275.0,-25.0,Fully Received
POL0000001592,50.0,0.0,50.0,Open
POL0000001594,250.0,125.0,125.0,Partially Received
POL0000001595,1000.0,500.0,500.0,Partially Received
POL0000001596,500.0,500.0,0.0,Fully Received
POL0000001597,250.0,250.0,0.0,Fully Received
POL0000001598,100.0,110.0,-10.0,Fully Received
POL0000001599,50.0,37.0,13.0,Partially Received
POL0000001600,50.0,25.0,25.0,Partially Received
POL0000001601,100.0,100.0,0.0,Fully Received
POL0000001602,100.0,0.0,100.0,Open
POL0000001603,250.0,0.0,250.0,Open
POL0000001604,250.0,0.0,250.0,Open
POL0000001605,1000.0,0.0,1000.0,Open
POL0000001607,1000.0,500.0,500.0,Partially Received
POL0000001609,1000.0,500.0,500.0,Partially Received
POL0000001610,250.0,275.0,-25.0,Fully Received
POL0000001611,1000.0,1100.0,-100.0,Fully Received
POL0000001612,1000.0,1000.0,0.0,Fully Received
POL0000001613,500.0,0.0,500.0,Open
POL0000001614,100.0,100.0,0.0,Fully Received
POL0000001615,100.0,50.0,50.0,Partially Received
POL0000001616,250.0,250.0,0.0,Fully Received
POL0000001617,50.0,37.0,13.0,Partially Received
POL0000001618,500.0,375.0,125.0,Partially Received
POL0000001619,1000.0,1000.0,0.0,Fully Received
POL0000001620,50.0,37.0,13.0,Partially Received
POL0000001622,1000.0,0.0,1000.0,Open
POL0000001623,100.0,100.0,0.0,Fully Received
POL0000001625,250.0,0.0,250.0,Open
POL0000001627,100.0,0.0,100.0,Open
POL0000001629,50.0,0.0,50.0,Open
POL0000001631,50.0,0.0,50.0,Open
POL0000001632,250.0,250.0,0.0,Fully Received
POL0000001633,500.0,375.0,125.0,Partially Received
POL0000001635,500.0,375.0,125.0,Partially Received
POL0000001636,250.0,250.0,0.0,Fully Received
POL0000001637,1000.0,750.0,250.0,Partially Received
POL0000001638,250.0,275.0,-25.0,Fully Received
POL0000001639,100.0,100.0,0.0,Fully Received
POL0000001640,50.0,37.0,13.0,Partially Received
POL0000001641,250.0,187.0,63.0,Partially Received
POL0000001642,1000.0,0.0,1000.0,Open
POL0000001643,100.0,75.0,25.0,Partially Received
POL0000001644,1000.0,1000.0,0.0,Fully Received
POL0000001645,50.0,50.0,0.0,Fully Received
POL0000001647,250.0,250.0,0.0,Fully Received
POL0000001649,1000.0,0.0,1000.0,Open
POL0000001651,250.0,250.0,0.0,Fully Received
POL0000001652,50.0,50.0,0.0,Fully Received
POL0000001653,100.0,0.0,100.0,Open
POL0000001655,100.0,0.0,100.0,Open
POL0000001656,250.0,250.0,0.0,Fully Received
POL0000001657,100.0,0.0,100.0,Open
POL0000001658,100.0,0.0,100.0,Open
POL0000001659,500.0,0.0,500.0,Open
POL0000001661,1000.0,0.0,1000.0,Open
POL0000001663,100.0,110.0,-10.0,Fully Received
POL0000001665,100.0,110.0,-10.0,Fully Received
POL0000001666,100.0,0.0,100.0,Open
POL0000001667,1000.0,0.0,1000.0,Open
POL0000001668,1000.0,1000.0,0.0,Fully Received
POL0000001669,100.0,50.0,50.0,Partially Received
POL0000001671,100.0,0.0,100.0,Open
POL0000001672,500.0,0.0,500.0,Open
POL0000001673,500.0,0.0,500.0,Open
POL0000001674,1000.0,0.0,1000.0,Open
POL0000001675,500.0,0.0,500.0,Open
POL0000001676,500.0,500.0,0.0,Fully Received
POL0000001678,500.0,0.0,500.0,Open
POL0000001679,1000.0,0.0,1000.0,Open
POL0000001681,250.0,0.0,250.0,Open
POL0000001682,250.0,250.0,0.0,Fully Received
POL0000001683,100.0,110.0,-10.0,Fully Received
POL0000001686,1000.0,1100.0,-100.0,Fully Received
POL0000001688,1000.0,750.0,250.0,Partially Received
POL0000001690,50.0,50.0,0.0,Fully Received
POL0000001691,1000.0,500.0,500.0,Partially Received
POL0000001692,100.0,100.0,0.0,Fully Received
POL0000001693,250.0,250.0,0.0,Fully Received
POL0000001694,250.0,250.0,0.0,Fully Received
POL0000001695,250.0,275.0,-25.0,Fully Received
POL0000001698,50.0,55.0,-5.0,Fully Received
POL0000001700,50.0,25.0,25.0,Partially Received
POL0000001701,500.0,500.0,0.0,Fully Received
POL0000001703,1000.0,1000.0,0.0,Fully Received
POL0000001704,100.0,0.0,100.0,Open
POL0000001705,50.0,55.0,-5.0,Fully Received
POL0000001707,100.0,100.0,0.0,Fully Received
POL0000001708,500.0,0.0,500.0,Open
POL0000001709,100.0,0.0,100.0,Open
POL0000001712,50.0,37.0,13.0,Partially Received
POL0000001713,50.0,37.0,13.0,Partially Received
POL0000001715,100.0,50.0,50.0,Partially Received
POL0000001717,1000.0,500.0,500.0,Partially Received
POL0000001718,50.0,50.0,0.0,Fully Received
POL0000001720,500.0,500.0,0.0,Fully Received
POL0000001721,100.0,100.0,0.0,Fully Received
POL0000001725,250.0,275.0,-25.0,Fully Received
POL0000001727,1000.0,1000.0,0.0,Fully Received
POL0000001728,100.0,75.0,25.0,Partially Received
POL0000001729,250.0,0.0,250.0,Open
POL0000001730,500.0,250.0,250.0,Partially Received
POL0000001732,50.0,0.0,50.0,Open
POL0000001733,250.0,0.0,250.0,Open
POL0000001734,1000.0,0.0,1000.0,Open
POL0000001737,500.0,375.0,125.0,Partially Received
POL0000001738,50.0,50.0,0.0,Fully Received
POL0000001739,500.0,550.0,-50.0,Fully Received
POL0000001740,50.0,25.0,25.0,Partially Received
POL0000001741,50.0,0.0,50.0,Open
POL0000001742,500.0,0.0,500.0,Open
POL0000001743,1000.0,0.0,1000.0,Open
POL0000001746,1000.0,0.0,1000.0,Open
POL0000001748,100.0,0.0,100.0,Open
POL0000001749,100.0,75.0,25.0,Partially Received
POL0000001751,250.0,187.0,63.0,Partially Received
POL0000001754,500.0,0.0,500.0,Open
POL0000001755,100.0,0.0,100.0,Open
POL0000001756,1000.0,1000.0,0.0,Fully Received
POL0000001761,1000.0,0.0,1000.0,Open
POL0000001762,1000.0,0.0,1000.0,Open
POL0000001764,50.0,55.0,-5.0,Fully Received
POL0000001765,50.0,50.0,0.0,Fully Received
POL0000001766,500.0,500.0,0.0,Fully Received
POL0000001768,50.0,50.0,0.0,Fully Received
POL0000001769,1000.0,0.0,1000.0,Open
POL0000001770,250.0,250.0,0.0,Fully Received
POL0000001771,500.0,0.0,500.0,Open
POL0000001772,100.0,0.0,100.0,Open
POL0000001773,1000.0,1100.0,-100.0,Fully Received
POL0000001776,50.0,0.0,50.0,Open
POL0000001778,500.0,375.0,125.0,Partially Received
POL0000001779,50.0,37.0,13.0,Partially Received
POL0000001780,500.0,0.0,500.0,Open
POL0000001781,500.0,375.0,125.0,Partially Received
POL0000001782,100.0,110.0,-10.0,Fully Received
POL0000001783,50.0,0.0,50.0,Open
POL0000001784,250.0,250.0,0.0,Fully Received
POL0000001785,250.0,250.0,0.0,Fully Received
POL0000001787,1000.0,0.0,1000.0,Open
POL0000001789,50.0,0.0,50.0,Open
POL0000001790,500.0,250.0,250.0,Partially Received
POL0000001791,100.0,100.0,0.0,Fully Received
POL0000001792,50.0,55.0,-5.0,Fully Received
POL0000001793,250.0,125.0,125.0,Partially Received
POL0000001794,1000.0,750.0,250.0,Partially Received
POL0000001795,100.0,0.0,100.0,Open
POL0000001796,50.0,0.0,50.0,Open
POL0000001797,50.0,0.0,50.0,Open
POL0000001799,100.0,0.0,100.0,Open
POL0000001800,1000.0,0.0,1000.0,Open
POL0000001801,100.0,75.0,25.0,Partially Received
POL0000001802,500.0,375.0,125.0,Partially Received
POL0000001803,50.0,55.0,-5.0,Fully Received
POL0000001804,500.0,0.0,500.0,Open
POL0000001805,1000.0,1100.0,-100.0,Fully Received
POL0000001809,50.0,50.0,0.0,Fully Received
POL0000001810,1000.0,750.0,250.0,Partially Received
POL0000001812,500.0,500.0,0.0,Fully Received
POL0000001813,50.0,50.0,0.0,Fully Received
POL0000001814,500.0,0.0,500.0,Open
POL0000001816,250.0,250.0,0.0,Fully Received
POL0000001818,250.0,0.0,250.0,Open
POL0000001820,50.0,50.0,0.0,Fully Received
POL0000001821,100.0,50.0,50.0,Partially Received
POL0000001822,50.0,50.0,0.0,Fully Received
POL0000001824,500.0,250.0,250.0,Partially Received
POL0000001826,250.0,250.0,0.0,Fully Received
POL0000001828,1000.0,0.0,1000.0,Open
POL0000001829,500.0,250.0,250.0,Partially Received
POL0000001830,1000.0,0.0,1000.0,Open
POL0000001832,50.0,0.0,50.0,Open
POL0000001833,50.0,0.0,50.0,Open
POL0000001834,50.0,0.0,50.0,Open
POL0000001835,250.0,0.0,250.0,Open
POL0000001836,100.0,0.0,100.0,Open
POL0000001837,100.0,0.0,100.0,Open
POL0000001838,500.0,0.0,500.0,Open
POL0000001841,1000.0,0.0,1000.0,Open
POL0000001842,1000.0,1100.0,-100.0,Fully Received
POL0000001844,250.0,275.0,-25.0,Fully Received
POL0000001845,500.0,500.0,0.0,Fully Received
POL0000001846,1000.0,1100.0,-100.0,Fully Received
POL0000001847,500.0,500.0,0.0,Fully Received
POL0000001848,100.0,110.0,-10.0,Fully Received
POL0000001849,250.0,0.0,250.0,Open
POL0000001850,1000.0,0.0,1000.0,Open
POL0000001853,50.0,50.0,0.0,Fully Received
POL0000001854,100.0,0.0,100.0,Open
POL0000001855,50.0,0.0,50.0,Open
POL0000001858,250.0,0.0,250.0,Open
POL0000001859,500.0,0.0,500.0,Open
POL0000001860,250.0,0.0,250.0,Open
POL0000001861,250.0,275.0,-25.0,Fully Received
POL0000001862,100.0,100.0,0.0,Fully Received
POL0000001864,50.0,25.0,25.0,Partially Received
POL0000001865,1000.0,750.0,250.0,Partially Received
POL0000001866,50.0,50.0,0.0,Fully Received
POL0000001867,1000.0,750.0,250.0,Partially Received
POL0000001868,250.0,0.0,250.0,Open
POL0000001869,250.0,0.0,250.0,Open
POL0000001870,100.0,0.0,100.0,Open
POL0000001871,1000.0,1000.0,0.0,Fully Received
POL0000001872,100.0,75.0,25.0,Partially Received
POL0000001873,500.0,375.0,125.0,Partially Received
POL0000001875,50.0,50.0,0.0,Fully Received
POL0000001877,50.0,25.0,25.0,Partially Received
POL0000001878,1000.0,1100.0,-100.0,Fully Received
POL0000001880,100.0,0.0,100.0,Open
POL0000001882,250.0,0.0,250.0,Open
POL0000001883,100.0,0.0,100.0,Open
POL0000001884,1000.0,0.0,1000.0,Open
POL0000001885,50.0,50.0,0.0,Fully Received
POL0000001888,50.0,0.0,50.0,Open
POL0000001890,500.0,375.0,125.0,Partially Received
POL0000001891,500.0,550.0,-50.0,Fully Received
POL0000001892,50.0,0.0,50.0,Open
POL0000001893,250.0,187.0,63.0,Partially Received
POL0000001894,100.0,100.0,0.0,Fully Received
POL0000001897,100.0,0.0,100.0,Open
POL0000001899,100.0,50.0,50.0,Partially Received
POL0000001900,500.0,500.0,0.0,Fully Received
POL0000001902,250.0,250.0,0.0,Fully Received
POL0000001904,100.0,0.0,100.0,Open
POL0000001905,500.0,0.0,500.0,Open
POL0000001907,50.0,55.0,-5.0,Fully Received
POL0000001908,1000.0,0.0,1000.0,Open
POL0000001909,500.0,0.0,500.0,Open
POL0000001910,100.0,0.0,100.0,Open
POL0000001914,50.0,37.0,13.0,Partially Received
POL0000001915,100.0,0.0,100.0,Open
POL0000001916,50.0,50.0,0.0,Fully Received
POL0000001918,1000.0,1000.0,0.0,Fully Received
POL0000001919,250.0,187.0,63.0,Partially Received
POL0000001921,250.0,275.0,-25.0,Fully Received
POL0000001923,50.0,50.0,0.0,Fully Received
POL0000001924,250.0,0.0,250.0,Open
POL0000001925,1000.0,0.0,1000.0,Open
POL0000001927,1000.0,0.0,1000.0,Open
POL0000001931,250.0,0.0,250.0,Open
POL0000001932,100.0,100.0,0.0,Fully Received
POL0000001933,50.0,37.0,13.0,Partially Received
POL0000001934,50.0,0.0,50.0,Open
POL0000001935,50.0,0.0,50.0,Open
POL0000001936,100.0,0.0,100.0,Open
POL0000001937,50.0,0.0,50.0,Open
POL0000001939,250.0,250.0,0.0,Fully Received
POL0000001940,250.0,0.0,250.0,Open
POL0000001941,50.0,0.0,50.0,Open
POL0000001944,250.0,250.0,0.0,Fully Received
POL0000001945,50.0,37.0,13.0,Partially Received
POL0000001946,100.0,100.0,0.0,Fully Received
POL0000001947,1000.0,0.0,1000.0,Open
POL0000001949,500.0,0.0,500.0,Open
POL0000001950,1000.0,0.0,1000.0,Open
POL0000001951,250.0,0.0,250.0,Open
POL0000001952,250.0,0.0,250.0,Open
POL0000001953,50.0,0.0,50.0,Open
POL0000001954,100.0,0.0,100.0,Open
POL0000001955,250.0,250.0,0.0,Fully Received
POL0000001956,50.0,55.0,-5.0,Fully Received
POL0000001957,500.0,0.0,500.0,Open
POL0000001958,100.0,100.0,0.0,Fully Received
POL0000001960,50.0,50.0,0.0,Fully Received
POL0000001961,250.0,187.0,63.0,Partially Received
POL0000001965,100.0,100.0,0.0,Fully Received
POL0000001966,50.0,0.0,50.0,Open
POL0000001967,1000.0,0.0,1000.0,Open
POL0000001968,1000.0,750.0,250.0,Partially Received
POL0000001969,500.0,550.0,-50.0,Fully Received
POL0000001970,500.0,500.0,0.0,Fully Received
POL0000001972,1000.0,1000.0,0.0,Fully Received
POL0000001973,100.0,100.0,0.0,Fully Received
POL0000001977,250.0,250.0,0.0,Fully Received
POL0000001978,100.0,75.0,25.0,Partially Received
POL0000001979,1000.0,0.0,1000.0,Open
POL0000001980,250.0,275.0,-25.0,Fully Received
POL0000001982,100.0,100.0,0.0,Fully Received
POL0000001984,1000.0,0.0,1000.0,Open
POL0000001986,250.0,250.0,0.0,Fully Received
POL0000001987,1000.0,0.0,1000.0,Open
POL0000001988,50.0,50.0,0.0,Fully Received
POL0000001989,500.0,0.0,500.0,Open
POL0000001990,100.0,75.0,25.0,Partially Received
POL0000001991,50.0,50.0,0.0,Fully Received
POL0000001992,1000.0,1100.0,-100.0,Fully Received
POL0000001993,250.0,187.0,63.0,Partially Received
POL0000001994,250.0,275.0,-25.0,Fully Received
POL0000001995,1000.0,1100.0,-100.0,Fully Received
POL0000001996,1000.0,0.0,1000.0,Open
POL0000001997,250.0,0.0,250.0,Open
POL0000001999,500.0,0.0,500.0,Open
POL0000002000,100.0,50.0,50.0,Partially Received
POL0000002001,100.0,75.0,25.0,Partially Received
POL0000002002,100.0,75.0,25.0,Partially Received
