order_line_id,order_id,line_number,product_id,ordered_qty,unit_price,discount_pct,line_status,valid_quantity,valid_unit_price,valid_discount,quarantine_reason
SOL0000000467,SO00000149,2,SKU_BAD,25.0,166.1,0.0,Backordered,True,True,True,Line references missing product
SOL0000000503,SO00000163,1,SKU_BAD,50.0,177.06,0.0,Backordered,True,True,True,Line references missing product
SOL0000000733,SO00000242,5,SKU_BAD,1.0,45.41,15.0,Cancelled,True,True,True,Line references missing product
SOL0000000811,SO00000272,1,SKU_BAD,1.0,9.05,5.0,Backordered,True,True,True,Line references missing product
SOL0000001211,SO00000401,1,SKU_BAD,1.0,596.63,0.0,Open,True,True,True,Line references missing product
SOL0000001507,SO00000497,2,SKU_BAD,1.0,488.59,10.0,Open,True,True,True,Line references missing product
SOL0000001856,SO00000606,2,SKU_BAD,25.0,389.38,5.0,Allocated,True,True,True,Line references missing product
SOL0000001950,SO00000635,1,SKU_BAD,15.0,203.64,5.0,Open,True,True,True,Line references missing product
SOL0000002482,SO00000813,4,SKU_BAD,1.0,149.03,15.0,Allocated,True,True,True,Line references missing product
SOL0000002696,SO00000885,1,SKU_BAD,15.0,350.22,0.0,Allocated,True,True,True,Line references missing product
SOL0000002715,SO00000890,3,SKU_BAD,1.0,47.1,0.0,Cancelled,True,True,True,Line references missing product
SOL0000002886,SO00000947,3,SKU_BAD,2.0,231.75,0.0,Backordered,True,True,True,Line references missing product
SOL0000003593,SO00001177,5,SKU_BAD,-1.0,154.48,0.0,Backordered,False,True,True,Line references missing product
SOL0000003877,SO00001270,2,SKU_BAD,1.0,319.82,2.5,Allocated,True,True,True,Line references missing product
SOL0000003937,SO00001290,2,SKU_BAD,10.0,274.31,0.0,Backordered,True,True,True,Line references missing product
SOL0000004012,SO00001315,2,SKU_BAD,10.0,48.11,5.0,Shipped,True,True,True,Line references missing product
SOL0000004525,SO00001488,5,SKU_BAD,2.0,635.41,10.0,Open,True,True,True,Line references missing product
SOL0000004643,SO00001526,3,SKU_BAD,2.0,195.16,0.0,Allocated,True,True,True,Line references missing product
SOL0000004873,SO00001609,1,SKU_BAD,15.0,363.49,2.5,Open,True,True,True,Line references missing product
SOL0000005062,SO00001667,2,SKU_BAD,25.0,143.71,2.5,Open,True,True,True,Line references missing product
SOL0000005076,SO00001674,1,SKU_BAD,3.0,273.95,10.0,Shipped,True,True,True,Line references missing product
SOL0000005295,SO00001755,2,SKU_BAD,50.0,252.45,25.0,Open,True,True,True,Line references missing product
SOL0000005311,SO00001761,1,SKU_BAD,2.0,527.16,15.0,Open,True,True,True,Line references missing product
SOL0000005371,SO00001783,3,SKU_BAD,10.0,131.8,10.0,Open,True,True,True,Line references missing product
SOL0000005485,SO00001818,1,SKU_BAD,-1.0,232.61,0.0,Open,False,True,True,Line references missing product
SOL0000005507,SO00001824,2,SKU_BAD,-1.0,472.1,10.0,Allocated,False,True,True,Line references missing product
SOL0000005611,SO00001859,2,SKU_BAD,1.0,436.01,5.0,Backordered,True,True,True,Line references missing product
SOL0000005672,SO00001883,1,SKU_BAD,10.0,237.46,0.0,Backordered,True,True,True,Line references missing product
SOL0000005888,SO00001952,2,SKU_BAD,25.0,323.36,15.0,Open,True,True,True,Line references missing product
SOL0000006078,SO00002019,1,SKU_BAD,5.0,343.57,0.0,Open,True,True,True,Line references missing product
SOL0000006564,SO00002187,1,SKU_BAD,,19.77,5.0,Open,False,True,True,Line references missing product
SOL0000006643,SO00002214,2,SKU_BAD,15.0,386.95,15.0,Backordered,True,True,True,Line references missing product
SOL0000007106,SO00002370,1,SKU_BAD,50.0,335.79,10.0,Shipped,True,True,True,Line references missing product
SOL0000007444,SO00002489,1,SKU_BAD,,86.71,15.0,Backordered,False,True,True,Line references missing product
SOL0000007465,SO00002495,3,SKU_BAD,15.0,10.49,10.0,Cancelled,True,True,True,Line references missing product
