order_id,customer_id,order_date,requested_ship_date,promised_delivery_date,sales_channel,order_status,order_priority,currency,ship_from_warehouse_id,created_ts,source_system,batch_id,quarantine_reason
SO00000202,CUST_UNKNOWN,,2026-05-02,2026-05-10,B2B Portal,Booked,Normal,USD,WH0011,2026-04-25 22:25:00,oms,BATCH_20260601_A,Sales order references missing customer
SO00000286,CUST_UNKNOWN,,2026-04-29,2026-04-26,Retail Store,Booked,Critical,USD,WH0008,2026-04-21 21:24:00,edi_gateway,BATCH_20260601_A,Sales order references missing customer
SO00000318,CUST_UNKNOWN,,2026-05-26,2026-06-05,Marketplace,Created,Critical,MXN,WH0008,2026-05-19 15:36:00,edi_gateway,BATCH_20260601_B,Sales order references missing customer
SO00000557,CUST_UNKNOWN,,2026-03-03,2026-03-12,EDI,Booked,Normal,CAD,WH0023,2026-02-28 05:35:00,erp,BATCH_20260601_A,Sales order references missing customer
SO00000792,CUST_UNKNOWN,,2026-03-11,2026-03-10,EDI,Shipped,High,USD,WH0004,2026-02-25 02:24:00,oms,BATCH_20260601_B,Sales order references missing customer
SO00000942,CUST_UNKNOWN,,2026-04-23,2026-05-06,B2B Portal,Partially Shipped,Low,USD,WH0024,2026-04-22 23:57:00,erp,BATCH_20260601_B,Sales order references missing customer
SO00001060,CUST_UNKNOWN,,2026-01-12,2026-01-10,Marketplace,Cancelled,Normal,EUR,WH0002,2026-01-02 13:50:00,erp,BATCH_20260601_B,Sales order references missing customer
SO00001197,CUST_UNKNOWN,,2026-03-13,2026-03-14,B2B Portal,Shipped,High,USD,WH0012,2026-03-03 23:40:00,edi_gateway,BATCH_20260602_A,Sales order references missing customer
SO00001410,CUST_UNKNOWN,,2026-01-10,2026-01-19,Marketplace,Shipped,High,EUR,WH0019,2026-01-06 18:17:00,oms,BATCH_20260602_A,Sales order references missing customer
SO00001918,CUST_UNKNOWN,,2026-01-16,2026-01-23,Phone,Shipped,Normal,USD,WH0002,2026-01-03 04:31:00,edi_gateway,BATCH_20260602_A,Sales order references missing customer
SO00002132,CUST_UNKNOWN,,2026-05-30,2026-05-23,Marketplace,Created,Low,MXN,WH0019,2026-05-18 19:54:00,edi_gateway,BATCH_20260601_A,Sales order references missing customer
SO00002212,CUST_UNKNOWN,2026-01-23,2026-02-02,2026-02-07,Retail Store,Cancelled,High,USD,WH0012,2026-01-23 02:35:00,edi_gateway,BATCH_20260601_B,Sales order references missing customer
SO00002227,CUST_UNKNOWN,2026-04-24,2026-04-30,2026-05-15,Phone,Created,Low,EUR,WH0016,2026-04-24 22:39:00,edi_gateway,BATCH_20260601_A,Sales order references missing customer
SO00002494,CUST_UNKNOWN,,2026-04-24,2026-05-09,Retail Store,Partially Shipped,Normal,USD,WH0010,2026-04-21 02:40:00,erp,BATCH_20260601_B,Sales order references missing customer
