adjustment_id,warehouse_id,product_id,adjustment_ts,adjustment_qty,adjustment_reason,approved_by
ADJ00000001,WH0001,SKU0000050,04/09/2026 18:32,-50,Damage,mgr_2
ADJ00000002,WH0012,SKU0000025,2026-04-28 01:21:01,-25,Shrinkage,mgr_1
ADJ00000003,WH0018,SKU0000672,2026-03-19 16:13:43,-10,System Correction,mgr_1
ADJ00000004,WH0016,SKU0000256,05/08/2026 14:59,-50,Shrinkage,controller
ADJ00000005,WH0020,SKU0000243,2026-02-14 00:17:16,-25,Cycle Count,ops_lead
ADJ00000006,WH0010,SKU0000110,05/05/2026 09:05,-10,Shrinkage,controller
ADJ00000007,WH0005,SKU0000023,03/03/2026 07:45,50,Found Inventory,mgr_1
ADJ00000008,WH0005,SKU0000572,01/12/2026 04:05,-10,Cycle Count,controller
ADJ00000009,WH0002,SKU0000645,04/06/2026 04:28,5,Found Inventory,
ADJ00000010,WH0010,SKU0000266,2026-05-20 08:10:38,-10,Shrinkage,ops_lead
ADJ00000011,WH0002,SKU0000261,03/18/2026 04:48,-5,Found Inventory,ops_lead
ADJ00000012,WH0018,SKU0000152,02/01/2026 07:20,-10,Shrinkage,ops_lead
ADJ00000013,WH0005,SKU0000177,2026-02-17 20:27:46,-10,System Correction,controller
ADJ00000014,WH0001,SKU0000511,2026-05-15 15:11:52,-25,Shrinkage,mgr_1
ADJ00000015,WH0013,SKU0000569,04/20/2026 13:01,-5,Shrinkage,mgr_2
ADJ00000016,WH0024,SKU0000114,2026-02-09 05:39:16,-50,Damage,ops_lead
ADJ00000017,WH0015,SKU0000637,05/31/2026 12:21,-25,Shrinkage,controller
ADJ00000018,WH0005,SKU0000139,2026-01-31 11:29:57,-10,Damage,ops_lead
ADJ00000019,WH0018,SKU0000201,02/06/2026 05:44,-10,Shrinkage,mgr_2
ADJ00000020,WH0020,SKU0000141,2026-04-07 02:10:41,25,Found Inventory,
ADJ00000021,WH0016,SKU0000027,2026-01-08 12:58:49,10,Cycle Count,controller
ADJ00000022,WH0001,SKU0000469,2026-01-03 05:40:03,-10,Damage,mgr_1
ADJ00000023,WH0020,SKU0000093,01/25/2026 20:11,25,System Correction,
ADJ00000024,WH0008,SKU0000179,2026-03-16 03:52:34,-50,Shrinkage,mgr_1
ADJ00000025,WH0019,SKU0000461,2026-04-29 23:52:04,-25,Found Inventory,ops_lead
ADJ00000026,WH0020,SKU0000161,2026-05-17 12:33:09,-5,Damage,mgr_1
ADJ00000027,WH0011,SKU0000187,01/08/2026 13:30,10,Shrinkage,ops_lead
ADJ00000028,WH0009,SKU0000424,01/19/2026 18:50,-25,Shrinkage,controller
ADJ00000029,WH0006,SKU0000323,2026-02-22 07:51:51,-10,Found Inventory,controller
ADJ00000030,WH0010,SKU0000508,04/25/2026 22:44,25,Shrinkage,
ADJ00000031,WH0008,SKU0000105,2026-01-21 16:35:35,-10,System Correction,controller
ADJ00000032,WH0008,SKU0000107,2026-02-18 23:38:53,-5,Cycle Count,mgr_2
ADJ00000033,WH0011,SKU0000620,02/12/2026 12:37,-50,Found Inventory,mgr_2
ADJ00000034,WH0014,SKU0000001,02/07/2026 20:46,25,Cycle Count,mgr_2
ADJ00000035,WH0023,SKU0000663,2026-04-07 17:28:17,-25,Cycle Count,
ADJ00000036,WH0008,SKU0000011,2026-04-18 20:41:36,-5,System Correction,controller
ADJ00000037,WH0021,SKU0000121,2026-04-22 09:53:28,50,System Correction,ops_lead
ADJ00000038,WH0001,SKU0000219,04/24/2026 20:20,-25,System Correction,
ADJ00000039,WH0022,SKU0000305,2026-01-20 08:44:52,-5,System Correction,
ADJ00000040,WH0024,SKU0000372,05/05/2026 03:58,25,Shrinkage,
ADJ00000041,WH0025,SKU0000384,03/12/2026 01:19,5,Damage,controller
ADJ00000042,WH0020,SKU0000200,05/31/2026 16:37,-5,Shrinkage,
ADJ00000043,WH0006,SKU0000188,2026-02-03 18:03:48,5,Shrinkage,ops_lead
ADJ00000044,WH0002,SKU0000568,2026-02-16 13:57:45,5,Shrinkage,ops_lead
ADJ00000045,WH0020,SKU0000428,2026-01-11 15:25:55,bad,Damage,mgr_2
ADJ00000046,WH0017,SKU0000550,2026-02-07 02:24:35,bad,Shrinkage,mgr_1
ADJ00000047,WH0008,SKU0000345,01/10/2026 05:37,-10,Found Inventory,mgr_1
ADJ00000048,WH0009,SKU0000497,2026-05-01 14:16:41,-10,Found Inventory,mgr_1
ADJ00000049,WH0014,SKU0000093,04/02/2026 21:32,50,System Correction,ops_lead
ADJ00000050,WH0024,SKU0000563,01/31/2026 23:05,25,Damage,ops_lead
ADJ00000051,WH0002,SKU0000305,01/25/2026 16:31,-5,Found Inventory,ops_lead
ADJ00000052,WH0016,SKU0000541,01/25/2026 13:06,50,Cycle Count,ops_lead
ADJ00000053,WH0013,SKU0000171,2026-05-27 17:14:53,-10,Cycle Count,
ADJ00000054,WH0018,SKU0000488,02/03/2026 08:35,-25,System Correction,mgr_2
ADJ00000055,WH0008,SKU0000388,02/18/2026 11:16,-10,Cycle Count,
ADJ00000056,WH0006,SKU0000066,2026-04-08 14:46:15,-5,Found Inventory,controller
ADJ00000057,WH0010,SKU0000210,2026-04-23 17:53:24,bad,System Correction,controller
ADJ00000058,WH0021,SKU0000432,05/19/2026 11:53,bad,Damage,controller
ADJ00000059,WH0012,SKU0000297,2026-05-31 04:44:35,bad,Found Inventory,mgr_1
ADJ00000060,WH0015,SKU0000159,01/04/2026 13:13,-50,Shrinkage,controller
ADJ00000061,WH0021,SKU0000039,2026-05-12 17:36:32,50,Shrinkage,controller
ADJ00000062,WH0019,SKU0000553,2026-02-08 14:09:07,50,Shrinkage,mgr_2
ADJ00000063,WH0001,SKU0000344,2026-05-08 19:58:25,5,Damage,
ADJ00000064,WH0011,SKU0000023,01/01/2026 18:05,-50,System Correction,controller
ADJ00000065,WH0001,SKU0000639,01/07/2026 09:22,-25,System Correction,mgr_1
ADJ00000066,WH0010,SKU0000243,01/24/2026 12:09,25,System Correction,mgr_1
ADJ00000067,WH0020,SKU0000148,2026-05-14 22:27:58,50,Shrinkage,mgr_1
ADJ00000068,WH0024,SKU0000587,03/12/2026 21:46,-25,Damage,ops_lead
ADJ00000069,WH0016,SKU0000280,04/17/2026 15:42,-10,Damage,controller
ADJ00000070,WH0022,SKU0000048,2026-02-04 21:42:20,bad,System Correction,controller
ADJ00000071,WH0025,SKU0000432,02/25/2026 21:52,5,System Correction,controller
ADJ00000072,WH0010,SKU0000544,2026-02-10 02:12:52,5,Cycle Count,mgr_1
ADJ00000073,WH0001,SKU0000279,2026-01-16 21:35:42,bad,System Correction,mgr_2
ADJ00000074,WH0025,SKU0000423,01/18/2026 07:17,bad,Cycle Count,mgr_2
ADJ00000075,WH0012,SKU0000156,2026-04-14 18:35:07,10,Cycle Count,controller
ADJ00000076,WH0013,SKU0000645,2026-05-10 02:29:31,-25,Cycle Count,mgr_2
ADJ00000077,WH0001,SKU0000487,2026-05-31 20:22:41,5,Damage,mgr_1
ADJ00000078,WH0004,SKU0000260,04/13/2026 19:54,bad,Found Inventory,ops_lead
ADJ00000079,WH0005,SKU0000516,2026-05-03 21:11:30,-50,Shrinkage,
ADJ00000080,WH0009,SKU0000181,02/24/2026 23:54,-5,System Correction,ops_lead
ADJ00000081,WH0018,SKU0000252,03/04/2026 11:27,10,Damage,mgr_2
ADJ00000082,WH0003,SKU0000308,05/06/2026 03:48,50,System Correction,ops_lead
ADJ00000083,WH0005,SKU0000435,2026-03-23 08:42:07,-10,Cycle Count,
ADJ00000084,WH0019,SKU0000464,01/13/2026 13:27,50,System Correction,
ADJ00000085,WH0009,SKU0000354,2026-01-17 15:50:09,-50,Damage,mgr_1
ADJ00000086,WH0015,SKU0000135,2026-03-06 17:11:37,25,Shrinkage,mgr_2
ADJ00000087,WH0009,SKU0000076,2026-01-07 08:50:51,5,Cycle Count,mgr_2
ADJ00000088,WH0012,SKU0000153,2026-05-07 03:28:20,-25,Cycle Count,mgr_1
ADJ00000089,WH0006,SKU0000354,02/28/2026 10:57,50,Damage,ops_lead
ADJ00000090,WH0005,SKU0000113,02/08/2026 20:23,50,System Correction,ops_lead
ADJ00000091,WH0013,SKU0000229,02/05/2026 08:06,50,Shrinkage,mgr_2
ADJ00000092,WH0010,SKU0000472,2026-03-05 04:35:44,10,Cycle Count,
ADJ00000093,WH0024,SKU0000174,02/16/2026 06:26,-5,Damage,controller
ADJ00000094,WH0015,SKU0000561,01/12/2026 10:14,-5,Damage,controller
ADJ00000095,WH0021,SKU0000433,2026-05-19 06:21:20,10,System Correction,mgr_1
ADJ00000096,WH0020,SKU0000264,03/27/2026 20:10,bad,Damage,ops_lead
ADJ00000097,WH0005,SKU0000613,2026-02-08 01:42:44,-5,Damage,mgr_1
ADJ00000098,WH0020,SKU0000616,05/13/2026 01:57,-5,System Correction,controller
ADJ00000099,WH0010,SKU0000341,2026-03-22 10:44:42,50,Found Inventory,ops_lead
ADJ00000100,WH0019,SKU0000360,01/06/2026 21:46,-50,Damage,controller
ADJ00000101,WH0017,SKU0000488,05/02/2026 03:39,25,Damage,controller
ADJ00000102,WH0014,SKU0000123,04/15/2026 01:35,5,Cycle Count,controller
ADJ00000103,WH0010,SKU0000099,2026-03-23 16:13:57,-50,Found Inventory,controller
ADJ00000104,WH0018,SKU0000440,2026-05-02 23:59:49,5,Damage,controller
ADJ00000105,WH0009,SKU0000662,2026-05-18 00:24:01,-25,Cycle Count,ops_lead
ADJ00000106,WH0010,SKU0000236,01/15/2026 23:58,-25,Damage,controller
ADJ00000107,WH0006,SKU0000029,2026-01-28 17:22:32,-10,Shrinkage,mgr_1
ADJ00000108,WH0020,SKU0000241,01/02/2026 11:58,-25,Shrinkage,mgr_1
ADJ00000109,WH0018,SKU0000387,2026-03-22 17:58:29,-10,Cycle Count,
ADJ00000110,WH0024,SKU0000065,01/13/2026 11:50,-25,Found Inventory,mgr_2
ADJ00000111,WH0017,SKU0000133,01/19/2026 09:51,-50,Damage,ops_lead
ADJ00000112,WH0021,SKU0000019,2026-05-20 05:13:08,bad,Cycle Count,mgr_1
ADJ00000113,WH0005,SKU0000633,02/21/2026 15:05,-50,System Correction,controller
ADJ00000114,WH0023,SKU0000474,03/18/2026 23:14,-25,Damage,mgr_1
ADJ00000115,WH0021,SKU0000023,2026-05-09 12:38:12,bad,Shrinkage,ops_lead
ADJ00000116,WH0016,SKU0000052,2026-03-10 11:47:20,25,Cycle Count,mgr_1
ADJ00000117,WH0021,SKU0000671,2026-05-31 04:30:33,25,System Correction,controller
ADJ00000118,WH0004,SKU0000007,2026-05-06 12:44:54,-25,Cycle Count,ops_lead
ADJ00000119,WH0020,SKU0000652,05/07/2026 02:54,-25,System Correction,controller
ADJ00000120,WH0004,SKU0000236,03/24/2026 12:59,10,Cycle Count,mgr_1
ADJ00000121,WH0012,SKU0000113,04/07/2026 07:33,10,Found Inventory,mgr_2
ADJ00000122,WH0010,SKU0000391,2026-02-17 16:50:12,10,Damage,mgr_1
ADJ00000123,WH0021,SKU0000340,2026-02-11 03:47:36,5,Damage,
ADJ00000124,WH0013,SKU0000367,01/23/2026 20:12,-5,Cycle Count,mgr_1
ADJ00000125,WH0009,SKU0000629,03/19/2026 05:48,50,System Correction,ops_lead
ADJ00000126,WH0011,SKU0000026,2026-01-03 22:24:00,bad,System Correction,ops_lead
ADJ00000127,WH0004,SKU_UNKNOWN,2026-04-21 16:57:15,-5,Found Inventory,ops_lead
ADJ00000128,WH0012,SKU0000495,03/25/2026 14:20,-10,Found Inventory,mgr_2
ADJ00000129,WH0025,SKU0000355,02/07/2026 00:13,-5,Cycle Count,ops_lead
ADJ00000130,WH0021,SKU0000189,01/25/2026 06:21,-5,Cycle Count,
ADJ00000131,WH0023,SKU0000177,2026-03-24 22:09:59,bad,Found Inventory,ops_lead
ADJ00000132,WH0016,SKU0000398,05/09/2026 05:38,-10,Found Inventory,controller
ADJ00000133,WH0005,SKU0000304,2026-03-25 10:11:19,bad,Cycle Count,ops_lead
ADJ00000134,WH0022,SKU0000108,2026-02-04 22:52:31,25,Damage,mgr_2
ADJ00000135,WH0022,SKU0000094,01/17/2026 00:20,-50,Shrinkage,controller
ADJ00000136,WH0008,SKU0000667,04/26/2026 08:49,5,Shrinkage,
ADJ00000137,WH0004,SKU0000266,04/22/2026 19:14,-10,Shrinkage,mgr_2
ADJ00000138,WH0015,SKU0000429,2026-03-28 06:34:57,5,Damage,controller
ADJ00000139,WH0009,SKU0000110,2026-05-15 11:33:29,10,Found Inventory,mgr_1
ADJ00000140,WH0019,SKU0000315,2026-03-03 19:12:42,50,Shrinkage,mgr_2
ADJ00000141,WH0018,SKU0000054,2026-02-13 18:44:40,-50,System Correction,mgr_1
ADJ00000142,WH0006,SKU0000627,03/04/2026 06:07,-25,Found Inventory,mgr_1
ADJ00000143,WH0016,SKU0000120,2026-04-23 04:56:16,5,Shrinkage,ops_lead
ADJ00000144,WH0001,SKU0000129,2026-03-16 10:26:19,5,Cycle Count,controller
ADJ00000145,WH0011,SKU0000361,2026-03-24 16:51:36,5,Found Inventory,mgr_1
ADJ00000146,WH0016,SKU0000312,03/31/2026 06:02,-10,Damage,
ADJ00000147,WH0025,SKU0000430,04/18/2026 03:21,-5,System Correction,mgr_1
ADJ00000148,WH0008,SKU0000548,2026-04-07 23:18:21,bad,Shrinkage,
ADJ00000149,WH0013,SKU0000068,01/30/2026 13:22,5,Found Inventory,mgr_1
ADJ00000150,WH0024,SKU0000414,2026-03-16 08:36:17,bad,Cycle Count,controller
ADJ00000151,WH0018,SKU0000379,02/23/2026 15:17,10,Damage,ops_lead
ADJ00000152,WH0010,SKU0000092,03/21/2026 04:20,10,Shrinkage,ops_lead
ADJ00000153,WH0016,SKU0000536,04/20/2026 04:59,50,System Correction,mgr_2
ADJ00000154,WH0005,SKU0000485,2026-04-29 08:47:14,50,Damage,mgr_1
ADJ00000155,WH0007,SKU0000534,2026-03-15 06:30:40,5,Damage,mgr_1
ADJ00000156,WH0001,SKU0000454,04/26/2026 05:47,-25,System Correction,mgr_2
ADJ00000157,WH0013,SKU0000089,02/01/2026 14:20,-50,Damage,ops_lead
ADJ00000158,WH0021,SKU0000033,2026-04-19 23:48:41,5,Cycle Count,mgr_1
ADJ00000159,WH0014,SKU0000323,05/20/2026 01:27,25,System Correction,
ADJ00000160,WH0011,SKU0000362,2026-03-21 05:06:02,10,System Correction,mgr_1
ADJ00000161,WH0012,SKU0000474,2026-02-24 05:49:18,10,Found Inventory,mgr_1
ADJ00000162,WH0006,SKU0000317,2026-02-19 01:48:09,25,Damage,mgr_2
ADJ00000163,WH0014,SKU0000586,2026-03-21 05:20:46,50,Shrinkage,ops_lead
ADJ00000164,WH0025,SKU0000349,02/20/2026 04:39,-5,Damage,mgr_1
ADJ00000165,WH0022,SKU0000474,04/26/2026 03:01,-50,Damage,mgr_1
ADJ00000166,WH0021,SKU0000642,03/08/2026 09:43,-5,Cycle Count,mgr_1
ADJ00000167,WH0002,SKU0000623,2026-05-17 16:15:53,25,System Correction,controller
ADJ00000168,WH0005,SKU0000083,2026-02-10 02:00:27,-10,System Correction,
ADJ00000169,WH0015,SKU0000689,03/28/2026 11:15,10,Found Inventory,ops_lead
ADJ00000170,WH0007,SKU0000489,2026-03-11 01:56:05,-50,Cycle Count,controller
ADJ00000171,WH0023,SKU0000596,05/21/2026 02:26,10,Shrinkage,mgr_1
ADJ00000172,WH0014,SKU0000571,01/30/2026 00:33,-5,Shrinkage,mgr_2
ADJ00000173,WH0009,SKU0000195,05/28/2026 11:54,-5,Damage,ops_lead
ADJ00000174,WH0011,SKU0000004,05/23/2026 16:15,5,Cycle Count,mgr_2
ADJ00000175,WH0005,SKU0000113,04/21/2026 03:17,25,Found Inventory,mgr_2
ADJ00000176,WH0020,SKU0000594,2026-02-13 06:57:55,10,Damage,
ADJ00000177,WH0013,SKU0000489,04/24/2026 04:08,25,System Correction,ops_lead
ADJ00000178,WH0005,SKU0000286,2026-03-22 13:55:06,25,Found Inventory,mgr_1
ADJ00000179,WH0023,SKU0000267,2026-03-16 01:28:40,5,System Correction,
ADJ00000180,WH0005,SKU0000313,04/05/2026 06:47,bad,Damage,
ADJ00000181,WH0019,SKU0000251,03/12/2026 02:15,-25,Found Inventory,mgr_2
ADJ00000182,WH0011,SKU0000139,03/20/2026 06:23,25,Cycle Count,mgr_1
ADJ00000183,WH0009,SKU0000422,04/20/2026 02:01,-25,Found Inventory,mgr_2
ADJ00000184,WH0005,SKU0000583,04/30/2026 18:44,5,Cycle Count,mgr_1
ADJ00000185,WH0016,SKU0000160,04/20/2026 01:47,10,Cycle Count,ops_lead
ADJ00000186,WH0005,SKU0000066,2026-05-25 17:35:48,50,Found Inventory,controller
ADJ00000187,WH0015,SKU0000144,03/03/2026 01:19,5,Found Inventory,
ADJ00000188,WH0001,SKU0000420,04/26/2026 17:04,10,Cycle Count,
ADJ00000189,WH0024,SKU0000149,2026-03-22 11:53:53,-25,Damage,
ADJ00000190,WH0023,SKU0000186,04/28/2026 02:17,-25,Damage,ops_lead
ADJ00000191,WH0014,SKU0000095,04/04/2026 12:51,5,Found Inventory,mgr_2
ADJ00000192,WH0017,SKU0000199,02/17/2026 01:58,-5,Cycle Count,mgr_1
ADJ00000193,WH0016,SKU0000064,2026-03-30 01:18:54,10,System Correction,mgr_1
ADJ00000194,WH0020,SKU0000240,04/02/2026 15:07,-50,Found Inventory,ops_lead
ADJ00000195,WH0002,SKU0000458,2026-01-04 06:11:31,10,System Correction,
ADJ00000196,WH0024,SKU0000140,2026-02-24 05:06:07,-10,System Correction,controller
ADJ00000197,WH0001,SKU0000537,03/10/2026 19:04,-25,Found Inventory,mgr_1
ADJ00000198,WH0005,SKU0000509,02/25/2026 00:54,-5,Shrinkage,
ADJ00000199,WH0014,SKU0000511,05/10/2026 01:10,5,Damage,mgr_2
ADJ00000200,WH0011,SKU0000124,02/15/2026 08:13,50,Found Inventory,mgr_2
ADJ00000201,WH0001,SKU0000244,05/12/2026 13:35,-5,System Correction,controller
ADJ00000202,WH0002,SKU0000512,2026-05-20 20:32:56,-25,Found Inventory,mgr_1
ADJ00000203,WH0006,SKU0000664,2026-03-20 01:20:58,bad,Shrinkage,controller
ADJ00000204,WH0024,SKU0000197,05/16/2026 00:09,bad,Shrinkage,ops_lead
ADJ00000205,WH0014,SKU0000183,2026-01-07 08:26:06,-10,Found Inventory,controller
ADJ00000206,WH0002,SKU0000385,2026-04-23 23:53:09,25,Cycle Count,controller
ADJ00000207,WH0001,SKU0000115,2026-01-26 04:11:52,-50,Damage,mgr_1
ADJ00000208,WH0010,SKU0000116,2026-04-25 17:23:46,25,Found Inventory,mgr_1
ADJ00000209,WH0013,SKU0000548,2026-02-14 01:48:47,10,System Correction,ops_lead
ADJ00000210,WH0006,SKU0000547,2026-01-30 15:35:20,-5,Shrinkage,controller
ADJ00000211,WH0020,SKU0000434,05/13/2026 12:56,bad,Shrinkage,ops_lead
ADJ00000212,WH0017,SKU0000002,2026-02-05 08:55:53,-50,Found Inventory,controller
ADJ00000213,WH0023,SKU0000275,2026-02-25 10:23:11,10,Shrinkage,mgr_1
ADJ00000214,WH0019,SKU0000026,03/23/2026 17:30,bad,Shrinkage,
ADJ00000215,WH0013,SKU0000613,2026-03-15 17:31:01,-50,Found Inventory,controller
ADJ00000216,WH0024,SKU0000238,03/07/2026 10:34,-50,Damage,controller
ADJ00000217,WH0019,SKU0000304,04/25/2026 03:14,-10,Cycle Count,
ADJ00000218,WH0017,SKU0000529,01/01/2026 07:30,-25,Found Inventory,
ADJ00000219,WH0023,SKU0000123,02/10/2026 15:28,50,Found Inventory,ops_lead
ADJ00000220,WH0019,SKU0000132,04/25/2026 14:04,50,System Correction,ops_lead
ADJ00000221,WH0006,SKU0000343,02/18/2026 06:22,-5,Cycle Count,ops_lead
ADJ00000222,WH0018,SKU0000419,2026-03-04 06:04:38,10,Shrinkage,mgr_2
ADJ00000223,WH0023,SKU0000126,05/14/2026 13:40,25,Damage,controller
