adjustment_id,warehouse_id,product_id,adjustment_ts,adjustment_qty,adjustment_reason,approved_by
ADJ00000224,WH0013,SKU0000347,2026-05-16 13:20:59,5,Shrinkage,
ADJ00000225,WH0010,SKU0000113,2026-03-03 04:20:53,-25,Damage,
ADJ00000226,WH0003,SKU0000071,04/30/2026 09:51,5,Shrinkage,ops_lead
ADJ00000227,WH0017,SKU0000217,04/26/2026 21:14,5,Found Inventory,ops_lead
ADJ00000228,WH0001,SKU0000594,02/08/2026 09:16,-10,Shrinkage,
ADJ00000229,WH0013,SKU0000477,2026-03-27 04:21:52,-25,Found Inventory,mgr_2
ADJ00000230,WH0007,SKU0000412,02/27/2026 15:37,25,System Correction,mgr_2
ADJ00000231,WH0003,SKU0000234,2026-02-02 22:11:30,5,Shrinkage,
ADJ00000232,WH0004,SKU0000414,03/18/2026 14:43,-5,System Correction,mgr_2
ADJ00000233,WH0017,SKU0000375,04/09/2026 23:54,-50,Cycle Count,mgr_2
ADJ00000234,WH0002,SKU0000347,03/01/2026 19:36,5,Shrinkage,ops_lead
ADJ00000235,WH0016,SKU0000352,01/26/2026 00:13,-50,System Correction,ops_lead
ADJ00000236,WH0019,SKU0000112,2026-05-08 07:36:46,5,System Correction,mgr_2
ADJ00000237,WH0005,SKU0000253,2026-01-20 23:02:31,-25,Shrinkage,controller
ADJ00000238,WH0007,SKU0000308,01/29/2026 10:58,-5,Shrinkage,ops_lead
ADJ00000239,WH0003,SKU0000445,05/01/2026 14:52,-25,Damage,mgr_1
ADJ00000240,WH0015,SKU0000223,2026-03-21 01:39:56,-5,Found Inventory,controller
ADJ00000241,WH0018,SKU0000351,05/20/2026 14:47,bad,System Correction,
ADJ00000242,WH0021,SKU0000058,2026-05-21 17:18:47,10,Cycle Count,controller
ADJ00000243,WH0021,SKU0000182,2026-05-16 19:56:25,bad,Cycle Count,mgr_1
ADJ00000244,WH0010,SKU0000408,05/22/2026 01:14,10,Cycle Count,mgr_1
ADJ00000245,WH0001,SKU0000193,2026-03-27 04:31:58,25,System Correction,mgr_1
ADJ00000246,WH0002,SKU0000678,05/17/2026 19:14,-25,Cycle Count,
ADJ00000247,WH0015,SKU0000400,03/17/2026 09:49,-10,System Correction,ops_lead
ADJ00000248,WH0025,SKU0000071,2026-02-14 16:15:04,-10,Damage,controller
ADJ00000249,WH0020,SKU0000649,2026-04-27 16:49:03,50,Damage,mgr_2
ADJ00000250,WH0025,SKU_UNKNOWN,2026-03-10 07:30:14,bad,Cycle Count,mgr_2
ADJ00000251,WH0013,SKU0000648,03/25/2026 02:04,25,Shrinkage,
ADJ00000252,WH0009,SKU0000047,2026-01-23 04:11:41,bad,Shrinkage,mgr_1
ADJ00000253,WH0008,SKU0000240,2026-04-10 12:26:57,-25,Found Inventory,mgr_2
ADJ00000254,WH0015,SKU0000564,05/04/2026 23:52,10,Cycle Count,controller
ADJ00000255,WH0017,SKU0000452,04/18/2026 02:03,-50,Damage,controller
ADJ00000256,WH0014,SKU0000377,2026-05-11 07:35:08,5,System Correction,controller
ADJ00000257,WH0008,SKU0000528,04/02/2026 09:23,10,Found Inventory,mgr_2
ADJ00000258,WH0021,SKU0000617,04/09/2026 16:03,bad,Found Inventory,ops_lead
ADJ00000259,WH0001,SKU0000297,2026-03-08 20:00:43,25,Damage,ops_lead
ADJ00000260,WH0010,SKU0000575,2026-01-06 07:15:12,-25,Cycle Count,controller
ADJ00000261,WH0005,SKU0000524,2026-04-29 10:40:49,bad,Shrinkage,
ADJ00000262,WH0012,SKU0000037,01/30/2026 17:39,25,Cycle Count,ops_lead
ADJ00000263,WH0025,SKU0000296,2026-04-09 18:19:01,-50,System Correction,controller
ADJ00000264,WH0024,SKU0000581,03/08/2026 04:13,-50,Found Inventory,
ADJ00000265,WH0022,SKU0000373,03/20/2026 16:14,-5,Found Inventory,
ADJ00000266,WH0005,SKU0000250,2026-03-15 22:26:33,bad,Found Inventory,ops_lead
ADJ00000267,WH0014,SKU0000585,02/21/2026 11:54,5,System Correction,controller
ADJ00000268,WH0015,SKU0000220,2026-05-01 01:25:29,-10,Damage,mgr_2
ADJ00000269,WH0024,SKU0000237,2026-01-22 05:19:36,5,Shrinkage,controller
ADJ00000270,WH0020,SKU0000421,01/02/2026 05:17,-50,Found Inventory,
ADJ00000271,WH0001,SKU0000185,04/22/2026 11:22,10,Cycle Count,mgr_1
ADJ00000272,WH0008,SKU0000532,2026-02-27 23:54:19,5,Shrinkage,
ADJ00000273,WH0002,SKU0000610,2026-02-22 14:58:44,25,System Correction,controller
ADJ00000274,WH0019,SKU0000155,05/07/2026 20:08,-50,Damage,
ADJ00000275,WH0017,SKU0000211,2026-01-16 23:45:07,5,System Correction,ops_lead
ADJ00000276,WH0012,SKU0000159,2026-01-29 08:29:52,25,Damage,ops_lead
ADJ00000277,WH0014,SKU0000370,2026-02-16 15:41:33,25,Found Inventory,
ADJ00000278,WH0013,SKU0000397,2026-05-21 03:30:24,50,System Correction,ops_lead
ADJ00000279,WH0021,SKU0000421,04/02/2026 18:17,50,Shrinkage,mgr_2
ADJ00000280,WH0004,SKU0000494,03/16/2026 18:31,50,Shrinkage,ops_lead
ADJ00000281,WH0002,SKU0000502,02/10/2026 22:32,5,Found Inventory,ops_lead
ADJ00000282,WH0018,SKU0000554,2026-05-16 04:54:52,-50,System Correction,mgr_2
ADJ00000283,WH0023,SKU0000309,2026-01-05 01:52:06,-5,Damage,mgr_1
ADJ00000284,WH0005,SKU0000637,2026-01-26 04:01:34,50,Cycle Count,
ADJ00000285,WH0022,SKU0000424,01/15/2026 16:42,-5,System Correction,ops_lead
ADJ00000286,WH0025,SKU0000104,02/28/2026 17:37,-50,Shrinkage,ops_lead
ADJ00000287,WH0019,SKU0000458,04/21/2026 01:12,50,System Correction,ops_lead
ADJ00000288,WH0013,SKU0000543,2026-04-06 01:50:06,25,System Correction,controller
ADJ00000289,WH0012,SKU0000186,2026-04-13 00:48:26,25,Cycle Count,controller
ADJ00000290,WH0010,SKU0000286,04/01/2026 07:11,25,Cycle Count,mgr_2
ADJ00000291,WH0003,SKU0000156,04/09/2026 17:48,-25,Cycle Count,mgr_2
ADJ00000292,WH0023,SKU0000275,2026-05-09 19:42:06,-5,Damage,mgr_1
ADJ00000293,WH0009,SKU0000417,2026-04-18 06:27:18,10,Found Inventory,mgr_2
ADJ00000294,WH0007,SKU0000378,03/12/2026 18:39,10,Damage,
ADJ00000295,WH0010,SKU0000200,2026-04-17 17:57:08,-10,Cycle Count,mgr_1
ADJ00000296,WH0014,SKU0000215,03/20/2026 08:26,5,Damage,controller
ADJ00000297,WH0010,SKU0000078,05/24/2026 18:04,-50,System Correction,mgr_1
ADJ00000298,WH0001,SKU0000237,01/06/2026 16:43,-5,Cycle Count,
ADJ00000299,WH0016,SKU0000361,2026-01-02 20:35:54,-25,System Correction,mgr_1
ADJ00000300,WH0025,SKU0000544,2026-04-08 19:06:27,-10,Found Inventory,controller
ADJ00000301,WH0004,SKU0000347,03/13/2026 22:29,bad,Shrinkage,mgr_1
ADJ00000302,WH_UNKNOWN,SKU0000190,02/07/2026 20:07,-5,System Correction,mgr_1
ADJ00000303,WH0023,SKU0000512,2026-05-04 04:42:06,5,Cycle Count,ops_lead
ADJ00000304,WH0013,SKU0000221,01/31/2026 10:15,5,Found Inventory,mgr_2
ADJ00000305,WH0020,SKU0000115,01/28/2026 03:09,-5,Cycle Count,
ADJ00000306,WH0002,SKU0000011,2026-04-20 01:32:35,bad,Cycle Count,mgr_2
ADJ00000307,WH0025,SKU0000330,02/02/2026 23:01,bad,Found Inventory,mgr_2
ADJ00000308,WH0021,SKU0000248,02/21/2026 12:55,5,Found Inventory,mgr_1
ADJ00000309,WH0012,SKU0000241,2026-01-21 16:04:05,5,Found Inventory,mgr_1
ADJ00000310,WH0001,SKU0000650,2026-03-04 00:06:36,25,System Correction,controller
ADJ00000311,WH0012,SKU_UNKNOWN,02/07/2026 17:34,-5,System Correction,mgr_1
ADJ00000312,WH0001,SKU0000083,02/18/2026 18:38,-5,Found Inventory,mgr_2
ADJ00000313,WH0005,SKU0000441,2026-03-25 07:34:50,-50,Damage,controller
ADJ00000314,WH0008,SKU0000361,01/07/2026 04:18,-25,System Correction,mgr_2
ADJ00000315,WH0001,SKU0000152,2026-04-30 12:12:14,bad,System Correction,mgr_1
ADJ00000316,WH0006,SKU0000293,2026-02-01 04:12:18,-25,Found Inventory,ops_lead
ADJ00000317,WH0021,SKU0000484,04/04/2026 12:09,-5,Damage,ops_lead
ADJ00000318,WH0020,SKU0000384,2026-01-19 22:44:08,5,Cycle Count,mgr_2
ADJ00000319,WH0009,SKU0000550,2026-05-15 17:09:08,-5,Found Inventory,controller
ADJ00000320,WH0009,SKU0000205,2026-05-24 11:05:49,10,Found Inventory,controller
ADJ00000321,WH0021,SKU0000301,2026-04-12 08:13:58,-10,Shrinkage,controller
ADJ00000322,WH0007,SKU0000414,05/21/2026 04:04,-10,Cycle Count,ops_lead
ADJ00000323,WH0018,SKU0000634,2026-02-09 06:39:31,-25,Damage,ops_lead
ADJ00000324,WH0004,SKU0000489,05/23/2026 07:10,-25,Damage,mgr_1
ADJ00000325,WH0015,SKU0000552,2026-05-27 06:08:24,bad,System Correction,
ADJ00000326,WH0002,SKU0000451,05/05/2026 07:10,25,Damage,mgr_1
ADJ00000327,WH0007,SKU0000283,2026-04-21 02:28:28,-50,Damage,ops_lead
ADJ00000328,WH0011,SKU0000354,2026-02-14 14:38:03,-50,Shrinkage,mgr_1
ADJ00000329,WH0020,SKU0000304,2026-05-16 12:43:34,25,Damage,
ADJ00000330,WH0001,SKU0000018,2026-03-17 15:35:47,-50,System Correction,
ADJ00000331,WH0009,SKU0000226,2026-02-24 20:27:11,50,Cycle Count,mgr_2
ADJ00000332,WH0014,SKU0000080,03/16/2026 20:19,bad,Found Inventory,mgr_2
ADJ00000333,WH0012,SKU0000140,2026-03-30 11:32:13,bad,System Correction,
ADJ00000334,WH0023,SKU0000561,2026-01-21 22:28:18,-25,Shrinkage,
ADJ00000335,WH0023,SKU0000431,01/27/2026 06:56,50,System Correction,ops_lead
ADJ00000336,WH0013,SKU0000143,02/27/2026 14:18,10,System Correction,mgr_2
ADJ00000337,WH0014,SKU0000677,2026-03-11 06:39:14,25,Damage,mgr_2
ADJ00000338,WH0006,SKU0000526,2026-04-12 06:24:26,-5,System Correction,
ADJ00000339,WH0007,SKU0000048,01/16/2026 23:05,-5,Found Inventory,mgr_1
ADJ00000340,WH0016,SKU0000662,01/07/2026 14:15,5,Shrinkage,ops_lead
ADJ00000341,WH0020,SKU0000646,2026-04-06 00:48:36,10,System Correction,mgr_1
ADJ00000342,WH0011,SKU0000537,2026-03-11 15:25:18,bad,Found Inventory,ops_lead
ADJ00000343,WH0011,SKU0000220,01/29/2026 06:58,-25,Shrinkage,ops_lead
ADJ00000344,WH0001,SKU0000097,05/10/2026 06:02,-5,Shrinkage,mgr_2
ADJ00000345,WH0023,SKU0000524,2026-05-26 00:25:39,-50,Found Inventory,controller
ADJ00000346,WH0018,SKU0000417,2026-03-11 21:34:40,10,Shrinkage,controller
ADJ00000347,WH0023,SKU0000135,02/12/2026 07:13,5,System Correction,mgr_1
ADJ00000348,WH0012,SKU0000224,01/02/2026 17:54,25,Found Inventory,mgr_1
ADJ00000349,WH0002,SKU0000347,01/12/2026 19:39,-5,Found Inventory,
ADJ00000350,WH0018,SKU0000108,2026-02-19 17:27:09,10,Shrinkage,controller
ADJ00000351,WH0024,SKU0000304,2026-02-02 05:21:52,10,Found Inventory,controller
ADJ00000352,WH0011,SKU0000671,2026-02-25 22:48:00,-25,System Correction,ops_lead
ADJ00000353,WH0016,SKU0000521,2026-05-31 06:05:53,25,Cycle Count,controller
ADJ00000354,WH0009,SKU0000191,05/30/2026 04:09,-50,Found Inventory,
ADJ00000355,WH0024,SKU0000624,2026-05-10 14:14:12,5,Damage,ops_lead
ADJ00000356,WH0003,SKU0000415,03/27/2026 02:10,-5,Damage,mgr_2
ADJ00000357,WH0024,SKU0000612,05/02/2026 18:00,-25,Damage,controller
ADJ00000358,WH0022,SKU0000121,01/10/2026 02:57,bad,Damage,mgr_2
ADJ00000359,WH0006,SKU0000571,01/23/2026 11:05,50,System Correction,mgr_1
ADJ00000360,WH0023,SKU0000117,01/20/2026 17:30,-10,Found Inventory,ops_lead
ADJ00000361,WH0010,SKU0000250,02/13/2026 18:13,-10,Found Inventory,ops_lead
ADJ00000362,WH0001,SKU0000684,2026-03-16 20:13:30,25,Shrinkage,mgr_1
ADJ00000363,WH0008,SKU0000329,2026-03-04 04:29:40,50,Cycle Count,mgr_2
ADJ00000364,WH0002,SKU0000240,2026-05-19 21:46:25,bad,Shrinkage,mgr_2
ADJ00000365,WH0020,SKU0000688,2026-04-28 14:34:35,5,Damage,mgr_2
ADJ00000366,WH0023,SKU0000153,2026-04-09 07:00:01,25,Damage,controller
ADJ00000367,WH0009,SKU0000325,2026-04-26 20:15:18,25,System Correction,ops_lead
ADJ00000368,WH0015,SKU0000217,05/23/2026 04:04,25,Damage,controller
ADJ00000369,WH0016,SKU0000680,2026-01-03 11:27:23,-10,Found Inventory,mgr_2
ADJ00000370,WH0013,SKU0000093,2026-02-12 12:53:12,-10,Damage,
ADJ00000371,WH0002,SKU0000631,2026-03-15 23:12:43,-50,Damage,mgr_1
ADJ00000372,WH0007,SKU0000137,02/22/2026 17:00,10,System Correction,mgr_2
ADJ00000373,WH0006,SKU0000190,05/17/2026 04:37,10,Found Inventory,mgr_1
ADJ00000374,WH0014,SKU0000390,02/25/2026 16:34,bad,Shrinkage,controller
ADJ00000375,WH0001,SKU0000399,05/08/2026 10:51,5,Damage,controller
ADJ00000376,WH0018,SKU0000230,03/02/2026 07:45,-50,Cycle Count,mgr_1
ADJ00000377,WH0010,SKU0000374,2026-05-11 05:10:27,-25,Cycle Count,mgr_1
ADJ00000378,WH0025,SKU0000286,2026-04-12 11:54:32,-5,Cycle Count,mgr_1
ADJ00000379,WH0012,SKU0000447,2026-04-06 20:46:26,-25,Shrinkage,mgr_1
ADJ00000380,WH0019,SKU0000401,2026-05-30 12:11:47,-50,Shrinkage,mgr_1
ADJ00000381,WH0004,SKU0000341,2026-02-06 10:22:51,-25,Found Inventory,mgr_2
ADJ00000382,WH0006,SKU0000109,2026-05-19 10:55:19,50,Shrinkage,
ADJ00000383,WH0011,SKU0000229,02/09/2026 14:26,-5,System Correction,ops_lead
ADJ00000384,WH0003,SKU0000681,2026-03-25 21:04:03,25,Damage,mgr_2
ADJ00000385,WH0008,SKU0000352,2026-03-27 06:10:46,10,Found Inventory,controller
ADJ00000386,WH0021,SKU0000180,04/19/2026 12:08,50,Shrinkage,ops_lead
ADJ00000387,WH0002,SKU0000234,05/07/2026 09:40,-5,System Correction,ops_lead
ADJ00000388,WH0025,SKU0000407,03/31/2026 10:06,10,Shrinkage,
ADJ00000389,WH0019,SKU0000348,2026-02-27 00:02:28,bad,Found Inventory,mgr_2
ADJ00000390,WH0007,SKU0000579,2026-04-16 12:49:00,bad,Found Inventory,mgr_1
ADJ00000391,WH0011,SKU0000042,02/11/2026 08:29,5,Found Inventory,controller
ADJ00000392,WH0022,SKU0000062,2026-04-11 06:22:37,-10,Shrinkage,mgr_1
ADJ00000393,WH0001,SKU0000020,04/05/2026 22:51,bad,Found Inventory,mgr_1
ADJ00000394,WH0009,SKU0000301,2026-02-27 11:36:48,-10,Damage,mgr_1
ADJ00000395,WH0013,SKU0000346,2026-04-17 02:28:57,bad,Cycle Count,
ADJ00000396,WH0024,SKU0000324,2026-01-17 20:25:34,-50,Shrinkage,mgr_2
ADJ00000397,WH0019,SKU0000454,2026-03-02 11:10:55,-5,System Correction,
ADJ00000398,WH0011,SKU0000600,2026-04-21 12:28:21,-25,Cycle Count,
ADJ00000399,WH0008,SKU0000246,2026-01-31 11:22:42,-50,Damage,controller
ADJ00000400,WH0003,SKU0000358,05/27/2026 01:29,50,Damage,ops_lead
ADJ00000401,WH0019,SKU0000018,2026-05-19 14:51:09,-50,System Correction,mgr_1
ADJ00000402,WH0013,SKU0000052,02/12/2026 05:05,-25,Damage,mgr_2
ADJ00000403,WH0018,SKU0000690,02/06/2026 19:06,bad,Shrinkage,
ADJ00000404,WH0008,SKU0000236,2026-01-12 11:46:54,-50,System Correction,controller
ADJ00000405,WH0009,SKU0000131,2026-05-02 22:32:52,-5,Damage,ops_lead
ADJ00000406,WH0019,SKU0000364,2026-01-13 09:16:50,25,Damage,ops_lead
ADJ00000407,WH0021,SKU0000390,01/25/2026 03:03,25,Damage,mgr_2
ADJ00000408,WH0006,SKU0000079,05/30/2026 07:01,5,System Correction,ops_lead
ADJ00000409,WH0023,SKU0000675,2026-05-29 20:01:56,-25,Cycle Count,mgr_2
ADJ00000410,WH0010,SKU0000035,2026-01-02 11:22:01,50,Shrinkage,mgr_2
ADJ00000411,WH0004,SKU0000535,2026-01-25 09:35:18,-50,Shrinkage,mgr_1
ADJ00000412,WH0016,SKU0000254,05/12/2026 05:50,50,Shrinkage,ops_lead
ADJ00000413,WH0017,SKU0000121,2026-01-16 06:00:07,5,System Correction,mgr_1
ADJ00000414,WH0014,SKU0000688,03/17/2026 23:25,-25,Found Inventory,
ADJ00000415,WH0014,SKU0000505,2026-03-25 23:35:08,50,Damage,mgr_2
ADJ00000416,WH0010,SKU0000571,2026-02-23 00:36:56,-25,Cycle Count,ops_lead
ADJ00000417,WH0012,SKU0000659,01/03/2026 00:21,bad,Found Inventory,ops_lead
ADJ00000418,WH0016,SKU0000203,01/21/2026 17:15,-50,Shrinkage,
ADJ00000419,WH0008,SKU0000074,02/25/2026 20:43,-10,Cycle Count,mgr_2
ADJ00000420,WH0001,SKU0000165,2026-03-06 02:49:02,bad,System Correction,controller
ADJ00000421,WH0025,SKU0000520,2026-05-14 17:19:38,-25,System Correction,mgr_2
ADJ00000422,WH0015,SKU0000151,2026-02-27 21:30:12,-50,System Correction,controller
ADJ00000423,WH0024,SKU0000359,2026-04-07 06:59:13,-25,System Correction,ops_lead
ADJ00000424,WH0014,SKU0000487,2026-01-28 05:00:28,5,Damage,controller
ADJ00000425,WH0010,SKU0000078,05/30/2026 16:16,5,Found Inventory,ops_lead
ADJ00000426,WH0015,SKU0000381,2026-03-12 11:01:42,10,Shrinkage,
ADJ00000427,WH0016,SKU0000062,2026-05-16 10:46:06,bad,System Correction,controller
ADJ00000428,WH0017,SKU0000381,2026-01-03 07:08:08,25,Damage,ops_lead
ADJ00000429,WH0001,SKU0000503,05/10/2026 08:47,10,System Correction,controller
ADJ00000430,WH0001,SKU0000347,01/19/2026 11:33,-50,Shrinkage,mgr_2
ADJ00000431,WH0008,SKU0000325,2026-02-04 14:10:58,5,Damage,controller
ADJ00000432,WH0003,SKU0000129,2026-03-04 07:05:26,-25,Cycle Count,mgr_1
ADJ00000433,WH0013,SKU0000486,01/08/2026 22:09,-50,Damage,mgr_1
ADJ00000434,WH0006,SKU0000008,2026-05-22 21:11:25,-5,Shrinkage,controller
ADJ00000435,WH0018,SKU0000587,04/07/2026 19:41,-25,Shrinkage,mgr_2
ADJ00000436,WH0022,SKU0000303,02/04/2026 19:29,-10,Found Inventory,
ADJ00000437,WH0012,SKU0000545,2026-05-14 15:14:10,50,Damage,mgr_1
ADJ00000438,WH0013,SKU0000558,05/06/2026 19:30,50,Found Inventory,mgr_2
ADJ00000439,WH0019,SKU0000355,03/27/2026 08:02,-50,Cycle Count,mgr_1
ADJ00000440,WH0013,SKU0000026,01/18/2026 04:22,-25,Damage,
ADJ00000441,WH0022,SKU0000064,2026-01-12 17:06:35,25,System Correction,
ADJ00000442,WH0023,SKU0000646,04/29/2026 05:34,-10,Shrinkage,mgr_2
ADJ00000443,WH0025,SKU0000530,03/26/2026 21:35,25,Cycle Count,controller
ADJ00000444,WH0021,SKU0000633,04/29/2026 05:16,bad,Found Inventory,controller
ADJ00000445,WH0019,SKU0000671,2026-01-05 11:41:02,10,System Correction,ops_lead
ADJ00000446,WH0017,SKU0000553,2026-01-29 21:14:44,-25,System Correction,mgr_1
ADJ00000447,WH0007,SKU0000401,2026-04-14 00:05:36,25,System Correction,mgr_2
