adjustment_id,warehouse_id,product_id,adjustment_ts,adjustment_qty,adjustment_reason,approved_by
ADJ00000672,WH0022,SKU0000396,2026-04-26 00:05:57,-50,System Correction,ops_lead
ADJ00000673,WH0023,SKU0000298,05/15/2026 07:15,bad,Cycle Count,mgr_1
ADJ00000674,WH0017,SKU0000313,2026-01-19 00:02:22,-5,Shrinkage,mgr_2
ADJ00000675,WH0018,SKU0000335,2026-01-22 01:04:33,50,Shrinkage,ops_lead
ADJ00000676,WH0022,SKU0000039,2026-05-05 12:10:55,-10,Cycle Count,
ADJ00000677,WH0003,SKU0000057,03/03/2026 22:56,50,Cycle Count,mgr_2
ADJ00000678,WH0025,SKU0000483,2026-05-01 17:18:39,-50,Shrinkage,
ADJ00000679,WH0023,SKU0000036,2026-02-22 21:21:33,-10,Damage,mgr_2
ADJ00000680,WH0008,SKU0000033,2026-02-19 09:39:56,5,System Correction,mgr_2
ADJ00000681,WH0005,SKU0000568,01/31/2026 13:18,25,Found Inventory,
ADJ00000682,WH0004,SKU0000135,2026-02-19 18:39:12,10,Cycle Count,ops_lead
ADJ00000683,WH0012,SKU0000277,2026-05-02 12:44:15,-10,Cycle Count,
ADJ00000684,WH0017,SKU0000382,2026-03-02 07:43:14,5,Damage,controller
ADJ00000685,WH0016,SKU0000089,01/30/2026 20:41,bad,Cycle Count,mgr_2
ADJ00000686,WH0010,SKU0000327,2026-01-23 00:21:41,-50,System Correction,mgr_1
ADJ00000687,WH0002,SKU0000063,2026-04-01 10:55:30,25,Damage,mgr_2
ADJ00000688,WH0002,SKU0000012,04/05/2026 00:39,-10,Cycle Count,mgr_1
ADJ00000689,WH0007,SKU0000483,05/08/2026 09:39,-5,Shrinkage,mgr_1
ADJ00000690,WH0003,SKU0000133,03/17/2026 08:00,25,Cycle Count,mgr_2
ADJ00000691,WH0022,SKU0000423,04/19/2026 09:17,50,Damage,
ADJ00000692,WH0013,SKU0000685,04/28/2026 19:59,-5,Damage,mgr_2
ADJ00000693,WH0007,SKU0000385,2026-04-26 15:17:55,-25,Cycle Count,
ADJ00000694,WH0024,SKU0000558,2026-03-15 17:49:10,-25,Damage,mgr_2
ADJ00000695,WH0006,SKU0000674,03/04/2026 12:46,5,Cycle Count,ops_lead
ADJ00000696,WH0025,SKU0000204,2026-03-27 14:21:47,50,Found Inventory,controller
ADJ00000697,WH0013,SKU0000591,04/20/2026 19:04,-10,Shrinkage,mgr_1
ADJ00000698,WH0018,SKU0000229,02/13/2026 22:09,25,System Correction,mgr_1
ADJ00000699,WH0010,SKU0000326,2026-03-21 20:35:23,10,Cycle Count,mgr_1
ADJ00000700,WH0010,SKU0000689,2026-03-28 09:23:49,5,System Correction,mgr_1
ADJ00000701,WH0019,SKU0000553,03/13/2026 03:59,bad,System Correction,mgr_1
ADJ00000702,WH0022,SKU0000152,03/08/2026 10:19,-5,Damage,
ADJ00000703,WH0017,SKU0000456,2026-01-27 04:46:14,-25,Found Inventory,mgr_1
ADJ00000704,WH0019,SKU0000301,04/11/2026 03:10,50,System Correction,mgr_2
ADJ00000705,WH0015,SKU0000671,2026-02-12 09:12:36,50,Damage,mgr_2
ADJ00000706,WH0010,SKU0000682,01/10/2026 09:36,bad,Found Inventory,mgr_1
ADJ00000707,WH0012,SKU0000516,2026-01-28 00:31:55,50,Shrinkage,
ADJ00000708,WH0011,SKU0000429,02/06/2026 19:31,-10,System Correction,controller
ADJ00000709,WH0018,SKU0000338,03/10/2026 07:58,10,Cycle Count,controller
ADJ00000710,WH0003,SKU0000660,03/21/2026 16:28,5,System Correction,
ADJ00000711,WH0005,SKU0000149,05/06/2026 08:06,25,Damage,mgr_1
ADJ00000712,WH0004,SKU0000682,2026-02-26 18:34:26,-10,System Correction,mgr_1
ADJ00000713,WH0013,SKU0000386,04/08/2026 10:57,-50,System Correction,
ADJ00000714,WH0007,SKU0000519,2026-02-02 13:11:32,10,System Correction,mgr_2
ADJ00000715,WH0017,SKU0000384,2026-03-19 12:44:13,-25,Damage,
ADJ00000716,WH0023,SKU0000441,01/30/2026 10:24,bad,Damage,controller
ADJ00000717,WH0006,SKU0000026,02/16/2026 22:48,10,Shrinkage,ops_lead
ADJ00000718,WH0016,SKU0000474,05/15/2026 20:47,10,Found Inventory,mgr_2
ADJ00000719,WH0018,SKU0000541,2026-04-04 22:05:22,-5,Found Inventory,ops_lead
ADJ00000720,WH0003,SKU0000321,04/08/2026 10:57,10,Damage,mgr_1
ADJ00000721,WH0024,SKU0000114,2026-05-13 14:00:49,-5,Cycle Count,controller
ADJ00000722,WH0008,SKU0000388,03/29/2026 05:27,-25,Shrinkage,mgr_2
ADJ00000723,WH0015,SKU0000025,2026-01-07 03:27:21,-10,System Correction,mgr_1
ADJ00000724,WH0003,SKU0000628,02/10/2026 18:18,10,System Correction,
ADJ00000725,WH0014,SKU0000053,01/03/2026 01:05,10,Damage,controller
ADJ00000726,WH0012,SKU0000050,02/10/2026 06:15,-25,Damage,mgr_2
ADJ00000727,WH0012,SKU0000378,2026-02-07 16:41:59,10,Damage,mgr_2
ADJ00000728,WH0017,SKU0000506,01/02/2026 01:57,50,Shrinkage,
ADJ00000729,WH0004,SKU0000034,2026-02-13 15:26:52,bad,Found Inventory,mgr_1
ADJ00000730,WH0010,SKU0000197,03/05/2026 16:13,25,Found Inventory,mgr_1
ADJ00000731,WH0004,SKU0000025,01/06/2026 18:38,-5,System Correction,controller
ADJ00000732,WH0008,SKU0000031,2026-01-15 12:09:49,-5,Cycle Count,
ADJ00000733,WH0013,SKU0000158,01/11/2026 21:18,-10,Found Inventory,mgr_1
ADJ00000734,WH0001,SKU0000353,2026-01-31 01:59:47,5,Damage,
ADJ00000735,WH0023,SKU0000489,04/06/2026 02:44,bad,Cycle Count,controller
ADJ00000736,WH0004,SKU0000068,03/09/2026 09:54,-50,Damage,ops_lead
ADJ00000737,WH0014,SKU0000093,2026-05-14 23:43:46,bad,Found Inventory,mgr_1
ADJ00000738,WH0001,SKU0000574,2026-03-29 04:36:32,5,Shrinkage,mgr_2
ADJ00000739,WH0012,SKU0000572,04/21/2026 13:20,25,System Correction,
ADJ00000740,WH0019,SKU0000419,02/16/2026 17:15,10,Damage,controller
ADJ00000741,WH0006,SKU0000476,2026-04-14 08:16:24,25,Found Inventory,
ADJ00000742,WH0016,SKU0000676,2026-05-14 17:44:08,-25,Cycle Count,mgr_2
ADJ00000743,WH0014,SKU0000563,01/17/2026 16:07,50,System Correction,controller
ADJ00000744,WH0021,SKU0000636,03/26/2026 18:41,25,Found Inventory,controller
ADJ00000745,WH0009,SKU0000606,01/23/2026 23:25,-25,Damage,mgr_1
ADJ00000746,WH0009,SKU0000237,2026-04-03 16:04:31,-25,Cycle Count,mgr_2
ADJ00000747,WH0008,SKU0000250,04/25/2026 15:02,-25,Damage,controller
ADJ00000748,WH0010,SKU0000494,2026-05-07 17:21:23,-25,Cycle Count,
ADJ00000749,WH0004,SKU0000013,05/09/2026 02:32,-10,Damage,mgr_2
ADJ00000750,WH0001,SKU0000250,02/13/2026 21:40,10,Damage,controller
ADJ00000751,WH0019,SKU0000666,2026-02-23 23:14:39,10,Damage,ops_lead
ADJ00000752,WH0013,SKU0000527,05/27/2026 03:37,bad,System Correction,mgr_2
ADJ00000753,WH0004,SKU0000230,04/17/2026 21:03,50,Damage,ops_lead
ADJ00000754,WH0016,SKU0000095,03/26/2026 14:56,10,Shrinkage,mgr_1
ADJ00000755,WH0013,SKU0000444,2026-05-22 21:32:38,-5,Cycle Count,controller
ADJ00000756,WH0007,SKU0000064,02/24/2026 05:28,bad,Found Inventory,
ADJ00000757,WH0023,SKU0000055,02/04/2026 19:12,bad,System Correction,mgr_1
ADJ00000758,WH0004,SKU0000638,01/27/2026 00:34,10,Cycle Count,ops_lead
ADJ00000759,WH0012,SKU0000677,01/30/2026 04:26,25,System Correction,ops_lead
ADJ00000760,WH0015,SKU0000105,2026-01-20 22:29:37,25,Damage,mgr_1
ADJ00000761,WH0025,SKU0000001,2026-05-23 13:26:15,bad,Found Inventory,controller
ADJ00000762,WH0021,SKU0000229,03/28/2026 18:21,bad,Damage,mgr_1
ADJ00000763,WH0008,SKU0000571,2026-01-21 05:55:13,-50,Cycle Count,mgr_1
ADJ00000764,WH0013,SKU0000276,2026-02-06 16:41:56,-50,Damage,ops_lead
ADJ00000765,WH0021,SKU0000463,02/22/2026 04:22,-5,Shrinkage,ops_lead
ADJ00000766,WH0021,SKU0000682,2026-04-19 06:00:01,-10,System Correction,mgr_1
ADJ00000767,WH0012,SKU0000478,2026-03-19 20:47:27,bad,Found Inventory,controller
ADJ00000768,WH0012,SKU0000373,2026-02-25 09:57:28,50,Found Inventory,ops_lead
ADJ00000769,WH0014,SKU0000462,2026-05-26 12:10:38,50,Cycle Count,mgr_2
ADJ00000770,WH0017,SKU0000310,01/07/2026 20:24,5,Cycle Count,
ADJ00000771,WH0011,SKU0000016,2026-04-12 19:57:46,-50,System Correction,ops_lead
ADJ00000772,WH0003,SKU0000181,2026-04-02 17:06:40,-10,Damage,mgr_1
ADJ00000773,WH0002,SKU0000210,2026-03-19 04:37:07,-25,Damage,ops_lead
ADJ00000774,WH0019,SKU0000205,2026-01-18 23:32:33,-10,Found Inventory,mgr_1
ADJ00000775,WH0013,SKU0000040,02/14/2026 06:49,-10,Shrinkage,controller
ADJ00000776,WH0021,SKU0000581,2026-04-07 04:22:24,10,Shrinkage,controller
ADJ00000777,WH0013,SKU0000260,2026-03-07 04:08:38,-10,Found Inventory,controller
ADJ00000778,WH0010,SKU0000190,01/23/2026 06:47,10,System Correction,controller
ADJ00000779,WH0008,SKU0000462,2026-01-30 10:40:46,-50,Cycle Count,controller
ADJ00000780,WH0005,SKU0000400,01/17/2026 02:20,10,Found Inventory,mgr_2
ADJ00000781,WH0010,SKU0000616,05/08/2026 01:15,-10,Cycle Count,
ADJ00000782,WH0006,SKU0000248,2026-02-19 18:59:34,10,System Correction,controller
ADJ00000783,WH0015,SKU0000081,04/03/2026 22:42,bad,Damage,mgr_2
ADJ00000784,WH0007,SKU0000453,04/30/2026 03:08,10,Cycle Count,
ADJ00000785,WH0012,SKU0000676,2026-03-26 01:18:50,-10,Cycle Count,mgr_2
ADJ00000786,WH0014,SKU0000513,03/15/2026 00:19,-5,Damage,ops_lead
ADJ00000787,WH0020,SKU0000408,05/21/2026 06:47,10,Damage,controller
ADJ00000788,WH0011,SKU0000072,2026-03-03 23:04:47,50,Shrinkage,ops_lead
ADJ00000789,WH0008,SKU0000164,05/01/2026 18:37,25,Damage,mgr_1
ADJ00000790,WH0018,SKU0000640,01/16/2026 14:21,5,Cycle Count,mgr_1
ADJ00000791,WH0005,SKU0000186,2026-05-17 22:53:26,5,System Correction,mgr_1
ADJ00000792,WH0024,SKU0000410,02/16/2026 14:38,bad,System Correction,ops_lead
ADJ00000793,WH0014,SKU0000357,04/15/2026 05:39,25,Cycle Count,controller
ADJ00000794,WH0006,SKU0000655,05/09/2026 13:12,5,Damage,controller
ADJ00000795,WH0007,SKU0000085,2026-01-03 11:09:23,-25,Found Inventory,mgr_1
ADJ00000796,WH0005,SKU0000354,2026-03-27 16:55:13,50,Found Inventory,ops_lead
ADJ00000797,WH0006,SKU0000630,04/14/2026 20:00,-5,System Correction,mgr_1
ADJ00000798,WH0022,SKU0000121,01/19/2026 23:47,-10,Shrinkage,ops_lead
ADJ00000799,WH0001,SKU0000006,2026-02-14 12:47:00,25,Damage,mgr_2
ADJ00000800,WH0008,SKU0000177,04/01/2026 17:44,25,Damage,
ADJ00000801,WH0005,SKU0000396,2026-03-25 15:17:04,10,System Correction,controller
ADJ00000802,WH0002,SKU0000671,03/02/2026 20:39,10,Cycle Count,ops_lead
ADJ00000803,WH0025,SKU0000534,2026-05-21 05:38:40,-25,Found Inventory,mgr_2
ADJ00000804,WH_UNKNOWN,SKU0000123,05/24/2026 00:40,50,Shrinkage,mgr_1
ADJ00000805,WH0009,SKU0000631,03/21/2026 14:46,25,Found Inventory,mgr_2
ADJ00000806,WH0003,SKU0000201,2026-05-31 14:48:33,bad,Damage,
ADJ00000807,WH0013,SKU0000246,04/08/2026 15:48,-5,Damage,mgr_2
ADJ00000808,WH0004,SKU0000666,2026-01-03 19:11:23,25,Cycle Count,controller
ADJ00000809,WH0011,SKU0000043,2026-01-12 16:28:35,5,Damage,mgr_1
ADJ00000810,WH0009,SKU0000067,01/24/2026 13:52,-50,Found Inventory,ops_lead
ADJ00000811,WH0010,SKU0000246,2026-03-21 21:09:15,5,Found Inventory,
ADJ00000812,WH0006,SKU0000532,2026-03-23 07:27:48,-50,Cycle Count,mgr_2
ADJ00000813,WH_UNKNOWN,SKU0000499,2026-01-21 10:05:28,-50,Shrinkage,ops_lead
ADJ00000814,WH0002,SKU0000539,2026-04-25 06:54:01,-10,Cycle Count,mgr_1
ADJ00000815,WH0010,SKU0000662,03/10/2026 01:09,-5,Damage,
ADJ00000816,WH0024,SKU0000551,2026-03-26 11:11:17,10,Shrinkage,mgr_2
ADJ00000817,WH0001,SKU0000400,2026-04-07 18:28:22,10,Found Inventory,ops_lead
ADJ00000818,WH0018,SKU0000042,02/25/2026 15:09,-25,System Correction,mgr_2
ADJ00000819,WH0023,SKU0000690,04/03/2026 16:47,-10,Cycle Count,controller
ADJ00000820,WH0024,SKU0000445,2026-02-23 09:23:07,50,Damage,mgr_1
ADJ00000821,WH0009,SKU0000455,05/21/2026 12:58,-5,Shrinkage,controller
ADJ00000822,WH0019,SKU0000571,2026-05-15 23:53:34,5,Cycle Count,
ADJ00000823,WH0001,SKU0000276,02/28/2026 03:45,50,System Correction,controller
ADJ00000824,WH0024,SKU0000025,03/31/2026 20:23,50,Cycle Count,
ADJ00000825,WH0025,SKU0000388,01/25/2026 10:55,-50,System Correction,mgr_1
ADJ00000826,WH0023,SKU0000616,03/20/2026 23:23,5,Shrinkage,mgr_2
ADJ00000827,WH0017,SKU0000037,05/23/2026 21:36,10,Shrinkage,controller
ADJ00000828,WH0020,SKU0000363,05/09/2026 01:18,50,Damage,mgr_1
ADJ00000829,WH0004,SKU0000371,2026-05-05 20:06:52,-10,Cycle Count,mgr_2
ADJ00000830,WH0024,SKU0000587,03/14/2026 03:08,-50,Damage,mgr_1
ADJ00000831,WH0014,SKU0000200,2026-02-16 13:51:49,50,System Correction,mgr_1
ADJ00000832,WH0001,SKU0000135,01/25/2026 07:55,bad,Shrinkage,ops_lead
ADJ00000833,WH0006,SKU0000507,2026-01-30 18:55:52,-50,Cycle Count,
ADJ00000834,WH0012,SKU0000459,01/05/2026 12:59,-50,Damage,controller
ADJ00000835,WH0002,SKU0000380,03/01/2026 08:52,10,Damage,mgr_2
ADJ00000836,WH0010,SKU0000295,2026-05-21 12:28:30,-10,Found Inventory,ops_lead
ADJ00000837,WH0010,SKU0000078,2026-05-27 22:06:06,-5,Damage,mgr_2
ADJ00000838,WH0013,SKU0000561,03/22/2026 04:43,-5,Damage,mgr_2
ADJ00000839,WH0002,SKU0000171,05/08/2026 23:32,5,System Correction,mgr_1
ADJ00000840,WH0025,SKU0000265,2026-02-16 23:27:54,-5,System Correction,mgr_1
ADJ00000841,WH0005,SKU0000233,05/17/2026 17:45,bad,Found Inventory,ops_lead
ADJ00000842,WH0018,SKU0000346,03/29/2026 19:14,50,Cycle Count,controller
ADJ00000843,WH0020,SKU0000431,04/01/2026 22:24,-25,System Correction,mgr_2
ADJ00000844,WH0007,SKU0000615,03/15/2026 08:04,-50,System Correction,controller
ADJ00000845,WH0020,SKU0000230,01/31/2026 22:46,10,Shrinkage,
ADJ00000846,WH0014,SKU0000386,2026-04-15 03:34:37,-5,Shrinkage,mgr_1
ADJ00000847,WH0024,SKU0000028,2026-02-09 17:46:51,25,Cycle Count,mgr_2
ADJ00000848,WH0021,SKU0000583,03/30/2026 19:07,10,Shrinkage,
ADJ00000849,WH0006,SKU0000687,02/13/2026 05:39,50,Cycle Count,controller
ADJ00000850,WH0017,SKU0000266,2026-05-26 09:27:37,5,System Correction,ops_lead
ADJ00000851,WH0019,SKU0000068,04/12/2026 13:17,5,Damage,ops_lead
ADJ00000852,WH0013,SKU0000110,04/25/2026 08:22,5,System Correction,
ADJ00000853,WH0012,SKU0000386,03/11/2026 00:12,-50,Cycle Count,controller
ADJ00000854,WH0019,SKU0000039,02/07/2026 23:44,-25,Damage,mgr_1
ADJ00000855,WH0008,SKU0000232,2026-04-13 17:32:48,10,Shrinkage,controller
ADJ00000856,WH0010,SKU0000301,2026-03-29 02:38:51,10,Cycle Count,
ADJ00000857,WH0001,SKU0000597,2026-04-07 15:47:07,-10,Damage,mgr_2
ADJ00000858,WH0008,SKU0000041,04/13/2026 05:41,25,Cycle Count,mgr_2
ADJ00000859,WH0017,SKU0000336,02/20/2026 18:36,-10,Shrinkage,mgr_1
ADJ00000860,WH0011,SKU0000588,04/02/2026 10:30,-5,Cycle Count,ops_lead
ADJ00000861,WH0013,SKU0000650,2026-04-18 23:43:05,5,Shrinkage,
ADJ00000862,WH0024,SKU0000240,2026-05-17 09:23:45,-50,System Correction,ops_lead
ADJ00000863,WH0005,SKU0000059,2026-02-08 08:52:48,-50,Damage,mgr_1
ADJ00000864,WH0017,SKU0000199,04/24/2026 13:50,-25,System Correction,
ADJ00000865,WH0024,SKU0000206,01/31/2026 17:54,25,System Correction,controller
ADJ00000866,WH0022,SKU0000297,2026-01-02 22:59:10,bad,System Correction,ops_lead
ADJ00000867,WH0009,SKU0000315,01/18/2026 22:35,10,Shrinkage,
ADJ00000868,WH0023,SKU0000655,2026-03-11 20:45:06,-50,Cycle Count,mgr_2
ADJ00000869,WH0020,SKU0000458,05/12/2026 12:49,bad,Cycle Count,controller
ADJ00000870,WH0022,SKU0000520,2026-02-16 14:56:20,-25,Shrinkage,mgr_2
ADJ00000871,WH0017,SKU0000133,2026-03-01 17:08:31,-5,Shrinkage,
ADJ00000872,WH0007,SKU0000373,2026-05-30 04:35:01,-5,System Correction,mgr_1
ADJ00000873,WH0006,SKU0000680,02/06/2026 03:46,5,Shrinkage,controller
ADJ00000874,WH0015,SKU0000030,2026-01-07 11:18:05,-5,Found Inventory,mgr_2
ADJ00000875,WH0001,SKU0000372,01/30/2026 20:46,10,Cycle Count,controller
ADJ00000876,WH0015,SKU0000520,2026-04-08 08:47:46,bad,Damage,ops_lead
ADJ00000877,WH0025,SKU0000290,04/19/2026 03:13,bad,Damage,mgr_1
ADJ00000878,WH0015,SKU0000548,2026-03-18 04:44:30,-50,Cycle Count,
ADJ00000879,WH0006,SKU0000347,04/22/2026 02:28,50,Cycle Count,mgr_2
ADJ00000880,WH0003,SKU0000669,05/18/2026 21:21,-5,Cycle Count,mgr_2
ADJ00000881,WH0002,SKU0000339,04/14/2026 16:58,5,Damage,mgr_2
ADJ00000882,WH0017,SKU0000493,05/27/2026 23:57,5,Shrinkage,ops_lead
ADJ00000883,WH0015,SKU0000052,05/31/2026 02:22,50,Found Inventory,ops_lead
ADJ00000884,WH0011,SKU0000451,03/30/2026 04:09,bad,Damage,ops_lead
ADJ00000885,WH0010,SKU0000674,2026-04-05 19:23:57,25,Damage,
ADJ00000886,WH0024,SKU0000459,04/08/2026 07:21,-50,System Correction,ops_lead
ADJ00000887,WH0015,SKU0000196,03/02/2026 03:11,-10,Found Inventory,ops_lead
ADJ00000888,WH0010,SKU0000075,03/25/2026 10:28,-50,Cycle Count,mgr_1
ADJ00000889,WH_UNKNOWN,SKU0000181,03/08/2026 09:43,-50,Found Inventory,
ADJ00000890,WH0019,SKU0000513,2026-04-16 20:12:03,-10,Shrinkage,mgr_1
ADJ00000891,WH0013,SKU0000082,05/30/2026 05:42,10,Damage,ops_lead
ADJ00000892,WH0013,SKU0000623,2026-05-21 04:33:03,25,Cycle Count,
ADJ00000893,WH0021,SKU0000167,2026-04-18 05:34:09,25,Shrinkage,ops_lead
ADJ00000894,WH0008,SKU0000248,2026-03-04 00:11:53,bad,Cycle Count,mgr_1
ADJ00000895,WH0011,SKU0000403,2026-02-06 11:13:08,-50,System Correction,mgr_1
ADJ00000896,WH0018,SKU0000605,01/27/2026 14:20,-5,Found Inventory,controller
ADJ00000897,WH0019,SKU0000663,04/10/2026 21:30,-10,Damage,
ADJ00000898,WH0004,SKU0000252,01/15/2026 16:43,10,Shrinkage,
ADJ00000899,WH0012,SKU0000433,02/24/2026 09:00,5,Found Inventory,
ADJ00000900,WH0005,SKU0000484,02/20/2026 22:45,-5,System Correction,ops_lead
