payment_id,invoice_id,payment_date,payment_amount,payment_method,payment_status
PAY00000001,INV00000001,2026-04-09,17066.36,Wire,Posted
PAY00000003,INV00000003,2026-03-24,15666.01,Credit Card,Posted
PAY00000004,INV00000004,2026-03-07,7084.52,ACH,Reversed
PAY00000005,INV00000005,2026-04-10,37134.95,Check,Failed
PAY00000006,INV00000006,2026-04-28,9539.12,ACH,Reversed
PAY00000008,INV00000008,,29513.28,Check,Failed
PAY00000010,INV00000010,2026-03-20,33677.73,ACH,Failed
PAY00000011,INV00000011,,6821.34,Credit Card,Failed
PAY00000012,INV00000012,2026-01-31,2399.29,Credit Card,Posted
PAY00000013,INV00000013,2026-03-03,27828.1,ACH,Failed
PAY00000014,INV00000014,,40700.12,Wire,Failed
PAY00000015,INV00000015,,2751.28,Credit Card,Failed
PAY00000016,INV00000016,,34847.07,Check,Reversed
PAY00000017,INV00000017,2026-03-19,3910.78,Credit Card,Pending
PAY00000018,INV00000018,,27191.11,Credit Card,Posted
PAY00000019,INV00000019,,20339.88,ACH,Posted
PAY00000020,INV00000020,,26306.15,ACH,Posted
PAY00000021,INV00000021,2026-07-02,21001.43,Check,Reversed
PAY00000026,INV00000026,2026-06-30,32757.26,ACH,Pending
PAY00000027,INV00000027,,33439.47,Wire,Posted
PAY00000028,INV00000028,2026-05-04,8589.87,Check,Posted
PAY00000029,INV00000029,2026-05-15,14261.6,ACH,Reversed
PAY00000034,INV00000034,2026-04-24,7792.03,Credit Card,Reversed
PAY00000035,INV00000035,,18143.73,ACH,Reversed
PAY00000036,INV00000036,,4442.38,ACH,Posted
PAY00000037,INV00000037,,22101.46,ACH,Posted
PAY00000038,INV00000038,,16511.61,ACH,Pending
PAY00000040,INV00000040,,41526.58,Wire,Pending
PAY00000041,INV00000041,,13810.4,Credit Card,Failed
PAY00000042,INV00000042,,15434.83,Credit Card,Reversed
PAY00000043,INV00000043,,9239.61,Wire,Failed
PAY00000044,INV00000044,2026-05-12,38973.0,ACH,Posted
PAY00000045,INV00000045,2026-03-17,103.78,Credit Card,Pending
PAY00000046,INV00000046,,12867.19,Credit Card,Pending
PAY00000047,INV00000047,2026-04-20,33693.0,Credit Card,Reversed
PAY00000048,INV00000048,,3241.97,ACH,Reversed
PAY00000049,INV00000049,,21790.46,ACH,Failed
PAY00000051,INV00000051,2026-04-09,7167.3,Check,Reversed
PAY00000052,INV00000052,2026-04-01,5383.88,Wire,Pending
PAY00000053,INV00000053,2026-01-27,8570.49,Wire,Failed
PAY00000054,INV00000054,2026-06-25,11272.74,Credit Card,Failed
PAY00000058,INV00000058,2026-01-17,19018.22,ACH,Reversed
PAY00000059,INV00000059,,26809.53,Check,Posted
PAY00000061,INV00000061,,17544.99,Credit Card,Pending
PAY00000062,INV00000062,2026-07-25,16803.15,ACH,Posted
PAY00000063,INV00000063,2026-02-02,11305.19,Wire,Posted
PAY00000064,INV00000064,2026-06-17,3947.9,ACH,Pending
PAY00000065,INV00000065,2026-07-17,23958.04,Credit Card,Posted
PAY00000067,INV00000067,,13714.01,Wire,Posted
PAY00000068,INV00000068,,40252.25,ACH,Pending
PAY00000069,INV00000069,,13692.24,ACH,Posted
PAY00000070,INV00000070,2026-05-07,1741.99,Credit Card,Posted
PAY00000073,INV00000073,,21029.25,Wire,Failed
PAY00000075,INV00000075,,8742.41,Wire,Reversed
PAY00000076,INV00000076,,9169.52,Credit Card,Pending
PAY00000077,INV00000077,,35158.22,Check,Reversed
PAY00000078,INV00000078,,30169.43,Credit Card,Posted
PAY00000079,INV00000079,,2998.68,Check,Posted
PAY00000080,INV00000080,,20172.12,Wire,Posted
PAY00000081,INV00000081,,38154.19,Check,Posted
PAY00000082,INV00000082,2026-05-18,11313.76,ACH,Reversed
PAY00000083,INV00000083,2026-06-29,17237.37,ACH,Posted
PAY00000084,INV00000084,2026-06-05,13824.75,Wire,Reversed
PAY00000086,INV00000086,2026-03-09,2287.6,Credit Card,Pending
PAY00000087,INV00000087,2026-07-17,31579.48,Check,Posted
PAY00000089,INV00000089,2026-02-22,40522.45,Check,Reversed
PAY00000090,INV00000090,2026-03-30,21586.92,Wire,Pending
PAY00000091,INV00000091,2026-07-21,2899.26,ACH,Posted
PAY00000093,INV00000093,2026-02-08,16196.59,Check,Pending
PAY00000095,INV00000095,2026-03-08,19250.91,Wire,Pending
PAY00000097,INV00000097,,24436.34,Wire,Posted
PAY00000099,INV00000099,,40401.68,ACH,Pending
PAY00000101,INV00000101,,15374.77,Wire,Posted
PAY00000103,INV00000103,,26620.67,Wire,Posted
PAY00000104,INV00000104,,7618.3,ACH,Pending
PAY00000105,INV00000105,2026-04-28,23596.4,Credit Card,Reversed
PAY00000107,INV00000107,,3514.69,ACH,Reversed
PAY00000108,INV00000108,2026-04-20,12861.47,Credit Card,Posted
PAY00000109,INV00000109,,15914.35,Credit Card,Pending
PAY00000110,INV00000110,,7620.14,Credit Card,Posted
PAY00000111,INV00000111,,36263.28,ACH,Posted
PAY00000112,INV00000112,,7022.52,ACH,Posted
PAY00000113,INV00000113,2026-05-24,3952.15,Check,Reversed
PAY00000115,INV00000115,2026-07-26,11865.62,Credit Card,Posted
PAY00000116,INV00000116,,5300.28,ACH,Failed
PAY00000117,INV00000117,2026-05-14,27954.3,ACH,Failed
PAY00000118,INV00000118,,6135.95,ACH,Reversed
PAY00000119,INV00000119,2026-02-04,12786.16,ACH,Failed
PAY00000120,INV00000120,2026-05-22,31224.73,Check,Posted
PAY00000121,INV00000121,2026-06-01,41316.15,ACH,Posted
PAY00000122,INV00000122,2026-03-28,19144.03,ACH,Posted
PAY00000123,INV00000123,,8397.13,ACH,Posted
PAY00000124,INV00000124,,26021.96,Credit Card,Posted
PAY00000125,INV00000125,,32015.52,Wire,Posted
PAY00000126,INV00000126,2026-04-16,35726.27,ACH,Failed
PAY00000129,INV00000129,2026-03-19,11469.32,ACH,Posted
PAY00000130,INV00000130,,36832.46,Wire,Posted
PAY00000133,INV00000133,,24594.35,ACH,Posted
PAY00000134,INV00000134,2026-07-13,18212.58,ACH,Pending
PAY00000135,INV00000135,,8820.54,Wire,Posted
PAY00000136,INV00000136,,17243.14,Wire,Posted
PAY00000137,INV00000137,2026-06-20,44205.26,ACH,Pending
PAY00000138,INV00000138,2026-06-02,13969.87,ACH,Failed
PAY00000140,INV00000140,2026-02-06,5549.32,Check,Failed
PAY00000141,INV00000141,,15463.23,Credit Card,Pending
PAY00000143,INV00000143,2026-04-22,19369.89,Wire,Failed
PAY00000144,INV00000144,2026-02-19,13152.91,Check,Pending
PAY00000145,INV00000145,2026-07-09,33237.85,ACH,Posted
PAY00000146,INV00000146,2026-05-15,3950.33,Wire,Reversed
PAY00000147,INV00000147,2026-03-18,4782.94,ACH,Posted
PAY00000148,INV00000148,2026-03-03,28133.54,ACH,Reversed
PAY00000150,INV00000150,2026-05-09,40179.28,Wire,Reversed
PAY00000151,INV00000151,,9966.25,ACH,Posted
PAY00000152,INV00000152,2026-05-23,32175.45,ACH,Failed
PAY00000154,INV00000154,,10713.32,ACH,Posted
PAY00000155,INV00000155,,27830.79,Check,Failed
PAY00000156,INV00000156,2026-02-16,35736.27,Credit Card,Failed
PAY00000157,INV00000157,,19466.35,Wire,Posted
PAY00000158,INV00000158,,6621.33,ACH,Posted
PAY00000161,INV00000161,2026-05-13,12340.13,ACH,Posted
PAY00000164,INV00000164,,9880.96,Check,Posted
PAY00000165,INV_UNKNOWN,,23345.88,Wire,Posted
PAY00000167,INV00000167,,30647.33,Check,Reversed
PAY00000168,INV00000168,2026-06-21,9620.86,Credit Card,Posted
PAY00000169,INV00000169,,32577.37,ACH,Reversed
PAY00000170,INV00000170,2026-07-13,5557.08,Wire,Reversed
PAY00000171,INV00000171,2026-02-07,30503.07,Wire,Posted
PAY00000172,INV00000172,2026-04-15,2523.45,Check,Pending
PAY00000175,INV00000175,,9183.21,ACH,Pending
PAY00000176,INV00000176,,35477.88,ACH,Reversed
PAY00000177,INV00000177,2026-02-06,4659.02,ACH,Reversed
PAY00000179,INV00000179,2026-07-24,10418.84,Check,Posted
PAY00000180,INV00000180,2026-02-28,21876.87,ACH,Posted
PAY00000182,INV00000182,,20154.28,ACH,Posted
PAY00000183,INV00000183,2026-06-07,22376.65,Wire,Posted
PAY00000184,INV00000184,2026-05-24,22737.1,ACH,Pending
PAY00000185,INV00000185,,1333.59,Check,Failed
PAY00000186,INV00000186,2026-07-04,36933.41,Wire,Posted
PAY00000187,INV00000187,,17296.6,Check,Posted
PAY00000189,INV00000189,2026-04-12,16872.72,Check,Failed
PAY00000190,INV00000190,2026-04-20,16939.76,Check,Failed
PAY00000192,INV00000192,2026-04-16,20337.24,Credit Card,Reversed
PAY00000194,INV00000194,,10769.74,Credit Card,Pending
PAY00000195,INV00000195,2026-07-12,24418.51,Wire,Reversed
PAY00000196,INV00000196,,21060.08,ACH,Failed
PAY00000198,INV00000198,,11222.76,Check,Posted
PAY00000199,INV00000199,,8275.8,ACH,Posted
PAY00000201,INV00000201,2026-04-25,5788.35,Check,Failed
PAY00000202,INV00000202,,12010.06,Check,Posted
PAY00000203,INV00000203,,34186.47,ACH,Pending
PAY00000204,INV00000204,2026-06-01,12182.11,ACH,Posted
PAY00000205,INV00000205,2026-07-16,18609.76,ACH,Pending
PAY00000206,INV00000206,2026-04-10,18533.36,ACH,Reversed
PAY00000207,INV00000207,2026-02-10,21602.4,ACH,Reversed
PAY00000208,INV00000208,2026-07-22,36380.27,Credit Card,Reversed
PAY00000209,INV00000209,,19378.72,Check,Reversed
PAY00000210,INV00000210,,7121.54,Wire,Pending
PAY00000211,INV00000211,,330.69,ACH,Posted
PAY00000212,INV00000212,2026-03-24,289.02,ACH,Reversed
PAY00000214,INV00000214,,32331.96,Check,Failed
PAY00000215,INV00000215,2026-04-09,44829.29,ACH,Pending
PAY00000216,INV00000216,2026-08-22,6621.49,Wire,Posted
PAY00000217,INV00000217,,31521.43,Credit Card,Posted
PAY00000218,INV00000218,,34186.25,Check,Failed
PAY00000219,INV00000219,,11105.39,ACH,Posted
PAY00000220,INV00000220,2026-04-05,35311.16,Check,Reversed
PAY00000221,INV00000221,,43553.59,Credit Card,Reversed
PAY00000222,INV00000222,,7023.71,ACH,Pending
PAY00000223,INV00000223,,29410.51,Wire,Posted
PAY00000224,INV00000224,2026-05-25,16439.44,Check,Reversed
PAY00000225,INV00000225,2026-04-03,528.26,ACH,Pending
PAY00000226,INV00000226,2026-04-09,13129.57,ACH,Pending
PAY00000227,INV00000227,,12519.92,ACH,Pending
PAY00000228,INV00000228,2026-08-05,13819.67,ACH,Posted
PAY00000229,INV00000229,2026-07-06,5223.71,Wire,Posted
PAY00000231,INV00000231,,1974.94,ACH,Failed
PAY00000232,INV00000232,2026-04-06,21899.24,Check,Failed
PAY00000233,INV00000233,2026-04-05,3967.54,Credit Card,Posted
PAY00000234,INV00000234,2026-03-20,2105.85,ACH,Reversed
PAY00000235,INV00000235,2026-03-19,5096.21,ACH,Reversed
PAY00000236,INV00000236,,25695.28,Check,Reversed
PAY00000237,INV00000237,2026-06-30,24573.89,Wire,Reversed
PAY00000239,INV00000239,2026-06-25,9002.2,Credit Card,Pending
PAY00000240,INV00000240,2026-05-05,26776.05,Wire,Posted
PAY00000241,INV00000241,2026-07-05,2679.63,Credit Card,Pending
PAY00000242,INV00000242,2026-04-09,38859.0,ACH,Reversed
PAY00000244,INV00000244,,37102.99,ACH,Posted
PAY00000245,INV00000245,2026-04-09,42294.95,Check,Posted
PAY00000246,INV00000246,,8421.38,Wire,Posted
PAY00000247,INV00000247,2026-04-12,38616.87,Credit Card,Reversed
PAY00000248,INV00000248,,15453.62,ACH,Failed
PAY00000249,INV00000249,2026-04-01,29914.7,ACH,Pending
PAY00000250,INV00000250,,19499.03,Credit Card,Posted
PAY00000251,INV00000251,2026-04-04,3989.1,ACH,Posted
PAY00000252,INV00000252,2026-03-24,44346.23,Wire,Pending
PAY00000253,INV00000253,,13697.51,ACH,Reversed
PAY00000254,INV00000254,2026-05-26,32808.51,Wire,Failed
PAY00000255,INV00000255,,41887.7,Wire,Failed
PAY00000256,INV00000256,2026-05-05,37182.96,Check,Pending
PAY00000258,INV00000258,,18757.09,ACH,Posted
PAY00000259,INV00000259,2026-04-04,15798.89,ACH,Posted
PAY00000260,INV00000260,2026-07-16,25954.44,Credit Card,Pending
PAY00000261,INV00000261,,13241.53,Check,Pending
PAY00000263,INV00000263,2026-07-15,22737.18,Check,Reversed
PAY00000264,INV00000264,,24094.07,Credit Card,Failed
PAY00000265,INV00000265,,13211.36,Check,Posted
PAY00000266,INV00000266,,15826.17,Credit Card,Posted
PAY00000267,INV00000267,2026-05-05,5808.29,Wire,Posted
PAY00000268,INV00000268,,30416.23,Credit Card,Reversed
PAY00000269,INV00000269,,40855.46,Check,Reversed
PAY00000270,INV00000270,,32172.38,ACH,Failed
PAY00000272,INV00000272,,5632.49,Check,Reversed
PAY00000274,INV00000274,,21892.73,Wire,Pending
PAY00000277,INV00000277,,14163.84,Check,Failed
PAY00000278,INV00000278,,41362.56,Wire,Pending
PAY00000279,INV00000279,2026-05-15,43283.86,Credit Card,Reversed
PAY00000280,INV00000280,,18314.34,Credit Card,Posted
PAY00000281,INV00000281,,32341.48,ACH,Failed
PAY00000282,INV00000282,,6105.28,Check,Posted
PAY00000283,INV00000283,,23115.47,ACH,Pending
PAY00000284,INV00000284,2026-04-13,8579.94,Credit Card,Failed
PAY00000285,INV00000285,2026-03-27,22432.15,Check,Posted
PAY00000286,INV00000286,,9721.05,Check,Pending
PAY00000287,INV00000287,2026-05-03,173.0,ACH,Pending
PAY00000288,INV00000288,2026-03-07,17523.0,ACH,Posted
PAY00000289,INV00000289,2026-03-24,1170.55,Credit Card,Reversed
PAY00000290,INV00000290,2026-05-04,23991.98,ACH,Posted
PAY00000291,INV00000291,,4121.14,Check,Reversed
PAY00000292,INV00000292,2026-01-22,44164.48,Wire,Failed
PAY00000294,INV00000294,,6649.03,ACH,Pending
PAY00000295,INV00000295,2026-07-15,7143.96,Credit Card,Reversed
PAY00000296,INV00000296,,40005.36,Wire,Reversed
PAY00000297,INV00000297,,13292.6,ACH,Failed
PAY00000298,INV00000298,,23748.89,Check,Reversed
PAY00000300,INV00000300,,8068.43,Check,Posted
PAY00000302,INV00000302,2026-07-26,12790.14,ACH,Posted
PAY00000303,INV00000303,2026-03-02,2895.58,Wire,Posted
PAY00000305,INV00000305,2026-05-29,9815.74,Check,Posted
PAY00000306,INV00000306,,3620.12,ACH,Reversed
PAY00000307,INV00000307,,43034.36,ACH,Failed
PAY00000308,INV00000308,,33159.01,ACH,Posted
PAY00000309,INV00000309,,7870.06,ACH,Posted
PAY00000310,INV00000310,,19150.94,Check,Reversed
PAY00000311,INV00000311,,7710.15,Credit Card,Posted
PAY00000312,INV00000312,2026-04-17,25970.63,Credit Card,Posted
PAY00000313,INV00000313,,25341.57,Check,Posted
PAY00000314,INV00000314,2026-06-04,18741.14,Wire,Pending
PAY00000316,INV00000316,,25936.36,Check,Pending
PAY00000317,INV00000317,2026-03-24,11563.81,Check,Failed
PAY00000318,INV00000318,,44001.61,Wire,Posted
PAY00000319,INV00000319,,6515.41,ACH,Posted
PAY00000320,INV00000320,2026-04-13,13353.75,ACH,Posted
PAY00000321,INV00000321,2026-06-10,554.05,ACH,Posted
PAY00000322,INV00000322,,42983.8,Wire,Pending
PAY00000323,INV00000323,,24982.51,ACH,Posted
PAY00000324,INV00000324,,4673.53,ACH,Posted
PAY00000325,INV00000325,2026-03-08,314.85,Check,Pending
PAY00000326,INV00000326,2026-04-05,22154.26,Credit Card,Pending
PAY00000328,INV00000328,2026-05-27,39065.1,ACH,Reversed
PAY00000329,INV00000329,,8039.97,ACH,Posted
PAY00000330,INV00000330,2026-06-17,28156.21,ACH,Reversed
PAY00000331,INV00000331,2026-06-09,21461.13,Credit Card,Failed
PAY00000332,INV00000332,,15533.16,ACH,Pending
PAY00000333,INV00000333,2026-06-04,25308.96,Credit Card,Posted
PAY00000334,INV00000334,,26742.52,Credit Card,Pending
PAY00000336,INV00000336,2026-06-16,13167.84,Credit Card,Reversed
PAY00000337,INV00000337,,19688.88,Wire,Pending
PAY00000338,INV00000338,,18205.11,Wire,Posted
PAY00000339,INV00000339,2026-04-22,44314.44,Check,Reversed
PAY00000340,INV00000340,,30720.01,Credit Card,Failed
PAY00000341,INV00000341,2026-07-22,22673.9,Credit Card,Failed
PAY00000342,INV00000342,2026-03-23,24934.77,Credit Card,Pending
PAY00000343,INV00000343,,32159.7,ACH,Posted
PAY00000344,INV00000344,,3173.17,ACH,Pending
PAY00000345,INV00000345,2026-05-26,34128.01,ACH,Posted
PAY00000346,INV00000346,2026-04-14,44538.62,Check,Reversed
PAY00000348,INV00000348,,36859.3,Check,Reversed
PAY00000349,INV00000349,,5258.81,ACH,Reversed
PAY00000350,INV00000350,2026-05-26,22503.99,Check,Posted
PAY00000351,INV00000351,,25124.82,ACH,Pending
PAY00000352,INV00000352,2026-06-05,42224.24,ACH,Failed
PAY00000353,INV00000353,,42112.67,ACH,Posted
PAY00000354,INV00000354,2026-06-03,26218.2,ACH,Failed
PAY00000355,INV00000355,,16540.43,Wire,Posted
PAY00000356,INV00000356,,4798.58,Credit Card,Pending
PAY00000357,INV00000357,2026-04-06,30593.17,ACH,Failed
PAY00000358,INV00000358,,31127.89,ACH,Pending
PAY00000359,INV00000359,,9540.84,Wire,Posted
PAY00000360,INV00000360,2026-05-13,21304.25,Credit Card,Reversed
PAY00000361,INV00000361,2026-04-05,22739.41,ACH,Posted
PAY00000362,INV00000362,2026-04-17,6927.59,Check,Posted
PAY00000363,INV00000363,,26531.07,Credit Card,Failed
PAY00000364,INV00000364,,30279.12,ACH,Posted
PAY00000365,INV00000365,2026-04-22,14116.96,Credit Card,Pending
PAY00000366,INV00000366,,10632.77,Check,Pending
PAY00000367,INV00000367,,15089.72,Credit Card,Posted
PAY00000368,INV00000368,2026-05-19,25960.4,ACH,Posted
PAY00000369,INV00000369,,13099.7,Credit Card,Failed
PAY00000370,INV00000370,2026-05-03,821.33,Wire,Posted
PAY00000371,INV00000371,,26334.98,ACH,Reversed
PAY00000372,INV00000372,2026-04-28,3270.27,Check,Posted
PAY00000373,INV00000373,,37659.7,Check,Failed
PAY00000374,INV00000374,2026-05-22,16509.7,Wire,Failed
PAY00000375,INV00000375,2026-05-24,15326.79,ACH,Posted
PAY00000376,INV00000376,2026-06-21,16854.77,ACH,Posted
PAY00000377,INV00000377,2026-05-09,217.98,Credit Card,Failed
PAY00000378,INV00000378,2026-06-13,167.74,Wire,Posted
PAY00000380,INV00000380,2026-04-02,4035.47,Check,Reversed
PAY00000381,INV00000381,,12631.76,ACH,Posted
PAY00000383,INV00000383,,24788.09,Wire,Posted
PAY00000384,INV00000384,,10631.25,ACH,Posted
PAY00000386,INV00000386,2026-05-01,33231.73,Check,Failed
PAY00000387,INV00000387,2026-06-24,10703.07,Credit Card,Pending
PAY00000388,INV00000388,2026-06-16,5013.74,Credit Card,Pending
PAY00000389,INV00000389,2026-06-18,22048.1,Credit Card,Posted
PAY00000390,INV00000390,,14972.68,Check,Failed
PAY00000391,INV00000391,2026-07-13,36708.71,Check,Posted
PAY00000392,INV00000392,,44390.5,ACH,Posted
PAY00000393,INV00000393,2026-04-27,23629.88,ACH,Failed
PAY00000394,INV00000394,2026-05-18,19412.05,Credit Card,Pending
PAY00000395,INV00000395,,11922.65,Check,Reversed
PAY00000396,INV00000396,,11395.56,ACH,Posted
PAY00000397,INV00000397,,7823.88,Wire,Pending
PAY00000398,INV00000398,,2689.22,Wire,Failed
PAY00000400,INV00000400,2026-07-11,42275.38,ACH,Pending
PAY00000401,INV00000401,2026-05-23,5393.47,ACH,Failed
PAY00000402,INV00000402,,8565.72,Credit Card,Posted
PAY00000403,INV00000403,,3243.09,ACH,Posted
PAY00000404,INV00000404,,31745.82,Check,Posted
PAY00000406,INV00000406,2026-04-20,5874.22,Check,Posted
PAY00000407,INV00000407,,15081.47,Check,Pending
PAY00000408,INV00000408,,25930.03,Wire,Reversed
PAY00000409,INV00000409,2026-03-20,17833.02,ACH,Pending
PAY00000410,INV00000410,2026-06-29,8657.83,Check,Failed
PAY00000411,INV00000411,2026-04-09,24109.04,Check,Posted
PAY00000412,INV00000412,,16118.61,ACH,Posted
PAY00000413,INV00000413,,27047.38,Wire,Pending
PAY00000414,INV00000414,2026-04-20,25615.1,Check,Posted
PAY00000415,INV00000415,2026-08-28,12220.17,ACH,Posted
PAY00000416,INV00000416,,36976.5,ACH,Failed
PAY00000417,INV00000417,2026-05-06,23457.28,ACH,Reversed
PAY00000418,INV00000418,,34038.21,Credit Card,Posted
PAY00000420,INV00000420,2026-05-04,14291.47,Credit Card,Posted
PAY00000421,INV00000421,,30140.46,Wire,Failed
PAY00000422,INV00000422,2026-04-02,28984.21,Check,Reversed
PAY00000424,INV00000424,,8365.92,ACH,Posted
PAY00000425,INV00000425,2026-04-09,8454.23,Credit Card,Reversed
PAY00000426,INV00000426,,19273.68,ACH,Posted
PAY00000427,INV00000427,,22493.18,Credit Card,Posted
PAY00000428,INV00000428,,6191.96,Wire,Posted
PAY00000429,INV00000429,,14047.2,ACH,Posted
PAY00000430,INV00000430,2026-04-23,17962.84,Wire,Pending
PAY00000431,INV00000431,,14546.93,ACH,Posted
PAY00000433,INV00000433,,17477.38,Credit Card,Posted
PAY00000434,INV00000434,,7909.1,ACH,Posted
PAY00000436,INV00000436,2026-03-17,11522.41,ACH,Pending
PAY00000438,INV00000438,2026-03-27,29314.09,ACH,Pending
PAY00000440,INV00000440,,434.75,Credit Card,Failed
PAY00000441,INV00000441,2026-07-17,21216.34,ACH,Posted
PAY00000442,INV00000442,2026-06-09,15351.13,ACH,Failed
PAY00000443,INV00000443,,7763.97,Check,Failed
PAY00000444,INV00000444,2026-05-01,13671.94,Wire,Posted
PAY00000445,INV00000445,,10409.03,Check,Posted
PAY00000447,INV00000447,,4654.56,ACH,Reversed
PAY00000448,INV00000448,,3634.83,ACH,Failed
PAY00000449,INV00000449,2026-08-15,4897.23,ACH,Posted
PAY00000452,INV00000452,,24926.55,ACH,Posted
PAY00000453,INV00000453,,27156.02,Wire,Reversed
PAY00000455,INV00000455,2026-05-23,874.89,Wire,Pending
PAY00000456,INV00000456,,8530.47,ACH,Posted
PAY00000457,INV00000457,,4272.04,Wire,Reversed
PAY00000458,INV00000458,,30317.29,Wire,Pending
PAY00000459,INV00000459,2026-02-13,17400.91,Check,Failed
PAY00000460,INV00000460,2026-06-24,11157.05,Check,Posted
PAY00000461,INV00000461,2026-06-04,35867.71,ACH,Reversed
PAY00000462,INV00000462,2026-04-22,38303.24,ACH,Reversed
PAY00000463,INV00000463,2026-04-29,15808.31,ACH,Posted
PAY00000464,INV00000464,,19052.53,Wire,Failed
PAY00000465,INV00000465,2026-05-27,43247.78,ACH,Pending
PAY00000466,INV00000466,,13447.03,Check,Pending
PAY00000467,INV00000467,,1582.5,ACH,Reversed
PAY00000468,INV00000468,,12514.8,Check,Reversed
PAY00000469,INV00000469,,38835.73,Wire,Pending
PAY00000470,INV00000470,,42515.17,ACH,Pending
PAY00000471,INV00000471,2026-06-24,2246.02,Wire,Posted
PAY00000472,INV00000472,,11500.17,ACH,Reversed
PAY00000473,INV00000473,,15731.64,Check,Posted
PAY00000474,INV00000474,2026-04-02,30337.25,ACH,Pending
PAY00000475,INV00000475,,6139.22,ACH,Reversed
PAY00000476,INV00000476,2026-07-26,28581.3,ACH,Posted
PAY00000477,INV00000477,,21085.71,Check,Pending
PAY00000478,INV00000478,,29334.3,ACH,Failed
