payment_id,invoice_id,payment_date,payment_amount,payment_method,payment_status
PAY00000954,INV00000954,,39828.19,Credit Card,Posted
PAY00000955,INV00000955,,23973.31,ACH,Reversed
PAY00000956,INV00000956,2026-04-07,2916.38,Check,Failed
PAY00000957,INV00000957,,19569.44,Wire,Pending
PAY00000958,INV00000958,,34408.34,Check,Reversed
PAY00000959,INV00000959,2026-05-05,1352.36,Wire,Reversed
PAY00000960,INV00000960,,475.89,ACH,Reversed
PAY00000961,INV00000961,2026-05-01,19700.83,Check,Posted
PAY00000962,INV00000962,2026-04-25,27629.95,Check,Posted
PAY00000963,INV00000963,,29851.03,Wire,Pending
PAY00000965,INV00000965,,27413.46,Wire,Pending
PAY00000966,INV00000966,2026-05-26,14417.64,ACH,Pending
PAY00000968,INV00000968,,20965.14,Check,Posted
PAY00000969,INV00000969,,39968.34,ACH,Posted
PAY00000970,INV00000970,2026-03-27,33472.85,Credit Card,Failed
PAY00000971,INV00000971,,32747.5,Check,Posted
PAY00000972,INV00000972,,30905.11,Wire,Pending
PAY00000974,INV00000974,2026-03-25,13845.31,ACH,Posted
PAY00000975,INV00000975,,25521.85,ACH,Failed
PAY00000976,INV00000976,,6082.06,ACH,Posted
PAY00000977,INV00000977,,8322.72,Wire,Reversed
PAY00000978,INV00000978,2026-03-04,3066.02,Check,Pending
PAY00000979,INV00000979,,28642.95,Wire,Failed
PAY00000980,INV00000980,,21174.51,ACH,Posted
PAY00000981,INV00000981,,24231.25,Wire,Posted
PAY00000982,INV00000982,2026-03-27,19076.14,Credit Card,Failed
PAY00000983,INV00000983,2026-07-01,24530.47,Credit Card,Failed
PAY00000985,INV00000985,2026-05-09,26227.29,ACH,Posted
PAY00000986,INV00000986,,21630.89,Credit Card,Posted
PAY00000988,INV00000988,2026-04-09,7395.58,ACH,Pending
PAY00000989,INV00000989,,25064.69,Credit Card,Reversed
PAY00000990,INV00000990,2026-05-30,15059.18,Credit Card,Posted
PAY00000992,INV00000992,2026-07-14,25544.02,ACH,Reversed
PAY00000993,INV00000993,2026-03-20,31694.67,Check,Posted
PAY00000994,INV00000994,2026-05-09,3420.46,Wire,Posted
PAY00000995,INV00000995,,15173.13,Wire,Failed
PAY00000996,INV00000996,,36934.23,ACH,Reversed
PAY00000997,INV00000997,2026-03-12,25282.53,Credit Card,Posted
PAY00000998,INV00000998,,34952.46,Check,Reversed
PAY00000999,INV00000999,2026-06-15,13172.38,Check,Failed
PAY00001000,INV00001000,,18235.22,ACH,Reversed
PAY00001002,INV00001002,2026-05-25,10917.52,Credit Card,Pending
PAY00001003,INV00001003,,14275.13,ACH,Failed
PAY00001005,INV00001005,,21839.5,Wire,Failed
PAY00001007,INV00001007,,5017.18,Credit Card,Posted
PAY00001009,INV00001009,2026-04-23,2333.15,ACH,Posted
PAY00001010,INV00001010,,22247.76,Wire,Posted
PAY00001012,INV00001012,2026-06-27,21445.38,ACH,Failed
PAY00001014,INV00001014,,30039.07,Credit Card,Posted
PAY00001015,INV00001015,2026-05-15,10759.55,Wire,Reversed
PAY00001016,INV00001016,,17818.34,Wire,Posted
PAY00001017,INV00001017,,12449.15,ACH,Posted
PAY00001020,INV00001020,2026-06-05,4558.8,Credit Card,Posted
PAY00001021,INV00001021,,11355.56,ACH,Pending
PAY00001022,INV00001022,,18769.15,ACH,Failed
PAY00001023,INV00001023,2026-06-21,11472.85,Wire,Reversed
PAY00001024,INV00001024,2026-05-20,30926.96,Credit Card,Posted
PAY00001025,INV00001025,,19317.91,ACH,Posted
PAY00001026,INV00001026,2026-04-16,9264.15,Wire,Posted
PAY00001027,INV00001027,2026-03-27,9518.82,Credit Card,Posted
PAY00001028,INV00001028,2026-05-29,24670.5,ACH,Failed
PAY00001029,INV00001029,,19421.0,ACH,Failed
PAY00001030,INV00001030,2026-05-16,3617.02,Wire,Pending
PAY00001031,INV00001031,,39686.11,Wire,Failed
PAY00001032,INV00001032,2026-07-11,4182.41,ACH,Posted
PAY00001033,INV00001033,,36555.26,ACH,Reversed
PAY00001034,INV00001034,,12599.13,Credit Card,Pending
PAY00001035,INV00001035,2026-07-02,16989.58,Wire,Posted
PAY00001036,INV00001036,2026-06-06,40782.32,Check,Reversed
PAY00001037,INV00001037,,13413.43,Wire,Pending
PAY00001038,INV00001038,2026-03-14,25422.34,Credit Card,Failed
PAY00001039,INV00001039,,7455.01,ACH,Posted
PAY00001040,INV00001040,,30276.38,Wire,Pending
PAY00001042,INV00001042,2026-03-28,5874.69,Wire,Posted
PAY00001043,INV00001043,2026-03-28,35160.17,Credit Card,Failed
PAY00001044,INV00001044,,3037.16,Check,Reversed
PAY00001045,INV00001045,,16944.49,ACH,Pending
PAY00001047,INV00001047,,24907.52,ACH,Pending
PAY00001048,INV00001048,,21788.79,Wire,Posted
PAY00001049,INV00001049,,9591.22,Check,Posted
PAY00001050,INV00001050,,931.55,ACH,Pending
PAY00001051,INV00001051,2026-04-28,920.78,ACH,Posted
PAY00001052,INV00001052,2026-02-18,17724.87,Credit Card,Posted
PAY00001053,INV00001053,2026-06-23,85.49,Check,Reversed
PAY00001054,INV00001054,,9124.82,ACH,Posted
PAY00001055,INV00001055,,41060.7,ACH,Posted
PAY00001056,INV00001056,,18105.24,ACH,Reversed
PAY00001057,INV00001057,,1029.09,Credit Card,Pending
PAY00001058,INV00001058,2026-05-06,4238.35,Credit Card,Posted
PAY00001059,INV00001059,2026-06-23,41950.97,ACH,Reversed
PAY00001062,INV00001062,,31760.16,Check,Failed
PAY00001063,INV00001063,2026-05-22,16932.53,Wire,Failed
PAY00001064,INV00001064,2026-03-29,23060.54,ACH,Failed
PAY00001066,INV00001066,,22730.58,Check,Posted
PAY00001067,INV00001067,2026-06-21,7071.42,ACH,Pending
PAY00001068,INV00001068,2026-06-16,16237.96,ACH,Failed
PAY00001070,INV00001070,,31772.08,Check,Posted
PAY00001072,INV00001072,,13592.6,Wire,Pending
PAY00001073,INV00001073,,20623.57,ACH,Failed
PAY00001074,INV00001074,2026-06-29,9636.33,Wire,Posted
PAY00001075,INV00001075,,5546.43,Credit Card,Failed
PAY00001077,INV00001077,,24488.01,ACH,Posted
PAY00001078,INV00001078,2026-06-18,30514.8,ACH,Pending
PAY00001079,INV00001079,2026-04-17,912.4,ACH,Posted
PAY00001080,INV00001080,,7027.63,ACH,Posted
PAY00001081,INV00001081,,13587.3,ACH,Failed
PAY00001083,INV00001083,,18559.93,ACH,Failed
PAY00001084,INV00001084,2026-08-06,12552.21,Wire,Posted
PAY00001085,INV00001085,2026-04-28,34117.55,ACH,Pending
PAY00001086,INV00001086,,9414.55,Wire,Posted
PAY00001087,INV00001087,2026-05-24,14218.63,ACH,Reversed
PAY00001088,INV00001088,2026-06-07,39820.53,ACH,Reversed
PAY00001089,INV00001089,2026-07-09,32366.54,ACH,Posted
PAY00001091,INV00001091,2026-06-07,10292.61,Credit Card,Failed
PAY00001092,INV00001092,,5953.97,ACH,Reversed
PAY00001093,INV00001093,,17496.67,Check,Posted
PAY00001094,INV00001094,2026-04-10,19966.51,Wire,Posted
PAY00001095,INV00001095,,42470.23,ACH,Pending
PAY00001099,INV00001099,2026-06-13,43775.74,Check,Posted
PAY00001100,INV00001100,,38952.61,Wire,Failed
PAY00001104,INV00001104,,16585.02,ACH,Failed
PAY00001105,INV00001105,,32540.69,Wire,Failed
PAY00001106,INV00001106,,14231.47,Wire,Pending
PAY00001109,INV00001109,,34385.29,ACH,Posted
PAY00001110,INV00001110,,23766.89,Check,Failed
PAY00001111,INV00001111,,13115.18,Wire,Posted
PAY00001112,INV00001112,2026-04-13,1240.14,Check,Pending
PAY00001114,INV00001114,,11899.95,Check,Pending
PAY00001115,INV00001115,2026-07-27,5917.62,Check,Pending
PAY00001116,INV00001116,2026-03-20,22767.76,Credit Card,Reversed
PAY00001117,INV00001117,,4530.54,Wire,Reversed
PAY00001118,INV00001118,2026-04-05,33996.61,Credit Card,Posted
PAY00001119,INV00001119,,21399.42,ACH,Posted
PAY00001120,INV00001120,,3304.02,Credit Card,Reversed
PAY00001121,INV00001121,2026-07-24,18164.7,Credit Card,Posted
PAY00001123,INV00001123,,6851.47,ACH,Pending
PAY00001125,INV00001125,,6449.62,Credit Card,Failed
PAY00001126,INV00001126,2026-07-12,42700.78,Credit Card,Failed
PAY00001127,INV00001127,,12798.09,Check,Pending
PAY00001128,INV00001128,2026-04-14,44593.63,ACH,Failed
PAY00001129,INV00001129,2026-04-07,26482.42,Credit Card,Posted
PAY00001130,INV00001130,2026-04-13,1704.93,Wire,Pending
PAY00001131,INV00001131,,39320.6,ACH,Posted
PAY00001132,INV00001132,2026-08-08,31985.61,Check,Pending
PAY00001133,INV00001133,,22227.64,ACH,Posted
PAY00001135,INV00001135,2026-03-31,855.68,Wire,Reversed
PAY00001137,INV00001137,,6507.66,Wire,Posted
PAY00001138,INV00001138,2026-05-02,25063.16,ACH,Reversed
PAY00001139,INV00001139,2026-06-22,32400.19,Wire,Reversed
PAY00001140,INV00001140,2026-03-13,26721.19,ACH,Failed
PAY00001142,INV00001142,2026-05-28,44808.73,ACH,Posted
PAY00001144,INV00001144,2026-05-10,39388.9,ACH,Failed
PAY00001145,INV00001145,2026-05-28,32027.32,Wire,Pending
PAY00001146,INV00001146,2026-06-05,30468.83,ACH,Reversed
PAY00001147,INV00001147,,35634.65,Wire,Reversed
PAY00001148,INV00001148,2026-06-24,155.63,ACH,Posted
PAY00001149,INV00001149,2026-07-14,6610.04,Wire,Pending
PAY00001150,INV00001150,2026-03-14,7457.05,Wire,Posted
PAY00001151,INV00001151,,38375.79,ACH,Posted
PAY00001152,INV00001152,,1584.08,Check,Posted
PAY00001153,INV00001153,2026-04-09,14956.91,ACH,Reversed
PAY00001154,INV00001154,2026-04-27,22693.11,Check,Reversed
PAY00001155,INV00001155,,29800.0,Credit Card,Reversed
PAY00001158,INV00001158,,17264.11,Credit Card,Posted
PAY00001159,INV00001159,2026-07-04,6734.66,Wire,Posted
PAY00001160,INV00001160,2026-04-28,10778.57,Check,Pending
PAY00001161,INV00001161,,26779.51,Credit Card,Posted
PAY00001162,INV00001162,,2626.27,ACH,Posted
PAY00001163,INV00001163,,5199.09,ACH,Pending
PAY00001164,INV00001164,2026-04-17,17744.98,ACH,Reversed
PAY00001165,INV00001165,,7953.99,Credit Card,Reversed
PAY00001166,INV00001166,,35831.94,ACH,Posted
PAY00001167,INV00001167,,44986.33,ACH,Reversed
PAY00001169,INV00001169,2026-02-20,9174.23,Wire,Pending
PAY00001170,INV00001170,,21560.55,Check,Posted
PAY00001171,INV00001171,,20837.25,ACH,Reversed
PAY00001172,INV00001172,2026-06-24,12572.23,Credit Card,Failed
PAY00001174,INV00001174,2026-03-25,20189.36,ACH,Reversed
PAY00001175,INV00001175,2026-06-16,8144.02,ACH,Pending
PAY00001177,INV00001177,2026-02-10,14721.18,ACH,Posted
PAY00001178,INV00001178,2026-05-25,705.06,Wire,Reversed
PAY00001179,INV00001179,2026-02-21,28902.73,Check,Posted
PAY00001180,INV00001180,,35359.41,ACH,Pending
PAY00001181,INV00001181,2026-03-18,20605.22,Check,Posted
PAY00001182,INV00001182,2026-03-18,33016.17,Wire,Reversed
PAY00001183,INV00001183,2026-04-12,13179.78,Credit Card,Failed
PAY00001185,INV00001185,,36241.73,Wire,Reversed
PAY00001187,INV00001187,2026-07-25,37026.91,Wire,Pending
PAY00001188,INV00001188,,12930.91,ACH,Reversed
PAY00001189,INV00001189,,8650.92,ACH,Posted
PAY00001190,INV00001190,,32805.17,ACH,Pending
PAY00001192,INV00001192,2026-05-17,27416.8,Check,Posted
PAY00001193,INV00001193,2026-03-29,12541.36,Check,Posted
PAY00001194,INV00001194,,17255.15,Wire,Failed
PAY00001195,INV00001195,,41212.6,Credit Card,Reversed
PAY00001196,INV00001196,,20702.85,Check,Posted
PAY00001197,INV00001197,,21269.08,ACH,Reversed
PAY00001198,INV00001198,,20202.8,Credit Card,Posted
PAY00001199,INV00001199,2026-03-20,39500.61,ACH,Reversed
PAY00001200,INV00001200,2026-03-03,44784.08,Credit Card,Reversed
PAY00001201,INV00001201,,4168.23,Wire,Posted
PAY00001202,INV00001202,,40803.31,ACH,Reversed
PAY00001203,INV00001203,,512.2,Credit Card,Posted
PAY00001204,INV00001204,2026-05-24,30151.67,Credit Card,Failed
PAY00001205,INV00001205,,20126.89,Wire,Failed
PAY00001206,INV00001206,2026-07-21,32111.01,Check,Failed
PAY00001207,INV00001207,2026-04-05,15549.7,Wire,Reversed
PAY00001208,INV00001208,,41560.9,Wire,Pending
PAY00001209,INV00001209,,17594.57,Check,Reversed
PAY00001210,INV00001210,2026-04-27,43588.09,Check,Reversed
PAY00001211,INV00001211,,9248.87,ACH,Pending
PAY00001212,INV00001212,,38097.52,ACH,Posted
PAY00001213,INV00001213,2026-04-20,34765.39,Check,Failed
PAY00001215,INV00001215,,26558.53,ACH,Pending
PAY00001216,INV00001216,2026-06-12,36137.71,ACH,Posted
PAY00001217,INV00001217,,29251.5,ACH,Reversed
PAY00001219,INV00001219,,2803.01,Wire,Pending
PAY00001220,INV00001220,,37128.86,ACH,Pending
PAY00001221,INV00001221,2026-08-12,7409.17,Credit Card,Pending
PAY00001222,INV00001222,2026-06-26,27642.16,Wire,Pending
PAY00001223,INV00001223,2026-03-22,13540.82,Wire,Failed
PAY00001224,INV00001224,2026-03-28,14679.79,ACH,Posted
PAY00001225,INV00001225,,9268.53,Check,Reversed
PAY00001226,INV00001226,2026-06-08,10191.84,Credit Card,Pending
PAY00001227,INV00001227,2026-05-07,20878.05,Check,Reversed
PAY00001228,INV00001228,,22189.45,Wire,Posted
PAY00001229,INV00001229,2026-08-01,27562.81,Wire,Posted
PAY00001230,INV00001230,2026-05-26,2292.01,ACH,Failed
PAY00001231,INV00001231,,2486.71,ACH,Reversed
PAY00001232,INV00001232,2026-03-03,19547.75,ACH,Pending
PAY00001234,INV00001234,,436.59,Check,Posted
PAY00001235,INV00001235,2026-05-18,6528.23,ACH,Posted
PAY00001238,INV00001238,,24120.92,Wire,Posted
PAY00001239,INV00001239,2026-03-13,4529.35,Credit Card,Pending
PAY00001240,INV00001240,2026-07-20,5143.62,Credit Card,Failed
PAY00001241,INV00001241,,985.73,Wire,Pending
PAY00001242,INV00001242,,23666.36,ACH,Reversed
PAY00001243,INV00001243,2026-05-19,17671.54,ACH,Failed
PAY00001244,INV00001244,2026-03-15,39098.7,ACH,Pending
PAY00001245,INV00001245,,31522.42,ACH,Failed
PAY00001246,INV00001246,2026-03-17,14478.9,Wire,Posted
PAY00001248,INV00001248,,1337.06,ACH,Posted
PAY00001249,INV00001249,,19253.5,ACH,Failed
PAY00001251,INV_UNKNOWN,2026-08-15,4309.76,Wire,Reversed
PAY00001252,INV00001252,,35423.38,ACH,Posted
PAY00001253,INV00001253,2026-05-23,18447.17,Credit Card,Failed
PAY00001254,INV00001254,2026-04-23,22031.51,Check,Posted
PAY00001255,INV00001255,2026-02-16,19845.86,Check,Posted
PAY00001256,INV00001256,2026-03-08,36531.3,Credit Card,Posted
PAY00001257,INV00001257,,2248.42,ACH,Reversed
PAY00001258,INV00001258,2026-03-09,14844.22,ACH,Pending
PAY00001259,INV00001259,2026-07-11,2554.98,Credit Card,Failed
PAY00001260,INV00001260,2026-03-19,17451.4,ACH,Pending
PAY00001261,INV00001261,,44713.98,Credit Card,Posted
PAY00001262,INV00001262,2026-01-25,41456.45,Check,Posted
PAY00001263,INV00001263,,11213.06,Credit Card,Reversed
PAY00001265,INV00001265,,1999.11,Wire,Posted
PAY00001266,INV00001266,2026-07-21,14883.14,Check,Posted
PAY00001267,INV00001267,,13778.29,Check,Posted
PAY00001269,INV00001269,,16608.36,Check,Posted
PAY00001270,INV00001270,,15197.86,Check,Reversed
PAY00001271,INV00001271,2026-07-02,5840.77,Credit Card,Reversed
PAY00001272,INV00001272,,27305.99,ACH,Posted
PAY00001273,INV00001273,,1822.31,Wire,Posted
PAY00001274,INV00001274,2026-05-04,18801.07,Check,Posted
PAY00001275,INV00001275,2026-03-30,5017.21,ACH,Posted
PAY00001276,INV00001276,,14916.31,Wire,Pending
PAY00001278,INV00001278,2026-05-19,772.16,Wire,Posted
PAY00001280,INV00001280,,17679.56,ACH,Failed
PAY00001282,INV00001282,,10677.66,Wire,Reversed
PAY00001283,INV00001283,,15824.95,ACH,Pending
PAY00001285,INV00001285,,8603.56,Wire,Posted
PAY00001286,INV00001286,2026-01-27,42906.04,ACH,Failed
PAY00001287,INV00001287,2026-06-20,38571.53,Wire,Pending
PAY00001288,INV00001288,,12045.48,Wire,Posted
PAY00001289,INV00001289,,22807.84,ACH,Failed
PAY00001290,INV00001290,2026-03-11,4304.49,ACH,Reversed
PAY00001291,INV00001291,,3795.8,Check,Failed
PAY00001292,INV00001292,2026-07-20,31429.99,Wire,Posted
PAY00001293,INV00001293,,11212.12,Wire,Posted
PAY00001295,INV00001295,2026-02-26,3976.34,ACH,Failed
PAY00001296,INV00001296,,14508.82,Check,Posted
PAY00001297,INV00001297,,12406.48,Check,Pending
PAY00001298,INV00001298,2026-05-03,16368.99,Wire,Failed
PAY00001299,INV00001299,2026-04-14,22649.78,Check,Posted
PAY00001300,INV00001300,2026-04-13,14429.12,Credit Card,Pending
PAY00001301,INV00001301,,13401.14,ACH,Posted
PAY00001302,INV00001302,,4126.51,ACH,Failed
PAY00001303,INV00001303,2026-06-02,11351.45,ACH,Pending
PAY00001304,INV00001304,,44651.66,Check,Failed
PAY00001305,INV00001305,2026-05-05,34602.69,ACH,Posted
PAY00001307,INV00001307,2026-05-22,7518.11,ACH,Posted
PAY00001308,INV00001308,2026-06-14,40443.78,Credit Card,Pending
PAY00001309,INV00001309,,39092.13,ACH,Pending
PAY00001310,INV00001310,2026-03-22,42988.39,Wire,Pending
PAY00001311,INV00001311,2026-04-26,5318.81,ACH,Reversed
PAY00001312,INV00001312,,5278.14,Credit Card,Pending
PAY00001313,INV00001313,2026-06-16,25767.87,ACH,Posted
PAY00001314,INV00001314,2026-04-03,22565.82,Wire,Reversed
PAY00001315,INV00001315,2026-03-07,16023.22,ACH,Pending
PAY00001316,INV00001316,,33355.35,ACH,Posted
PAY00001318,INV00001318,2026-05-24,35299.23,Wire,Posted
PAY00001319,INV00001319,,6586.6,ACH,Reversed
PAY00001320,INV00001320,2026-07-18,7733.78,Check,Failed
PAY00001321,INV00001321,2026-05-26,37702.2,Wire,Posted
PAY00001322,INV00001322,2026-06-30,33378.76,Wire,Failed
PAY00001323,INV00001323,2026-05-25,21967.52,Check,Posted
PAY00001325,INV00001325,,2247.9,ACH,Posted
PAY00001327,INV00001327,2026-08-10,7259.97,Credit Card,Pending
PAY00001328,INV00001328,,32167.86,Credit Card,Posted
PAY00001329,INV00001329,2026-03-19,14544.02,Check,Pending
PAY00001330,INV00001330,,27646.89,Check,Failed
PAY00001331,INV00001331,,32080.52,Wire,Failed
PAY00001332,INV00001332,,17517.74,Wire,Reversed
PAY00001334,INV00001334,2026-04-02,44833.42,Check,Pending
PAY00001335,INV00001335,2026-06-09,16330.72,Wire,Reversed
PAY00001336,INV00001336,,29115.92,Wire,Reversed
PAY00001337,INV00001337,2026-04-06,1015.66,ACH,Failed
PAY00001338,INV00001338,2026-06-16,16520.26,Wire,Posted
PAY00001339,INV00001339,,27078.39,Check,Pending
PAY00001341,INV00001341,,2789.98,ACH,Pending
PAY00001342,INV00001342,,4879.83,ACH,Pending
PAY00001343,INV00001343,,33516.8,Wire,Reversed
PAY00001344,INV00001344,,15930.05,Wire,Failed
PAY00001345,INV00001345,,28045.74,ACH,Pending
PAY00001347,INV00001347,,1100.2,ACH,Reversed
PAY00001348,INV00001348,2026-05-28,1643.29,Check,Reversed
PAY00001349,INV00001349,2026-06-27,2214.16,ACH,Posted
PAY00001350,INV00001350,2026-02-27,17739.01,ACH,Posted
PAY00001353,INV00001353,,29890.56,Credit Card,Posted
PAY00001354,INV00001354,2026-05-20,15621.12,Wire,Failed
PAY00001355,INV00001355,,41509.46,ACH,Posted
PAY00001356,INV00001356,2026-06-11,2113.77,ACH,Failed
PAY00001357,INV00001357,2026-02-06,5096.7,Check,Posted
PAY00001359,INV00001359,2026-01-16,2634.59,Wire,Reversed
PAY00001360,INV00001360,2026-02-16,31105.6,ACH,Failed
PAY00001361,INV00001361,,29740.09,Wire,Failed
PAY00001362,INV00001362,,7097.25,Wire,Posted
PAY00001363,INV00001363,,4602.2,Wire,Failed
PAY00001364,INV00001364,2026-03-05,10359.31,Credit Card,Reversed
PAY00001366,INV00001366,2026-07-12,15383.18,ACH,Reversed
PAY00001367,INV00001367,,22411.31,Credit Card,Pending
PAY00001368,INV00001368,2026-07-02,13306.15,Check,Reversed
PAY00001369,INV00001369,,14448.45,ACH,Pending
PAY00001370,INV00001370,2026-05-24,27226.36,Check,Posted
PAY00001371,INV00001371,2026-06-08,1380.33,ACH,Posted
PAY00001372,INV00001372,2026-07-11,12137.91,ACH,Posted
PAY00001373,INV00001373,,30921.12,Credit Card,Failed
PAY00001374,INV00001374,2026-04-04,12755.76,Wire,Failed
PAY00001375,INV00001375,2026-04-29,8933.54,ACH,Reversed
PAY00001376,INV00001376,2026-04-05,4827.57,ACH,Reversed
PAY00001377,INV00001377,2026-01-22,25693.62,ACH,Posted
PAY00001379,INV00001379,2026-07-22,39154.31,Wire,Posted
PAY00001380,INV00001380,,7316.96,ACH,Posted
PAY00001382,INV00001382,,6178.26,Wire,Failed
PAY00001383,INV00001383,2026-05-25,29512.06,Credit Card,Posted
PAY00001384,INV00001384,2026-04-24,1322.03,Credit Card,Failed
PAY00001386,INV00001386,,16475.13,Wire,Reversed
PAY00001387,INV00001387,2026-06-21,27482.82,ACH,Posted
PAY00001388,INV00001388,,10591.72,Wire,Pending
PAY00001389,INV00001389,,23885.66,ACH,Pending
PAY00001390,INV00001390,,11790.77,Check,Pending
PAY00001391,INV00001391,,30311.7,ACH,Failed
PAY00001392,INV00001392,,38627.28,Check,Pending
PAY00001393,INV00001393,2026-06-10,1051.56,Credit Card,Pending
PAY00001394,INV00001394,2026-06-20,36222.1,Check,Failed
PAY00001395,INV00001395,2026-03-09,35445.29,Credit Card,Failed
PAY00001396,INV00001396,,323.57,Check,Pending
PAY00001397,INV00001397,,37232.18,ACH,Reversed
PAY00001398,INV00001398,,15092.3,ACH,Posted
PAY00001399,INV00001399,2026-06-21,30121.42,Check,Reversed
PAY00001400,INV00001400,2026-05-10,33861.68,Wire,Posted
PAY00001401,INV00001401,,7276.53,Check,Posted
PAY00001402,INV00001402,,20701.11,Credit Card,Posted
PAY00001403,INV00001403,2026-06-10,6982.28,Wire,Reversed
PAY00001404,INV00001404,2026-07-30,15240.42,ACH,Posted
PAY00001406,INV00001406,2026-07-14,16442.53,Check,Posted
PAY00001407,INV00001407,2026-02-25,8250.51,Check,Failed
PAY00001408,INV00001408,2026-04-09,17035.09,Wire,Pending
PAY00001409,INV00001409,2026-05-17,23690.06,ACH,Pending
PAY00001410,INV00001410,,32776.55,ACH,Failed
PAY00001411,INV00001411,2026-05-15,36181.15,Credit Card,Pending
PAY00001413,INV00001413,2026-04-03,30424.95,Check,Posted
PAY00001414,INV00001414,,22176.92,Check,Posted
PAY00001416,INV00001416,,711.12,ACH,Failed
PAY00001417,INV00001417,2026-04-04,20842.61,ACH,Posted
PAY00001418,INV00001418,2026-03-09,5539.12,Check,Posted
PAY00001419,INV00001419,,32214.17,Credit Card,Posted
PAY00001420,INV00001420,2026-06-21,41897.11,ACH,Failed
PAY00001422,INV00001422,2026-04-11,18616.05,Check,Reversed
PAY00001424,INV00001424,,35798.79,Wire,Posted
PAY00001426,INV00001426,2026-03-13,10228.17,Credit Card,Reversed
PAY00001428,INV00001428,2026-05-11,41431.13,Credit Card,Posted
