loan_payment_id,loan_id,due_date,paid_date,scheduled_amount,paid_amount,payment_status,days_late,is_late
LP0000001,L000001,2025-10-09,2025-11-13,379.13,379.13,Paid,35.0,True
LP0000002,L000001,2025-11-08,2025-11-16,211.16,211.16,Paid,8.0,False
LP0000003,L000001,2025-12-08,2025-12-08,345.99,380.59,Paid,0.0,False
LP0000004,L000001,2026-01-07,2026-01-07,458.77,458.77,Late,0.0,False
LP0000005,L000001,2026-02-06,2026-03-13,323.76,323.76,Missed,35.0,True
LP0000006,L000001,2026-03-08,,452.11,226.06,Partial,,True
LP0000007,L000001,2026-04-07,2026-04-10,440.6,484.66,Missed,3.0,False
LP0000008,L000001,2026-05-07,2026-05-15,223.33,223.33,Late,8.0,False
LP0000009,L000002,2023-02-20,2023-02-20,76.21,76.21,Paid,0.0,False
LP0000010,L000002,2023-03-22,,259.56,259.56,Partial,,True
LP0000011,L000002,2023-04-21,2023-04-29,183.11,91.56,Paid,8.0,False
LP0000012,L000002,2023-05-21,2023-06-25,97.52,48.76,Partial,35.0,True
LP0000013,L000002,2023-06-20,2023-06-28,182.74,182.74,Paid,8.0,False
LP0000014,L000002,2023-07-20,2023-07-20,340.3,374.33,Late,0.0,False
LP0000015,L000002,2023-08-19,2023-08-22,271.25,271.25,Late,3.0,False
LP0000016,L000002,2023-09-18,2023-09-21,318.55,159.28,Partial,3.0,False
LP0000017,L000002,2023-10-18,2023-10-21,250.89,250.89,Partial,3.0,False
LP0000018,L000002,2023-11-17,2023-11-17,284.33,284.33,Late,0.0,False
LP0000019,L000002,2023-12-17,2023-12-17,333.17,333.17,Partial,0.0,False
LP0000020,L000002,2024-01-16,2024-01-16,220.72,0.0,Partial,0.0,False
LP0000021,L000002,2024-02-15,2024-02-15,80.18,80.18,Paid,0.0,False
LP0000022,L000002,2024-03-16,2024-03-31,107.73,118.5,Partial,15.0,True
LP0000023,L000002,2024-04-15,2024-04-18,129.65,0.0,Missed,3.0,False
LP0000024,L000002,2024-05-15,2024-05-15,153.52,153.52,Paid,0.0,False
LP0000025,L000002,2024-06-14,,208.48,208.48,Late,,True
LP0000026,L000002,2024-07-14,,164.28,164.28,Missed,,True
LP0000027,L000002,2024-08-13,2024-08-13,325.39,325.39,Partial,0.0,False
LP0000028,L000003,2025-04-01,2025-04-01,1720.24,1892.26,Missed,0.0,False
LP0000029,L000003,2025-05-01,,1607.3,1768.03,Paid,,True
LP0000030,L000003,2025-05-31,2025-06-03,1719.03,1719.03,Partial,3.0,False
LP0000031,L000003,2025-06-30,2025-06-30,1567.66,783.83,Partial,0.0,False
LP0000032,L000003,2025-07-30,2025-08-02,1488.66,1488.66,Paid,3.0,False
LP0000033,L000003,2025-08-29,,1610.55,1771.61,Paid,,True
LP0000034,L000003,2025-09-28,2025-10-13,1602.48,1762.73,Paid,15.0,True
LP0000035,L000003,2025-10-28,2025-10-28,1625.18,812.59,Late,0.0,False
LP0000036,L000003,2025-11-27,2026-01-01,1522.78,1522.78,Paid,35.0,True
LP0000037,L000003,2025-12-27,2026-01-04,1641.11,1641.11,Partial,8.0,False
LP0000038,L000003,2026-01-26,2026-01-26,1578.77,1578.77,Late,0.0,False
LP0000039,L000003,2026-02-25,2026-03-05,1629.54,1629.54,Late,8.0,False
LP0000040,L000003,2026-03-27,2026-03-27,1748.92,0.0,Partial,0.0,False
LP0000041,L000003,2026-04-26,2026-05-31,1699.73,849.87,Paid,35.0,True
LP0000042,L000003,2026-05-26,,1796.72,1796.72,Partial,,True
LP0000043,L000004,2023-10-21,2023-11-05,1141.39,1255.53,Paid,15.0,True
LP0000044,L000004,2023-11-20,2023-12-05,985.92,985.92,Paid,15.0,True
LP0000045,L000004,2023-12-20,2023-12-20,1017.34,508.67,Partial,0.0,False
LP0000046,L000004,2024-01-19,2024-01-19,946.75,946.75,Partial,0.0,False
LP0000047,L000004,2024-02-18,2024-02-18,1151.71,1151.71,Late,0.0,False
LP0000048,L000004,2024-03-19,2024-03-19,1073.17,1073.17,Paid,0.0,False
LP0000049,L000004,2024-04-18,2024-04-18,1053.48,1158.83,Paid,0.0,False
LP0000050,L000004,2024-05-18,,1102.22,1102.22,Paid,,True
LP0000051,L000004,2024-06-17,2024-06-20,1201.56,1201.56,Partial,3.0,False
LP0000052,L000004,2024-07-17,2024-08-21,1184.41,1184.41,Paid,35.0,True
LP0000053,L000004,2024-08-16,2024-08-31,1192.37,1192.37,Missed,15.0,True
LP0000054,L000004,2024-09-15,2024-09-15,1084.58,1084.58,Late,0.0,False
LP0000055,L000004,2024-10-15,2024-10-23,1004.08,502.04,Paid,8.0,False
LP0000056,L000004,2024-11-14,2024-11-14,1186.47,1186.47,Paid,0.0,False
LP0000057,L000004,2024-12-14,,1143.81,1143.81,Missed,,True
LP0000058,L000005,2022-08-04,2022-09-08,773.27,773.27,Missed,35.0,True
LP0000059,L000005,2022-09-03,2022-09-03,631.73,694.9,Late,0.0,False
LP0000060,L000005,2022-10-03,2022-10-11,771.97,771.97,Partial,8.0,False
LP0000061,L000005,2022-11-02,,629.04,629.04,Paid,,True
LP0000062,L000005,2022-12-02,2022-12-02,659.41,725.35,Late,0.0,False
LP0000063,L000005,2023-01-01,2023-01-01,683.6,683.6,Missed,0.0,False
LP0000064,L000005,2023-01-31,2023-01-31,586.79,645.47,Partial,0.0,False
LP0000065,L000005,2023-03-02,2023-03-02,706.16,776.78,Paid,0.0,False
LP0000066,L000006,2022-02-11,2022-02-11,552.01,0.0,Partial,0.0,False
LP0000067,L000006,2022-03-13,2022-03-16,313.41,156.71,Missed,3.0,False
LP0000068,L000006,2022-04-12,2022-04-12,374.76,412.24,Late,0.0,False
LP0000069,L000006,2022-05-12,2022-05-12,504.21,504.21,Partial,0.0,False
LP0000070,L000006,2022-06-11,2022-06-11,407.39,407.39,Partial,0.0,False
LP0000071,L000006,2022-07-11,2022-07-19,409.91,409.91,Paid,8.0,False
LP0000072,L000006,2022-08-10,2022-08-25,474.18,0.0,Paid,15.0,True
LP0000073,L000006,2022-09-09,2022-09-24,457.61,457.61,Partial,15.0,True
LP0000074,L000006,2022-10-09,,475.48,237.74,Late,,True
LP0000075,L000006,2022-11-08,,397.73,437.5,Paid,,True
LP0000076,L000006,2022-12-08,2022-12-08,470.24,470.24,Missed,0.0,False
LP0000077,L000006,2023-01-07,2023-01-15,451.59,496.75,Paid,8.0,False
LP0000078,L000006,2023-02-06,2023-02-06,258.67,258.67,Paid,0.0,False
LP0000079,L000006,2023-03-08,2023-03-08,540.51,540.51,Missed,0.0,False
LP0000080,L000006,2023-04-07,2023-05-12,508.46,508.46,Paid,35.0,True
LP0000081,L000007,2024-04-17,2024-04-17,404.59,445.05,Partial,0.0,False
LP0000082,L000007,2024-05-17,2024-05-17,254.05,279.46,Missed,0.0,False
LP0000083,L000007,2024-06-16,2024-07-01,242.26,242.26,Paid,15.0,True
LP0000084,L000007,2024-07-16,2024-07-16,307.17,307.17,Paid,0.0,False
LP0000085,L000007,2024-08-15,2024-08-23,135.9,67.95,Late,8.0,False
LP0000086,L000007,2024-09-14,2024-09-14,187.26,187.26,Paid,0.0,False
LP0000087,L000007,2024-10-14,2024-10-17,170.07,170.07,Paid,3.0,False
LP0000088,L000007,2024-11-13,2024-11-13,387.91,387.91,Late,0.0,False
LP0000089,L000007,2024-12-13,2024-12-13,140.47,140.47,Partial,0.0,False
LP0000090,L000007,2025-01-12,2025-01-12,207.62,0.0,Paid,0.0,False
LP0000091,L000007,2025-02-11,2025-02-11,333.53,366.88,Missed,0.0,False
LP0000092,L000007,2025-03-13,,451.35,451.35,Paid,,True
LP0000093,L000007,2025-04-12,2025-04-15,477.36,525.1,Paid,3.0,False
LP0000094,L000007,2025-05-12,2025-05-12,430.38,430.38,Missed,0.0,False
LP0000095,L000007,2025-06-11,2025-06-11,297.11,297.11,Missed,0.0,False
LP0000096,L000007,2025-07-11,2025-07-14,197.94,197.94,Partial,3.0,False
LP0000097,L000007,2025-08-10,2025-08-25,296.73,296.73,Missed,15.0,True
LP0000098,L000007,2025-09-09,2025-09-12,269.45,269.45,Paid,3.0,False
LP0000099,L000007,2025-10-09,2025-10-12,264.58,0.0,Paid,3.0,False
LP0000100,L000008,2025-07-20,2025-07-28,396.65,436.31,Late,8.0,False
LP0000101,L000008,2025-08-19,2025-08-19,358.66,358.66,Paid,0.0,False
LP0000102,L000008,2025-09-18,,461.35,507.49,Partial,,True
LP0000103,L000008,2025-10-18,2025-10-26,448.18,493.0,Missed,8.0,False
LP0000104,L000008,2025-11-17,2025-12-22,211.89,0.0,Missed,35.0,True
LP0000105,L000008,2025-12-17,2026-01-21,269.73,269.73,Late,35.0,True
LP0000106,L000008,2026-01-16,2026-01-31,422.12,422.12,Paid,15.0,True
LP0000107,L000009,2026-01-27,2026-01-27,194.44,194.44,Paid,0.0,False
LP0000108,L000009,2026-02-26,2026-03-01,484.7,484.7,Paid,3.0,False
LP0000109,L000009,2026-03-28,2026-03-28,289.29,289.29,Paid,0.0,False
LP0000110,L000009,2026-04-27,2026-04-27,194.42,97.21,Paid,0.0,False
LP0000111,L000009,2026-05-27,2026-07-01,389.62,0.0,Partial,35.0,True
LP0000112,L000010,2023-01-27,2023-01-27,310.04,155.02,Paid,0.0,False
LP0000113,L000010,2023-02-26,2023-02-26,218.84,109.42,Paid,0.0,False
LP0000114,L000010,2023-03-28,2023-03-28,417.24,458.96,Partial,0.0,False
LP0000115,L000011,2022-08-15,2022-08-15,2840.26,0.0,Late,0.0,False
LP0000116,L000011,2022-09-14,2022-09-14,2820.41,2820.41,Paid,0.0,False
LP0000117,L000011,2022-10-14,2022-10-14,2773.45,3050.8,Paid,0.0,False
LP0000118,L000012,2023-05-19,2023-06-03,1679.84,1679.84,Missed,15.0,True
LP0000119,L000012,2023-06-18,2023-06-18,1468.28,1468.28,Partial,0.0,False
LP0000120,L000012,2023-07-18,2023-07-18,1557.9,1557.9,Paid,0.0,False
LP0000121,L000012,2023-08-17,2023-08-25,1512.02,1512.02,Paid,8.0,False
LP0000122,L000012,2023-09-16,,1608.8,0.0,Paid,,True
LP0000123,L000012,2023-10-16,2023-10-24,1391.31,1391.31,Partial,8.0,False
LP0000124,L000012,2023-11-15,2023-11-23,1613.89,1613.89,Paid,8.0,False
LP0000125,L000012,2023-12-15,2023-12-15,1415.71,1415.71,Paid,0.0,False
LP0000126,L000012,2024-01-14,2024-01-22,1472.03,1472.03,Late,8.0,False
LP0000127,L000012,2024-02-13,2024-03-19,1589.56,1589.56,Paid,35.0,True
LP0000128,L000012,2024-03-14,2024-03-29,1514.39,1514.39,Paid,15.0,True
LP0000129,L000012,2024-04-13,2024-04-13,1562.14,1562.14,Missed,0.0,False
LP0000130,L000012,2024-05-13,2024-05-16,1515.54,1667.09,Missed,3.0,False
LP0000131,L000012,2024-06-12,2024-06-12,1632.23,816.12,Partial,0.0,False
LP0000132,L000012,2024-07-12,2024-07-20,1557.65,0.0,Paid,8.0,False
LP0000133,L000012,2024-08-11,2024-08-19,1450.49,1450.49,Paid,8.0,False
LP0000134,L000012,2024-09-10,2024-09-13,1561.23,0.0,Paid,3.0,False
LP0000135,L000012,2024-10-10,,1407.73,1407.73,Paid,,True
LP0000136,L000013,2024-11-11,2024-11-26,219.31,219.31,Paid,15.0,True
LP0000137,L000013,2024-12-11,,437.11,218.56,Late,,True
LP0000138,L000013,2025-01-10,2025-01-10,275.12,137.56,Paid,0.0,False
LP0000139,L000013,2025-02-09,2025-02-24,305.15,305.15,Partial,15.0,True
LP0000140,L000013,2025-03-11,2025-03-11,435.8,217.9,Missed,0.0,False
LP0000141,L000013,2025-04-10,2025-04-10,150.8,0.0,Paid,0.0,False
LP0000142,L000013,2025-05-10,2025-05-18,232.78,232.78,Missed,8.0,False
LP0000143,L000013,2025-06-09,2025-06-09,118.81,118.81,Partial,0.0,False
LP0000144,L000013,2025-07-09,2025-07-17,345.92,172.96,Paid,8.0,False
LP0000145,L000013,2025-08-08,2025-08-23,127.83,127.83,Partial,15.0,True
LP0000146,L000013,2025-09-07,2025-09-07,218.46,218.46,Missed,0.0,False
LP0000147,L000013,2025-10-07,2025-10-07,366.21,183.1,Paid,0.0,False
LP0000148,L000013,2025-11-06,2025-11-06,367.18,403.9,Late,0.0,False
LP0000149,L000013,2025-12-06,2025-12-14,185.24,92.62,Late,8.0,False
LP0000150,L000013,2026-01-05,2026-02-09,200.83,100.42,Paid,35.0,True
LP0000151,L000014,2023-09-29,2023-10-02,1990.97,1990.97,Partial,3.0,False
LP0000152,L000014,2023-10-29,2023-11-01,1800.58,900.29,Partial,3.0,False
LP0000153,L000014,2023-11-28,2023-12-01,1934.48,2127.93,Late,3.0,False
LP0000154,L000014,2023-12-28,2024-02-01,2071.31,1035.65,Late,35.0,True
LP0000155,L000014,2024-01-27,2024-01-27,1801.74,900.87,Paid,0.0,False
LP0000156,L000014,2024-02-26,2024-02-26,2047.95,2047.95,Paid,0.0,False
LP0000157,L000014,2024-03-27,2024-05-01,1904.16,1904.16,Missed,35.0,True
LP0000158,L000015,2025-12-03,2025-12-18,104.72,104.72,Paid,15.0,True
LP0000159,L000015,2026-01-02,2026-01-02,201.72,100.86,Paid,0.0,False
LP0000160,L000015,2026-02-01,2026-02-16,382.41,382.41,Paid,15.0,True
LP0000161,L000015,2026-03-03,2026-03-03,403.76,403.76,Missed,0.0,False
LP0000162,L000015,2026-04-02,2026-04-02,297.98,327.78,Paid,0.0,False
LP0000163,L000015,2026-05-02,2026-06-06,273.07,273.07,Late,35.0,True
LP0000164,L000016,2022-07-28,2022-07-31,4844.37,2422.18,Partial,3.0,False
LP0000165,L000016,2022-08-27,2022-08-27,4966.63,4966.63,Paid,0.0,False
LP0000166,L000016,2022-09-26,2022-09-26,4875.87,4875.87,Paid,0.0,False
LP0000167,L000016,2022-10-26,2022-10-26,4954.08,2477.04,Late,0.0,False
LP0000168,L000016,2022-11-25,2022-12-30,4949.99,4949.99,Late,35.0,True
LP0000169,L000016,2022-12-25,2022-12-25,4874.7,5362.17,Missed,0.0,False
LP0000170,L000016,2023-01-24,2023-01-24,4875.06,4875.06,Missed,0.0,False
LP0000171,L000016,2023-02-23,2023-02-23,4883.89,5372.28,Late,0.0,False
LP0000172,L000016,2023-03-25,2023-03-25,4981.11,4981.11,Partial,0.0,False
LP0000173,L000016,2023-04-24,2023-04-24,4863.14,4863.14,Paid,0.0,False
LP0000174,L000016,2023-05-24,2023-05-24,4916.66,0.0,Late,0.0,False
LP0000175,L000016,2023-06-23,2023-07-28,4828.57,5311.43,Paid,35.0,True
LP0000176,L000017,2022-08-06,2022-09-10,1144.29,1144.29,Missed,35.0,True
LP0000177,L000017,2022-09-05,2022-09-05,1072.54,536.27,Late,0.0,False
LP0000178,L000017,2022-10-05,2022-10-05,1196.14,1196.14,Partial,0.0,False
LP0000179,L000017,2022-11-04,2022-11-04,1161.2,1161.2,Paid,0.0,False
LP0000180,L000017,2022-12-04,2022-12-04,1083.66,541.83,Missed,0.0,False
LP0000181,L000017,2023-01-03,2023-01-18,1354.31,1489.74,Late,15.0,True
LP0000182,L000017,2023-02-02,2023-02-10,1350.34,1350.34,Paid,8.0,False
LP0000183,L000017,2023-03-04,2023-04-08,1276.7,1276.7,Missed,35.0,True
LP0000184,L000017,2023-04-03,2023-04-03,1192.19,596.1,Paid,0.0,False
LP0000185,L000017,2023-05-03,2023-05-03,1111.16,1111.16,Paid,0.0,False
LP0000186,L000017,2023-06-02,2023-06-10,1227.37,613.68,Paid,8.0,False
LP0000187,L000017,2023-07-02,2023-08-06,1320.11,1320.11,Missed,35.0,True
LP0000188,L000017,2023-08-01,2023-08-01,1162.77,581.38,Partial,0.0,False
LP0000189,L000017,2023-08-31,2023-08-31,1183.62,1183.62,Partial,0.0,False
LP0000190,L000017,2023-09-30,2023-09-30,1218.76,1218.76,Missed,0.0,False
LP0000191,L000017,2023-10-30,2023-11-02,1262.91,1262.91,Paid,3.0,False
LP0000192,L000017,2023-11-29,2023-11-29,1269.27,634.63,Late,0.0,False
LP0000193,L000017,2023-12-29,,1245.49,1245.49,Late,,True
LP0000194,L000017,2024-01-28,2024-01-28,1383.35,1383.35,Paid,0.0,False
LP0000195,L000017,2024-02-27,2024-02-27,1036.68,518.34,Paid,0.0,False
LP0000196,L000018,2025-11-10,2025-11-10,2509.71,1254.86,Late,0.0,False
LP0000197,L000018,2025-12-10,2025-12-10,2442.48,2442.48,Missed,0.0,False
LP0000198,L000018,2026-01-09,,2491.83,0.0,Paid,,True
LP0000199,L000018,2026-02-08,2026-02-16,2362.39,1181.19,Paid,8.0,False
LP0000200,L000018,2026-03-10,2026-03-25,2349.42,2584.36,Paid,15.0,True
LP0000201,L000018,2026-04-09,2026-04-12,2389.0,0.0,Missed,3.0,False
LP0000202,L000018,2026-05-09,,2232.7,2232.7,Partial,,True
LP0000203,L000019,2023-10-08,2023-11-12,284.38,284.38,Late,35.0,True
LP0000204,L000019,2023-11-07,2023-11-07,284.43,142.22,Missed,0.0,False
LP0000205,L000019,2023-12-07,2023-12-22,230.83,230.83,Late,15.0,True
LP0000206,L000019,2024-01-06,2024-01-06,234.59,234.59,Partial,0.0,False
LP0000207,L000019,2024-02-05,2024-02-05,513.51,513.51,Partial,0.0,False
LP0000208,L000019,2024-03-06,2024-03-06,240.68,240.68,Paid,0.0,False
LP0000209,L000019,2024-04-05,2024-04-05,193.87,96.94,Missed,0.0,False
LP0000210,L000019,2024-05-05,2024-06-09,197.04,197.04,Paid,35.0,True
LP0000211,L000019,2024-06-04,2024-07-09,357.02,357.02,Late,35.0,True
LP0000212,L000019,2024-07-04,2024-07-04,455.32,455.32,Partial,0.0,False
LP0000213,L000019,2024-08-03,2024-09-07,498.02,498.02,Paid,35.0,True
LP0000214,L000019,2024-09-02,2024-09-02,345.4,345.4,Missed,0.0,False
LP0000215,L000019,2024-10-02,2024-10-05,323.16,323.16,Paid,3.0,False
LP0000216,L000019,2024-11-01,2024-11-01,193.45,0.0,Missed,0.0,False
LP0000217,L000020,2023-10-31,2023-11-03,470.62,517.68,Paid,3.0,False
LP0000218,L000020,2023-11-30,2023-11-30,459.61,459.61,Partial,0.0,False
LP0000219,L000020,2023-12-30,2023-12-30,476.46,476.46,Paid,0.0,False
LP0000220,L000020,2024-01-29,2024-02-13,432.01,432.01,Missed,15.0,True
LP0000221,L000020,2024-02-28,2024-02-28,433.51,433.51,Paid,0.0,False
LP0000222,L000020,2024-03-29,2024-03-29,333.09,166.54,Partial,0.0,False
LP0000223,L000020,2024-04-28,2024-05-06,382.65,382.65,Partial,8.0,False
LP0000224,L000020,2024-05-28,2024-07-02,413.58,413.58,Late,35.0,True
LP0000225,L000020,2024-06-27,2024-06-27,567.99,284.0,Late,0.0,False
LP0000226,L000020,2024-07-27,2024-07-30,429.28,429.28,Missed,3.0,False
LP0000227,L000020,2024-08-26,2024-09-10,484.82,484.82,Partial,15.0,True
LP0000228,L000020,2024-09-25,,652.78,326.39,Paid,,True
LP0000229,L000020,2024-10-25,2024-11-09,610.72,671.79,Missed,15.0,True
LP0000230,L000021,2024-01-05,2024-01-08,5929.34,5929.34,Partial,3.0,False
LP0000231,L000021,2024-02-04,2024-02-12,6266.43,6893.07,Paid,8.0,False
LP0000232,L000021,2024-03-05,2024-03-05,6039.25,6643.18,Paid,0.0,False
LP0000233,L000021,2024-04-04,2024-04-12,6233.09,6233.09,Paid,8.0,False
LP0000234,L000021,2024-05-04,2024-05-19,6075.07,3037.53,Paid,15.0,True
LP0000235,L000021,2024-06-03,2024-06-03,6236.6,6236.6,Missed,0.0,False
LP0000236,L000021,2024-07-03,2024-07-03,5984.62,5984.62,Partial,0.0,False
LP0000237,L000021,2024-08-02,2024-09-06,6051.7,3025.85,Paid,35.0,True
LP0000238,L000021,2024-09-01,2024-09-04,6139.8,6139.8,Missed,3.0,False
LP0000239,L000021,2024-10-01,2024-10-01,6165.26,6165.26,Paid,0.0,False
LP0000240,L000021,2024-10-31,2024-10-31,6184.16,6184.16,Paid,0.0,False
LP0000241,L000021,2024-11-30,2024-11-30,6190.45,6190.45,Paid,0.0,False
LP0000242,L000021,2024-12-30,,6115.97,6115.97,Paid,,True
LP0000243,L000021,2025-01-29,2025-01-29,6260.67,6260.67,Paid,0.0,False
LP0000244,L000021,2025-02-28,,5942.26,5942.26,Paid,,True
LP0000245,L000021,2025-03-30,2025-03-30,5996.45,5996.45,Paid,0.0,False
LP0000246,L000021,2025-04-29,2025-04-29,5982.3,2991.15,Missed,0.0,False
LP0000247,L000021,2025-05-29,2025-06-13,6102.44,6102.44,Partial,15.0,True
LP0000248,L000021,2025-06-28,2025-07-06,6174.06,6174.06,Partial,8.0,False
LP0000249,L000021,2025-07-28,2025-07-28,6190.82,6190.82,Paid,0.0,False
LP0000250,L000022,2022-12-01,2023-01-05,888.55,888.55,Partial,35.0,True
LP0000251,L000022,2022-12-31,2023-01-08,806.04,886.64,Partial,8.0,False
LP0000252,L000022,2023-01-30,2023-02-14,958.19,1054.01,Paid,15.0,True
LP0000253,L000022,2023-03-01,2023-03-09,836.21,0.0,Late,8.0,False
LP0000254,L000022,2023-03-31,,772.85,850.14,Paid,,True
LP0000255,L000022,2023-04-30,2023-06-04,725.45,798.0,Late,35.0,True
LP0000256,L000022,2023-05-30,2023-06-02,648.16,648.16,Late,3.0,False
LP0000257,L000022,2023-06-29,2023-08-03,748.08,748.08,Late,35.0,True
LP0000258,L000022,2023-07-29,2023-07-29,620.7,682.77,Paid,0.0,False
LP0000259,L000022,2023-08-28,2023-09-05,678.5,339.25,Paid,8.0,False
LP0000260,L000022,2023-09-27,2023-10-12,960.63,480.31,Partial,15.0,True
LP0000261,L000022,2023-10-27,2023-12-01,628.43,314.21,Paid,35.0,True
LP0000262,L000022,2023-11-26,2023-11-26,724.97,724.97,Partial,0.0,False
LP0000263,L000022,2023-12-26,2024-01-10,908.13,908.13,Late,15.0,True
LP0000264,L000022,2024-01-25,2024-02-02,957.62,957.62,Paid,8.0,False
LP0000265,L000022,2024-02-24,2024-03-03,863.98,431.99,Missed,8.0,False
LP0000266,L000022,2024-03-25,2024-04-09,621.06,621.06,Late,15.0,True
LP0000267,L000023,2025-05-18,2025-05-18,1003.46,1003.46,Late,0.0,False
LP0000268,L000023,2025-06-17,2025-06-17,901.6,901.6,Late,0.0,False
LP0000269,L000023,2025-07-17,2025-07-17,930.45,465.23,Paid,0.0,False
LP0000270,L000023,2025-08-16,2025-08-16,1014.71,1116.18,Paid,0.0,False
