loan_payment_id,loan_id,due_date,paid_date,scheduled_amount,paid_amount,payment_status,days_late,is_late
LP0000271,L000023,2025-09-15,2025-10-20,815.86,407.93,Missed,35.0,True
LP0000272,L000023,2025-10-15,2025-10-15,1001.65,1001.65,Partial,0.0,False
LP0000273,L000023,2025-11-14,2025-11-14,894.77,894.77,Late,0.0,False
LP0000274,L000023,2025-12-14,2025-12-29,930.56,465.28,Paid,15.0,True
LP0000275,L000023,2026-01-13,2026-01-13,990.77,990.77,Late,0.0,False
LP0000276,L000023,2026-02-12,,992.15,496.07,Missed,,True
LP0000277,L000023,2026-03-14,2026-03-14,946.36,946.36,Paid,0.0,False
LP0000278,L000023,2026-04-13,2026-04-13,752.93,752.93,Late,0.0,False
LP0000279,L000023,2026-05-13,2026-05-13,1029.26,1132.19,Paid,0.0,False
LP0000280,L000024,2022-11-09,2022-11-09,6026.01,3013.01,Late,0.0,False
LP0000281,L000024,2022-12-09,2022-12-17,6276.18,6276.18,Missed,8.0,False
LP0000282,L000024,2023-01-08,2023-01-16,5998.46,6598.31,Late,8.0,False
LP0000283,L000024,2023-02-07,2023-02-07,6172.96,6172.96,Paid,0.0,False
LP0000284,L000024,2023-03-09,,6315.94,6315.94,Partial,,True
LP0000285,L000024,2023-04-08,2023-04-23,6216.18,6216.18,Partial,15.0,True
LP0000286,L000025,2025-07-28,2025-08-05,6804.69,7485.16,Paid,8.0,False
LP0000287,L000025,2025-08-27,2025-09-11,6779.54,7457.49,Paid,15.0,True
LP0000288,L000025,2025-09-26,2025-10-31,6725.23,6725.23,Missed,35.0,True
LP0000289,L000025,2025-10-26,2025-11-10,6747.6,3373.8,Late,15.0,True
LP0000290,L000025,2025-11-25,2025-12-03,6868.1,3434.05,Paid,8.0,False
LP0000291,L000025,2025-12-25,2025-12-28,6569.97,3284.99,Partial,3.0,False
LP0000292,L000025,2026-01-24,2026-01-24,6675.07,7342.58,Partial,0.0,False
LP0000293,L000026,2025-11-11,2025-11-19,598.25,0.0,Paid,8.0,False
LP0000294,L000026,2025-12-11,,387.94,387.94,Partial,,True
LP0000295,L000026,2026-01-10,2026-01-10,377.88,377.88,Paid,0.0,False
LP0000296,L000026,2026-02-09,2026-03-16,493.88,493.88,Paid,35.0,True
LP0000297,L000026,2026-03-11,2026-03-11,582.38,291.19,Missed,0.0,False
LP0000298,L000026,2026-04-10,2026-04-10,642.79,642.79,Missed,0.0,False
LP0000299,L000026,2026-05-10,2026-06-14,385.78,424.36,Partial,35.0,True
LP0000300,L000027,2024-12-25,2024-12-25,4977.98,4977.98,Partial,0.0,False
LP0000301,L000027,2025-01-24,2025-01-24,5227.06,5227.06,Partial,0.0,False
LP0000302,L000027,2025-02-23,2025-03-10,5110.35,5621.39,Late,15.0,True
LP0000303,L000027,2025-03-25,2025-03-25,5133.71,5133.71,Missed,0.0,False
LP0000304,L000027,2025-04-24,2025-05-02,5264.23,5264.23,Missed,8.0,False
LP0000305,L000027,2025-05-24,2025-05-24,5097.47,5607.22,Partial,0.0,False
LP0000306,L000027,2025-06-23,2025-07-01,5213.39,5734.73,Paid,8.0,False
LP0000307,L000027,2025-07-23,2025-07-23,4954.36,4954.36,Partial,0.0,False
LP0000308,L000027,2025-08-22,2025-08-30,5277.69,5277.69,Missed,8.0,False
LP0000309,L000027,2025-09-21,2025-09-21,5075.74,0.0,Late,0.0,False
LP0000310,L000027,2025-10-21,2025-10-29,4988.48,4988.48,Paid,8.0,False
LP0000311,L000027,2025-11-20,,5062.7,5062.7,Partial,,True
LP0000312,L000027,2025-12-20,2026-01-04,5136.15,2568.07,Late,15.0,True
LP0000313,L000027,2026-01-19,2026-01-19,5002.06,5502.27,Paid,0.0,False
LP0000314,L000027,2026-02-18,2026-02-18,5209.69,5209.69,Paid,0.0,False
LP0000315,L000027,2026-03-20,2026-04-24,5096.74,5096.74,Paid,35.0,True
LP0000316,L000027,2026-04-19,2026-04-22,5205.75,5205.75,Partial,3.0,False
LP0000317,L000027,2026-05-19,2026-05-19,5235.56,5235.56,Partial,0.0,False
LP0000318,L000028,2024-01-15,2024-01-15,453.8,499.18,Late,0.0,False
LP0000319,L000028,2024-02-14,2024-02-22,367.93,367.93,Paid,8.0,False
LP0000320,L000028,2024-03-15,2024-03-30,263.75,290.12,Paid,15.0,True
LP0000321,L000028,2024-04-14,2024-04-14,210.26,105.13,Paid,0.0,False
LP0000322,L000028,2024-05-14,2024-05-14,236.65,236.65,Missed,0.0,False
LP0000323,L000028,2024-06-13,2024-07-18,193.03,193.03,Paid,35.0,True
LP0000324,L000028,2024-07-13,2024-07-28,128.49,128.49,Paid,15.0,True
LP0000325,L000029,2022-12-15,,405.53,446.08,Partial,,True
LP0000326,L000029,2023-01-14,2023-01-17,454.58,454.58,Paid,3.0,False
LP0000327,L000029,2023-02-13,2023-02-16,211.51,211.51,Paid,3.0,False
LP0000328,L000029,2023-03-15,2023-03-18,315.07,157.53,Paid,3.0,False
LP0000329,L000029,2023-04-14,2023-04-14,244.86,244.86,Paid,0.0,False
LP0000330,L000029,2023-05-14,2023-05-14,340.16,170.08,Partial,0.0,False
LP0000331,L000029,2023-06-13,,326.68,0.0,Partial,,True
LP0000332,L000029,2023-07-13,2023-07-16,357.08,178.54,Partial,3.0,False
LP0000333,L000029,2023-08-12,2023-08-12,289.49,144.75,Missed,0.0,False
LP0000334,L000029,2023-09-11,2023-09-11,225.38,225.38,Late,0.0,False
LP0000335,L000029,2023-10-11,2023-10-26,373.9,411.29,Missed,15.0,True
LP0000336,L000029,2023-11-10,2023-11-25,437.46,437.46,Partial,15.0,True
LP0000337,L000029,2023-12-10,2023-12-10,389.46,389.46,Missed,0.0,False
LP0000338,L000029,2024-01-09,2024-01-12,339.36,339.36,Missed,3.0,False
LP0000339,L000029,2024-02-08,2024-02-16,173.51,86.75,Paid,8.0,False
LP0000340,L000029,2024-03-09,2024-03-09,203.12,223.43,Late,0.0,False
LP0000341,L000030,2023-12-08,2024-01-12,414.75,414.75,Late,35.0,True
LP0000342,L000030,2024-01-07,2024-01-10,337.36,337.36,Late,3.0,False
LP0000343,L000030,2024-02-06,2024-02-09,489.7,489.7,Missed,3.0,False
LP0000344,L000030,2024-03-07,2024-03-07,372.42,372.42,Late,0.0,False
LP0000345,L000030,2024-04-06,2024-04-14,535.96,535.96,Paid,8.0,False
LP0000346,L000030,2024-05-06,,618.69,618.69,Paid,,True
LP0000347,L000030,2024-06-05,2024-06-05,611.98,611.98,Late,0.0,False
LP0000348,L000030,2024-07-05,2024-07-08,568.01,284.0,Paid,3.0,False
LP0000349,L000030,2024-08-04,2024-08-04,571.96,571.96,Partial,0.0,False
LP0000350,L000030,2024-09-03,2024-09-06,500.8,500.8,Paid,3.0,False
LP0000351,L000030,2024-10-03,2024-11-07,544.73,0.0,Paid,35.0,True
LP0000352,L000030,2024-11-02,2024-11-02,485.69,485.69,Late,0.0,False
LP0000353,L000031,2023-05-12,2023-05-27,417.75,417.75,Paid,15.0,True
LP0000354,L000031,2023-06-11,2023-06-26,265.37,132.69,Paid,15.0,True
LP0000355,L000031,2023-07-11,2023-07-11,205.68,226.25,Paid,0.0,False
LP0000356,L000031,2023-08-10,2023-08-13,209.96,104.98,Partial,3.0,False
LP0000357,L000031,2023-09-09,2023-10-14,345.24,172.62,Partial,35.0,True
LP0000358,L000031,2023-10-09,2023-10-17,72.94,72.94,Paid,8.0,False
LP0000359,L000031,2023-11-08,2023-11-08,191.3,191.3,Paid,0.0,False
LP0000360,L000031,2023-12-08,,205.6,205.6,Paid,,True
LP0000361,L000031,2024-01-07,2024-01-10,217.68,217.68,Late,3.0,False
LP0000362,L000031,2024-02-06,2024-02-06,413.25,413.25,Late,0.0,False
LP0000363,L000031,2024-03-07,2024-03-07,177.39,195.13,Paid,0.0,False
LP0000364,L000031,2024-04-06,2024-04-14,172.35,172.35,Late,8.0,False
LP0000365,L000031,2024-05-06,2024-05-06,360.58,360.58,Missed,0.0,False
LP0000366,L000031,2024-06-05,,179.74,89.87,Late,,True
LP0000367,L000031,2024-07-05,2024-08-09,254.47,127.23,Paid,35.0,True
LP0000368,L000031,2024-08-04,2024-08-04,80.02,80.02,Paid,0.0,False
LP0000369,L000031,2024-09-03,2024-09-18,140.72,140.72,Paid,15.0,True
LP0000370,L000032,2023-02-11,2023-03-18,1509.05,754.52,Missed,35.0,True
LP0000371,L000032,2023-03-13,2023-03-28,1457.31,1457.31,Missed,15.0,True
LP0000372,L000032,2023-04-12,2023-04-12,1520.79,1520.79,Paid,0.0,False
LP0000373,L000032,2023-05-12,,1298.52,0.0,Missed,,True
LP0000374,L000032,2023-06-11,2023-06-14,1355.39,677.7,Late,3.0,False
LP0000375,L000032,2023-07-11,2023-07-11,1388.94,1388.94,Late,0.0,False
LP0000376,L000032,2023-08-10,2023-08-18,1350.46,675.23,Paid,8.0,False
LP0000377,L000033,2022-12-23,2022-12-23,226.35,248.99,Paid,0.0,False
LP0000378,L000033,2023-01-22,2023-01-22,238.76,119.38,Missed,0.0,False
LP0000379,L000033,2023-02-21,2023-03-08,151.52,151.52,Partial,15.0,True
LP0000380,L000033,2023-03-23,2023-04-07,373.59,373.59,Late,15.0,True
LP0000381,L000033,2023-04-22,2023-05-07,355.54,355.54,Late,15.0,True
LP0000382,L000033,2023-05-22,2023-06-06,357.02,357.02,Paid,15.0,True
LP0000383,L000034,2025-02-16,2025-02-16,530.28,265.14,Paid,0.0,False
LP0000384,L000034,2025-03-18,2025-03-18,544.04,0.0,Missed,0.0,False
LP0000385,L000034,2025-04-17,2025-04-17,341.91,341.91,Partial,0.0,False
LP0000386,L000034,2025-05-17,2025-05-20,516.91,516.91,Paid,3.0,False
LP0000387,L000034,2025-06-16,2025-07-01,456.46,456.46,Late,15.0,True
LP0000388,L000034,2025-07-16,2025-07-16,500.51,550.56,Paid,0.0,False
LP0000389,L000034,2025-08-15,2025-08-18,438.86,438.86,Paid,3.0,False
LP0000390,L000034,2025-09-14,2025-09-17,553.03,608.33,Paid,3.0,False
LP0000391,L000034,2025-10-14,2025-11-18,465.01,465.01,Missed,35.0,True
LP0000392,L000034,2025-11-13,2025-11-21,443.28,443.28,Paid,8.0,False
LP0000393,L000034,2025-12-13,2025-12-13,441.96,486.16,Missed,0.0,False
LP0000394,L000034,2026-01-12,2026-01-12,501.82,501.82,Partial,0.0,False
LP0000395,L000034,2026-02-11,2026-02-11,379.21,417.13,Partial,0.0,False
LP0000396,L000034,2026-03-13,,611.7,611.7,Partial,,True
LP0000397,L000034,2026-04-12,2026-04-12,470.69,235.34,Paid,0.0,False
LP0000398,L000035,2022-11-22,2022-12-07,640.68,640.68,Partial,15.0,True
LP0000399,L000035,2022-12-22,2022-12-22,564.02,564.02,Partial,0.0,False
LP0000400,L000035,2023-01-21,2023-01-21,637.42,637.42,Paid,0.0,False
LP0000401,L000035,2023-02-20,2023-03-27,701.53,350.76,Paid,35.0,True
LP0000402,L000035,2023-03-22,2023-03-30,752.83,752.83,Paid,8.0,False
LP0000403,L000035,2023-04-21,2023-04-24,664.99,332.5,Missed,3.0,False
LP0000404,L000035,2023-05-21,2023-05-24,683.71,683.71,Paid,3.0,False
LP0000405,L000035,2023-06-20,2023-06-20,659.63,659.63,Late,0.0,False
LP0000406,L000035,2023-07-20,2023-07-23,612.4,673.64,Partial,3.0,False
LP0000407,L000035,2023-08-19,2023-09-23,813.14,0.0,Late,35.0,True
LP0000408,L000035,2023-09-18,2023-09-18,684.71,342.36,Late,0.0,False
LP0000409,L000035,2023-10-18,,555.44,0.0,Missed,,True
LP0000410,L000035,2023-11-17,2023-11-17,582.06,582.06,Paid,0.0,False
LP0000411,L000035,2023-12-17,2024-01-21,832.79,832.79,Paid,35.0,True
LP0000412,L000035,2024-01-16,2024-01-16,715.85,715.85,Missed,0.0,False
LP0000413,L000035,2024-02-15,2024-02-15,703.0,351.5,Partial,0.0,False
LP0000414,L000035,2024-03-16,2024-03-16,543.63,543.63,Paid,0.0,False
LP0000415,L000035,2024-04-15,2024-04-15,641.68,705.85,Missed,0.0,False
LP0000416,L000035,2024-05-15,2024-06-19,635.97,699.57,Late,35.0,True
LP0000417,L000035,2024-06-14,2024-06-14,514.7,514.7,Late,0.0,False
LP0000418,L000036,2026-01-15,2026-01-23,323.73,323.73,Paid,8.0,False
LP0000419,L000036,2026-02-14,2026-02-17,207.23,103.61,Late,3.0,False
LP0000420,L000036,2026-03-16,2026-03-16,336.95,0.0,Missed,0.0,False
LP0000421,L000036,2026-04-15,2026-04-23,181.9,181.9,Partial,8.0,False
LP0000422,L000036,2026-05-15,2026-05-18,144.13,144.13,Missed,3.0,False
LP0000423,L000037,2023-01-28,2023-02-12,580.55,580.55,Paid,15.0,True
LP0000424,L000037,2023-02-27,2023-04-03,640.09,640.09,Paid,35.0,True
LP0000425,L000037,2023-03-29,2023-04-01,467.69,467.69,Paid,3.0,False
LP0000426,L000037,2023-04-28,2023-04-28,703.46,773.81,Paid,0.0,False
LP0000427,L000037,2023-05-28,2023-05-28,495.97,495.97,Partial,0.0,False
LP0000428,L000037,2023-06-27,2023-06-27,677.61,677.61,Paid,0.0,False
LP0000429,L000037,2023-07-27,2023-08-31,669.14,669.14,Partial,35.0,True
LP0000430,L000037,2023-08-26,2023-09-30,604.4,664.84,Paid,35.0,True
LP0000431,L000037,2023-09-25,2023-10-10,558.65,558.65,Paid,15.0,True
LP0000432,L000037,2023-10-25,2023-11-09,620.36,620.36,Partial,15.0,True
LP0000433,L000037,2023-11-24,,491.26,491.26,Late,,True
LP0000434,L000037,2023-12-24,2024-01-01,693.14,693.14,Paid,8.0,False
LP0000435,L000037,2024-01-23,2024-01-26,745.69,745.69,Late,3.0,False
LP0000436,L000037,2024-02-22,2024-03-08,589.14,589.14,Late,15.0,True
LP0000437,L000037,2024-03-23,2024-03-23,502.44,502.44,Late,0.0,False
LP0000438,L000037,2024-04-22,2024-04-22,520.46,520.46,Late,0.0,False
LP0000439,L000038,2025-10-04,2025-10-12,820.34,820.34,Partial,8.0,False
LP0000440,L000038,2025-11-03,2025-11-03,633.32,633.32,Late,0.0,False
LP0000441,L000038,2025-12-03,2025-12-03,537.87,537.87,Paid,0.0,False
LP0000442,L000038,2026-01-02,2026-01-05,615.51,615.51,Late,3.0,False
LP0000443,L000038,2026-02-01,2026-02-01,829.54,414.77,Paid,0.0,False
LP0000444,L000038,2026-03-03,2026-03-11,787.23,787.23,Paid,8.0,False
LP0000445,L000038,2026-04-02,2026-05-07,505.2,555.72,Paid,35.0,True
LP0000446,L000038,2026-05-02,2026-05-02,737.69,811.46,Missed,0.0,False
LP0000447,L000039,2024-06-10,2024-06-10,761.44,380.72,Late,0.0,False
LP0000448,L000039,2024-07-10,,1046.91,1046.91,Paid,,True
LP0000449,L000039,2024-08-09,2024-08-17,786.6,865.26,Missed,8.0,False
LP0000450,L000039,2024-09-08,2024-09-08,946.81,946.81,Paid,0.0,False
LP0000451,L000039,2024-10-08,2024-10-08,961.47,961.47,Paid,0.0,False
LP0000452,L000039,2024-11-07,2024-11-07,773.98,773.98,Missed,0.0,False
LP0000453,L000039,2024-12-07,2024-12-10,1018.99,509.5,Late,3.0,False
LP0000454,L000039,2025-01-06,2025-01-09,1052.62,0.0,Paid,3.0,False
LP0000455,L000039,2025-02-05,2025-02-05,1002.88,1002.88,Partial,0.0,False
LP0000456,L000039,2025-03-07,,744.75,744.75,Paid,,True
LP0000457,L000039,2025-04-06,2025-04-06,953.1,1048.41,Paid,0.0,False
LP0000458,L000039,2025-05-06,2025-05-06,892.35,892.35,Paid,0.0,False
LP0000459,L000039,2025-06-05,2025-06-20,1037.34,1037.34,Partial,15.0,True
LP0000460,L000039,2025-07-05,2025-07-05,998.85,1098.74,Missed,0.0,False
LP0000461,L000039,2025-08-04,2025-08-12,856.44,942.08,Missed,8.0,False
LP0000462,L000039,2025-09-03,2025-09-06,796.99,876.69,Paid,3.0,False
LP0000463,L000039,2025-10-03,2025-11-07,852.48,852.48,Missed,35.0,True
LP0000464,L000039,2025-11-02,2025-12-07,1064.4,1170.84,Paid,35.0,True
LP0000465,L000039,2025-12-02,2025-12-10,1026.09,513.04,Late,8.0,False
LP0000466,L000040,2024-09-30,2024-09-30,7034.48,3517.24,Partial,0.0,False
LP0000467,L000040,2024-10-30,2024-10-30,6963.41,6963.41,Late,0.0,False
LP0000468,L000040,2024-11-29,,6822.66,6822.66,Paid,,True
LP0000469,L000040,2024-12-29,2024-12-29,6999.29,6999.29,Paid,0.0,False
LP0000470,L000040,2025-01-28,,6929.84,6929.84,Missed,,True
LP0000471,L000040,2025-02-27,2025-02-27,7041.14,7745.25,Missed,0.0,False
LP0000472,L000040,2025-03-29,2025-05-03,6910.97,6910.97,Paid,35.0,True
LP0000473,L000040,2025-04-28,,7101.46,7811.61,Paid,,True
LP0000474,L000040,2025-05-28,2025-05-28,7067.87,3533.93,Paid,0.0,False
LP0000475,L000040,2025-06-27,2025-06-27,6960.44,0.0,Paid,0.0,False
LP0000476,L000040,2025-07-27,2025-07-27,6884.92,3442.46,Partial,0.0,False
LP0000477,L000040,2025-08-26,2025-08-26,6854.31,0.0,Late,0.0,False
LP0000478,L000040,2025-09-25,2025-09-25,6959.3,6959.3,Paid,0.0,False
LP0000479,L000041,2024-08-27,2024-09-04,742.12,816.33,Partial,8.0,False
LP0000480,L000041,2024-09-26,2024-09-29,603.61,603.61,Paid,3.0,False
LP0000481,L000041,2024-10-26,,850.63,850.63,Missed,,True
LP0000482,L000041,2024-11-25,2024-11-25,620.47,620.47,Missed,0.0,False
LP0000483,L000041,2024-12-25,2025-01-29,870.31,870.31,Partial,35.0,True
LP0000484,L000041,2025-01-24,2025-02-08,610.76,610.76,Paid,15.0,True
LP0000485,L000041,2025-02-23,2025-03-30,867.47,954.22,Partial,35.0,True
LP0000486,L000041,2025-03-25,2025-04-29,721.81,360.9,Late,35.0,True
LP0000487,L000041,2025-04-24,2025-04-24,786.48,0.0,Paid,0.0,False
LP0000488,L000041,2025-05-24,2025-06-28,599.73,299.87,Partial,35.0,True
LP0000489,L000041,2025-06-23,2025-06-26,625.33,687.86,Partial,3.0,False
LP0000490,L000041,2025-07-23,2025-07-31,705.52,352.76,Late,8.0,False
LP0000491,L000041,2025-08-22,2025-08-30,730.02,730.02,Paid,8.0,False
LP0000492,L000041,2025-09-21,2025-09-29,852.62,937.88,Paid,8.0,False
LP0000493,L000041,2025-10-21,2025-10-21,598.91,598.91,Missed,0.0,False
LP0000494,L000041,2025-11-20,2025-11-23,842.95,927.25,Late,3.0,False
LP0000495,L000041,2025-12-20,2025-12-23,685.68,0.0,Partial,3.0,False
LP0000496,L000041,2026-01-19,2026-01-19,926.32,463.16,Partial,0.0,False
LP0000497,L000042,2024-11-08,,6915.95,3457.97,Paid,,True
LP0000498,L000042,2024-12-08,2024-12-11,6760.75,7436.83,Paid,3.0,False
LP0000499,L000042,2025-01-07,2025-01-10,6949.92,6949.92,Paid,3.0,False
LP0000500,L000042,2025-02-06,2025-02-14,6903.23,7593.55,Partial,8.0,False
LP0000501,L000042,2025-03-08,2025-04-12,6844.97,7529.47,Paid,35.0,True
LP0000502,L000042,2025-04-07,2025-04-15,6797.69,3398.84,Late,8.0,False
LP0000503,L000042,2025-05-07,2025-06-11,6883.43,3441.72,Paid,35.0,True
LP0000504,L000042,2025-06-06,2025-06-14,6742.24,6742.24,Missed,8.0,False
LP0000505,L000042,2025-07-06,2025-07-06,6913.07,6913.07,Paid,0.0,False
LP0000506,L000042,2025-08-05,,6825.11,6825.11,Paid,,True
LP0000507,L000042,2025-09-04,2025-09-04,6784.66,6784.66,Missed,0.0,False
LP0000508,L000042,2025-10-04,2025-11-08,6721.47,0.0,Paid,35.0,True
LP0000509,L000042,2025-11-03,2025-11-06,6664.55,3332.28,Paid,3.0,False
LP0000510,L000042,2025-12-03,2026-01-07,6820.5,7502.55,Late,35.0,True
LP0000511,L000042,2026-01-02,2026-01-17,6721.32,7393.45,Paid,15.0,True
LP0000512,L000042,2026-02-01,2026-03-08,6942.81,6942.81,Paid,35.0,True
LP0000513,L000043,2025-05-08,2025-05-23,388.58,388.58,Late,15.0,True
LP0000514,L000043,2025-06-07,2025-06-07,445.19,445.19,Late,0.0,False
LP0000515,L000043,2025-07-07,2025-07-07,604.92,604.92,Paid,0.0,False
LP0000516,L000043,2025-08-06,2025-08-21,335.92,167.96,Missed,15.0,True
LP0000517,L000043,2025-09-05,2025-09-13,596.12,596.12,Paid,8.0,False
LP0000518,L000043,2025-10-05,2025-10-08,421.13,421.13,Paid,3.0,False
LP0000519,L000043,2025-11-04,2025-11-19,590.61,295.31,Paid,15.0,True
LP0000520,L000043,2025-12-04,2026-01-08,580.78,580.78,Paid,35.0,True
LP0000521,L000043,2026-01-03,2026-01-06,544.01,544.01,Paid,3.0,False
LP0000522,L000043,2026-02-02,2026-03-09,560.58,560.58,Late,35.0,True
LP0000523,L000043,2026-03-04,2026-03-04,555.62,555.62,Partial,0.0,False
LP0000524,L000044,2024-10-16,,844.61,844.61,Late,,True
LP0000525,L000044,2024-11-15,2024-11-30,923.02,461.51,Partial,15.0,True
LP0000526,L000044,2024-12-15,2024-12-15,950.78,950.78,Paid,0.0,False
LP0000527,L000044,2025-01-14,2025-01-14,921.54,921.54,Missed,0.0,False
LP0000528,L000045,2025-09-04,2025-10-09,455.82,455.82,Paid,35.0,True
LP0000529,L000045,2025-10-04,2025-10-07,395.24,395.24,Partial,3.0,False
LP0000530,L000045,2025-11-03,2025-11-03,402.39,402.39,Late,0.0,False
LP0000531,L000045,2025-12-03,2026-01-07,542.07,542.07,Partial,35.0,True
LP0000532,L000045,2026-01-02,2026-01-05,424.97,424.97,Partial,3.0,False
LP0000533,L000045,2026-02-01,2026-02-09,381.05,381.05,Paid,8.0,False
LP0000534,L000045,2026-03-03,2026-03-03,429.71,214.85,Paid,0.0,False
LP0000535,L000045,2026-04-02,2026-05-07,290.07,290.07,Late,35.0,True
LP0000536,L000045,2026-05-02,2026-05-02,362.07,398.28,Missed,0.0,False
LP0000537,L000046,2023-11-01,2023-11-01,3038.16,3038.16,Paid,0.0,False
LP0000538,L000046,2023-12-01,,3119.09,1559.55,Missed,,True
LP0000539,L000046,2023-12-31,2023-12-31,3152.49,3152.49,Paid,0.0,False
LP0000540,L000046,2024-01-30,2024-02-07,3191.88,3191.88,Partial,8.0,False
LP0000541,L000046,2024-02-29,2024-02-29,3167.82,3484.6,Late,0.0,False
LP0000542,L000046,2024-03-30,2024-05-04,2993.72,3293.09,Partial,35.0,True
