loan_payment_id,loan_id,due_date,paid_date,scheduled_amount,paid_amount,payment_status,days_late,is_late
LP0000543,L000046,2024-04-29,2024-04-29,2916.96,2916.96,Paid,0.0,False
LP0000544,L000046,2024-05-29,2024-05-29,3022.0,3022.0,Paid,0.0,False
LP0000545,L000046,2024-06-28,2024-07-01,3110.1,1555.05,Partial,3.0,False
LP0000546,L000046,2024-07-28,2024-07-31,3095.6,1547.8,Partial,3.0,False
LP0000547,L000046,2024-08-27,2024-08-27,3095.39,3095.39,Paid,0.0,False
LP0000548,L000046,2024-09-26,2024-09-26,3028.28,3028.28,Partial,0.0,False
LP0000549,L000046,2024-10-26,2024-11-30,2975.19,2975.19,Paid,35.0,True
LP0000550,L000047,2023-03-30,2023-05-04,656.79,656.79,Late,35.0,True
LP0000551,L000047,2023-04-29,2023-04-29,508.83,508.83,Missed,0.0,False
LP0000552,L000047,2023-05-29,2023-07-03,675.47,337.74,Paid,35.0,True
LP0000553,L000047,2023-06-28,2023-06-28,702.78,702.78,Late,0.0,False
LP0000554,L000047,2023-07-28,2023-07-28,497.52,497.52,Partial,0.0,False
LP0000555,L000047,2023-08-27,2023-10-01,664.79,731.27,Missed,35.0,True
LP0000556,L000047,2023-09-26,2023-09-26,405.8,202.9,Paid,0.0,False
LP0000557,L000047,2023-10-26,2023-10-26,505.24,555.76,Partial,0.0,False
LP0000558,L000047,2023-11-25,2023-12-30,741.67,815.84,Missed,35.0,True
LP0000559,L000047,2023-12-25,2023-12-25,587.06,587.06,Partial,0.0,False
LP0000560,L000047,2024-01-24,2024-02-08,604.64,302.32,Paid,15.0,True
LP0000561,L000047,2024-02-23,2024-03-02,569.2,626.12,Missed,8.0,False
LP0000562,L000047,2024-03-24,2024-04-01,645.89,645.89,Partial,8.0,False
LP0000563,L000048,2023-07-24,2023-07-24,121.61,121.61,Partial,0.0,False
LP0000564,L000048,2023-08-23,2023-08-23,209.4,104.7,Missed,0.0,False
LP0000565,L000048,2023-09-22,2023-09-22,251.72,251.72,Paid,0.0,False
LP0000566,L000048,2023-10-22,,219.02,240.92,Paid,,True
LP0000567,L000048,2023-11-21,2023-12-26,322.45,322.45,Partial,35.0,True
LP0000568,L000048,2023-12-21,2023-12-24,268.83,268.83,Paid,3.0,False
LP0000569,L000048,2024-01-20,2024-02-24,384.51,192.25,Paid,35.0,True
LP0000570,L000048,2024-02-19,2024-02-27,373.61,373.61,Late,8.0,False
LP0000571,L000048,2024-03-20,2024-04-24,369.69,369.69,Missed,35.0,True
LP0000572,L000048,2024-04-19,2024-04-19,192.77,192.77,Paid,0.0,False
LP0000573,L000048,2024-05-19,2024-05-22,307.88,153.94,Partial,3.0,False
LP0000574,L000048,2024-06-18,2024-06-26,411.9,205.95,Partial,8.0,False
LP0000575,L000048,2024-07-18,2024-07-26,224.39,224.39,Partial,8.0,False
LP0000576,L000048,2024-08-17,2024-08-17,296.86,296.86,Partial,0.0,False
LP0000577,L000048,2024-09-16,2024-09-16,114.91,126.4,Late,0.0,False
LP0000578,L000048,2024-10-16,2024-10-19,317.54,317.54,Paid,3.0,False
LP0000579,L000048,2024-11-15,2024-11-23,92.89,46.45,Paid,8.0,False
LP0000580,L000048,2024-12-15,2024-12-18,222.37,222.37,Missed,3.0,False
LP0000581,L000049,2025-03-02,2025-03-02,594.45,594.45,Partial,0.0,False
LP0000582,L000049,2025-04-01,2025-04-01,798.7,399.35,Paid,0.0,False
LP0000583,L000049,2025-05-01,2025-05-01,628.35,628.35,Paid,0.0,False
LP0000584,L000049,2025-05-31,2025-05-31,763.15,763.15,Late,0.0,False
LP0000585,L000049,2025-06-30,2025-07-08,459.5,459.5,Late,8.0,False
LP0000586,L000049,2025-07-30,2025-09-03,800.37,400.19,Paid,35.0,True
LP0000587,L000049,2025-08-29,2025-08-29,484.32,0.0,Partial,0.0,False
LP0000588,L000049,2025-09-28,2025-10-13,643.98,321.99,Paid,15.0,True
LP0000589,L000049,2025-10-28,2025-10-28,598.02,598.02,Late,0.0,False
LP0000590,L000049,2025-11-27,2025-11-27,543.99,543.99,Partial,0.0,False
LP0000591,L000050,2024-09-23,2024-09-23,673.02,673.02,Paid,0.0,False
LP0000592,L000050,2024-10-23,,662.6,662.6,Paid,,True
LP0000593,L000050,2024-11-22,2024-12-27,513.17,513.17,Paid,35.0,True
LP0000594,L000050,2024-12-22,2025-01-06,615.7,307.85,Partial,15.0,True
LP0000595,L000050,2025-01-21,2025-01-24,510.49,510.49,Paid,3.0,False
LP0000596,L000050,2025-02-20,2025-02-20,672.61,672.61,Missed,0.0,False
LP0000597,L000050,2025-03-22,2025-03-25,675.56,675.56,Late,3.0,False
LP0000598,L000050,2025-04-21,2025-04-24,501.97,501.97,Partial,3.0,False
LP0000599,L000050,2025-05-21,2025-05-21,403.86,444.25,Paid,0.0,False
LP0000600,L000050,2025-06-20,2025-06-20,586.46,586.46,Paid,0.0,False
LP0000601,L000050,2025-07-20,2025-07-23,404.09,202.04,Late,3.0,False
LP0000602,L000050,2025-08-19,2025-08-19,510.03,561.03,Late,0.0,False
LP0000603,L000050,2025-09-18,2025-10-23,499.01,548.91,Partial,35.0,True
LP0000604,L000050,2025-10-18,2025-10-18,395.77,395.77,Missed,0.0,False
LP0000605,L000051,2023-04-05,2023-04-13,1318.81,659.4,Missed,8.0,False
LP0000606,L000051,2023-05-05,2023-05-13,1161.27,1161.27,Paid,8.0,False
LP0000607,L000051,2023-06-04,2023-06-04,1170.52,1287.57,Missed,0.0,False
LP0000608,L000051,2023-07-04,2023-07-04,1209.23,1209.23,Late,0.0,False
LP0000609,L000051,2023-08-03,2023-08-18,1179.76,1179.76,Paid,15.0,True
LP0000610,L000051,2023-09-02,2023-09-02,1304.92,1304.92,Partial,0.0,False
LP0000611,L000051,2023-10-02,2023-10-10,1203.05,601.52,Partial,8.0,False
LP0000612,L000051,2023-11-01,2023-11-16,1131.01,1131.01,Paid,15.0,True
LP0000613,L000051,2023-12-01,2023-12-04,1203.58,1323.94,Paid,3.0,False
LP0000614,L000051,2023-12-31,,1204.73,1204.73,Missed,,True
LP0000615,L000052,2022-03-27,2022-04-04,1275.76,1275.76,Partial,8.0,False
LP0000616,L000052,2022-04-26,2022-05-11,1299.83,1429.81,Paid,15.0,True
LP0000617,L000052,2022-05-26,2022-05-26,1256.33,1256.33,Paid,0.0,False
LP0000618,L000052,2022-06-25,2022-07-30,1285.7,642.85,Paid,35.0,True
LP0000619,L000052,2022-07-25,2022-08-02,1388.47,1388.47,Paid,8.0,False
LP0000620,L000052,2022-08-24,2022-08-24,1420.12,1562.13,Paid,0.0,False
LP0000621,L000052,2022-09-23,,1194.92,597.46,Late,,True
LP0000622,L000052,2022-10-23,,1176.43,588.22,Paid,,True
LP0000623,L000052,2022-11-22,2022-11-22,1318.78,0.0,Late,0.0,False
LP0000624,L000052,2022-12-22,2022-12-22,1339.95,1339.95,Paid,0.0,False
LP0000625,L000053,2025-11-11,,292.38,292.38,Paid,,True
LP0000626,L000053,2025-12-11,2025-12-19,114.01,114.01,Paid,8.0,False
LP0000627,L000053,2026-01-10,2026-01-10,293.27,293.27,Missed,0.0,False
LP0000628,L000053,2026-02-09,2026-02-09,120.44,120.44,Paid,0.0,False
LP0000629,L000053,2026-03-11,2026-03-11,94.8,47.4,Late,0.0,False
LP0000630,L000053,2026-04-10,2026-04-25,106.34,116.97,Missed,15.0,True
LP0000631,L000053,2026-05-10,2026-05-10,260.7,260.7,Paid,0.0,False
LP0000632,L000054,2022-09-04,2022-09-12,497.87,547.66,Paid,8.0,False
LP0000633,L000054,2022-10-04,2022-10-04,563.65,563.65,Paid,0.0,False
LP0000634,L000054,2022-11-03,2022-11-06,395.99,395.99,Paid,3.0,False
LP0000635,L000054,2022-12-03,2022-12-03,345.04,345.04,Partial,0.0,False
LP0000636,L000054,2023-01-02,2023-02-06,400.41,440.45,Partial,35.0,True
LP0000637,L000054,2023-02-01,2023-02-09,491.69,491.69,Paid,8.0,False
LP0000638,L000054,2023-03-03,2023-03-11,401.56,200.78,Paid,8.0,False
LP0000639,L000054,2023-04-02,2023-04-02,310.01,0.0,Late,0.0,False
LP0000640,L000054,2023-05-02,2023-05-10,444.03,444.03,Paid,8.0,False
LP0000641,L000054,2023-06-01,2023-06-16,571.17,571.17,Paid,15.0,True
LP0000642,L000054,2023-07-01,2023-07-04,357.91,357.91,Missed,3.0,False
LP0000643,L000054,2023-07-31,2023-08-15,230.95,115.47,Missed,15.0,True
LP0000644,L000054,2023-08-30,2023-09-14,418.91,460.8,Paid,15.0,True
LP0000645,L000054,2023-09-29,2023-10-02,475.43,522.97,Late,3.0,False
LP0000646,L000054,2023-10-29,2023-11-13,229.86,229.86,Late,15.0,True
LP0000647,L000054,2023-11-28,2024-01-02,487.12,535.83,Paid,35.0,True
LP0000648,L000054,2023-12-28,2023-12-28,374.0,411.4,Missed,0.0,False
LP0000649,L000054,2024-01-27,2024-01-30,555.41,555.41,Paid,3.0,False
LP0000650,L000054,2024-02-26,2024-02-29,474.65,474.65,Partial,3.0,False
LP0000651,L000054,2024-03-27,2024-05-01,370.1,185.05,Missed,35.0,True
LP0000652,L000055,2024-10-31,2024-10-31,464.32,510.75,Paid,0.0,False
LP0000653,L000055,2024-11-30,2024-11-30,323.31,355.64,Missed,0.0,False
LP0000654,L000055,2024-12-30,2025-01-07,375.78,375.78,Paid,8.0,False
LP0000655,L000055,2025-01-29,2025-01-29,396.37,436.01,Paid,0.0,False
LP0000656,L000055,2025-02-28,2025-02-28,443.61,443.61,Missed,0.0,False
LP0000657,L000055,2025-03-30,2025-03-30,408.47,408.47,Paid,0.0,False
LP0000658,L000055,2025-04-29,2025-05-07,472.11,472.11,Partial,8.0,False
LP0000659,L000055,2025-05-29,2025-06-13,534.45,534.45,Paid,15.0,True
LP0000660,L000055,2025-06-28,2025-07-01,472.44,472.44,Partial,3.0,False
LP0000661,L000055,2025-07-28,2025-07-28,318.86,318.86,Paid,0.0,False
LP0000662,L000055,2025-08-27,2025-08-27,337.54,337.54,Late,0.0,False
LP0000663,L000055,2025-09-26,2025-09-26,460.53,460.53,Missed,0.0,False
LP0000664,L000055,2025-10-26,2025-10-29,303.36,333.7,Paid,3.0,False
LP0000665,L000055,2025-11-25,,477.98,0.0,Paid,,True
LP0000666,L000056,2023-02-28,2023-02-28,245.93,270.52,Missed,0.0,False
LP0000667,L000056,2023-03-30,2023-04-02,497.67,497.67,Paid,3.0,False
LP0000668,L000056,2023-04-29,2023-05-02,529.65,529.65,Missed,3.0,False
LP0000669,L000056,2023-05-29,,350.54,350.54,Partial,,True
LP0000670,L000056,2023-06-28,2023-08-02,373.35,410.69,Late,35.0,True
LP0000671,L000056,2023-07-28,2023-07-28,419.28,419.28,Paid,0.0,False
LP0000672,L000056,2023-08-27,2023-08-27,282.62,282.62,Paid,0.0,False
LP0000673,L000056,2023-09-26,,375.64,413.2,Late,,True
LP0000674,L000056,2023-10-26,2023-11-30,198.88,198.88,Paid,35.0,True
LP0000675,L000056,2023-11-25,2023-11-25,235.97,259.57,Paid,0.0,False
LP0000676,L000056,2023-12-25,2023-12-25,328.21,361.03,Missed,0.0,False
LP0000677,L000057,2022-02-04,2022-03-11,915.0,457.5,Partial,35.0,True
LP0000678,L000057,2022-03-06,2022-03-06,773.38,850.72,Paid,0.0,False
LP0000679,L000057,2022-04-05,2022-05-10,937.76,468.88,Missed,35.0,True
LP0000680,L000057,2022-05-05,,880.36,880.36,Paid,,True
LP0000681,L000057,2022-06-04,2022-07-09,784.34,784.34,Paid,35.0,True
LP0000682,L000057,2022-07-04,2022-07-07,758.32,379.16,Late,3.0,False
LP0000683,L000057,2022-08-03,2022-08-06,906.92,453.46,Paid,3.0,False
LP0000684,L000057,2022-09-02,2022-09-02,759.0,834.9,Paid,0.0,False
LP0000685,L000057,2022-10-02,2022-10-02,855.87,427.94,Missed,0.0,False
LP0000686,L000057,2022-11-01,2022-12-06,733.4,733.4,Paid,35.0,True
LP0000687,L000057,2022-12-01,2022-12-01,866.16,866.16,Paid,0.0,False
LP0000688,L000057,2022-12-31,2022-12-31,779.53,779.53,Paid,0.0,False
LP0000689,L000057,2023-01-30,2023-01-30,870.42,870.42,Late,0.0,False
LP0000690,L000057,2023-03-01,2023-03-09,948.01,948.01,Missed,8.0,False
LP0000691,L000057,2023-03-31,2023-03-31,639.79,639.79,Paid,0.0,False
LP0000692,L000058,2023-12-03,2024-01-07,440.37,440.37,Paid,35.0,True
LP0000693,L000058,2024-01-02,2024-01-10,541.42,541.42,Late,8.0,False
LP0000694,L000058,2024-02-01,2024-02-01,412.83,412.83,Partial,0.0,False
LP0000695,L000058,2024-03-02,2024-03-02,247.1,247.1,Missed,0.0,False
LP0000696,L000058,2024-04-01,2024-04-16,409.06,409.06,Paid,15.0,True
LP0000697,L000058,2024-05-01,2024-06-05,496.93,496.93,Partial,35.0,True
LP0000698,L000059,2024-06-20,2024-07-25,459.86,459.86,Late,35.0,True
LP0000699,L000059,2024-07-20,2024-07-20,658.14,329.07,Paid,0.0,False
LP0000700,L000059,2024-08-19,,593.17,0.0,Paid,,True
LP0000701,L000059,2024-09-18,2024-09-26,449.46,449.46,Partial,8.0,False
LP0000702,L000059,2024-10-18,2024-11-02,441.61,441.61,Paid,15.0,True
LP0000703,L000059,2024-11-17,2024-11-25,690.64,690.64,Partial,8.0,False
LP0000704,L000059,2024-12-17,2024-12-25,754.43,754.43,Paid,8.0,False
LP0000705,L000059,2025-01-16,2025-01-24,753.92,753.92,Partial,8.0,False
LP0000706,L000059,2025-02-15,,541.33,595.46,Missed,,True
LP0000707,L000059,2025-03-17,2025-03-17,711.09,355.55,Partial,0.0,False
LP0000708,L000059,2025-04-16,2025-04-16,761.65,380.82,Late,0.0,False
LP0000709,L000059,2025-05-16,2025-05-16,529.45,529.45,Partial,0.0,False
LP0000710,L000059,2025-06-15,2025-06-23,660.17,330.08,Partial,8.0,False
LP0000711,L000059,2025-07-15,,524.56,524.56,Partial,,True
LP0000712,L000059,2025-08-14,2025-08-29,587.36,587.36,Paid,15.0,True
LP0000713,L000059,2025-09-13,2025-09-21,644.93,644.93,Missed,8.0,False
LP0000714,L000059,2025-10-13,2025-10-13,556.96,278.48,Paid,0.0,False
LP0000715,L000059,2025-11-12,2025-11-27,486.74,535.41,Missed,15.0,True
LP0000716,L000059,2025-12-12,2025-12-12,622.03,622.03,Partial,0.0,False
LP0000717,L000060,2024-07-17,2024-07-25,657.94,723.73,Missed,8.0,False
LP0000718,L000060,2024-08-16,,655.51,655.51,Late,,True
LP0000719,L000060,2024-09-15,2024-09-15,872.15,436.07,Paid,0.0,False
LP0000720,L000060,2024-10-15,2024-10-15,903.69,903.69,Late,0.0,False
LP0000721,L000060,2024-11-14,2024-12-19,845.79,930.37,Partial,35.0,True
LP0000722,L000060,2024-12-14,2025-01-18,618.64,680.5,Paid,35.0,True
LP0000723,L000061,2023-06-15,2023-07-20,2270.53,2497.58,Late,35.0,True
LP0000724,L000061,2023-07-15,2023-07-30,2093.58,2093.58,Late,15.0,True
LP0000725,L000061,2023-08-14,2023-08-14,2210.83,1105.41,Partial,0.0,False
LP0000726,L000061,2023-09-13,2023-09-13,2094.9,0.0,Paid,0.0,False
LP0000727,L000061,2023-10-13,2023-10-13,2222.68,2222.68,Partial,0.0,False
LP0000728,L000061,2023-11-12,,2202.69,2202.69,Paid,,True
LP0000729,L000061,2023-12-12,2023-12-20,2236.45,2236.45,Paid,8.0,False
LP0000730,L000061,2024-01-11,2024-01-26,2119.33,2119.33,Partial,15.0,True
LP0000731,L000061,2024-02-10,2024-02-13,2005.49,2206.04,Paid,3.0,False
LP0000732,L000061,2024-03-11,2024-03-11,2074.37,2074.37,Paid,0.0,False
LP0000733,L000061,2024-04-10,2024-05-15,1975.59,1975.59,Paid,35.0,True
LP0000734,L000061,2024-05-10,2024-06-14,2102.01,2102.01,Missed,35.0,True
LP0000735,L000062,2022-04-23,2022-04-23,311.44,311.44,Missed,0.0,False
LP0000736,L000062,2022-05-23,2022-05-23,467.71,233.85,Late,0.0,False
LP0000737,L000062,2022-06-22,2022-06-22,365.31,365.31,Missed,0.0,False
LP0000738,L000062,2022-07-22,2022-08-06,589.14,294.57,Missed,15.0,True
LP0000739,L000062,2022-08-21,2022-09-05,547.9,273.95,Missed,15.0,True
LP0000740,L000062,2022-09-20,2022-10-05,409.33,204.66,Paid,15.0,True
LP0000741,L000062,2022-10-20,2022-10-20,563.41,563.41,Paid,0.0,False
LP0000742,L000062,2022-11-19,,485.94,242.97,Late,,True
LP0000743,L000062,2022-12-19,2022-12-19,478.27,478.27,Paid,0.0,False
LP0000744,L000062,2023-01-18,2023-01-18,333.79,166.9,Missed,0.0,False
LP0000745,L000062,2023-02-17,2023-02-20,573.64,573.64,Missed,3.0,False
LP0000746,L000062,2023-03-19,2023-03-19,500.9,500.9,Paid,0.0,False
LP0000747,L000062,2023-04-18,2023-04-18,341.97,341.97,Paid,0.0,False
LP0000748,L000062,2023-05-18,2023-05-18,314.83,314.83,Partial,0.0,False
LP0000749,L000062,2023-06-17,2023-06-17,333.98,333.98,Paid,0.0,False
LP0000750,L000062,2023-07-17,2023-08-21,500.28,250.14,Late,35.0,True
LP0000751,L000062,2023-08-16,,426.46,469.11,Partial,,True
LP0000752,L000063,2024-10-12,2024-10-12,367.93,404.72,Partial,0.0,False
LP0000753,L000063,2024-11-11,2024-11-19,384.87,384.87,Missed,8.0,False
LP0000754,L000063,2024-12-11,2024-12-26,400.87,200.44,Paid,15.0,True
LP0000755,L000063,2025-01-10,,268.52,268.52,Paid,,True
LP0000756,L000063,2025-02-09,2025-02-12,289.92,318.91,Paid,3.0,False
LP0000757,L000063,2025-03-11,2025-03-11,467.58,467.58,Paid,0.0,False
LP0000758,L000063,2025-04-10,2025-04-18,290.22,319.24,Partial,8.0,False
LP0000759,L000063,2025-05-10,2025-06-14,149.55,149.55,Paid,35.0,True
LP0000760,L000063,2025-06-09,2025-06-12,360.75,396.83,Missed,3.0,False
LP0000761,L000063,2025-07-09,2025-07-24,375.19,187.59,Paid,15.0,True
LP0000762,L000063,2025-08-08,2025-09-12,142.17,0.0,Late,35.0,True
LP0000763,L000064,2025-01-07,2025-01-22,1067.62,1067.62,Paid,15.0,True
LP0000764,L000064,2025-02-06,2025-02-09,858.76,429.38,Late,3.0,False
LP0000765,L000064,2025-03-08,2025-03-08,929.84,464.92,Missed,0.0,False
LP0000766,L000064,2025-04-07,2025-04-07,982.34,982.34,Partial,0.0,False
LP0000767,L000064,2025-05-07,2025-05-10,1188.71,1307.58,Late,3.0,False
LP0000768,L000064,2025-06-06,2025-06-21,1111.15,1222.27,Partial,15.0,True
LP0000769,L000064,2025-07-06,,869.81,869.81,Missed,,True
LP0000770,L000064,2025-08-05,2025-08-05,1164.58,1164.58,Missed,0.0,False
LP0000771,L000064,2025-09-04,2025-09-12,1152.09,1152.09,Late,8.0,False
LP0000772,L000064,2025-10-04,2025-10-04,845.68,845.68,Paid,0.0,False
LP0000773,L000064,2025-11-03,2025-11-03,1134.41,1134.41,Paid,0.0,False
LP0000774,L000064,2025-12-03,2025-12-06,966.58,483.29,Partial,3.0,False
LP0000775,L000065,2022-12-02,2022-12-02,132.41,132.41,Late,0.0,False
LP0000776,L000065,2023-01-01,2023-01-01,231.96,255.16,Late,0.0,False
LP0000777,L000065,2023-01-31,2023-01-31,265.39,265.39,Partial,0.0,False
LP0000778,L000065,2023-03-02,2023-03-17,366.55,366.55,Partial,15.0,True
LP0000779,L000065,2023-04-01,2023-04-01,353.09,353.09,Missed,0.0,False
LP0000780,L000065,2023-05-01,2023-05-01,344.37,344.37,Late,0.0,False
LP0000781,L000065,2023-05-31,2023-05-31,277.43,138.72,Late,0.0,False
LP0000782,L000065,2023-06-30,2023-06-30,297.32,297.32,Late,0.0,False
LP0000783,L000065,2023-07-30,2023-07-30,157.42,0.0,Paid,0.0,False
LP0000784,L000065,2023-08-29,2023-09-06,365.83,365.83,Partial,8.0,False
LP0000785,L000065,2023-09-28,2023-10-13,256.9,128.45,Paid,15.0,True
LP0000786,L000065,2023-10-28,2023-12-02,273.99,301.39,Missed,35.0,True
LP0000787,L000065,2023-11-27,2023-11-27,131.69,131.69,Paid,0.0,False
LP0000788,L000065,2023-12-27,,260.15,130.07,Paid,,True
LP0000789,L000066,2023-03-23,2023-03-23,139.91,139.91,Paid,0.0,False
LP0000790,L000066,2023-04-22,2023-05-27,330.16,363.18,Paid,35.0,True
LP0000791,L000066,2023-05-22,2023-05-22,323.71,323.71,Partial,0.0,False
LP0000792,L000066,2023-06-21,2023-06-29,219.89,219.89,Partial,8.0,False
LP0000793,L000066,2023-07-21,2023-07-29,177.35,177.35,Late,8.0,False
LP0000794,L000066,2023-08-20,2023-08-28,256.64,128.32,Paid,8.0,False
LP0000795,L000066,2023-09-19,2023-09-19,149.72,0.0,Paid,0.0,False
LP0000796,L000066,2023-10-19,2023-10-27,152.22,152.22,Paid,8.0,False
LP0000797,L000066,2023-11-18,,203.42,223.76,Partial,,True
LP0000798,L000066,2023-12-18,2024-01-02,394.06,197.03,Partial,15.0,True
LP0000799,L000066,2024-01-17,2024-02-01,83.27,0.0,Paid,15.0,True
LP0000800,L000066,2024-02-16,2024-02-19,400.11,200.06,Missed,3.0,False
LP0000801,L000066,2024-03-17,2024-03-17,263.6,263.6,Paid,0.0,False
LP0000802,L000066,2024-04-16,2024-05-21,218.21,240.03,Paid,35.0,True
LP0000803,L000066,2024-05-16,2024-05-16,156.29,156.29,Missed,0.0,False
LP0000804,L000066,2024-06-15,2024-07-20,151.66,151.66,Late,35.0,True
LP0000805,L000067,2022-10-31,2022-11-08,276.22,276.22,Late,8.0,False
LP0000806,L000067,2022-11-30,2022-12-15,306.14,306.14,Missed,15.0,True
LP0000807,L000067,2022-12-30,2023-01-02,309.24,340.16,Partial,3.0,False
LP0000808,L000067,2023-01-29,2023-03-05,378.29,378.29,Paid,35.0,True
LP0000809,L000067,2023-02-28,2023-02-28,224.71,112.36,Late,0.0,False
LP0000810,L000067,2023-03-30,2023-04-02,350.42,385.46,Late,3.0,False
LP0000811,L000067,2023-04-29,2023-04-29,386.67,193.34,Partial,0.0,False
LP0000812,L000067,2023-05-29,2023-05-29,243.9,243.9,Paid,0.0,False
LP0000813,L000068,2024-04-03,2024-05-08,1207.78,1207.78,Late,35.0,True
LP0000814,L000068,2024-05-03,2024-05-03,1443.79,1443.79,Late,0.0,False
