loan_payment_id,loan_id,due_date,paid_date,scheduled_amount,paid_amount,payment_status,days_late,is_late
LP0000815,L000068,2024-06-02,2024-06-02,1493.46,746.73,Paid,0.0,False
LP0000816,L000068,2024-07-02,2024-07-02,1238.68,1362.55,Paid,0.0,False
LP0000817,L000068,2024-08-01,2024-08-01,1455.49,1455.49,Partial,0.0,False
LP0000818,L000068,2024-08-31,2024-09-15,1542.42,1696.66,Paid,15.0,True
LP0000819,L000068,2024-09-30,2024-09-30,1346.94,1346.94,Late,0.0,False
LP0000820,L000068,2024-10-30,2024-10-30,1338.21,1472.03,Partial,0.0,False
LP0000821,L000068,2024-11-29,2024-12-02,1229.76,614.88,Paid,3.0,False
LP0000822,L000068,2024-12-29,2024-12-29,1404.33,0.0,Partial,0.0,False
LP0000823,L000068,2025-01-28,2025-01-28,1414.91,1556.4,Paid,0.0,False
LP0000824,L000068,2025-02-27,2025-02-27,1506.75,0.0,Missed,0.0,False
LP0000825,L000069,2025-08-29,2025-09-06,726.36,799.0,Missed,8.0,False
LP0000826,L000069,2025-09-28,2025-11-02,707.06,707.06,Paid,35.0,True
LP0000827,L000069,2025-10-28,2025-10-28,538.02,269.01,Missed,0.0,False
LP0000828,L000069,2025-11-27,2025-11-30,758.93,758.93,Paid,3.0,False
LP0000829,L000069,2025-12-27,2026-01-31,605.15,605.15,Paid,35.0,True
LP0000830,L000069,2026-01-26,,759.57,759.57,Paid,,True
LP0000831,L000069,2026-02-25,,827.5,827.5,Late,,True
LP0000832,L000069,2026-03-27,2026-04-04,565.52,565.52,Missed,8.0,False
LP0000833,L000069,2026-04-26,,681.81,681.81,Paid,,True
LP0000834,L000069,2026-05-26,2026-06-30,628.18,628.18,Partial,35.0,True
LP0000835,L000070,2025-10-08,2025-10-08,336.01,369.61,Partial,0.0,False
LP0000836,L000070,2025-11-07,2025-11-22,532.43,532.43,Late,15.0,True
LP0000837,L000070,2025-12-07,,587.21,587.21,Partial,,True
LP0000838,L000070,2026-01-06,2026-01-14,327.43,360.17,Missed,8.0,False
LP0000839,L000070,2026-02-05,2026-02-08,394.5,394.5,Paid,3.0,False
LP0000840,L000070,2026-03-07,2026-03-07,606.32,606.32,Missed,0.0,False
LP0000841,L000070,2026-04-06,2026-04-21,364.36,182.18,Paid,15.0,True
LP0000842,L000070,2026-05-06,2026-05-14,293.08,146.54,Paid,8.0,False
LP0000843,L000071,2025-03-19,2025-04-23,407.59,203.79,Paid,35.0,True
LP0000844,L000071,2025-04-18,,464.19,464.19,Late,,True
LP0000845,L000071,2025-05-18,2025-05-18,208.92,0.0,Partial,0.0,False
LP0000846,L000071,2025-06-17,2025-07-02,293.17,293.17,Late,15.0,True
LP0000847,L000071,2025-07-17,,421.15,421.15,Partial,,True
LP0000848,L000071,2025-08-16,2025-08-16,394.14,0.0,Partial,0.0,False
LP0000849,L000071,2025-09-15,2025-09-15,214.92,214.92,Late,0.0,False
LP0000850,L000071,2025-10-15,2025-10-15,415.18,415.18,Late,0.0,False
LP0000851,L000071,2025-11-14,2025-11-14,244.01,244.01,Partial,0.0,False
LP0000852,L000071,2025-12-14,2025-12-14,406.97,203.49,Paid,0.0,False
LP0000853,L000071,2026-01-13,2026-01-13,553.62,553.62,Late,0.0,False
LP0000854,L000071,2026-02-12,2026-02-15,438.39,0.0,Missed,3.0,False
LP0000855,L000071,2026-03-14,,262.32,288.55,Paid,,True
LP0000856,L000072,2025-10-03,2025-10-03,436.95,436.95,Missed,0.0,False
LP0000857,L000072,2025-11-02,,342.57,342.57,Paid,,True
LP0000858,L000072,2025-12-02,2025-12-02,460.23,460.23,Late,0.0,False
LP0000859,L000072,2026-01-01,2026-02-05,210.49,210.49,Paid,35.0,True
LP0000860,L000072,2026-01-31,2026-02-15,310.96,342.06,Paid,15.0,True
LP0000861,L000072,2026-03-02,2026-03-02,261.88,130.94,Paid,0.0,False
LP0000862,L000072,2026-04-01,,288.11,288.11,Paid,,True
LP0000863,L000072,2026-05-01,2026-05-01,313.87,313.87,Late,0.0,False
LP0000864,L000072,2026-05-31,2026-05-31,334.48,367.93,Partial,0.0,False
LP0000865,L000073,2025-09-03,2025-09-06,2238.93,1119.46,Paid,3.0,False
LP0000866,L000073,2025-10-03,2025-10-18,2222.1,2222.1,Missed,15.0,True
LP0000867,L000073,2025-11-02,2025-11-10,2446.54,1223.27,Paid,8.0,False
LP0000868,L000073,2025-12-02,,2356.47,2592.12,Partial,,True
LP0000869,L000073,2026-01-01,2026-01-01,2304.39,2304.39,Paid,0.0,False
LP0000870,L000073,2026-01-31,2026-02-03,2462.97,2462.97,Paid,3.0,False
LP0000871,L000073,2026-03-02,2026-03-02,2518.66,1259.33,Paid,0.0,False
LP0000872,L000073,2026-04-01,2026-04-16,2380.32,2380.32,Missed,15.0,True
LP0000873,L000073,2026-05-01,2026-05-16,2476.45,2476.45,Late,15.0,True
LP0000874,L000073,2026-05-31,2026-06-08,2171.47,0.0,Partial,8.0,False
LP0000875,L000074,2024-07-26,2024-07-26,271.63,271.63,Partial,0.0,False
LP0000876,L000074,2024-08-25,2024-08-25,400.48,400.48,Paid,0.0,False
LP0000877,L000074,2024-09-24,2024-10-02,367.56,367.56,Missed,8.0,False
LP0000878,L000074,2024-10-24,2024-11-01,465.69,465.69,Paid,8.0,False
LP0000879,L000074,2024-11-23,2024-11-23,245.8,270.38,Missed,0.0,False
LP0000880,L000074,2024-12-23,,243.12,243.12,Late,,True
LP0000881,L000074,2025-01-22,,211.41,211.41,Paid,,True
LP0000882,L000074,2025-02-21,,299.18,299.18,Paid,,True
LP0000883,L000074,2025-03-23,,428.71,428.71,Late,,True
LP0000884,L000074,2025-04-22,2025-04-22,343.51,343.51,Paid,0.0,False
LP0000885,L000074,2025-05-22,2025-05-25,246.76,246.76,Late,3.0,False
LP0000886,L000074,2025-06-21,2025-06-29,242.73,242.73,Missed,8.0,False
LP0000887,L000074,2025-07-21,2025-08-05,414.85,414.85,Late,15.0,True
LP0000888,L000074,2025-08-20,2025-09-24,202.05,222.26,Missed,35.0,True
LP0000889,L000074,2025-09-19,2025-10-04,332.91,366.2,Missed,15.0,True
LP0000890,L000074,2025-10-19,2025-10-27,368.06,184.03,Late,8.0,False
LP0000891,L000074,2025-11-18,2025-11-18,380.29,380.29,Missed,0.0,False
LP0000892,L000074,2025-12-18,2025-12-18,489.27,489.27,Paid,0.0,False
LP0000893,L000074,2026-01-17,2026-02-21,437.22,480.94,Missed,35.0,True
LP0000894,L000075,2022-08-09,2022-08-09,453.08,453.08,Partial,0.0,False
LP0000895,L000075,2022-09-08,,377.43,377.43,Paid,,True
LP0000896,L000075,2022-10-08,2022-10-23,212.38,212.38,Paid,15.0,True
LP0000897,L_BAD,2022-11-07,2022-11-07,442.92,442.92,Partial,0.0,False
LP0000898,L000075,2022-12-07,2023-01-11,215.03,236.53,Paid,35.0,True
LP0000899,L000075,2023-01-06,2023-02-10,318.23,318.23,Paid,35.0,True
LP0000900,L000075,2023-02-05,2023-02-13,467.42,514.16,Paid,8.0,False
LP0000901,L000075,2023-03-07,,271.09,271.09,Partial,,True
LP0000902,L000075,2023-04-06,2023-04-06,157.76,157.76,Late,0.0,False
LP0000903,L000075,2023-05-06,2023-06-10,379.69,189.84,Missed,35.0,True
LP0000904,L000076,2025-01-29,2025-02-06,486.02,486.02,Paid,8.0,False
LP0000905,L000076,2025-02-28,2025-03-15,390.41,390.41,Partial,15.0,True
LP0000906,L000076,2025-03-30,2025-03-30,482.36,482.36,Paid,0.0,False
LP0000907,L000076,2025-04-29,2025-04-29,261.16,261.16,Late,0.0,False
LP0000908,L000076,2025-05-29,2025-05-29,553.82,609.2,Paid,0.0,False
LP0000909,L000076,2025-06-28,,240.04,240.04,Missed,,True
LP0000910,L000076,2025-07-28,2025-08-12,514.05,0.0,Paid,15.0,True
LP0000911,L000077,2024-09-17,2024-09-25,626.08,626.08,Late,8.0,False
LP0000912,L000077,2024-10-17,2024-10-17,830.48,0.0,Late,0.0,False
LP0000913,L000077,2024-11-16,2024-11-16,659.94,659.94,Late,0.0,False
LP0000914,L000077,2024-12-16,2024-12-24,621.27,621.27,Late,8.0,False
LP0000915,L000077,2025-01-15,2025-01-15,822.64,411.32,Partial,0.0,False
LP0000916,L000077,2025-02-14,2025-02-14,771.58,771.58,Paid,0.0,False
LP0000917,L000077,2025-03-16,2025-03-24,633.71,633.71,Paid,8.0,False
LP0000918,L000077,2025-04-15,2025-04-15,514.34,514.34,Partial,0.0,False
LP0000919,L000077,2025-05-15,2025-05-15,800.66,800.66,Missed,0.0,False
LP0000920,L000077,2025-06-14,2025-06-17,787.89,787.89,Missed,3.0,False
LP0000921,L000078,2022-07-20,2022-07-28,3003.79,3003.79,Paid,8.0,False
LP0000922,L000078,2022-08-19,2022-09-03,3139.55,0.0,Paid,15.0,True
LP0000923,L000078,2022-09-18,,3058.28,3058.28,Paid,,True
LP0000924,L000078,2022-10-18,2022-11-22,3275.64,3275.64,Paid,35.0,True
LP0000925,L000078,2022-11-17,,3215.58,3215.58,Partial,,True
LP0000926,L000078,2022-12-17,2022-12-25,3273.01,1636.51,Paid,8.0,False
LP0000927,L000078,2023-01-16,2023-01-24,3238.45,3238.45,Late,8.0,False
LP0000928,L000078,2023-02-15,2023-02-23,3093.05,3093.05,Paid,8.0,False
LP0000929,L000078,2023-03-17,2023-04-01,3280.34,0.0,Paid,15.0,True
LP0000930,L000078,2023-04-16,2023-04-16,3121.87,0.0,Paid,0.0,False
LP0000931,L000078,2023-05-16,2023-05-31,3165.17,3165.17,Paid,15.0,True
LP0000932,L000078,2023-06-15,2023-06-15,3045.39,1522.69,Partial,0.0,False
LP0000933,L000078,2023-07-15,2023-07-23,3079.15,3079.15,Partial,8.0,False
LP0000934,L000078,2023-08-14,2023-08-14,3012.13,3012.13,Paid,0.0,False
LP0000935,L000078,2023-09-13,,3090.1,3090.1,Paid,,True
LP0000936,L000078,2023-10-13,2023-10-16,3156.26,3156.26,Paid,3.0,False
LP0000937,L000079,2023-02-04,2023-02-04,4463.93,4910.32,Paid,0.0,False
LP0000938,L000079,2023-03-06,2023-03-09,4792.73,5272.0,Paid,3.0,False
LP0000939,L000079,2023-04-05,2023-04-20,4543.1,4997.41,Late,15.0,True
LP0000940,L000079,2023-05-05,,4540.02,4540.02,Late,,True
LP0000941,L000079,2023-06-04,2023-06-12,4673.58,4673.58,Paid,8.0,False
LP0000942,L000079,2023-07-04,2023-07-12,4663.91,4663.91,Late,8.0,False
LP0000943,L000079,2023-08-03,2023-08-18,4468.2,4468.2,Partial,15.0,True
LP0000944,L000079,2023-09-02,,4539.5,0.0,Missed,,True
LP0000945,L000079,2023-10-02,2023-10-02,4601.73,2300.86,Partial,0.0,False
LP0000946,L000079,2023-11-01,2023-11-01,4666.21,5132.83,Paid,0.0,False
LP0000947,L000079,2023-12-01,2023-12-01,4499.91,2249.95,Paid,0.0,False
LP0000948,L000079,2023-12-31,2023-12-31,4709.43,4709.43,Late,0.0,False
LP0000949,L000079,2024-01-30,2024-01-30,4477.01,4477.01,Partial,0.0,False
LP0000950,L000080,2023-03-14,2023-03-14,665.23,665.23,Missed,0.0,False
LP0000951,L000080,2023-04-13,2023-04-28,782.73,391.37,Paid,15.0,True
LP0000952,L000080,2023-05-13,2023-05-16,592.04,296.02,Late,3.0,False
LP0000953,L000080,2023-06-12,2023-06-12,756.23,0.0,Missed,0.0,False
LP0000954,L000080,2023-07-12,2023-07-15,563.01,563.01,Partial,3.0,False
LP0000955,L000080,2023-08-11,2023-09-15,643.94,643.94,Missed,35.0,True
LP0000956,L_BAD,2023-09-10,2023-09-10,832.38,832.38,Late,0.0,False
LP0000957,L000080,2023-10-10,2023-10-10,680.76,340.38,Late,0.0,False
LP0000958,L000080,2023-11-09,2023-12-14,552.34,607.57,Partial,35.0,True
LP0000959,L000080,2023-12-09,2023-12-17,830.43,415.21,Paid,8.0,False
LP0000960,L000081,2023-10-01,2023-11-05,192.6,192.6,Missed,35.0,True
LP0000961,L000081,2023-10-31,2023-10-31,268.99,268.99,Paid,0.0,False
LP0000962,L000081,2023-11-30,2023-12-08,251.0,251.0,Late,8.0,False
LP0000963,L000081,2023-12-30,,325.9,325.9,Partial,,True
LP0000964,L000081,2024-01-29,2024-01-29,404.67,404.67,Paid,0.0,False
LP0000965,L000081,2024-02-28,,407.67,407.67,Late,,True
LP0000966,L000081,2024-03-29,2024-05-03,168.02,168.02,Missed,35.0,True
LP0000967,L000081,2024-04-28,,380.05,380.05,Missed,,True
LP0000968,L000081,2024-05-28,2024-05-28,347.09,347.09,Late,0.0,False
LP0000969,L000081,2024-06-27,2024-07-12,131.68,131.68,Paid,15.0,True
LP0000970,L000081,2024-07-27,2024-07-27,292.37,292.37,Paid,0.0,False
LP0000971,L000081,2024-08-26,2024-08-26,218.37,218.37,Missed,0.0,False
LP0000972,L000081,2024-09-25,2024-10-03,353.96,176.98,Paid,8.0,False
LP0000973,L000082,2026-01-15,2026-01-23,549.06,549.06,Paid,8.0,False
LP0000974,L000082,2026-02-14,,821.32,821.32,Paid,,True
LP0000975,L000082,2026-03-16,2026-03-24,739.76,739.76,Paid,8.0,False
LP0000976,L000082,2026-04-15,2026-04-23,652.87,652.87,Late,8.0,False
LP0000977,L000082,2026-05-15,2026-05-23,729.35,729.35,Late,8.0,False
LP0000978,L000083,2024-12-21,2024-12-21,93.32,46.66,Paid,0.0,False
LP0000979,L000083,2025-01-20,2025-02-24,274.56,274.56,Paid,35.0,True
LP0000980,L000083,2025-02-19,,358.64,358.64,Missed,,True
LP0000981,L000083,2025-03-21,2025-03-21,183.03,183.03,Late,0.0,False
LP0000982,L000083,2025-04-20,2025-04-20,162.22,162.22,Paid,0.0,False
LP0000983,L000083,2025-05-20,2025-06-04,298.95,298.95,Paid,15.0,True
LP0000984,L000083,2025-06-19,2025-06-19,94.57,94.57,Paid,0.0,False
LP0000985,L000083,2025-07-19,,389.5,428.45,Paid,,True
LP0000986,L000083,2025-08-18,,200.14,200.14,Paid,,True
LP0000987,L000083,2025-09-17,2025-09-25,374.25,187.12,Paid,8.0,False
LP0000988,L000083,2025-10-17,2025-11-01,315.47,315.47,Late,15.0,True
LP0000989,L000083,2025-11-16,2025-12-21,193.86,193.86,Partial,35.0,True
LP0000990,L000084,2025-11-23,2025-12-28,8641.75,8641.75,Paid,35.0,True
LP0000991,L000084,2025-12-23,2025-12-23,8806.85,9687.54,Partial,0.0,False
LP0000992,L000084,2026-01-22,2026-01-22,8773.51,8773.51,Paid,0.0,False
LP0000993,L000084,2026-02-21,2026-02-24,8610.14,9471.15,Paid,3.0,False
LP0000994,L000084,2026-03-23,2026-03-23,8558.07,8558.07,Late,0.0,False
LP0000995,L000084,2026-04-22,2026-05-27,8677.84,8677.84,Partial,35.0,True
LP0000996,L000084,2026-05-22,2026-05-22,8786.88,8786.88,Missed,0.0,False
LP0000997,L000085,2024-03-01,2024-03-16,7305.49,7305.49,Paid,15.0,True
LP0000998,L000085,2024-03-31,2024-05-05,7383.0,7383.0,Missed,35.0,True
LP0000999,L000085,2024-04-30,2024-04-30,7119.34,7119.34,Paid,0.0,False
LP0001000,L000085,2024-05-30,2024-05-30,7148.01,7862.81,Paid,0.0,False
LP0001001,L000085,2024-06-29,2024-07-07,7204.61,7204.61,Partial,8.0,False
LP0001002,L000085,2024-07-29,2024-07-29,7161.77,7161.77,Paid,0.0,False
LP0001003,L000085,2024-08-28,2024-08-31,7136.79,7136.79,Paid,3.0,False
LP0001004,L000085,2024-09-27,,7196.62,3598.31,Paid,,True
LP0001005,L000085,2024-10-27,,7274.6,7274.6,Late,,True
LP0001006,L000085,2024-11-26,2024-11-29,7282.93,7282.93,Paid,3.0,False
LP0001007,L000085,2024-12-26,2024-12-26,7108.28,7819.11,Missed,0.0,False
LP0001008,L000085,2025-01-25,2025-03-01,7201.76,7201.76,Paid,35.0,True
LP0001009,L000085,2025-02-24,2025-02-24,7396.31,3698.16,Paid,0.0,False
LP0001010,L000085,2025-03-26,,7380.06,7380.06,Missed,,True
LP0001011,L000085,2025-04-25,2025-04-28,7248.69,7248.69,Paid,3.0,False
LP0001012,L000085,2025-05-25,2025-05-25,7207.7,7207.7,Paid,0.0,False
LP0001013,L000085,2025-06-24,2025-07-09,7127.23,7839.95,Paid,15.0,True
LP0001014,L000085,2025-07-24,2025-08-28,7271.05,7271.05,Late,35.0,True
LP0001015,L000085,2025-08-23,2025-08-26,7158.79,7158.79,Partial,3.0,False
LP0001016,L000086,2025-11-26,2025-11-26,490.49,490.49,Paid,0.0,False
LP0001017,L000086,2025-12-26,,449.72,449.72,Late,,True
LP0001018,L000086,2026-01-25,,468.27,515.1,Paid,,True
LP0001019,L000086,2026-02-24,2026-02-24,279.39,139.69,Paid,0.0,False
LP0001020,L000086,2026-03-26,2026-03-29,176.04,176.04,Missed,3.0,False
LP0001021,L000086,2026-04-25,2026-04-25,304.07,152.03,Missed,0.0,False
LP0001022,L000086,2026-05-25,2026-06-09,426.23,213.12,Paid,15.0,True
LP0001023,L000087,2024-07-03,2024-07-03,7322.2,7322.2,Late,0.0,False
LP0001024,L000087,2024-08-02,2024-08-05,7341.01,8075.11,Paid,3.0,False
LP0001025,L000087,2024-09-01,2024-09-01,7346.63,8081.29,Paid,0.0,False
LP0001026,L000087,2024-10-01,2024-10-01,7277.0,7277.0,Paid,0.0,False
LP0001027,L000087,2024-10-31,2024-12-05,7306.06,7306.06,Missed,35.0,True
LP0001028,L000087,2024-11-30,2024-12-15,7296.97,7296.97,Partial,15.0,True
LP0001029,L000087,2024-12-30,2025-01-02,7173.86,7891.25,Paid,3.0,False
LP0001030,L000087,2025-01-29,2025-03-05,7243.15,7243.15,Missed,35.0,True
LP0001031,L000087,2025-02-28,2025-04-04,7288.65,8017.52,Missed,35.0,True
LP0001032,L000087,2025-03-30,2025-05-04,7332.66,7332.66,Paid,35.0,True
LP0001033,L000087,2025-04-29,2025-05-14,7377.13,0.0,Paid,15.0,True
LP0001034,L_BAD,2025-05-29,2025-06-13,7208.95,7208.95,Paid,15.0,True
LP0001035,L000087,2025-06-28,2025-06-28,7159.23,7159.23,Late,0.0,False
LP0001036,L000088,2023-01-30,2023-01-30,2695.59,2695.59,Late,0.0,False
LP0001037,L000088,2023-03-01,2023-03-01,2841.99,2841.99,Missed,0.0,False
LP0001038,L000088,2023-03-31,2023-03-31,2636.66,2636.66,Paid,0.0,False
LP0001039,L000088,2023-04-30,2023-04-30,2911.29,2911.29,Paid,0.0,False
LP0001040,L000088,2023-05-30,2023-05-30,2813.85,3095.24,Late,0.0,False
LP0001041,L000088,2023-06-29,2023-07-07,2882.31,1441.15,Paid,8.0,False
LP0001042,L000089,2024-06-05,2024-07-10,1145.22,1145.22,Missed,35.0,True
LP0001043,L000089,2024-07-05,2024-07-05,1305.08,1435.59,Partial,0.0,False
LP0001044,L000089,2024-08-04,2024-08-12,1073.7,536.85,Missed,8.0,False
LP0001045,L000090,2022-09-24,2022-10-02,778.32,778.32,Late,8.0,False
LP0001046,L000090,2022-10-24,2022-10-24,847.1,847.1,Paid,0.0,False
LP0001047,L000090,2022-11-23,2022-11-26,585.12,585.12,Missed,3.0,False
LP0001048,L000090,2022-12-23,,721.89,360.94,Missed,,True
LP0001049,L000091,2024-08-05,2024-08-05,389.17,0.0,Late,0.0,False
LP0001050,L000091,2024-09-04,2024-09-04,206.53,103.27,Missed,0.0,False
LP0001051,L000091,2024-10-04,2024-10-12,146.76,146.76,Paid,8.0,False
LP0001052,L000091,2024-11-03,2024-11-03,409.85,450.84,Partial,0.0,False
LP0001053,L000091,2024-12-03,,340.16,170.08,Late,,True
LP0001054,L000091,2025-01-02,2025-02-06,236.98,236.98,Late,35.0,True
LP0001055,L000091,2025-02-01,2025-02-16,156.57,78.28,Paid,15.0,True
LP0001056,L000091,2025-03-03,2025-03-18,325.38,325.38,Late,15.0,True
LP0001057,L000091,2025-04-02,2025-04-02,393.63,393.63,Paid,0.0,False
LP0001058,L000091,2025-05-02,2025-05-02,129.79,64.89,Missed,0.0,False
LP0001059,L000091,2025-06-01,2025-06-16,277.73,277.73,Missed,15.0,True
LP0001060,L000091,2025-07-01,2025-07-01,266.37,266.37,Missed,0.0,False
LP0001061,L000091,2025-07-31,2025-08-03,383.3,383.3,Paid,3.0,False
LP0001062,L000091,2025-08-30,2025-08-30,302.62,151.31,Late,0.0,False
LP0001063,L000091,2025-09-29,2025-09-29,124.07,124.07,Paid,0.0,False
LP0001064,L000091,2025-10-29,2025-11-06,362.63,362.63,Partial,8.0,False
LP0001065,L000092,2024-12-14,2024-12-14,865.86,865.86,Missed,0.0,False
LP0001066,L000092,2025-01-13,2025-01-21,1035.85,1035.85,Paid,8.0,False
LP0001067,L000092,2025-02-12,2025-02-15,942.67,942.67,Paid,3.0,False
LP0001068,L000092,2025-03-14,2025-03-14,815.41,815.41,Late,0.0,False
LP0001069,L000092,2025-04-13,2025-04-13,913.36,913.36,Paid,0.0,False
LP0001070,L000092,2025-05-13,2025-05-28,921.53,460.76,Paid,15.0,True
LP0001071,L000092,2025-06-12,2025-06-12,954.77,1050.25,Paid,0.0,False
LP0001072,L000092,2025-07-12,2025-07-27,1056.38,528.19,Missed,15.0,True
LP0001073,L000092,2025-08-11,2025-08-11,1017.01,1118.71,Paid,0.0,False
LP0001074,L000092,2025-09-10,2025-09-25,885.7,974.27,Missed,15.0,True
LP0001075,L000092,2025-10-10,2025-10-10,766.1,766.1,Missed,0.0,False
LP0001076,L000092,2025-11-09,2025-11-12,786.01,786.01,Paid,3.0,False
LP0001077,L000092,2025-12-09,2026-01-13,821.1,410.55,Paid,35.0,True
LP0001078,L000093,2025-06-29,2025-07-07,145.87,145.87,Missed,8.0,False
LP0001079,L000093,2025-07-29,2025-08-06,168.14,168.14,Paid,8.0,False
LP0001080,L000093,2025-08-28,2025-09-05,338.72,338.72,Partial,8.0,False
LP0001081,L000093,2025-09-27,2025-09-27,155.16,155.16,Partial,0.0,False
LP0001082,L000093,2025-10-27,2025-10-27,229.93,229.93,Late,0.0,False
LP0001083,L000093,2025-11-26,2025-11-29,321.59,321.59,Missed,3.0,False
LP0001084,L000093,2025-12-26,2025-12-26,401.91,442.1,Missed,0.0,False
LP0001085,L000093,2026-01-25,2026-02-02,264.46,132.23,Partial,8.0,False
LP0001086,L000093,2026-02-24,2026-03-04,433.09,433.09,Missed,8.0,False
LP0001087,L_BAD,2026-03-26,2026-04-10,225.51,225.51,Late,15.0,True
LP0001088,L000093,2026-04-25,2026-04-25,471.28,471.28,Late,0.0,False
LP0001089,L000094,2022-05-06,2022-05-21,917.6,917.6,Partial,15.0,True
