rate_date,currency,usd_rate,source_system
2026-01-01,USD,1.000000,market_feed
2026-01-01,EUR,1.096291,market_feed
2026-01-01,GBP,1.252031,market_feed
2026-01-01,CAD,0.753519,market_feed
2026-01-01,INR,0.023474,market_feed
2026-01-02,USD,1.000000,market_feed
2026-01-02,EUR,1.080897,market_feed
2026-01-02,GBP,1.257006,market_feed
2026-01-02,CAD,0.757117,market_feed
2026-01-02,INR,0.024936,market_feed
2026-01-03,USD,1.000000,market_feed
2026-01-03,EUR,1.098124,market_feed
2026-01-03,GBP,1.253725,market_feed
2026-01-03,CAD,0.722894,market_feed
2026-01-03,INR,0.013877,market_feed
2026-01-04,USD,1.000000,market_feed
2026-01-04,EUR,1.088394,market_feed
2026-01-04,GBP,1.267797,market_feed
2026-01-04,CAD,0.753905,market_feed
2026-01-04,INR,0.023280,market_feed
2026-01-05,USD,1.000000,market_feed
2026-01-05,EUR,1.075056,market_feed
2026-01-05,GBP,1.256036,market_feed
2026-01-05,CAD,0.746584,market_feed
2026-01-05,INR,0.025927,market_feed
2026-01-06,USD,1.000000,market_feed
2026-01-06,EUR,1.094401,market_feed
2026-01-06,GBP,1.251754,market_feed
2026-01-06,CAD,0.722063,market_feed
2026-01-06,INR,0.031698,market_feed
2026-01-07,USD,1.000000,market_feed
2026-01-07,EUR,1.069619,market_feed
2026-01-07,GBP,1.258482,market_feed
2026-01-07,CAD,0.742020,market_feed
2026-01-07,INR,0.016710,market_feed
2026-01-08,USD,1.000000,market_feed
2026-01-08,EUR,1.095174,market_feed
2026-01-08,GBP,1.265681,market_feed
2026-01-08,CAD,0.748608,market_feed
2026-01-08,INR,0.004656,market_feed
2026-01-09,USD,1.000000,market_feed
2026-01-09,EUR,1.077077,market_feed
2026-01-09,GBP,1.267535,market_feed
2026-01-09,CAD,0.749301,market_feed
2026-01-09,INR,0.027598,market_feed
2026-01-10,USD,1.000000,market_feed
2026-01-10,EUR,1.067358,market_feed
2026-01-10,GBP,1.283271,market_feed
2026-01-10,CAD,0.728066,market_feed
2026-01-10,INR,0.017911,market_feed
2026-01-11,USD,1.000000,market_feed
2026-01-11,EUR,1.068965,market_feed
2026-01-11,GBP,1.254590,market_feed
2026-01-11,CAD,0.749210,market_feed
2026-01-11,INR,-0.005367,market_feed
2026-01-12,USD,1.000000,market_feed
2026-01-12,EUR,1.092476,market_feed
2026-01-12,GBP,1.275481,market_feed
2026-01-12,CAD,0.755197,market_feed
2026-01-12,INR,0.031193,market_feed
2026-01-13,USD,1.000000,market_feed
2026-01-13,EUR,1.087461,market_feed
2026-01-13,GBP,1.273776,market_feed
2026-01-13,CAD,0.739836,market_feed
2026-01-13,INR,0.018781,market_feed
2026-01-14,USD,1.000000,market_feed
2026-01-14,EUR,1.077440,market_feed
2026-01-14,GBP,1.261289,market_feed
2026-01-14,CAD,0.750499,market_feed
2026-01-14,INR,0.019843,market_feed
2026-01-15,USD,1.000000,market_feed
2026-01-15,EUR,1.068312,market_feed
2026-01-15,GBP,1.257532,market_feed
2026-01-15,CAD,0.730576,market_feed
2026-01-15,INR,-0.002314,market_feed
2026-01-16,USD,1.000000,market_feed
2026-01-16,EUR,1.093385,market_feed
2026-01-16,GBP,1.257146,market_feed
2026-01-16,CAD,0.755837,market_feed
2026-01-16,INR,0.029976,market_feed
2026-01-17,USD,1.000000,market_feed
2026-01-17,EUR,1.075807,market_feed
2026-01-17,GBP,1.263743,market_feed
2026-01-17,CAD,0.753651,market_feed
2026-01-17,INR,0.027820,market_feed
2026-01-18,USD,1.000000,market_feed
2026-01-18,EUR,1.096282,market_feed
2026-01-18,GBP,1.259500,market_feed
2026-01-18,CAD,0.727865,market_feed
2026-01-18,INR,0.026919,market_feed
2026-01-19,USD,1.000000,market_feed
2026-01-19,EUR,1.093340,market_feed
2026-01-19,GBP,1.280947,market_feed
2026-01-19,CAD,0.735072,market_feed
2026-01-19,INR,0.012544,market_feed
2026-01-20,USD,1.000000,market_feed
2026-01-20,EUR,1.083720,market_feed
2026-01-20,GBP,1.252166,market_feed
2026-01-20,CAD,0.758926,market_feed
2026-01-20,INR,0.008502,market_feed
2026-01-21,USD,1.000000,market_feed
2026-01-21,EUR,1.070551,market_feed
2026-01-21,GBP,1.285506,market_feed
2026-01-21,CAD,0.734372,market_feed
2026-01-21,INR,0.000574,market_feed
2026-01-22,USD,1.000000,market_feed
2026-01-22,EUR,1.064233,market_feed
2026-01-22,GBP,1.268090,market_feed
2026-01-22,CAD,0.756008,market_feed
2026-01-22,INR,0.002977,market_feed
2026-01-23,USD,1.000000,market_feed
2026-01-23,EUR,1.065917,market_feed
2026-01-23,GBP,1.274508,market_feed
2026-01-23,CAD,0.734243,market_feed
2026-01-23,INR,0.006722,market_feed
2026-01-24,USD,1.000000,market_feed
2026-01-24,EUR,1.075938,market_feed
2026-01-24,GBP,1.283619,market_feed
2026-01-24,CAD,0.729562,market_feed
2026-01-24,INR,0.011288,market_feed
2026-01-25,USD,1.000000,market_feed
2026-01-25,EUR,1.068925,market_feed
2026-01-25,GBP,1.264688,market_feed
2026-01-25,CAD,0.720899,market_feed
2026-01-25,INR,-0.004390,market_feed
2026-01-26,USD,1.000000,market_feed
2026-01-26,EUR,1.075474,market_feed
2026-01-26,GBP,1.266133,market_feed
2026-01-26,CAD,0.756077,market_feed
2026-01-26,INR,0.002194,market_feed
2026-01-27,USD,1.000000,market_feed
2026-01-27,EUR,1.068534,market_feed
2026-01-27,GBP,1.271918,market_feed
2026-01-27,CAD,0.748311,market_feed
2026-01-27,INR,0.031228,market_feed
2026-01-28,USD,1.000000,market_feed
2026-01-28,EUR,1.071074,market_feed
2026-01-28,GBP,1.266432,market_feed
2026-01-28,CAD,0.749219,market_feed
2026-01-28,INR,0.013185,market_feed
2026-01-29,USD,1.000000,market_feed
2026-01-29,EUR,1.085040,market_feed
2026-01-29,GBP,1.280258,market_feed
2026-01-29,CAD,0.758781,market_feed
2026-01-29,INR,0.027567,market_feed
2026-01-30,USD,1.000000,market_feed
2026-01-30,EUR,1.086769,market_feed
2026-01-30,GBP,1.270019,market_feed
2026-01-30,CAD,0.746663,market_feed
2026-01-30,INR,0.010482,market_feed
2026-01-31,USD,1.000000,market_feed
2026-01-31,EUR,1.068566,market_feed
2026-01-31,GBP,1.260718,market_feed
2026-01-31,CAD,0.756405,market_feed
2026-01-31,INR,0.021853,market_feed
2026-02-01,USD,1.000000,market_feed
2026-02-01,EUR,1.096072,market_feed
2026-02-01,GBP,1.282758,market_feed
2026-02-01,CAD,0.739707,market_feed
2026-02-01,INR,0.025592,market_feed
2026-02-02,USD,1.000000,market_feed
2026-02-02,EUR,1.070924,market_feed
2026-02-02,GBP,1.259436,market_feed
2026-02-02,CAD,0.727220,market_feed
2026-02-02,INR,0.018895,market_feed
2026-02-03,USD,1.000000,market_feed
2026-02-03,EUR,1.073062,market_feed
2026-02-03,GBP,1.284623,market_feed
2026-02-03,CAD,0.729916,market_feed
2026-02-03,INR,-0.003086,market_feed
2026-02-04,USD,1.000000,market_feed
2026-02-04,EUR,1.076755,market_feed
2026-02-04,GBP,1.285592,market_feed
2026-02-04,CAD,0.723193,market_feed
2026-02-04,INR,0.017115,market_feed
2026-02-05,USD,1.000000,market_feed
2026-02-05,EUR,1.079643,market_feed
2026-02-05,GBP,1.274176,market_feed
2026-02-05,CAD,0.744737,market_feed
2026-02-05,INR,0.017863,market_feed
2026-02-06,USD,1.000000,market_feed
2026-02-06,EUR,1.084729,market_feed
2026-02-06,GBP,1.256835,market_feed
2026-02-06,CAD,0.750560,market_feed
2026-02-06,INR,0.026558,market_feed
2026-02-07,USD,1.000000,market_feed
2026-02-07,EUR,1.068645,market_feed
2026-02-07,GBP,1.267700,market_feed
2026-02-07,CAD,0.730982,market_feed
2026-02-07,INR,0.026859,market_feed
2026-02-08,USD,1.000000,market_feed
2026-02-08,EUR,1.088730,market_feed
2026-02-08,GBP,1.263596,market_feed
2026-02-08,CAD,0.748045,market_feed
2026-02-08,INR,-0.007287,market_feed
2026-02-09,USD,1.000000,market_feed
2026-02-09,EUR,1.096634,market_feed
2026-02-09,GBP,1.277090,market_feed
2026-02-09,CAD,0.735864,market_feed
2026-02-09,INR,0.015631,market_feed
2026-02-10,USD,1.000000,market_feed
2026-02-10,EUR,1.098133,market_feed
2026-02-10,GBP,1.279615,market_feed
2026-02-10,CAD,0.754343,market_feed
2026-02-10,INR,0.004890,market_feed
2026-02-11,USD,1.000000,market_feed
2026-02-11,EUR,1.091158,market_feed
2026-02-11,GBP,1.254699,market_feed
2026-02-11,CAD,0.738573,market_feed
2026-02-11,INR,0.020098,market_feed
2026-02-12,USD,1.000000,market_feed
2026-02-12,EUR,1.094111,market_feed
2026-02-12,GBP,1.252535,market_feed
2026-02-12,CAD,0.730665,market_feed
2026-02-12,INR,0.001572,market_feed
2026-02-13,USD,1.000000,market_feed
2026-02-13,EUR,1.069231,market_feed
2026-02-13,GBP,1.275722,market_feed
2026-02-13,CAD,0.750697,market_feed
2026-02-13,INR,0.021579,market_feed
2026-02-14,USD,1.000000,market_feed
2026-02-14,EUR,1.075596,market_feed
2026-02-14,GBP,1.272350,market_feed
2026-02-14,CAD,0.740626,market_feed
2026-02-14,INR,0.009372,market_feed
2026-02-15,USD,1.000000,market_feed
2026-02-15,EUR,1.074447,market_feed
2026-02-15,GBP,1.285418,market_feed
2026-02-15,CAD,0.731361,market_feed
2026-02-15,INR,0.014764,market_feed
2026-02-16,USD,1.000000,market_feed
2026-02-16,EUR,1.074812,market_feed
2026-02-16,GBP,1.268433,market_feed
2026-02-16,CAD,0.740965,market_feed
2026-02-16,INR,0.000843,market_feed
2026-02-17,USD,1.000000,market_feed
2026-02-17,EUR,1.075258,market_feed
2026-02-17,GBP,1.251714,market_feed
2026-02-17,CAD,0.752015,market_feed
2026-02-17,INR,0.028339,market_feed
2026-02-18,USD,1.000000,market_feed
2026-02-18,EUR,1.090013,market_feed
2026-02-18,GBP,1.267229,market_feed
2026-02-18,CAD,0.744016,market_feed
2026-02-18,INR,0.007415,market_feed
2026-02-19,USD,1.000000,market_feed
2026-02-19,EUR,1.099376,market_feed
2026-02-19,GBP,1.270499,market_feed
2026-02-19,CAD,0.743956,market_feed
2026-02-19,INR,0.016376,market_feed
2026-02-20,USD,1.000000,market_feed
2026-02-20,EUR,1.068885,market_feed
2026-02-20,GBP,1.282632,market_feed
2026-02-20,CAD,0.730331,market_feed
2026-02-20,INR,0.018945,market_feed
2026-02-21,USD,1.000000,market_feed
2026-02-21,EUR,1.086920,market_feed
2026-02-21,GBP,1.267437,market_feed
2026-02-21,CAD,0.725051,market_feed
2026-02-21,INR,0.016911,market_feed
2026-02-22,USD,1.000000,market_feed
2026-02-22,EUR,1.063167,market_feed
2026-02-22,GBP,1.252896,market_feed
2026-02-22,CAD,0.752500,market_feed
2026-02-22,INR,0.016513,market_feed
2026-02-23,USD,1.000000,market_feed
2026-02-23,EUR,1.064587,market_feed
2026-02-23,GBP,1.259124,market_feed
2026-02-23,CAD,0.731560,market_feed
2026-02-23,INR,0.012814,market_feed
2026-02-24,USD,1.000000,market_feed
2026-02-24,EUR,1.061545,market_feed
2026-02-24,GBP,1.276876,market_feed
2026-02-24,CAD,0.729809,market_feed
2026-02-24,INR,0.010523,market_feed
2026-02-25,USD,1.000000,market_feed
2026-02-25,EUR,1.089554,market_feed
2026-02-25,GBP,1.254006,market_feed
2026-02-25,CAD,0.751216,market_feed
2026-02-25,INR,0.010124,market_feed
2026-02-26,USD,1.000000,market_feed
2026-02-26,EUR,1.061414,market_feed
2026-02-26,GBP,1.252403,market_feed
2026-02-26,CAD,0.734403,market_feed
2026-02-26,INR,0.022873,market_feed
2026-02-27,USD,1.000000,market_feed
2026-02-27,EUR,1.079373,market_feed
2026-02-27,GBP,1.269460,market_feed
2026-02-27,CAD,0.724202,market_feed
2026-02-27,INR,0.029909,market_feed
2026-02-28,USD,1.000000,market_feed
2026-02-28,EUR,1.075652,market_feed
2026-02-28,GBP,1.277400,market_feed
2026-02-28,CAD,0.758214,market_feed
2026-02-28,INR,0.030663,market_feed
2026-03-01,USD,1.000000,market_feed
2026-03-01,EUR,1.070696,market_feed
2026-03-01,GBP,1.268500,market_feed
2026-03-01,CAD,0.755804,market_feed
2026-03-01,INR,0.005801,market_feed
2026-03-02,USD,1.000000,market_feed
2026-03-02,EUR,1.072303,market_feed
2026-03-02,GBP,1.268269,market_feed
2026-03-02,CAD,0.724025,market_feed
2026-03-02,INR,-0.001608,market_feed
2026-03-03,USD,1.000000,market_feed
2026-03-03,EUR,1.079847,market_feed
2026-03-03,GBP,1.252421,market_feed
2026-03-03,CAD,0.722578,market_feed
2026-03-03,INR,-0.001730,market_feed
2026-03-04,USD,1.000000,market_feed
2026-03-04,EUR,1.088433,market_feed
2026-03-04,GBP,1.264804,market_feed
2026-03-04,CAD,0.751042,market_feed
2026-03-04,INR,-0.003817,market_feed
2026-03-05,USD,1.000000,market_feed
2026-03-05,EUR,1.073857,market_feed
2026-03-05,GBP,1.257439,market_feed
2026-03-05,CAD,0.738388,market_feed
2026-03-05,INR,0.008761,market_feed
2026-03-06,USD,1.000000,market_feed
2026-03-06,EUR,1.079547,market_feed
2026-03-06,GBP,1.253926,market_feed
2026-03-06,CAD,0.748897,market_feed
2026-03-06,INR,-0.005673,market_feed
2026-03-07,USD,1.000000,market_feed
2026-03-07,EUR,1.065283,market_feed
2026-03-07,GBP,1.252600,market_feed
2026-03-07,CAD,0.759455,market_feed
2026-03-07,INR,0.031080,market_feed
2026-03-08,USD,1.000000,market_feed
2026-03-08,EUR,1.067885,market_feed
2026-03-08,GBP,1.261888,market_feed
2026-03-08,CAD,0.724603,market_feed
2026-03-08,INR,0.019994,market_feed
2026-03-09,USD,1.000000,market_feed
2026-03-09,EUR,1.092026,market_feed
2026-03-09,GBP,1.275507,market_feed
2026-03-09,CAD,0.738392,market_feed
2026-03-09,INR,0.012717,market_feed
2026-03-10,USD,1.000000,market_feed
2026-03-10,EUR,1.085715,market_feed
2026-03-10,GBP,1.289358,market_feed
2026-03-10,CAD,0.751628,market_feed
2026-03-10,INR,0.005536,market_feed
2026-03-11,USD,1.000000,market_feed
2026-03-11,EUR,1.091782,market_feed
2026-03-11,GBP,1.260065,market_feed
2026-03-11,CAD,0.739898,market_feed
2026-03-11,INR,-0.001916,market_feed
2026-03-12,USD,1.000000,market_feed
2026-03-12,EUR,1.072221,market_feed
2026-03-12,GBP,1.268255,market_feed
2026-03-12,CAD,0.755516,market_feed
2026-03-12,INR,0.024419,market_feed
2026-03-13,USD,1.000000,market_feed
2026-03-13,EUR,1.085483,market_feed
2026-03-13,GBP,1.261853,market_feed
2026-03-13,CAD,0.746662,market_feed
2026-03-13,INR,0.002667,market_feed
2026-03-14,USD,1.000000,market_feed
2026-03-14,EUR,1.091566,market_feed
2026-03-14,CAD,0.728390,market_feed
2026-03-14,INR,-0.007302,market_feed
2026-03-15,USD,1.000000,market_feed
2026-03-15,EUR,1.097456,market_feed
2026-03-15,GBP,1.289734,market_feed
2026-03-15,CAD,0.745363,market_feed
2026-03-15,INR,0.002325,market_feed
2026-03-16,USD,1.000000,market_feed
2026-03-16,EUR,1.060261,market_feed
2026-03-16,GBP,1.287477,market_feed
2026-03-16,CAD,0.750751,market_feed
2026-03-16,INR,0.025643,market_feed
2026-03-17,USD,1.000000,market_feed
2026-03-17,EUR,1.084349,market_feed
2026-03-17,GBP,1.261200,market_feed
2026-03-17,CAD,0.739672,market_feed
2026-03-17,INR,0.020757,market_feed
2026-03-18,USD,1.000000,market_feed
2026-03-18,EUR,1.076601,market_feed
