rate_date,currency,usd_rate,source_system
2026-03-18,GBP,1.289770,market_feed
2026-03-18,CAD,0.731377,market_feed
2026-03-18,INR,-0.005355,market_feed
2026-03-19,USD,1.000000,market_feed
2026-03-19,EUR,1.061482,market_feed
2026-03-19,GBP,1.270150,market_feed
2026-03-19,CAD,0.745304,market_feed
2026-03-19,INR,0.030442,market_feed
2026-03-20,USD,1.000000,market_feed
2026-03-20,EUR,1.073254,market_feed
2026-03-20,GBP,1.260476,market_feed
2026-03-20,CAD,0.742702,market_feed
2026-03-20,INR,0.003281,market_feed
2026-03-21,USD,1.000000,market_feed
2026-03-21,EUR,1.077090,market_feed
2026-03-21,GBP,1.254259,market_feed
2026-03-21,CAD,0.750885,market_feed
2026-03-21,INR,-0.002379,market_feed
2026-03-22,USD,1.000000,market_feed
2026-03-22,EUR,1.077635,market_feed
2026-03-22,GBP,1.273940,market_feed
2026-03-22,CAD,0.756684,market_feed
2026-03-22,INR,0.008048,market_feed
2026-03-23,USD,1.000000,market_feed
2026-03-23,EUR,1.080935,market_feed
2026-03-23,GBP,1.283331,market_feed
2026-03-23,CAD,0.740760,market_feed
2026-03-23,INR,0.020809,market_feed
2026-03-24,USD,1.000000,market_feed
2026-03-24,EUR,1.069537,market_feed
2026-03-24,GBP,1.266293,market_feed
2026-03-24,CAD,0.743684,market_feed
2026-03-24,INR,-0.000893,market_feed
2026-03-25,USD,1.000000,market_feed
2026-03-25,EUR,1.099266,market_feed
2026-03-25,GBP,1.282151,market_feed
2026-03-25,CAD,0.753806,market_feed
2026-03-25,INR,0.025126,market_feed
2026-03-26,USD,1.000000,market_feed
2026-03-26,EUR,1.070619,market_feed
2026-03-26,GBP,1.277337,market_feed
2026-03-26,CAD,0.730053,market_feed
2026-03-26,INR,-0.007289,market_feed
2026-03-27,USD,1.000000,market_feed
2026-03-27,EUR,1.095513,market_feed
2026-03-27,GBP,1.253430,market_feed
2026-03-27,CAD,0.751661,market_feed
2026-03-27,INR,0.028950,market_feed
2026-03-28,USD,1.000000,market_feed
2026-03-28,EUR,1.071370,market_feed
2026-03-28,GBP,1.263099,market_feed
2026-03-28,CAD,0.754866,market_feed
2026-03-28,INR,0.000157,market_feed
2026-03-29,USD,1.000000,market_feed
2026-03-29,EUR,1.090521,market_feed
2026-03-29,GBP,1.287148,market_feed
2026-03-29,CAD,0.736028,market_feed
2026-03-29,INR,0.012576,market_feed
2026-03-30,USD,1.000000,market_feed
2026-03-30,EUR,1.088958,market_feed
2026-03-30,GBP,1.271344,market_feed
2026-03-30,CAD,0.733839,market_feed
2026-03-30,INR,-0.003213,market_feed
2026-03-31,USD,1.000000,market_feed
2026-03-31,EUR,1.094303,market_feed
2026-03-31,GBP,1.250511,market_feed
2026-03-31,CAD,0.759580,market_feed
2026-03-31,INR,0.016015,market_feed
2026-04-01,USD,1.000000,market_feed
2026-04-01,EUR,1.074080,market_feed
2026-04-01,GBP,1.288764,market_feed
2026-04-01,CAD,0.745820,market_feed
2026-04-01,INR,0.024564,market_feed
2026-04-02,USD,1.000000,market_feed
2026-04-02,EUR,1.066651,market_feed
2026-04-02,GBP,1.254198,market_feed
2026-04-02,CAD,0.728045,market_feed
2026-04-02,INR,0.031609,market_feed
2026-04-03,USD,1.000000,market_feed
2026-04-03,EUR,1.066020,market_feed
2026-04-03,GBP,1.274101,market_feed
2026-04-03,CAD,0.747378,market_feed
2026-04-03,INR,0.006602,market_feed
2026-04-04,USD,1.000000,market_feed
2026-04-04,EUR,1.072096,market_feed
2026-04-04,GBP,1.259781,market_feed
2026-04-04,CAD,0.746049,market_feed
2026-04-04,INR,0.010629,market_feed
2026-04-05,USD,1.000000,market_feed
2026-04-05,EUR,1.094746,market_feed
2026-04-05,GBP,1.274323,market_feed
2026-04-05,CAD,0.737441,market_feed
2026-04-05,INR,0.004706,market_feed
2026-04-06,USD,1.000000,market_feed
2026-04-06,EUR,1.087399,market_feed
2026-04-06,GBP,1.259505,market_feed
2026-04-06,CAD,0.741187,market_feed
2026-04-06,INR,0.006925,market_feed
2026-04-07,USD,1.000000,market_feed
2026-04-07,EUR,1.082350,market_feed
2026-04-07,GBP,1.275567,market_feed
2026-04-07,CAD,0.752277,market_feed
2026-04-07,INR,0.028371,market_feed
2026-04-08,USD,1.000000,market_feed
2026-04-08,EUR,1.064234,market_feed
2026-04-08,GBP,1.264436,market_feed
2026-04-08,CAD,0.747424,market_feed
2026-04-08,INR,0.019133,market_feed
2026-04-09,USD,1.000000,market_feed
2026-04-09,EUR,1.077880,market_feed
2026-04-09,GBP,1.286298,market_feed
2026-04-09,CAD,0.722007,market_feed
2026-04-09,INR,0.011155,market_feed
2026-04-10,USD,1.000000,market_feed
2026-04-10,EUR,1.084724,market_feed
2026-04-10,GBP,1.260196,market_feed
2026-04-10,CAD,0.735591,market_feed
2026-04-10,INR,0.003303,market_feed
2026-04-11,USD,1.000000,market_feed
2026-04-11,EUR,1.076314,market_feed
2026-04-11,GBP,1.289566,market_feed
2026-04-11,CAD,0.755304,market_feed
2026-04-11,INR,-0.006279,market_feed
2026-04-12,USD,1.000000,market_feed
2026-04-12,EUR,1.090906,market_feed
2026-04-12,GBP,1.282129,market_feed
2026-04-12,CAD,0.725788,market_feed
2026-04-12,INR,0.029255,market_feed
2026-04-13,USD,1.000000,market_feed
2026-04-13,EUR,1.061995,market_feed
2026-04-13,GBP,1.286662,market_feed
2026-04-13,CAD,0.750107,market_feed
2026-04-13,INR,-0.004639,market_feed
2026-04-14,USD,1.000000,market_feed
2026-04-14,EUR,1.073146,market_feed
2026-04-14,GBP,1.288105,market_feed
2026-04-14,CAD,0.728256,market_feed
2026-04-14,INR,0.003595,market_feed
2026-04-15,USD,1.000000,market_feed
2026-04-15,EUR,1.068467,market_feed
2026-04-15,GBP,1.286566,market_feed
2026-04-15,CAD,0.739843,market_feed
2026-04-15,INR,-0.000219,market_feed
2026-04-16,USD,1.000000,market_feed
2026-04-16,EUR,1.065513,market_feed
2026-04-16,GBP,1.262219,market_feed
2026-04-16,CAD,0.740004,market_feed
2026-04-16,INR,0.017957,market_feed
2026-04-17,USD,1.000000,market_feed
2026-04-17,EUR,1.061426,market_feed
2026-04-17,GBP,1.278699,market_feed
2026-04-17,CAD,0.737824,market_feed
2026-04-17,INR,0.020133,market_feed
2026-04-18,USD,1.000000,market_feed
2026-04-18,EUR,1.062069,market_feed
2026-04-18,GBP,1.253582,market_feed
2026-04-18,CAD,0.739789,market_feed
2026-04-18,INR,-0.000199,market_feed
2026-04-19,USD,1.000000,market_feed
2026-04-19,EUR,1.097385,market_feed
2026-04-19,GBP,1.256048,market_feed
2026-04-19,CAD,0.745682,market_feed
2026-04-19,INR,0.028312,market_feed
2026-04-20,USD,1.000000,market_feed
2026-04-20,EUR,1.060956,market_feed
2026-04-20,GBP,1.268935,market_feed
2026-04-20,CAD,0.726933,market_feed
2026-04-20,INR,-0.005310,market_feed
2026-04-21,USD,1.000000,market_feed
2026-04-21,EUR,1.088507,market_feed
2026-04-21,GBP,1.277269,market_feed
2026-04-21,CAD,0.743241,market_feed
2026-04-21,INR,0.028538,market_feed
2026-04-22,USD,1.000000,market_feed
2026-04-22,EUR,1.068384,market_feed
2026-04-22,GBP,1.258915,market_feed
2026-04-22,CAD,0.752670,market_feed
2026-04-22,INR,0.029474,market_feed
2026-04-23,USD,1.000000,market_feed
2026-04-23,EUR,1.089121,market_feed
2026-04-23,GBP,1.285408,market_feed
2026-04-23,CAD,0.749992,market_feed
2026-04-23,INR,0.020363,market_feed
2026-04-24,USD,1.000000,market_feed
2026-04-24,EUR,1.087968,market_feed
2026-04-24,GBP,1.280444,market_feed
2026-04-24,CAD,0.740981,market_feed
2026-04-24,INR,-0.000320,market_feed
2026-04-25,USD,1.000000,market_feed
2026-04-25,EUR,1.099951,market_feed
2026-04-25,GBP,1.261205,market_feed
2026-04-25,CAD,0.753236,market_feed
2026-04-25,INR,0.005041,market_feed
2026-04-26,USD,1.000000,market_feed
2026-04-26,EUR,1.078539,market_feed
2026-04-26,GBP,1.277535,market_feed
2026-04-26,CAD,0.738732,market_feed
2026-04-26,INR,0.016401,market_feed
2026-04-27,USD,1.000000,market_feed
2026-04-27,EUR,1.061309,market_feed
2026-04-27,GBP,1.276983,market_feed
2026-04-27,CAD,0.745430,market_feed
2026-04-27,INR,0.016319,market_feed
2026-04-28,USD,1.000000,market_feed
2026-04-28,EUR,1.064104,market_feed
2026-04-28,GBP,1.271352,market_feed
2026-04-28,CAD,0.751077,market_feed
2026-04-28,INR,0.010739,market_feed
2026-04-29,USD,1.000000,market_feed
2026-04-29,EUR,1.069089,market_feed
2026-04-29,GBP,1.285189,market_feed
2026-04-29,CAD,0.743862,market_feed
2026-04-29,INR,-0.007974,market_feed
2026-04-30,USD,1.000000,market_feed
2026-04-30,EUR,1.064529,market_feed
2026-04-30,GBP,1.284872,market_feed
2026-04-30,CAD,0.745235,market_feed
2026-04-30,INR,0.017475,market_feed
2026-05-01,USD,1.000000,market_feed
2026-05-01,EUR,1.069032,market_feed
2026-05-01,GBP,1.281239,market_feed
2026-05-01,CAD,0.754480,market_feed
2026-05-01,INR,0.029570,market_feed
2026-05-02,USD,1.000000,market_feed
2026-05-02,EUR,1.087185,market_feed
2026-05-02,GBP,1.285710,market_feed
2026-05-02,CAD,0.756663,market_feed
2026-05-02,INR,-0.003193,market_feed
2026-05-03,USD,1.000000,market_feed
2026-05-03,EUR,1.065073,market_feed
2026-05-03,GBP,1.266553,market_feed
2026-05-03,CAD,0.732245,market_feed
2026-05-03,INR,-0.006966,market_feed
2026-05-04,USD,1.000000,market_feed
2026-05-04,EUR,1.080843,market_feed
2026-05-04,GBP,1.278188,market_feed
2026-05-04,CAD,0.731943,market_feed
2026-05-04,INR,0.017204,market_feed
2026-05-05,USD,1.000000,market_feed
2026-05-05,EUR,1.060440,market_feed
2026-05-05,GBP,1.279483,market_feed
2026-05-05,CAD,0.737001,market_feed
2026-05-05,INR,0.014419,market_feed
2026-05-06,USD,1.000000,market_feed
2026-05-06,EUR,1.072789,market_feed
2026-05-06,GBP,1.266956,market_feed
2026-05-06,CAD,0.725249,market_feed
2026-05-06,INR,0.031191,market_feed
2026-05-07,USD,1.000000,market_feed
2026-05-07,EUR,1.061418,market_feed
2026-05-07,GBP,1.267215,market_feed
2026-05-07,CAD,0.736121,market_feed
2026-05-07,INR,0.029644,market_feed
2026-05-08,USD,1.000000,market_feed
2026-05-08,EUR,1.093510,market_feed
2026-05-08,GBP,1.281845,market_feed
2026-05-08,CAD,0.727915,market_feed
2026-05-08,INR,0.000674,market_feed
2026-05-09,USD,1.000000,market_feed
2026-05-09,EUR,1.086504,market_feed
2026-05-09,GBP,1.280458,market_feed
2026-05-09,CAD,0.733582,market_feed
2026-05-09,INR,0.017841,market_feed
2026-05-10,USD,1.000000,market_feed
2026-05-10,EUR,1.090507,market_feed
2026-05-10,GBP,1.278634,market_feed
2026-05-10,CAD,0.742415,market_feed
2026-05-10,INR,0.014010,market_feed
2026-05-11,USD,1.000000,market_feed
2026-05-11,EUR,1.096282,market_feed
2026-05-11,GBP,1.252299,market_feed
2026-05-11,CAD,0.737295,market_feed
2026-05-11,INR,0.021854,market_feed
2026-05-12,USD,1.000000,market_feed
2026-05-12,EUR,1.069137,market_feed
2026-05-12,GBP,1.272036,market_feed
2026-05-12,CAD,0.747019,market_feed
2026-05-12,INR,0.028756,market_feed
2026-05-13,USD,1.000000,market_feed
2026-05-13,EUR,1.064621,market_feed
2026-05-13,GBP,1.289694,market_feed
2026-05-13,CAD,0.730038,market_feed
2026-05-13,INR,-0.004336,market_feed
2026-05-14,USD,1.000000,market_feed
2026-05-14,EUR,1.083926,market_feed
2026-05-14,GBP,1.271807,market_feed
2026-05-14,CAD,0.739739,market_feed
2026-05-14,INR,0.002015,market_feed
2026-05-15,USD,1.000000,market_feed
2026-05-15,EUR,1.067527,market_feed
2026-05-15,GBP,1.274445,market_feed
2026-05-15,CAD,0.720774,market_feed
2026-05-15,INR,0.000160,market_feed
2026-05-16,USD,1.000000,market_feed
2026-05-16,EUR,1.083834,market_feed
2026-05-16,GBP,1.267082,market_feed
2026-05-16,CAD,0.724498,market_feed
2026-05-16,INR,0.027788,market_feed
2026-05-17,USD,1.000000,market_feed
2026-05-17,EUR,1.069282,market_feed
2026-05-17,GBP,1.278511,market_feed
2026-05-17,CAD,0.720697,market_feed
2026-05-17,INR,0.003824,market_feed
2026-05-18,USD,1.000000,market_feed
2026-05-18,EUR,1.094317,market_feed
2026-05-18,GBP,1.251979,market_feed
2026-05-18,CAD,0.737457,market_feed
2026-05-18,INR,0.025987,market_feed
2026-05-19,USD,1.000000,market_feed
2026-05-19,EUR,1.074081,market_feed
2026-05-19,GBP,1.256343,market_feed
2026-05-19,CAD,0.723350,market_feed
2026-05-19,INR,0.001223,market_feed
2026-05-20,USD,1.000000,market_feed
2026-05-20,EUR,1.062208,market_feed
2026-05-20,GBP,1.286908,market_feed
2026-05-20,CAD,0.747854,market_feed
2026-05-20,INR,0.009553,market_feed
2026-05-21,USD,1.000000,market_feed
2026-05-21,EUR,1.063479,market_feed
2026-05-21,GBP,1.272662,market_feed
2026-05-21,CAD,0.731694,market_feed
2026-05-21,INR,0.007582,market_feed
2026-05-22,USD,1.000000,market_feed
2026-05-22,EUR,1.060682,market_feed
2026-05-22,GBP,1.269009,market_feed
2026-05-22,CAD,0.720689,market_feed
2026-05-22,INR,-0.005255,market_feed
2026-05-23,USD,1.000000,market_feed
2026-05-23,EUR,1.088228,market_feed
2026-05-23,GBP,1.259311,market_feed
2026-05-23,CAD,0.722855,market_feed
2026-05-23,INR,0.009410,market_feed
2026-05-24,USD,1.000000,market_feed
2026-05-24,EUR,1.081042,market_feed
2026-05-24,GBP,1.256144,market_feed
2026-05-24,CAD,0.734932,market_feed
2026-05-24,INR,-0.006431,market_feed
2026-05-25,USD,1.000000,market_feed
2026-05-25,EUR,1.060213,market_feed
2026-05-25,GBP,1.255773,market_feed
2026-05-25,CAD,0.748738,market_feed
2026-05-25,INR,0.013973,market_feed
2026-05-26,USD,1.000000,market_feed
2026-05-26,EUR,1.081281,market_feed
2026-05-26,GBP,1.251147,market_feed
2026-05-26,CAD,0.733564,market_feed
2026-05-26,INR,0.003122,market_feed
2026-05-27,USD,1.000000,market_feed
2026-05-27,EUR,1.093192,market_feed
2026-05-27,GBP,1.259941,market_feed
2026-05-27,CAD,0.721573,market_feed
2026-05-27,INR,-0.006030,market_feed
2026-05-28,USD,1.000000,market_feed
2026-05-28,EUR,1.067467,market_feed
2026-05-28,GBP,1.272959,market_feed
2026-05-28,CAD,0.728155,market_feed
2026-05-28,INR,0.024697,market_feed
2026-05-29,USD,1.000000,market_feed
2026-05-29,EUR,1.096275,market_feed
2026-05-29,GBP,1.260969,market_feed
2026-05-29,CAD,0.729780,market_feed
2026-05-29,INR,0.028846,market_feed
2026-05-30,USD,1.000000,market_feed
2026-05-30,EUR,1.091057,market_feed
2026-05-30,GBP,1.270452,market_feed
2026-05-30,CAD,0.732076,market_feed
2026-05-30,INR,-0.001425,market_feed
2026-05-31,USD,1.000000,market_feed
2026-05-31,EUR,1.088272,market_feed
2026-05-31,GBP,1.274108,market_feed
2026-05-31,CAD,0.758364,market_feed
2026-05-31,INR,0.021888,market_feed
2026-06-01,USD,1.000000,market_feed
2026-06-01,EUR,1.099043,market_feed
2026-06-01,GBP,1.267368,market_feed
2026-06-01,CAD,0.725799,market_feed
2026-06-01,INR,0.007649,market_feed
2026-06-02,USD,1.000000,market_feed
2026-06-02,EUR,1.085660,market_feed
2026-06-02,GBP,1.262158,market_feed
2026-06-02,CAD,0.728308,market_feed
2026-06-02,INR,0.006202,market_feed
