payment_id,order_id,payment_method,payment_status,payment_date,amount_paid
PAY0001,O0001,PayPal,Pending,2024-08-09,216.41
PAY0002,O0002,Credit Card,Pending,2024-06-06,0.00
PAY0003,O0003,PayPal,Pending,2024-07-03,
PAY0004,O0004,Debit Card,Pending,2024-08-15,0.00
PAY0005,O0005,PayPal,Pending,2024-06-06,80.98
PAY0006,O0006,Debit Card,Refunded,2024-08-06,0.00
PAY0007,O0007,PayPal,paid ,2024-08-14,233.19
PAY0008,O0008,Gift Card,Paid,2024-07-31,31.18
PAY0009,O0009,PayPal,Failed,2024-08-25,103.04
PAY0010,O0010,Debit Card,Failed,2024-07-23,106.61
PAY0011,O0011,PayPal,Refunded,2024-08-10,
PAY0012,O0012,Credit Card,Failed,2024-07-03,136.16
PAY0013,O0013,Gift Card,Pending,2024-06-01,0.00
PAY0014,O0014,credit_card,Refunded,2024-07-23,
PAY0015,O0015,credit_card,Failed,2024-08-19,96.11
PAY0016,O0016,Gift Card,Paid,2024-06-27,117.25
PAY0017,O0017,Debit Card,Failed,2024-07-27,25.62
PAY0018,O0018,Gift Card,Paid,2024-06-04,0.00
PAY0019,O0019,credit_card,paid ,2024-08-30,427.41
PAY0020,O0020,credit_card,Paid,2024-08-10,61.62
PAY0021,O0021,Debit Card,Paid,2024-07-30,141.75
PAY0022,O0022,Debit Card,Refunded,2024-08-31,8.99
PAY0023,O0023,PayPal,Refunded,2024-08-01,95.55
PAY0024,O0024,Debit Card,Refunded,2024-08-10,62.98
PAY0025,O0025,Debit Card,Pending,2024-08-05,65.25
PAY0026,O0026,Debit Card,Paid,2024-07-06,47.68
PAY0027,O0027,Gift Card,Failed,2024-08-04,58.90
PAY0028,O0028,Credit Card,Failed,2024-09-01,26.97
PAY0029,O0029,credit_card,Pending,2024-08-24,98.66
PAY0030,O0030,Debit Card,Refunded,2024-08-08,166.66
PAY0031,O0031,PayPal,Pending,2024-08-09,101.11
PAY0032,O0032,PayPal,paid ,2024-08-29,28.56
PAY0033,O0033,Gift Card,paid ,2024-07-23,
PAY0034,O0034,Gift Card,Refunded,2024-07-20,38.69
PAY0035,O0035,Debit Card,Refunded,2024-06-05,0.00
PAY0036,O0036,credit_card,Failed,2024-06-13,128.31
PAY0037,O0037,Gift Card,Paid,2024-08-07,23.74
PAY0038,O0038,Credit Card,paid ,2024-07-23,80.98
PAY0039,O0039,Debit Card,Paid,2024-07-31,68.82
PAY0040,O0040,PayPal,Failed,2024-08-19,63.15
PAY0041,O0041,Credit Card,Failed,2024-08-26,24.27
PAY0042,O0042,Gift Card,Failed,2024-08-20,0.00
PAY0043,O0043,Gift Card,Pending,2024-06-05,0.00
PAY0044,O0044,Debit Card,Failed,2024-06-30,44.99
PAY0045,O0045,Gift Card,Paid,2024-08-21,30.58
PAY0006,O0006,Debit Card,Refunded,2024-08-06,0.00
