shipment_id,order_id,carrier,ship_date,delivery_date,shipping_cost,delivery_status
SH0001,O0001,UPS,2024-06-16,2024-06-19,0,Delayed
SH0002,O0002,FedEx,2024-06-10,2024-06-16,4.99,delivered 
SH0003,O0003,UPS,2024-07-27,2024-07-30,,Lost
SH0004,O0004,FedEx,2024-08-20,2024-08-28,4.99,Lost
SH0005,O0005,UPS,2024-08-23,2024-08-31,12.99,Delayed
SH0006,O0006,USPS,2024-08-30,,,Delayed
SH0007,O0007,USPS,2024-08-24,2024-08-29,4.99,Lost
SH0008,O0008,USPS,2024-08-01,2024-08-05,,Delayed
SH0009,O0009,DHL,2024-08-31,2024-09-01,7.99,Delivered
SH0010,O0010,USPS,2024-08-12,2024-08-20,4.99,delivered 
SH0011,O0011,FedEx,2024-07-17,2024-07-21,free,Delivered
SH0012,O0012,UPS,2024-08-20,2024-08-25,,Delayed
SH0013,O0013,DHL,2024-06-17,2024-06-22,4.99,In Transit
SH0014,O0014,USPS,2024-06-21,2024-06-27,4.99,Delayed
SH0015,O0015,DHL,2024-08-03,2024-08-09,0,In Transit
SH0016,O0016,DHL,2024-07-02,2024-07-11,0,Delayed
SH0017,O0017,USPS,2024-08-08,2024-08-16,,Lost
SH0018,O0018,DHL,2024-08-23,2024-08-25,0,delivered 
SH0019,O0019,DHL,2024-08-13,2024-08-17,free,Delayed
SH0020,O0020,UPS,2024-08-26,2024-08-28,7.99,Lost
SH0021,O0021,FedEx,2024-06-15,2024-06-19,12.99,Lost
SH0022,O0022,FedEx,2024-07-22,2024-07-29,12.99,Delivered
SH0023,O0023,USPS,2024-08-06,2024-08-13,0,Delayed
SH0024,O0024,USPS,2024-07-01,2024-07-09,0,Delayed
SH0025,O0025,FedEx,2024-08-11,2024-08-12,0,Lost
SH0026,O0026,USPS,2024-06-13,,4.99,In Transit
SH0027,O0027,,2024-08-13,2024-08-15,4.99,delivered 
SH0028,O0028,,2024-06-29,2024-07-05,0,Delayed
SH0029,O0029,FedEx,2024-06-20,2024-06-29,0,Delivered
SH0030,O0030,FedEx,2024-06-17,2024-06-23,,Delayed
SH0031,O0031,DHL,2024-06-04,,,Delivered
SH0032,O0032,,2024-06-12,2024-06-20,,Delivered
SH0033,O0033,UPS,2024-08-01,2024-08-05,free,delivered 
SH0034,O0034,DHL,2024-07-12,,12.99,Lost
SH0035,O0035,DHL,2024-08-27,2024-09-04,0,Delivered
SH0036,O0036,USPS,2024-07-16,,,delivered 
SH0037,O0037,,2024-08-12,2024-08-19,7.99,Lost
SH0038,O0038,UPS,2024-08-08,,free,delivered 
SH0039,O0039,DHL,2024-07-01,2024-07-09,7.99,Lost
SH0040,O0040,USPS,2024-07-25,2024-07-27,free,Delayed
SH0041,O0041,UPS,2024-07-19,,0,Lost
SH0042,O0042,,2024-06-15,2024-06-18,,delivered 
SH0043,O0043,DHL,2024-07-13,2024-07-20,free,Delivered
SH0044,O0044,,2024-07-11,2024-07-16,,In Transit
SH0045,O0045,USPS,2024-06-23,2024-06-27,,Delayed
